,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,membrane,solvent,solute_smiles,secondary_solute_smiles,secondary_solute_ratio,pressure,temperature,permeance,process_configuration,scaffold_smarts,scaffold_basis,dummy_places,type,name,fragment_smiles,membrane_family,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,solvent_smiles,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,membrane_SM122,membrane_DM500,membrane_PMPerformance,membrane_DM300,membrane_SS150101,membrane_SS336,membrane_GMT-oNF-2,membrane_DM150,process_configuration_CF,process_configuration_DE,rejection_mcmpnn_combi_v42d_fold3,rejection_mcmpnn_combi_v42d_fold2,rejection_mcmpnn_combi_v42d_fold4,rejection_mcmpnn_combi_v42d_fold0,rejection_mcmpnn_combi_v42d_fold1,mcmpnn_rejection_mean_predicted,mcmpnn_rejection_ci_lower,mcmpnn_rejection_ci_upper
10,10,10,10,10,10,10,SS336,Toluene,OC1=C2C=C(N3CCCCC3)C=C1CC1=C(O)C(=CC(N3CCCCC3)=C1)CC1=C(O)C(=CC(N3CCCCC3)=C1)CC1=CC(N3CCCCC3)=CC(=C1O)C2,OC1=C2C=C(N3CCCCC3)C=C1CC1=C(O)C(=CC(N3CCCCC3)=C1)CC1=C(O)C(=CC(N3CCCCC3)=C1)CC1=CC(N3CCCCC3)=CC(=C1O)C2,0.5,30,25,0.798,CF,Oc1c(Cc2cc([*])cc(C3)c2O)cc([*])cc1Cc4c(O)c(Cc5cc([*])cc3c5O)cc([*])c4,Oc1c(Cc2cccc(C3)c2O)cccc1Cc4c(O)c(Cc5c(O)c3ccc5)ccc4,4,organocatalyst,calix-arene,[*]N1CCCCC1,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,757.0319999999997,9.146800000000002,757.0319999999997,9.146800000000002,0,0,0,0,0,1,0,0,1,0,0.5426458,0.5548478,0.5689099,0.8105619,0.74549747,0.644492574,0.4900279986641837,0.7989571493358164
11,11,11,11,11,11,11,SS336,Toluene,OC1=CC2=C(O)C(=C1)CC1=C(O)C(=CC(O)=C1)CC1=CC(O)=CC(=C1O)CC1=C(O)C(=CC(O)=C1)C2,OC1=CC2=C(O)C(=C1)CC1=C(O)C(=CC(O)=C1)CC1=CC(O)=CC(=C1O)CC1=C(O)C(=CC(O)=C1)C2,0.5,30,25,0.798,CF,Oc1c(Cc2cc([*])cc(C3)c2O)cc([*])cc1Cc4c(O)c(Cc5cc([*])cc3c5O)cc([*])c4,Oc1c(Cc2cccc(C3)c2O)cccc1Cc4c(O)c(Cc5c(O)c3ccc5)ccc4,4,organocatalyst,calix-arene,[*]O,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,488.4920000000003,4.008000000000001,488.4920000000003,4.008000000000001,0,0,0,0,0,1,0,0,1,0,0.5868064,0.49682394,0.45768937,0.69543886,0.5223521,0.551822134,0.43633415793429176,0.6673101100657083
12,12,12,12,12,12,12,SS336,Toluene,NC1=CC2=C(O)C(=C1)CC1=C(O)C(=CC(N)=C1)CC1=CC(N)=CC(=C1O)CC1=C(O)C(=CC(N)=C1)C2,NC1=CC2=C(O)C(=C1)CC1=C(O)C(=CC(N)=C1)CC1=CC(N)=CC(=C1O)CC1=C(O)C(=CC(N)=C1)C2,0.5,30,25,0.798,CF,Oc1c(Cc2cc([*])cc(C3)c2O)cc([*])cc1Cc4c(O)c(Cc5cc([*])cc3c5O)cc([*])c4,Oc1c(Cc2cccc(C3)c2O)cccc1Cc4c(O)c(Cc5c(O)c3ccc5)ccc4,4,organocatalyst,calix-arene,[*]N,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,484.55600000000027,3.514400000000001,484.55600000000027,3.514400000000001,0,0,0,0,0,1,0,0,1,0,0.53056943,0.49239916,0.43058205,0.68879056,0.49924746,0.528317732,0.4081837936885072,0.6484516703114928
13,13,13,13,13,13,13,SS336,Toluene,OC1=C2C=C(C34CC5CC(CC(C5)C3)C4)C=C1CC1=C(O)C(=CC(C34CC5CC(CC(C5)C3)C4)=C1)CC1=C(O)C(=CC(C34CC5CC(CC(C5)C3)C4)=C1)CC1=CC(C34CC5CC(CC(C5)C3)C4)=CC(=C1O)C2,OC1=C2C=C(C34CC5CC(CC(C5)C3)C4)C=C1CC1=C(O)C(=CC(C34CC5CC(CC(C5)C3)C4)=C1)CC1=C(O)C(=CC(C34CC5CC(CC(C5)C3)C4)=C1)CC1=CC(C34CC5CC(CC(C5)C3)C4)=CC(=C1O)C2,0.5,30,25,0.798,CF,Oc1c(Cc2cc([*])cc(C3)c2O)cc([*])cc1Cc4c(O)c(Cc5cc([*])cc3c5O)cc([*])c4,Oc1c(Cc2cccc(C3)c2O)cccc1Cc4c(O)c(Cc5c(O)c3ccc5)ccc4,4,organocatalyst,calix-arene,[*]C12CC3CC(CC(C2)C3)C1,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,961.3839999999992,15.056799999999962,961.3839999999992,15.056799999999962,0,0,0,0,0,1,0,0,1,0,0.6206305,0.6778502,0.6109978,0.8590413,0.89743376,0.7331907120000001,0.5649032870207957,0.9014781369792044
14,14,14,14,14,14,14,SS336,Toluene,OC1=C2C=C(C3CCCCCCCCC3)C=C1CC1=C(O)C(=CC(C3CCCCCCCCC3)=C1)CC1=C(O)C(=CC(C3CCCCCCCCC3)=C1)CC1=CC(C3CCCCCCCCC3)=CC(=C1O)C2,OC1=C2C=C(C3CCCCCCCCC3)C=C1CC1=C(O)C(=CC(C3CCCCCCCCC3)=C1)CC1=C(O)C(=CC(C3CCCCCCCCC3)=C1)CC1=CC(C3CCCCCCCCC3)=CC(=C1O)C2,0.5,30,25,0.798,CF,Oc1c(Cc2cc([*])cc(C3)c2O)cc([*])cc1Cc4c(O)c(Cc5cc([*])cc3c5O)cc([*])c4,Oc1c(Cc2cccc(C3)c2O)cccc1Cc4c(O)c(Cc5c(O)c3ccc5)ccc4,4,organocatalyst,calix-arene,[*]C1CCCCCCCCC1,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,977.511999999999,19.61799999999999,977.511999999999,19.61799999999999,0,0,0,0,0,1,0,0,1,0,0.65184367,0.69031554,0.6125314,0.8416116,0.88033926,0.735328294,0.5878898710000845,0.8827667169999155
15,15,15,15,15,15,15,SS336,Toluene,CCCCCCCCCCC1=CC2=C(O)C(=C1)CC1=C(O)C(=CC(CCCCCCCCCC)=C1)CC1=CC(CCCCCCCCCC)=CC(=C1O)CC1=C(O)C(=CC(CCCCCCCCCC)=C1)C2,CCCCCCCCCCC1=CC2=C(O)C(=C1)CC1=C(O)C(=CC(CCCCCCCCCC)=C1)CC1=CC(CCCCCCCCCC)=CC(=C1O)CC1=C(O)C(=CC(CCCCCCCCCC)=C1)C2,0.5,30,25,0.798,CF,Oc1c(Cc2cc([*])cc(C3)c2O)cc([*])cc1Cc4c(O)c(Cc5cc([*])cc3c5O)cc([*])c4,Oc1c(Cc2cccc(C3)c2O)cccc1Cc4c(O)c(Cc5c(O)c3ccc5)ccc4,4,organocatalyst,calix-arene,[*]CCCCCCCCCC,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,985.575999999999,19.918399999999995,985.575999999999,19.918399999999995,0,0,0,0,0,1,0,0,1,0,0.6418652,0.6709296,0.6531067,0.83774984,0.94072866,0.748876,0.5829793809132646,0.9147726190867354
16,16,16,16,16,16,16,SS336,Toluene,COC1=CC=C2C(=C1)C1(CC2(C)C)CC(C)(C)C2=C1C=C(OC1=CC3=C(O)C(=C1)CC1=C(O)C(=CC(OC4=CC5=C(C=C4)C(C)(C)CC54CC(C)(C)C5=CC=C(OC)C=C54)=C1)CC1=CC(OC4=CC5=C(C=C4)C(C)(C)CC54CC(C)(C)C5=CC=C(OC)C=C54)=CC(=C1O)CC1=C(O)C(=CC(OC4=CC5=C(C=C4)C(C)(C)CC54CC(C)(C)C5=CC=C(OC)C=C54)=C1)C3)C=C2,COC1=CC=C2C(=C1)C1(CC2(C)C)CC(C)(C)C2=C1C=C(OC1=CC3=C(O)C(=C1)CC1=C(O)C(=CC(OC4=CC5=C(C=C4)C(C)(C)CC54CC(C)(C)C5=CC=C(OC)C=C54)=C1)CC1=CC(OC4=CC5=C(C=C4)C(C)(C)CC54CC(C)(C)C5=CC=C(OC)C=C54)=CC(=C1O)CC1=C(O)C(=CC(OC4=CC5=C(C=C4)C(C)(C)CC54CC(C)(C)C5=CC=C(OC)C=C54)=C1)C3)C=C2,0.5,30,25,0.798,CF,Oc1c(Cc2cc([*])cc(C3)c2O)cc([*])cc1Cc4c(O)c(Cc5cc([*])cc3c5O)cc([*])c4,Oc1c(Cc2cccc(C3)c2O)cccc1Cc4c(O)c(Cc5c(O)c3ccc5)ccc4,4,organocatalyst,calix-arene,CC1(C)CC2(CC(C)(C)C3=C2C=C(O[*])C=C3)C4=CC(OC)=CC=C41,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,1706.223999999998,26.98400000000007,1706.223999999998,26.98400000000007,0,0,0,0,0,1,0,0,1,0,0.41074294,0.6860765,0.6450572,0.868836,0.9824486,0.718632248,0.4455866751191836,0.9916778208808165
17,17,17,17,17,17,17,SS336,Toluene,OC1=C2C=C(C3CCC4(CCCC4)CC3)C=C1CC1=C(O)C(=CC(C3CCC4(CCCC4)CC3)=C1)CC1=C(O)C(=CC(C3CCC4(CCCC4)CC3)=C1)CC1=CC(C3CCC4(CCCC4)CC3)=CC(=C1O)C2,OC1=C2C=C(C3CCC4(CCCC4)CC3)C=C1CC1=C(O)C(=CC(C3CCC4(CCCC4)CC3)=C1)CC1=C(O)C(=CC(C3CCC4(CCCC4)CC3)=C1)CC1=CC(C3CCC4(CCCC4)CC3)=CC(=C1O)C2,0.5,30,25,0.798,CF,Oc1c(Cc2cc([*])cc(C3)c2O)cc([*])cc1Cc4c(O)c(Cc5cc([*])cc3c5O)cc([*])c4,Oc1c(Cc2cccc(C3)c2O)cccc1Cc4c(O)c(Cc5c(O)c3ccc5)ccc4,4,organocatalyst,calix-arene,[*]C1CCC2(CCCC2)CC1,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,969.4479999999992,18.05759999999997,969.4479999999992,18.05759999999997,0,0,0,0,0,1,0,0,1,0,0.6272706,0.70311046,0.5094021,0.8461621,0.88283724,0.7137565,0.5219270377969396,0.9055859622030604
18,18,18,18,18,18,18,SS336,Toluene,C[N+]1=C2C=CC=CC2=C(C(F)(F)F)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],C[N+]1=C2C=CC=CC2=C(C(F)(F)F)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.798,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]C(F)(F)F,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,361.7030000000001,-0.9196999999999992,361.7030000000001,-0.9196999999999992,0,0,0,0,0,1,0,0,1,0,0.45608562,0.16556057,0.19700697,0.09701875,0.15473154,0.21408069000000002,0.040205696685668424,0.3879556833143316
19,19,19,19,19,19,19,SS336,Toluene,C[N+]1=C2C=CC=CC2=C(C2=CC=CC=C2)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],C[N+]1=C2C=CC=CC2=C(C2=CC=CC=C2)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.798,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]c1ccccc1,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,369.8040000000001,-0.2714999999999994,369.8040000000001,-0.2714999999999994,0,0,0,0,0,1,0,0,1,0,0.49852383,0.16742358,0.22738704,0.1550088,0.18024796,0.245718242,0.06697542299636924,0.4244610610036308
20,20,20,20,20,20,20,SS336,Toluene,C[N+]1=C2C=CC=CC2=C(C(C)(C)C)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],C[N+]1=C2C=CC=CC2=C(C(C)(C)C)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.798,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]C(C)(C)C,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,349.8140000000001,-0.6409999999999991,349.8140000000001,-0.6409999999999991,0,0,0,0,0,1,0,0,1,0,0.52883524,0.1471056,0.2095567,0.16446072,0.15676928,0.241345508,0.039592832823135665,0.44309818317686434
21,21,21,21,21,21,21,SS336,Toluene,CC(C)C1=C2C=CC=CC2=[N+](C)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],CC(C)C1=C2C=CC=CC2=[N+](C)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.798,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]C(C)C,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,335.78700000000003,-0.8150999999999997,335.78700000000003,-0.8150999999999997,0,0,0,0,0,1,0,0,1,0,0.46649858,0.10180578,0.2121338,0.13082734,0.16258961,0.214771022,0.03280866250226741,0.39673338149773263
22,22,22,22,22,22,22,SS336,Toluene,COC1=C2C=CC=CC2=[N+](C)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],COC1=C2C=CC=CC2=[N+](C)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.798,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]OC,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,323.732,-1.9298999999999973,323.732,-1.9298999999999973,0,0,0,0,0,1,0,0,1,0,0.40609175,0.035313338,0.18558478,0.04579979,0.1091705,0.15639203159999998,-0.03224563658142085,0.34502969978142084
