,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,membrane,solvent,solute_smiles,secondary_solute_smiles,secondary_solute_ratio,pressure,temperature,permeance,process_configuration,scaffold_smarts,scaffold_basis,dummy_places,type,name,fragment_smiles,membrane_family,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,solvent_smiles,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,membrane_SM122,membrane_DM500,membrane_PMPerformance,membrane_DM300,membrane_SS150101,membrane_SS336,membrane_GMT-oNF-2,membrane_DM150,process_configuration_CF,process_configuration_DE,rejection_mcmpnn_combi_v42d_fold3,rejection_mcmpnn_combi_v42d_fold2,rejection_mcmpnn_combi_v42d_fold4,rejection_mcmpnn_combi_v42d_fold0,rejection_mcmpnn_combi_v42d_fold1,mcmpnn_rejection_mean_predicted,mcmpnn_rejection_ci_lower,mcmpnn_rejection_ci_upper
10,10,10,10,10,10,10,DM300,Acetonitrile,OC1=C2C=C(N3CCCCC3)C=C1CC1=C(O)C(=CC(N3CCCCC3)=C1)CC1=C(O)C(=CC(N3CCCCC3)=C1)CC1=CC(N3CCCCC3)=CC(=C1O)C2,OC1=C2C=C(N3CCCCC3)C=C1CC1=C(O)C(=CC(N3CCCCC3)=C1)CC1=C(O)C(=CC(N3CCCCC3)=C1)CC1=CC(N3CCCCC3)=CC(=C1O)C2,0.5,30,25,0.519,CF,Oc1c(Cc2cc([*])cc(C3)c2O)cc([*])cc1Cc4c(O)c(Cc5cc([*])cc3c5O)cc([*])c4,Oc1c(Cc2cccc(C3)c2O)cccc1Cc4c(O)c(Cc5c(O)c3ccc5)ccc4,4,organocatalyst,calix-arene,[*]N1CCCCC1,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,757.0319999999997,9.146800000000002,757.0319999999997,9.146800000000002,0,0,0,1,0,0,0,0,1,0,0.9079943,0.913173,0.96074545,0.9799746,1.0,0.9523774700000001,0.9019164441479905,1.0028384958520096
11,11,11,11,11,11,11,DM300,Acetonitrile,OC1=CC2=C(O)C(=C1)CC1=C(O)C(=CC(O)=C1)CC1=CC(O)=CC(=C1O)CC1=C(O)C(=CC(O)=C1)C2,OC1=CC2=C(O)C(=C1)CC1=C(O)C(=CC(O)=C1)CC1=CC(O)=CC(=C1O)CC1=C(O)C(=CC(O)=C1)C2,0.5,30,25,0.519,CF,Oc1c(Cc2cc([*])cc(C3)c2O)cc([*])cc1Cc4c(O)c(Cc5cc([*])cc3c5O)cc([*])c4,Oc1c(Cc2cccc(C3)c2O)cccc1Cc4c(O)c(Cc5c(O)c3ccc5)ccc4,4,organocatalyst,calix-arene,[*]O,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,488.4920000000003,4.008000000000001,488.4920000000003,4.008000000000001,0,0,0,1,0,0,0,0,1,0,0.80432916,0.9337279,0.92941666,0.972769,1.0,0.9280485439999999,0.8348874449360133,1.0212096430639865
12,12,12,12,12,12,12,DM300,Acetonitrile,NC1=CC2=C(O)C(=C1)CC1=C(O)C(=CC(N)=C1)CC1=CC(N)=CC(=C1O)CC1=C(O)C(=CC(N)=C1)C2,NC1=CC2=C(O)C(=C1)CC1=C(O)C(=CC(N)=C1)CC1=CC(N)=CC(=C1O)CC1=C(O)C(=CC(N)=C1)C2,0.5,30,25,0.519,CF,Oc1c(Cc2cc([*])cc(C3)c2O)cc([*])cc1Cc4c(O)c(Cc5cc([*])cc3c5O)cc([*])c4,Oc1c(Cc2cccc(C3)c2O)cccc1Cc4c(O)c(Cc5c(O)c3ccc5)ccc4,4,organocatalyst,calix-arene,[*]N,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,484.55600000000027,3.514400000000001,484.55600000000027,3.514400000000001,0,0,0,1,0,0,0,0,1,0,0.87946045,0.9585979,0.9340811,0.9610617,1.0,0.9466402300000001,0.8915675523437308,1.0017129076562694
13,13,13,13,13,13,13,DM300,Acetonitrile,OC1=C2C=C(C34CC5CC(CC(C5)C3)C4)C=C1CC1=C(O)C(=CC(C34CC5CC(CC(C5)C3)C4)=C1)CC1=C(O)C(=CC(C34CC5CC(CC(C5)C3)C4)=C1)CC1=CC(C34CC5CC(CC(C5)C3)C4)=CC(=C1O)C2,OC1=C2C=C(C34CC5CC(CC(C5)C3)C4)C=C1CC1=C(O)C(=CC(C34CC5CC(CC(C5)C3)C4)=C1)CC1=C(O)C(=CC(C34CC5CC(CC(C5)C3)C4)=C1)CC1=CC(C34CC5CC(CC(C5)C3)C4)=CC(=C1O)C2,0.5,30,25,0.519,CF,Oc1c(Cc2cc([*])cc(C3)c2O)cc([*])cc1Cc4c(O)c(Cc5cc([*])cc3c5O)cc([*])c4,Oc1c(Cc2cccc(C3)c2O)cccc1Cc4c(O)c(Cc5c(O)c3ccc5)ccc4,4,organocatalyst,calix-arene,[*]C12CC3CC(CC(C2)C3)C1,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,961.3839999999992,15.056799999999962,961.3839999999992,15.056799999999962,0,0,0,1,0,0,0,0,1,0,0.9549678,0.9982639,1.0,1.0,1.0,0.99064634,0.9658638782171965,1.0154288017828033
14,14,14,14,14,14,14,DM300,Acetonitrile,OC1=C2C=C(C3CCCCCCCCC3)C=C1CC1=C(O)C(=CC(C3CCCCCCCCC3)=C1)CC1=C(O)C(=CC(C3CCCCCCCCC3)=C1)CC1=CC(C3CCCCCCCCC3)=CC(=C1O)C2,OC1=C2C=C(C3CCCCCCCCC3)C=C1CC1=C(O)C(=CC(C3CCCCCCCCC3)=C1)CC1=C(O)C(=CC(C3CCCCCCCCC3)=C1)CC1=CC(C3CCCCCCCCC3)=CC(=C1O)C2,0.5,30,25,0.519,CF,Oc1c(Cc2cc([*])cc(C3)c2O)cc([*])cc1Cc4c(O)c(Cc5cc([*])cc3c5O)cc([*])c4,Oc1c(Cc2cccc(C3)c2O)cccc1Cc4c(O)c(Cc5c(O)c3ccc5)ccc4,4,organocatalyst,calix-arene,[*]C1CCCCCCCCC1,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,977.511999999999,19.61799999999999,977.511999999999,19.61799999999999,0,0,0,1,0,0,0,0,1,0,0.94412756,0.99154806,1.0,1.0,1.0,0.9871351239999999,0.9569391953547296,1.0173310526452704
15,15,15,15,15,15,15,DM300,Acetonitrile,CCCCCCCCCCC1=CC2=C(O)C(=C1)CC1=C(O)C(=CC(CCCCCCCCCC)=C1)CC1=CC(CCCCCCCCCC)=CC(=C1O)CC1=C(O)C(=CC(CCCCCCCCCC)=C1)C2,CCCCCCCCCCC1=CC2=C(O)C(=C1)CC1=C(O)C(=CC(CCCCCCCCCC)=C1)CC1=CC(CCCCCCCCCC)=CC(=C1O)CC1=C(O)C(=CC(CCCCCCCCCC)=C1)C2,0.5,30,25,0.519,CF,Oc1c(Cc2cc([*])cc(C3)c2O)cc([*])cc1Cc4c(O)c(Cc5cc([*])cc3c5O)cc([*])c4,Oc1c(Cc2cccc(C3)c2O)cccc1Cc4c(O)c(Cc5c(O)c3ccc5)ccc4,4,organocatalyst,calix-arene,[*]CCCCCCCCCC,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,985.575999999999,19.918399999999995,985.575999999999,19.918399999999995,0,0,0,1,0,0,0,0,1,0,0.93892384,0.99652433,1.0,1.0,1.0,0.9870896339999999,0.9536050277485892,1.0205742402514106
16,16,16,16,16,16,16,DM300,Acetonitrile,COC1=CC=C2C(=C1)C1(CC2(C)C)CC(C)(C)C2=C1C=C(OC1=CC3=C(O)C(=C1)CC1=C(O)C(=CC(OC4=CC5=C(C=C4)C(C)(C)CC54CC(C)(C)C5=CC=C(OC)C=C54)=C1)CC1=CC(OC4=CC5=C(C=C4)C(C)(C)CC54CC(C)(C)C5=CC=C(OC)C=C54)=CC(=C1O)CC1=C(O)C(=CC(OC4=CC5=C(C=C4)C(C)(C)CC54CC(C)(C)C5=CC=C(OC)C=C54)=C1)C3)C=C2,COC1=CC=C2C(=C1)C1(CC2(C)C)CC(C)(C)C2=C1C=C(OC1=CC3=C(O)C(=C1)CC1=C(O)C(=CC(OC4=CC5=C(C=C4)C(C)(C)CC54CC(C)(C)C5=CC=C(OC)C=C54)=C1)CC1=CC(OC4=CC5=C(C=C4)C(C)(C)CC54CC(C)(C)C5=CC=C(OC)C=C54)=CC(=C1O)CC1=C(O)C(=CC(OC4=CC5=C(C=C4)C(C)(C)CC54CC(C)(C)C5=CC=C(OC)C=C54)=C1)C3)C=C2,0.5,30,25,0.519,CF,Oc1c(Cc2cc([*])cc(C3)c2O)cc([*])cc1Cc4c(O)c(Cc5cc([*])cc3c5O)cc([*])c4,Oc1c(Cc2cccc(C3)c2O)cccc1Cc4c(O)c(Cc5c(O)c3ccc5)ccc4,4,organocatalyst,calix-arene,CC1(C)CC2(CC(C)(C)C3=C2C=C(O[*])C=C3)C4=CC(OC)=CC=C41,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,1706.223999999998,26.98400000000007,1706.223999999998,26.98400000000007,0,0,0,1,0,0,0,0,1,0,0.9573536,1.0,1.0,1.0,1.0,0.99147072,0.9677896422931386,1.0151517977068616
17,17,17,17,17,17,17,DM300,Acetonitrile,OC1=C2C=C(C3CCC4(CCCC4)CC3)C=C1CC1=C(O)C(=CC(C3CCC4(CCCC4)CC3)=C1)CC1=C(O)C(=CC(C3CCC4(CCCC4)CC3)=C1)CC1=CC(C3CCC4(CCCC4)CC3)=CC(=C1O)C2,OC1=C2C=C(C3CCC4(CCCC4)CC3)C=C1CC1=C(O)C(=CC(C3CCC4(CCCC4)CC3)=C1)CC1=C(O)C(=CC(C3CCC4(CCCC4)CC3)=C1)CC1=CC(C3CCC4(CCCC4)CC3)=CC(=C1O)C2,0.5,30,25,0.519,CF,Oc1c(Cc2cc([*])cc(C3)c2O)cc([*])cc1Cc4c(O)c(Cc5cc([*])cc3c5O)cc([*])c4,Oc1c(Cc2cccc(C3)c2O)cccc1Cc4c(O)c(Cc5c(O)c3ccc5)ccc4,4,organocatalyst,calix-arene,[*]C1CCC2(CCCC2)CC1,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,969.4479999999992,18.05759999999997,969.4479999999992,18.05759999999997,0,0,0,1,0,0,0,0,1,0,0.956697,1.0,1.0,1.0,1.0,0.9913394,0.9672937195219239,1.015385080478076
18,18,18,18,18,18,18,DM300,Acetonitrile,C[N+]1=C2C=CC=CC2=C(C(F)(F)F)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],C[N+]1=C2C=CC=CC2=C(C(F)(F)F)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.519,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]C(F)(F)F,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,361.7030000000001,-0.9196999999999992,361.7030000000001,-0.9196999999999992,0,0,0,1,0,0,0,0,1,0,0.8081474,0.6937515,0.7206024,0.39883256,0.6923606,0.6627388919999999,0.47040357631782576,0.855074207682174
19,19,19,19,19,19,19,DM300,Acetonitrile,C[N+]1=C2C=CC=CC2=C(C2=CC=CC=C2)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],C[N+]1=C2C=CC=CC2=C(C2=CC=CC=C2)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.519,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]c1ccccc1,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,369.8040000000001,-0.2714999999999994,369.8040000000001,-0.2714999999999994,0,0,0,1,0,0,0,0,1,0,0.8285295,0.6563084,0.7240756,0.45644543,0.71976405,0.6770245960000001,0.505784631197183,0.8482645608028172
20,20,20,20,20,20,20,DM300,Acetonitrile,C[N+]1=C2C=CC=CC2=C(C(C)(C)C)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],C[N+]1=C2C=CC=CC2=C(C(C)(C)C)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.519,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]C(C)(C)C,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,349.8140000000001,-0.6409999999999991,349.8140000000001,-0.6409999999999991,0,0,0,1,0,0,0,0,1,0,0.8206621,0.649094,0.712521,0.44760576,0.7017391,0.6663243919999999,0.4959140005020293,0.8367347834979706
21,21,21,21,21,21,21,DM300,Acetonitrile,CC(C)C1=C2C=CC=CC2=[N+](C)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],CC(C)C1=C2C=CC=CC2=[N+](C)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.519,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]C(C)C,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,335.78700000000003,-0.8150999999999997,335.78700000000003,-0.8150999999999997,0,0,0,1,0,0,0,0,1,0,0.76608497,0.6043854,0.716697,0.4172531,0.7056418,0.642012454,0.46979112097140024,0.8142337870285996
22,22,22,22,22,22,22,DM300,Acetonitrile,COC1=C2C=CC=CC2=[N+](C)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],COC1=C2C=CC=CC2=[N+](C)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.519,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]OC,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,323.732,-1.9298999999999973,323.732,-1.9298999999999973,0,0,0,1,0,0,0,0,1,0,0.7728889,0.56098765,0.68898493,0.3455628,0.65263224,0.604211304,0.4013686452874644,0.8070539627125356
