,Unnamed: 0,id,solvent,permeance,pressure,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,temperature,solvent_smiles,solute_smiles,secondary_solute_smiles,solute_category,rejection,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,secondary_solute_ratio,source,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,membrane_DM150,membrane_DM300,membrane_DM500,membrane_GMT-oNF-2,membrane_PMPerformance,membrane_SM122,membrane_SS150101,membrane_SS336,membrane,process_configuration_CF,process_configuration_DE,process_configuration,nlc_rejection,test_standard,test_solute_disjoint,test_solute_disjoint_outer_val,is_augmented,id_original,loss_weight,rejection_mcmpnn_combi_v42c_fold2
13,1800,1800,Dimethylformamide,1.30880794,10.0,500,59.0,-31.0,0,0,21.0,O=CN(C)C,CC(c1cc(C(C)(C)C)c(O[Co]23Oc4c(C=[N]2[C@@H]5CCCC[C@H]5[N]3=C6)cc(C(C)(C)C)cc4C(C)(C)C)c6c1)(C)C,CC(c1cc(C(C)(C)C)c(O[Co]23Oc4c(C=[N]2[C@@H]5CCCC[C@H]5[N]3=C6)cc(C(C)(C)C)cc4C(C)(C)C)c6c1)(C)C,metal_catalyst,0.646914087,603.7570000000002,9.4095,603.7570000000002,9.4095,0.5,cat,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,0,0,1,0,0,0,0,0,DM500,1,0,CF,0.4508913509263361,0,0,0,0,1800,0.7449209351002589,0.5060628
14,4425,4425,n-Heptane,1.428571429,20.0,500,82.0,0.0,0,1,22.0,CCCCCCC,C1=CC(=C(C=C1[N+](=O)[O-])O)N,C1=CC(=C(C=C1[N+](=O)[O-])O)N,Unknown,-0.068483069,154.125,0.8826000000000003,154.125,0.8826000000000003,0.5,nf10k,100.205,4.39,0.39,684.0,1.92,15.3,0.0,0.0,147.4,0,0,0,0,0,0,0,1,SS336,1,0,CF,-0.0291739136405286,0,0,0,0,4425,0.2537122803297377,-0.06453431
15,1035,1035,Acetonitrile,0.177021216,20.0,150,59.0,0.0,0,1,21.0,C(C)#N,O=c(c(OC)c1Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1=O,O=c(c(OC)c1Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1=O,organocatalyst,0.98467905,339.191,3.072400000000001,339.191,3.072400000000001,0.5,cat,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,1,0,0,0,0,0,0,0,DM150,1,0,CF,1.7872545656955168,0,0,0,0,1035,0.7319269113810078,0.9845051
16,1293,1293,Ethyl acetate,0.0725,30.0,300,59.0,-37.5,0,0,21.0,O(C(C)=O)CC,FC1=CC(F)=CC2=C1C3=CC=CC=[N]3[Ir]245([N]6=C(C(O5)=O)C=CC=C6)[N]7=CC=CC=C7C8=C4C=C(F)C=C8F,FC1=CC(F)=CC2=C1C3=CC=CC=[N]3[Ir]245([N]6=C(C(O5)=O)C=CC=C6)[N]7=CC=CC=C7C8=C4C=C(F)C=C8F,metal_catalyst,0.996667155,694.6640000000001,5.103000000000002,694.6640000000001,5.103000000000002,0.5,cat,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,1,0,0,0,0,0,0,DM300,1,0,CF,2.363226846818093,0,0,0,0,1293,0.644794789019249,0.8743346
17,1466,1466,Ethyl acetate,0.0725,30.0,300,59.0,-37.5,0,0,21.0,O(C(C)=O)CC,CN(C)P1Oc2c(C3(CC4)CCc5cccc(O1)c53)c4ccc2,CN(C)P1Oc2c(C3(CC4)CCc5cccc(O1)c53)c4ccc2,ligand,0.999033401,325.348,4.424800000000004,325.348,4.424800000000004,0.5,cat,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,1,0,0,0,0,0,0,DM300,1,0,CF,2.706284186009145,0,0,0,0,1466,16.447403621232905,0.9472147
18,1508,1508,Methanol,1.224106423,10.0,300,-1.0,0.0,1,1,21.0,CO,[H]O(c1c(/C=N/CC/N=C/c2ccccc23)cccc1)[Ni]O3[H],[H]O(c1c(/C=N/CC/N=C/c2ccccc23)cccc1)[Ni]O3[H],metal_catalyst,0.061870547,327.009,2.633300000000001,327.009,2.633300000000001,0.5,cat,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,0,1,0,0,0,PMPerformance,1,0,CF,0.0272745388855889,1,0,0,0,1508,0.5974376750039795,0.033969164
19,2524,2524,Methanol,0.101115447,10.0,300,87.0,-8.0,0,0,22.0,CO,COC1=CC2=C(C=C1)C=C(C=C2)Br,COC1=CC2=C(C=C1)C=C(C=C2)Br,Unknown,-0.143597936,237.096,3.6109000000000018,237.096,3.6109000000000018,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,-0.0586529584301206,0,0,0,0,2524,0.2612448632826851,-0.014971614
20,5077,5077,Ethanol,0.85,20.0,300,59.0,-37.5,0,0,22.0,C(C)O,CC1=CC(Br)=C(Br)C=C1C,CC1=CC(Br)=C(Br)C=C1C,Unknown,0.738927723,263.96000000000004,3.8284400000000014,263.96000000000004,3.8284400000000014,0.5,nf10k,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.5815789179420486,0,0,0,0,5077,0.5059182083560312,0.76604795
21,4082,4082,Methanol,0.88,10.0,150,59.0,0.0,0,1,22.0,CO,O=C(C1=CC(C(C2=CC=CC=C2)=O)=CC=C1)C3=CC=CC=C3,O=C(C1=CC(C(C2=CC=CC=C2)=O)=CC=C1)C3=CC=CC=C3,Unknown,0.95,286.33,4.148600000000003,286.33,4.148600000000003,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,1.2924298239020633,0,0,0,0,4082,0.710501251869153,0.91633064
22,4053,4053,Methanol,0.179221384,10.0,500,82.0,0.0,0,1,22.0,CO,OC1CCCC2=C1C=CC=C2,OC1CCCC2=C1C=CC=C2,Unknown,0.116762225,148.20499999999998,2.0563,148.20499999999998,2.0563,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.0534309357956451,1,0,0,0,4053,0.2537122803297377,0.10325536
23,1789,1789,Dimethylformamide,1.30880794,30.0,500,59.0,-31.0,0,0,21.0,O=CN(C)C,Oc(c(c1ccccc1)c2)c(c3c(O)c(c4ccccc4)cc5c3cccc5)c6c2cccc6,Oc(c(c1ccccc1)c2)c(c3c(O)c(c4ccccc4)cc5c3cccc5)c6c2cccc6,organocatalyst,-0.007851348,438.5260000000001,8.405200000000002,438.5260000000001,8.405200000000002,0.5,cat,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,0,0,1,0,0,0,0,0,DM500,1,0,CF,-0.0038271786260246,0,0,0,0,1789,0.3518283360896599,0.025443256
24,3570,3570,Acetonitrile,1.38,20.0,300,59.0,-37.5,0,0,22.0,C(C)#N,CC[C@@H](C(=O)O)c1ccccc1,CC[C@@H](C(=O)O)c1ccccc1,Unknown,0.887766322,164.20399999999998,2.2648,164.20399999999998,2.2648,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.9460243859190758,0,0,0,0,3570,0.5861162422363256,0.8565514
25,5880,5880,n-Heptane,1.428571429,20.0,500,82.0,0.0,0,1,22.0,CCCCCCC,C1CC2=CC=CC=C2C1O,C1CC2=CC=CC=C2C1O,Unknown,-0.060577887,134.17799999999997,1.6662,134.17799999999997,1.6662,0.5,nf10k,100.205,4.39,0.39,684.0,1.92,15.3,0.0,0.0,147.4,0,0,0,0,0,0,0,1,SS336,1,0,CF,-0.025951863460467,0,0,0,0,5880,0.2537122803297377,0.0024036765
26,5199,5199,Acetone,2.314814815,20.0,500,82.0,0.0,0,1,22.0,CC(=O)C,C1=CC=C2C(=C1)C(=O)N(C2=O)O,C1=CC=C2C(=C1)C(=O)N(C2=O)O,Unknown,0.550154899,163.13199999999998,0.6718,163.13199999999998,0.6718,0.5,nf10k,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.3459726451199824,0,0,0,0,5199,0.4758087750645353,0.423845
27,6298,6298,Acetone,1.69,20.0,300,59.0,-37.5,0,0,22.0,CC(=O)C,C/C/1=C\CCC(=C)[C@H]2CC([C@@H]2CC1)(C)C,C/C/1=C\CCC(=C)[C@H]2CC([C@@H]2CC1)(C)C,Unknown,1.0,204.357,4.7252000000000045,204.357,4.7252000000000045,0.5,nf10k,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,1,0,0,0,0,0,0,DM300,1,0,CF,3.0,0,0,0,0,6298,0.6465906109231341,0.9256411
28,5531,5531,Toluene,1.362433862,20.0,500,82.0,0.0,0,1,22.0,Cc1ccccc1,FC(F)(F)C(C1=CC=C(O)C=C1)(C2=CC=C(O)C=C2)C(F)(F)F,FC(F)(F)C(C1=CC=C(O)C=C1)(C2=CC=C(O)C=C2)C(F)(F)F,Unknown,0.085182016,336.231,4.508500000000002,336.231,4.508500000000002,0.5,nf10k,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.0381908324448406,0,0,0,0,5531,0.2537122803297377,0.063672036
29,6166,6166,Toluene,0.26,20.0,300,59.0,-37.5,0,0,22.0,Cc1ccccc1,CC1=CC(Br)=C(Br)C=C1C,CC1=CC(Br)=C(Br)C=C1C,Unknown,0.649317239,263.96000000000004,3.8284400000000014,263.96000000000004,3.8284400000000014,0.5,nf10k,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.4538489196730115,0,0,0,0,6166,0.4576337936937996,0.4515599
30,1113,1113,Ethanol,0.02,20.0,150,59.0,0.0,0,1,21.0,C(C)O,P(c1ccccc1)(c2ccccc2)CCP(c3ccccc3)c4ccccc4,P(c1ccccc1)(c2ccccc2)CCP(c3ccccc3)c4ccccc4,ligand,0.999000666,398.426,5.252200000000005,398.426,5.252200000000005,0.5,cat,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,1,0,0,0,0,0,0,0,DM150,1,0,CF,2.699114648483088,0,0,0,0,1113,12.498611267875372,0.9645809
31,5493,5493,Ethyl acetate,3.897707231,20.0,300,87.0,-8.0,0,0,22.0,O(C(C)=O)CC,CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C,CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C,Unknown,0.029895677,204.357,5.056800000000004,204.357,5.056800000000004,0.5,nf10k,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.0127341125538365,1,0,0,0,5493,0.2612448632826851,0.16307732
32,2549,2549,2-propanol,0.066137566,20.0,300,59.0,-37.5,0,0,22.0,C(C)(C)O,Cc1c(C=O)c(C)c(C=O)c(C)c1C=O,Cc1c(C=O)c(C)c(C=O)c(C)c1C=O,Unknown,0.474291808,204.225,2.04936,204.225,2.04936,0.5,nf10k,60.096,0.05,2.27,785.0,18.6,15.8,6.1,16.4,76.8,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.278429926919283,1,0,0,0,2549,0.3633256267293205,0.651899
33,1254,1254,Ethyl acetate,0.022133376,20.0,150,59.0,0.0,0,1,21.0,O(C(C)=O)CC,CC1=CC(C2=CC=C(C)C=C2[Ir+3]345([N](C=C6)=C(C7=[N]5C=CC(C(C)(C)C)=C7)C=C6C(C)(C)C)[N](C=C8)=C(C9=CC=C(C)C=C94)C=C8C)=[N]3C=C1,CC1=CC(C2=CC=C(C)C=C2[Ir+3]345([N](C=C6)=C(C7=[N]5C=CC(C(C)(C)C)=C7)C=C6C(C)(C)C)[N](C=C8)=C(C9=CC=C(C)C=C94)C=C8C)=[N]3C=C1,metal_catalyst,0.985889818,825.1129999999998,9.816179999999996,825.1129999999998,9.816179999999996,0.5,cat,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,1,0,0,0,0,0,0,0,DM150,1,0,CF,1.8207303046140064,0,0,0,0,1254,0.7326749567546802,0.92721176
34,1454,1454,Ethyl acetate,0.170054086,20.0,300,-1.0,0.0,1,1,21.0,O(C(C)=O)CC,Oc(c([Si](c1ccccc1)(c2ccccc2)c3ccccc3)c4)c(c5c(O)c([Si](c6ccccc6)(c7ccccc7)c8ccccc8)cc9c5cccc9)c%10c4cccc%10,Oc(c([Si](c1ccccc1)(c2ccccc2)c3ccccc3)c4)c(c5c(O)c([Si](c6ccccc6)(c7ccccc7)c8ccccc8)cc9c5cccc9)c%10c4cccc%10,organocatalyst,0.770859962,803.1220000000002,7.826000000000009,803.1220000000002,7.826000000000009,0.5,cat,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,0,0,0,0,0,1,0,SS150101,1,0,CF,0.6380078195328399,0,0,0,0,1454,1.7917690607763104,0.7704272
35,342,342,Toluene,2.439741329,30.0,500,82.0,0.0,0,1,21.0,Cc1ccccc1,NC1CCCCC1,NC1CCCCC1,organocatalyst,-0.007398274,99.177,1.2778,99.177,1.2778,0.5,cat,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,0,0,0,0,0,0,0,1,SS336,0,1,DE,-0.0036320936556208,0,0,0,0,342,0.2537122803297377,0.037973523
36,2662,2662,Ethyl acetate,2.439741329,20.0,500,82.0,0.0,0,1,22.0,O(C(C)=O)CC,CCC(C1=CC=CC=C1)C(=O)O,CCC(C1=CC=CC=C1)C(=O)O,Unknown,0.099598477,164.20399999999995,2.2648,164.20399999999995,2.2648,0.5,nf10k,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.0450817124843255,0,0,0,0,2662,0.2537122803297377,0.086497664
37,4334,4334,Acetone,0.11,26.0,300,59.0,-37.5,0,0,25.0,CC(=O)C,O=C(O)CCCCCCCCCCCCCCCCC,O=C(O)CCCCCCCCCCCCCCCCC,Unknown,0.837,284.4839999999999,6.332500000000008,284.4839999999999,6.332500000000008,0.5,nf10k,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,1,0,0,0,0,0,0,DM300,0,1,DE,0.785156151952302,0,0,0,0,4334,0.5587620529394085,0.7099792
38,1887,1887,Methanol,0.7475,20.0,150,59.0,0.0,0,1,22.0,CO,CCN1C=C(C(C2=CC(F)=C(N3CCNCC3)N=C12)=O)C(O)=O,CCN1C=C(C(C2=CC(F)=C(N3CCNCC3)N=C12)=O)C(O)=O,Unknown,1.0,320.324,0.6633,320.324,0.6633,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,3.0,0,0,0,0,1887,0.7413926106460729,0.9973832
39,5480,5480,Ethyl acetate,6.97,30.0,220,-1.0,0.0,1,1,25.0,O(C(C)=O)CC,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C)(C)C5=CC=CC=C5,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C)(C)C5=CC=CC=C5,Unknown,0.99,550.8300000000003,11.679699999999986,550.8300000000003,11.679699999999986,0.5,nf10k,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,0,0,0,0,1,0,0,SM122,0,1,DE,1.9586073148417744,1,0,0,0,5480,1.4831188348000297,0.94448423
40,5175,5175,Methanol,1.54,10.0,300,59.0,-37.5,0,0,22.0,CO,O=C(O)C1=CC=C(C(O)=O)C=C1,O=C(O)C1=CC=C(C(O)=O)C=C1,Unknown,0.93,166.13199999999998,1.083,166.13199999999998,1.083,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,1.148741651280925,0,0,0,0,5175,0.6088728252859514,0.87896866
41,5209,5209,Acetone,4.81,30.0,150,59.0,0.0,0,1,25.0,CC(=O)C,CC(OCC(C)OCC(C)O)COC(C)COC(C)COC(C)CO,CC(OCC(C)OCC(C)O)COC(C)COC(C)COC(C)CO,Unknown,0.95,366.4950000000001,1.385000000000001,366.4950000000001,1.385000000000001,0.5,nf10k,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,1,0,0,0,0,0,0,0,DM150,0,1,DE,1.2924298239020633,0,0,0,0,5209,0.710501251869153,0.90517163
42,59,59,Toluene-Nonanal-mix,2.03,20.0,300,87.0,-8.0,0,0,5.0,Cc1ccccc1.C(CCCC=O)CCCC,COc1cc(c2cc(OC)cc(C(C)(C)C)c2O[P]34Oc5c(c6c(O3)cccc6)cccc5)c(O[P]7(Oc8c(c9c(O7)cccc9)cccc8)[Rh+]4%10O[C-](C=C(C)O%10)C)c(C(C)(C)C)c1,CC(O[Rh+]([C]=O)([C]=O)O1)=C[C-]1C,metal_catalyst,0.99,988.813,14.855389999999968,258.035,0.60719,0.01,cat,104.66625,2.8725,0.7925,856.75,3.9925,17.525,2.425,2.475,123.15,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,1.9586073148417744,0,0,0,0,59,0.7772034682659882,0.92573345
43,304,304,Toluene,2.439741329,30.0,500,82.0,0.0,0,1,21.0,Cc1ccccc1,CC(C)(P(c1c(c2ccccc2)cccc1)C(C)(C)C)C,CC(C)(P(c1c(c2ccccc2)cccc1)C(C)(C)C)C,ligand,0.18683524,298.4100000000001,6.057800000000005,298.4100000000001,6.057800000000005,0.5,cat,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,0,0,0,0,0,0,0,1,SS336,0,1,DE,0.0892876993881537,0,0,0,0,304,2.7282758912170437,0.21769312
44,1701,1701,Methanol,0.083223803,10.0,300,87.0,-8.0,0,0,21.0,CO,FC(F)(c1cc(C(F)(F)F)cc(c(c2)c(O)c(c(c(O)c(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c4)c5c4cccc5)c6c2cccc6)c1)F,FC(F)(c1cc(C(F)(F)F)cc(c(c2)c(O)c(c(c(O)c(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c4)c5c4cccc5)c6c2cccc6)c1)F,organocatalyst,0.646711665,710.5140000000001,12.480399999999989,710.5140000000001,12.480399999999989,0.5,cat,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.4506431466465875,0,0,0,0,1701,0.5529976829069492,0.8521327
45,923,923,Ethanol,0.078074137,20.0,300,59.0,-37.5,0,0,21.0,C(C)O,N#Cc1c(n2c3ccccc3c4ccccc24)c(C#N)c(n5c6ccccc6c7ccccc57)c(Cl)c1n8c9ccccc9c%10ccccc8%10,N#Cc1c(n2c3ccccc3c4ccccc24)c(C#N)c(n5c6ccccc6c7ccccc57)c(Cl)c1n8c9ccccc9c%10ccccc8%10,organocatalyst,0.996811669,658.1640000000001,11.374659999999984,658.1640000000001,11.374659999999984,0.5,cat,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,1,0,0,0,0,0,0,DM300,1,0,CF,2.377959003737917,1,0,0,0,923,0.6448726568488714,0.9757575
