,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,membrane,solvent,solute_smiles,secondary_solute_smiles,secondary_solute_ratio,pressure,temperature,permeance,process_configuration,solute_category,membrane_family,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,solvent_smiles,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,membrane_SM122,membrane_DM500,membrane_PMPerformance,membrane_DM300,membrane_SS150101,membrane_SS336,membrane_GMT-oNF-2,membrane_DM150,process_configuration_CF,process_configuration_DE,rejection_mcmpnn_combi_v42c_fold0,rejection_mcmpnn_combi_v42c_fold4,rejection_mcmpnn_combi_v42c_fold2,rejection_mcmpnn_combi_v42c_fold1,rejection_mcmpnn_combi_v42c_fold3,mcmpnn_rejection_mean_predicted,mcmpnn_rejection_ci_lower,mcmpnn_rejection_ci_upper
10,10,10,10,10,10,10,PMPerformance,Toluene,CN(c1c(c2ccccc2P(C3CCCCC3)C4CCCCC4)cccc1)C,CN(c1c(c2ccccc2P(C3CCCCC3)C4CCCCC4)cccc1)C,0.5,30,25,0.717,CF,ligand,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,393.5550000000001,7.192200000000008,393.5550000000001,7.192200000000008,0,0,1,0,0,0,0,0,1,0,0.87091976,0.78408647,0.68479574,0.6541694,0.8968214,0.7781585539999999,0.6438368802794285,0.9124802277205712
11,11,11,11,11,11,11,PMPerformance,Toluene,CC(c1c(c2ccccc2P(C3CCCCC3)C4CCCCC4)c(C(C)C)cc(C(C)C)c1)C,CC(c1c(c2ccccc2P(C3CCCCC3)C4CCCCC4)c(C(C)C)cc(C(C)C)c1)C,0.5,30,25,0.717,CF,ligand,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,476.7290000000002,10.496399999999992,476.7290000000002,10.496399999999992,0,0,1,0,0,0,0,0,1,0,0.8610436,0.7386723,0.7994622,0.6455231,0.8588983,0.7807199,0.6680064729544305,0.8934333270455695
12,12,12,12,12,12,12,PMPerformance,Toluene,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,0.5,30,25,0.717,CF,ligand,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,484.70500000000027,9.4452,484.70500000000027,9.4452,0,0,1,0,0,0,0,0,1,0,0.83134615,0.73596066,0.7788886,0.73004043,0.79068875,0.773384918,0.7215592502379147,0.8252105857620853
13,13,13,13,13,13,13,PMPerformance,Toluene,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,0.5,30,25,0.717,CF,ligand,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,466.9030000000005,11.24519999999999,466.9030000000005,11.24519999999999,0,0,1,0,0,0,0,0,1,0,0.92799056,0.9107905,0.8747397,0.9385121,0.9730125,0.9250090720000002,0.8801339209624025,0.9698842230375978
14,14,14,14,14,14,14,PMPerformance,Toluene,P(c(c1c2c(P(c3ccccc3)c4ccccc4)ccc5c2cccc5)ccc6c1cccc6)(c7ccccc7)c8ccccc8,P(c(c1c2c(P(c3ccccc3)c4ccccc4)ccc5c2cccc5)ccc6c1cccc6)(c7ccccc7)c8ccccc8,0.5,30,25,0.717,CF,ligand,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,622.6880000000002,9.1764,622.6880000000002,9.1764,0,0,1,0,0,0,0,0,1,0,0.87909055,0.90350044,0.7972043,0.8531045,0.911196,0.868819158,0.8116495713592742,0.9259887446407258
15,15,15,15,15,15,15,PMPerformance,Toluene,CC(C)(C)P(C(C)(C)C)Nc1nc(NP(C(C)(C)C)C(C)(C)C)ccc1,CC(C)(C)P(C(C)(C)C)Nc1nc(NP(C(C)(C)C)C(C)(C)C)ccc1,0.5,30,25,0.717,CF,ligand,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,397.5280000000002,7.893200000000008,397.5280000000002,7.893200000000008,0,0,1,0,0,0,0,0,1,0,0.8773014,0.67514145,0.7431495,0.620474,0.8343872,0.75009071,0.6172928423356145,0.8828885776643856
16,16,16,16,16,16,16,PMPerformance,Toluene,c1(NP(c2ccccc2)c3ccccc3)nc(NP(c4ccccc4)c5ccccc5)ccc1,c1(NP(c2ccccc2)c3ccccc3)nc(NP(c4ccccc4)c5ccccc5)ccc1,0.5,30,25,0.717,CF,ligand,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,477.4880000000001,6.001200000000004,477.4880000000001,6.001200000000004,0,0,1,0,0,0,0,0,1,0,0.8498198,0.8368634,0.63529253,0.790291,0.9004945,0.802552246,0.6766437316173135,0.9284607603826864
17,17,17,17,17,17,17,PMPerformance,Toluene,CC(C)(C)P(C(C)(C)C)Nc1cccc(NP(c2ccccc2)c3ccccc3)n1,CC(C)(C)P(C(C)(C)C)Nc1cccc(NP(c2ccccc2)c3ccccc3)n1,0.5,30,25,0.717,CF,ligand,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,437.50800000000015,6.947200000000007,437.50800000000015,6.947200000000007,0,0,1,0,0,0,0,0,1,0,0.86744964,0.7636622,0.67039406,0.76202875,0.90593314,0.793893558,0.6775065288045465,0.9102805871954536
18,18,18,18,18,18,18,PMPerformance,Toluene,CC(C)(C)P(C(C)(C)C)Nc1cccc(c2ncccc2)n1,CC(C)(C)P(C(C)(C)C)Nc1cccc(c2ncccc2)n1,0.5,30,25,0.717,CF,ligand,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,315.401,5.549400000000005,315.401,5.549400000000005,0,0,1,0,0,0,0,0,1,0,0.6349393,0.5352838,0.3595973,0.60810435,0.65455765,0.55849648,0.40945553845657534,0.7075374215434246
19,19,19,19,19,19,19,PMPerformance,Toluene,C1(P(C2CCCCC2)C3CCCCC3)CCCCC1,C1(P(C2CCCCC2)C3CCCCC3)CCCCC1,0.5,30,25,0.717,CF,ligand,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,280.436,6.466400000000006,280.436,6.466400000000006,0,0,1,0,0,0,0,0,1,0,0.4514604,0.62415534,0.5208558,0.34754232,0.7435844,0.5375196520000001,0.34743584928056415,0.727603454719436
20,20,20,20,20,20,20,PMPerformance,Toluene,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4ccc(c5ccc(COc6cc(CP(c7ccccc7)(c8ccccc8)=O)cc(CP(c9ccccc9)(c%10ccccc%10)=O)c6)cc5)cc4)cc(CP(c%11ccccc%11)(c%12ccccc%12)=O)c3,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4ccc(c5ccc(COc6cc(CP(c7ccccc7)(c8ccccc8)=O)cc(CP(c9ccccc9)(c%10ccccc%10)=O)c6)cc5)cc4)cc(CP(c%11ccccc%11)(c%12ccccc%12)=O)c3,0.5,30,25,0.717,CF,ligand,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,1223.2760000000003,16.567999999999966,1223.2760000000003,16.567999999999966,0,0,1,0,0,0,0,0,1,0,0.9395153,0.93443155,0.8838378,0.9467206,0.9348866,0.92787837,0.8966999976595338,0.9590567423404661
21,21,21,21,21,21,21,PMPerformance,Toluene,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4cc(COc5cc(CP(c6ccccc6)(c7ccccc7)=O)cc(CP(c8ccccc8)(c9ccccc9)=O)c5)cc(COc%10cc(CP(c%11ccccc%11)(c%12ccccc%12)=O)cc(CP(c%13ccccc%13)(c%14ccccc%14)=O)c%10)c4)cc(CP(c%15ccccc%15)(c%16ccccc%16)=O)c3,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4cc(COc5cc(CP(c6ccccc6)(c7ccccc7)=O)cc(CP(c8ccccc8)(c9ccccc9)=O)c5)cc(COc%10cc(CP(c%11ccccc%11)(c%12ccccc%12)=O)cc(CP(c%13ccccc%13)(c%14ccccc%14)=O)c%10)c4)cc(CP(c%15ccccc%15)(c%16ccccc%16)=O)c3,0.5,30,25,0.717,CF,ligand,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,1681.71,21.50820000000001,1681.71,21.50820000000001,0,0,1,0,0,0,0,0,1,0,0.94358134,0.94029045,0.86629486,0.9586744,0.94090784,0.9299497780000001,0.8847956948896397,0.9751038611103605
22,22,22,22,22,22,22,PMPerformance,Toluene,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4ccc(c5cc(c6ccc(COc7cc(CP(c8ccccc8)(c9ccccc9)=O)cc(CP(c%10ccccc%10)(c%11ccccc%11)=O)c7)cc6)cc(c%12ccc(COc%13cc(CP(c%14ccccc%14)(c%15ccccc%15)=O)cc(CP(c%16ccccc%16)(c%17ccccc%17)=O)c%13)cc%12)c5)cc4)cc(CP(c%18ccccc%18)(c%19ccccc%19)=O)c3,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4ccc(c5cc(c6ccc(COc7cc(CP(c8ccccc8)(c9ccccc9)=O)cc(CP(c%10ccccc%10)(c%11ccccc%11)=O)c7)cc6)cc(c%12ccc(COc%13cc(CP(c%14ccccc%14)(c%15ccccc%15)=O)cc(CP(c%16ccccc%16)(c%17ccccc%17)=O)c%13)cc%12)c5)cc4)cc(CP(c%18ccccc%18)(c%19ccccc%19)=O)c3,0.5,30,25,0.717,CF,ligand,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,1910.0040000000004,26.509200000000053,1910.0040000000004,26.509200000000053,0,0,1,0,0,0,0,0,1,0,0.94470173,0.9486364,0.8403299,0.95566773,0.9374931,0.9253657719999999,0.8657795416201894,0.9849520023798104
23,23,23,23,23,23,23,PMPerformance,Toluene,CC(C)(P(C(C)(C)C)Cc1c(CP(C(C)(C)C)C(C)(C)C)cccc1)C,CC(C)(P(C(C)(C)C)Cc1c(CP(C(C)(C)C)C(C)(C)C)cccc1)C,0.5,30,25,0.717,CF,ligand,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,394.5640000000001,8.844400000000004,394.5640000000001,8.844400000000004,0,0,1,0,0,0,0,0,1,0,0.8702959,0.7551147,0.7901327,0.67945224,0.8551752,0.790034148,0.6935890580285982,0.8864792379714019
24,24,24,24,24,24,24,PMPerformance,Toluene,CCCCCCCCP(CCCCCCCC)CCCCCCCC,CCCCCCCCP(CCCCCCCC)CCCCCCCC,0.5,30,25,0.717,CF,ligand,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,370.6460000000002,9.5498,370.6460000000002,9.5498,0,0,1,0,0,0,0,0,1,0,0.86251247,0.75161356,0.5785152,0.87529075,0.89768004,0.793122404,0.6285396727406187,0.9577051352593813
25,25,25,25,25,25,25,PMPerformance,Toluene,CN(C)P1Oc2c(C3(CC4)CCc5cccc(O1)c53)c4ccc2,CN(C)P1Oc2c(C3(CC4)CCc5cccc(O1)c53)c4ccc2,0.5,30,25,0.717,CF,ligand,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,325.348,4.424800000000004,325.348,4.424800000000004,0,0,1,0,0,0,0,0,1,0,0.5176031,0.5113535,0.20929849,0.41414312,0.63910806,0.45830125399999994,0.2590783374038199,0.65752417059618
26,26,26,26,26,26,26,PMPerformance,Toluene,P(c1ccccc1)(c2ccccc2)CCP(c3ccccc3)c4ccccc4,P(c1ccccc1)(c2ccccc2)CCP(c3ccccc3)c4ccccc4,0.5,30,25,0.717,CF,ligand,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,398.426,5.252200000000005,398.426,5.252200000000005,0,0,1,0,0,0,0,0,1,0,0.81723386,0.8344025,0.48270136,0.7523885,0.86216056,0.749777356,0.5577422816559526,0.9418124303440473
27,27,27,27,27,27,27,PMPerformance,Toluene,O=S(c1cccc(P(c2cc(S(=O)([O-])=O)ccc2)c3cc(S(=O)([O-])=O)ccc3)c1)([O-])=O,O=S(c1cccc(P(c2cc(S(=O)([O-])=O)ccc2)c3cc(S(=O)([O-])=O)ccc3)c1)([O-])=O,0.5,30,25,0.717,CF,ligand,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,499.4600000000002,0.1571000000000002,499.4600000000002,0.1571000000000002,0,0,1,0,0,0,0,0,1,0,0.8429949,0.8604472,0.57011783,0.8719473,0.9406906,0.8172395660000001,0.6396420208514914,0.9948371111485089
