,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,membrane,solvent,solute_smiles,secondary_solute_smiles,secondary_solute_ratio,pressure,temperature,permeance,process_configuration,solute_category,membrane_family,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,solvent_smiles,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,membrane_SM122,membrane_DM500,membrane_PMPerformance,membrane_DM300,membrane_SS150101,membrane_SS336,membrane_GMT-oNF-2,membrane_DM150,process_configuration_CF,process_configuration_DE,rejection_mcmpnn_combi_v42a_fold3,rejection_mcmpnn_combi_v42a_fold1,rejection_mcmpnn_combi_v42a_fold2,rejection_mcmpnn_combi_v42a_fold4,rejection_mcmpnn_combi_v42a_fold0,mcmpnn_rejection_mean_predicted,mcmpnn_rejection_ci_lower,mcmpnn_rejection_ci_upper
10,10,10,10,10,10,10,PMPerformance,Acetonitrile,O=C([O-][Pd]([P](c1ccccc1)(c2ccccc2)c3ccccc3)[P](c4ccccc4)(c5ccccc5)c6ccccc6)C,O=C([O-][Pd]([P](c1ccccc1)(c2ccccc2)c3ccccc3)[P](c4ccccc4)(c5ccccc5)c6ccccc6)C,0.5,30,25,2.531,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,690.0480000000001,5.643300000000005,690.0480000000001,5.643300000000005,0,0,1,0,0,0,0,0,1,0,0.36512434,0.6036793,0.55242956,0.5670054,0.7425263,0.56615298,0.39827864630501464,0.7340273136949854
11,11,11,11,11,11,11,PMPerformance,Acetonitrile,c1([P](c2ccccc2)([Pd][P](c3ccccc3)(c4ccccc4)c5ccccc5)c6ccccc6)ccccc1,c1([P](c2ccccc2)([Pd][P](c3ccccc3)(c4ccccc4)c5ccccc5)c6ccccc6)ccccc1,0.5,30,25,2.531,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,631.0040000000002,6.8871000000000056,631.0040000000002,6.8871000000000056,0,0,1,0,0,0,0,0,1,0,0.3471519,0.52948684,0.49584103,0.5174768,0.7337475,0.5247408139999999,0.3534405574883629,0.696041070511637
12,12,12,12,12,12,12,PMPerformance,Acetonitrile,CC(O[Pd]([P](c1ccc(c2c(C(C)C)cc(C(C)C)cc2C(C)C)cc1)(C3CCCCC3)C4CCCCC4)(OC(C)=O)[P](c5ccc(c6c(C(C)C)cc(C(C)C)cc6C(C)C)cc5)(C7CCCCC7)C8CCCCC8)=O,CC(O[Pd]([P](c1ccc(c2c(C(C)C)cc(C(C)C)cc2C(C)C)cc1)(C3CCCCC3)C4CCCCC4)(OC(C)=O)[P](c5ccc(c6c(C(C)C)cc(C(C)C)cc6C(C)C)cc5)(C7CCCCC7)C8CCCCC8)=O,0.5,30,25,2.531,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,1177.966,21.0179,1177.966,21.0179,0,0,1,0,0,0,0,0,1,0,0.86484855,0.9013314,0.83180916,0.7478162,0.8009491,0.829350882,0.7561508976896519,0.902550866310348
13,13,13,13,13,13,13,PMPerformance,Acetonitrile,CC(O[Pd]1([P](c2ccccc2)(c3ccccc3)c4cc5ccccc5cc4c6cc7ccccc7cc6[P]1(c8ccccc8)c9ccccc9)OC(C)=O)=O,CC(O[Pd]1([P](c2ccccc2)(c3ccccc3)c4cc5ccccc5cc4c6cc7ccccc7cc6[P]1(c8ccccc8)c9ccccc9)OC(C)=O)=O,0.5,30,25,2.531,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,847.1960000000003,9.201500000000005,847.1960000000003,9.201500000000005,0,0,1,0,0,0,0,0,1,0,0.55458087,0.7384408,0.603613,0.6030216,0.71242976,0.642417206,0.5444608339976498,0.7403735780023502
14,14,14,14,14,14,14,PMPerformance,Acetonitrile,CC(O[Pd]OC(C)=O)=O,CC(O[Pd]OC(C)=O)=O,0.5,30,25,2.531,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,224.508,0.0250999999999999,224.508,0.0250999999999999,0,0,1,0,0,0,0,0,1,0,0.6166403,0.8228499,0.932442,0.2566312,0.6318027,0.65207322,0.33199105930334033,0.9721553806966596
15,15,15,15,15,15,15,PMPerformance,Acetonitrile,CC(O[Rh+]([C]=O)([C]=O)O1)=C[C-]1C,CC(O[Rh+]([C]=O)([C]=O)O1)=C[C-]1C,0.5,30,25,2.531,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,258.035,0.60719,258.035,0.60719,0,0,1,0,0,0,0,0,1,0,0.45833808,0.7738892,0.88633,0.3047824,0.71725684,0.628119304,0.3308713587181791,0.925367249281821
16,16,16,16,16,16,16,PMPerformance,Acetonitrile,CC1=C[C-](C)O[Rh+]([P](c2ccccc2)(c3ccccc3)c4ccccc4)([P](c5ccccc5)(c6ccccc6)c7ccccc7)O1,CC1=C[C-](C)O[Rh+]([P](c2ccccc2)(c3ccccc3)c4ccccc4)([P](c5ccccc5)(c6ccccc6)c7ccccc7)O1,0.5,30,25,2.531,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,726.5990000000002,8.290990000000008,726.5990000000002,8.290990000000008,0,0,1,0,0,0,0,0,1,0,0.4996967,0.69603676,0.63664913,0.6483785,0.8588289,0.6679179979999998,0.5073448973428125,0.8284910986571872
17,17,17,17,17,17,17,PMPerformance,Acetonitrile,CC(C)Oc1c(C=[Ru]([P](C2CCCCC2)(C3CCCCC3)C4CCCCC4)(Cl)Cl)cccc1,CC(C)Oc1c(C=[Ru]([P](C2CCCCC2)(C3CCCCC3)C4CCCCC4)(Cl)Cl)cccc1,0.5,30,25,2.531,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,600.6170000000005,10.016299999999994,600.6170000000005,10.016299999999994,0,0,1,0,0,0,0,0,1,0,0.6675086,0.8319373,0.6144246,0.64832526,0.69897383,0.692233918,0.5880597460915797,0.7964080899084203
18,18,18,18,18,18,18,PMPerformance,Acetonitrile,Cc1cc(C)c(N2CCN(C2=[Ru](Cl)(Cl)([P](C3CCCCC3)(C4CCCCC4)C5CCCCC5)=C6C=C(C7=CC=CC=C76)c8ccccc8)c9c(C)cc(C)cc9C)c(C)c1,Cc1cc(C)c(N2CCN(C2=[Ru](Cl)(Cl)([P](C3CCCCC3)(C4CCCCC4)C5CCCCC5)=C6C=C(C7=CC=CC=C76)c8ccccc8)c9c(C)cc(C)cc9C)c(C)c1,0.5,30,25,2.531,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,949.1099999999996,15.545019999999964,949.1099999999996,15.545019999999964,0,0,1,0,0,0,0,0,1,0,0.7980485,0.8343706,0.728421,0.6114009,0.74914795,0.7442777899999999,0.6386643804356614,0.8498911995643385
19,19,19,19,19,19,19,PMPerformance,Acetonitrile,Cc1c([P]([Pd](OC(C)=O)([P](c2c(C)cccc2)(c3c(C)cccc3)c4c(C)cccc4)OC(C)=O)(c5c(C)cccc5)c6c(C)cccc6)cccc1,Cc1c([P]([Pd](OC(C)=O)([P](c2c(C)cccc2)(c3c(C)cccc3)c4c(C)cccc4)OC(C)=O)(c5c(C)cccc5)c6c(C)cccc6)cccc1,0.5,30,25,2.531,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,833.2540000000001,8.765220000000003,833.2540000000001,8.765220000000003,0,0,1,0,0,0,0,0,1,0,0.6251696,0.7909954,0.7156672,0.69133294,0.8301874,0.730670508,0.6297099968906831,0.8316310191093169
20,20,20,20,20,20,20,PMPerformance,Acetonitrile,Cl[Pd]([P](c1ccccc1)(c2ccccc2)c3ccccc3)(Cl)[P](c4ccccc4)(c5ccccc5)c6ccccc6,Cl[Pd]([P](c1ccccc1)(c2ccccc2)c3ccccc3)(Cl)[P](c4ccccc4)(c5ccccc5)c6ccccc6,0.5,30,25,2.531,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,701.9100000000001,8.266100000000007,701.9100000000001,8.266100000000007,0,0,1,0,0,0,0,0,1,0,0.48300102,0.6546129,0.5127016,0.7267834,0.6994187,0.615303524,0.47776511975961516,0.7528419282403849
21,21,21,21,21,21,21,PMPerformance,Acetonitrile,Cl[Ru](=Cc1ccccc1OC(C)C(C)=O)(Cl)=C2N(CCN2c3c(C)cc(C)cc3C)c4c(C)cc(C)cc4C,Cl[Ru](=Cc1ccccc1OC(C)C(C)=O)(Cl)=C2N(CCN2c3c(C)cc(C)cc3C)c4c(C)cc(C)cc4C,0.5,30,25,2.531,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,654.6440000000001,7.619420000000009,654.6440000000001,7.619420000000009,0,0,1,0,0,0,0,0,1,0,0.74159294,0.8020455,0.6324686,0.5992001,0.789571,0.712975628,0.5984232982851033,0.8275279577148967
22,22,22,22,22,22,22,PMPerformance,Acetonitrile,Cl[Ru]1([P](c2ccccc2)(c(c3c4c([P]1(c5ccccc5)c6ccccc6)ccc7ccccc47)ccc8c3cccc8)c9ccccc9)Cl,Cl[Ru]1([P](c2ccccc2)(c(c3c4c([P]1(c5ccccc5)c6ccccc6)ccc7ccccc47)ccc8c3cccc8)c9ccccc9)Cl,0.5,30,25,2.531,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,794.6640000000001,10.55289999999999,794.6640000000001,10.55289999999999,0,0,1,0,0,0,0,0,1,0,0.59023833,0.72955793,0.5097426,0.57232636,0.69302046,0.618977136,0.5068057925497795,0.7311484794502205
23,23,23,23,23,23,23,PMPerformance,Acetonitrile,COc1cc(c2cc(OC)cc(C(C)(C)C)c2O[P]34Oc5c(c6c(O3)cccc6)cccc5)c(O[P]7(Oc8c(c9c(O7)cccc9)cccc8)[Rh+]4%10O[C-](C=C(C)O%10)C)c(C(C)(C)C)c1,COc1cc(c2cc(OC)cc(C(C)(C)C)c2O[P]34Oc5c(c6c(O3)cccc6)cccc5)c(O[P]7(Oc8c(c9c(O7)cccc9)cccc8)[Rh+]4%10O[C-](C=C(C)O%10)C)c(C(C)(C)C)c1,0.5,30,25,2.531,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,988.813,14.855389999999968,988.813,14.855389999999968,0,0,1,0,0,0,0,0,1,0,0.70028144,0.7610314,0.6811574,0.6198366,0.5216943,0.656800228,0.5440752806365737,0.7695251753634264
24,24,24,24,24,24,24,PMPerformance,Acetonitrile,COc1c(c2c(OC)cccc2[P](c3cc(C(C)(C)C)c(OC)c(C(C)(C)C)c3)([Ir+][P]4(c5cc(C(C)(C)C)c(OC)c(C(C)(C)C)c5)c6cc(C(C)(C)C)c(OC)c(C(C)(C)C)c6)c7cc(C(C)(C)C)c(OC)c(C(C)(C)C)c7)c4ccc1,COc1c(c2c(OC)cccc2[P](c3cc(C(C)(C)C)c(OC)c(C(C)(C)C)c3)([Ir+][P]4(c5cc(C(C)(C)C)c(OC)c(C(C)(C)C)c5)c6cc(C(C)(C)C)c(OC)c(C(C)(C)C)c6)c7cc(C(C)(C)C)c(OC)c(C(C)(C)C)c7)c4ccc1,0.5,30,25,2.531,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,1343.804999999998,17.299099999999974,1343.804999999998,17.299099999999974,0,0,1,0,0,0,0,0,1,0,0.8234408,0.9294524,0.754199,0.7741573,0.76234514,0.808718928,0.7185148763948626,0.8989229796051375
25,25,25,25,25,25,25,PMPerformance,Acetonitrile,O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.OP(O)(O)=O,O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.OP(O)(O)=O,0.5,30,25,2.531,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,2898.052999999997,-6.060099999999995,2898.052999999997,-6.060099999999995,0,0,1,0,0,0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,26,26,26,26,26,26,PMPerformance,Acetonitrile,O=C(O[Pd]1([P](CCCC[P]1(c2ccccc2)c3ccccc3)(c4ccccc4)c5ccccc5)OC(C(F)(F)F)=O)C(F)(F)F,O=C(O[Pd]1([P](CCCC[P]1(c2ccccc2)c3ccccc3)(c4ccccc4)c5ccccc5)OC(C(F)(F)F)=O)C(F)(F)F,0.5,30,25,2.531,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,758.9280000000005,7.142300000000004,758.9280000000005,7.142300000000004,0,0,1,0,0,0,0,0,1,0,0.6173867,0.71599346,0.5647634,0.5950392,0.5612104,0.610878632,0.5325063252019011,0.689250938798099
27,27,27,27,27,27,27,PMPerformance,Acetonitrile,O=C(C)O[Pd]1([P](c2ccccc2)(c3ccccc3)CCC[P](c4ccccc4)1c5ccccc5)OC(C)=O,O=C(C)O[Pd]1([P](c2ccccc2)(c3ccccc3)CCC[P](c4ccccc4)1c5ccccc5)OC(C)=O,0.5,30,25,2.531,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,636.9610000000002,5.667400000000005,636.9610000000002,5.667400000000005,0,0,1,0,0,0,0,0,1,0,0.46602082,0.654164,0.5246856,0.5774894,0.5547361,0.555419184,0.4694508296614145,0.6413875383385855
28,28,28,28,28,28,28,PMPerformance,Acetonitrile,O=C(O[Pd]([P]1(c2ccccc2)c3ccccc3)(OC(C)=O)[P](c4ccccc4)(C5=C1C=CC=C5)c6ccccc6)C,O=C(O[Pd]([P]1(c2ccccc2)c3ccccc3)(OC(C)=O)[P](c4ccccc4)(C5=C1C=CC=C5)c6ccccc6)C,0.5,30,25,2.531,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,670.9780000000002,5.228100000000005,670.9780000000002,5.228100000000005,0,0,1,0,0,0,0,0,1,0,0.42864704,0.6633241,0.4996286,0.6298427,0.5504079,0.5543700679999999,0.4359461304301563,0.6727940055698435
29,29,29,29,29,29,29,PMPerformance,Acetonitrile,O=C[Rh]([P](c1ccccc1)(c2ccccc2)c3ccccc3)([H])([P](c4ccccc4)(c5ccccc5)c6ccccc6)[P](c7ccccc7)(c8ccccc8)c9ccccc9,O=C[Rh]([P](c1ccccc1)(c2ccccc2)c3ccccc3)([H])([P](c4ccccc4)(c5ccccc5)c6ccccc6)[P](c7ccccc7)(c8ccccc8)c9ccccc9,0.5,30,25,2.531,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,919.8080000000002,9.7901,919.8080000000002,9.7901,0,0,1,0,0,0,0,0,1,0,0.52877223,0.73872507,0.6682841,0.7855471,0.882915,0.7208487000000001,0.556091372688579,0.8856060273114212
30,30,30,30,30,30,30,PMPerformance,Acetonitrile,C1(C2=CC=CC=C23)=[N]([Ir]345([N]6=C(C7=CC=CC=C75)C=CC=C6)[N]8=C(C9=CC=CC=C94)C=CC=C8)C=CC=C1,C1(C2=CC=CC=C23)=[N]([Ir]345([N]6=C(C7=CC=CC=C75)C=CC=C6)[N]8=C(C9=CC=CC=C94)C=CC=C8)C=CC=C1,0.5,30,25,2.531,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,654.7930000000002,5.767100000000005,654.7930000000002,5.767100000000005,0,0,1,0,0,0,0,0,1,0,0.5646256,0.59213054,0.21049607,0.58912367,0.7289643,0.537068036,0.29664126526859963,0.7774948067314003
