,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,membrane,solvent,solute_smiles,secondary_solute_smiles,secondary_solute_ratio,pressure,temperature,permeance,process_configuration,solute_category,membrane_family,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,solvent_smiles,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,membrane_SM122,membrane_DM500,membrane_PMPerformance,membrane_DM300,membrane_SS150101,membrane_SS336,membrane_GMT-oNF-2,membrane_DM150,process_configuration_CF,process_configuration_DE,rejection_mcmpnn_combi_v42a_fold3,rejection_mcmpnn_combi_v42a_fold1,rejection_mcmpnn_combi_v42a_fold2,rejection_mcmpnn_combi_v42a_fold4,rejection_mcmpnn_combi_v42a_fold0,mcmpnn_rejection_mean_predicted,mcmpnn_rejection_ci_lower,mcmpnn_rejection_ci_upper
10,10,10,10,10,10,10,SS336,Toluene,O=C([O-][Pd]([P](c1ccccc1)(c2ccccc2)c3ccccc3)[P](c4ccccc4)(c5ccccc5)c6ccccc6)C,O=C([O-][Pd]([P](c1ccccc1)(c2ccccc2)c3ccccc3)[P](c4ccccc4)(c5ccccc5)c6ccccc6)C,0.5,30,25,0.798,CF,metal_catalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,690.0480000000001,5.643300000000005,690.0480000000001,5.643300000000005,0,0,0,0,0,1,0,0,1,0,0.77617246,0.76477253,0.8154514,0.7712066,0.8601569,0.7975519779999999,0.7476322188134954,0.8474717371865044
11,11,11,11,11,11,11,SS336,Toluene,c1([P](c2ccccc2)([Pd][P](c3ccccc3)(c4ccccc4)c5ccccc5)c6ccccc6)ccccc1,c1([P](c2ccccc2)([Pd][P](c3ccccc3)(c4ccccc4)c5ccccc5)c6ccccc6)ccccc1,0.5,30,25,0.798,CF,metal_catalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,631.0040000000002,6.8871000000000056,631.0040000000002,6.8871000000000056,0,0,0,0,0,1,0,0,1,0,0.7825473,0.7961781,0.8310144,0.7742934,0.88036287,0.812879214,0.7588606005089846,0.8668978274910153
12,12,12,12,12,12,12,SS336,Toluene,CC(O[Pd]([P](c1ccc(c2c(C(C)C)cc(C(C)C)cc2C(C)C)cc1)(C3CCCCC3)C4CCCCC4)(OC(C)=O)[P](c5ccc(c6c(C(C)C)cc(C(C)C)cc6C(C)C)cc5)(C7CCCCC7)C8CCCCC8)=O,CC(O[Pd]([P](c1ccc(c2c(C(C)C)cc(C(C)C)cc2C(C)C)cc1)(C3CCCCC3)C4CCCCC4)(OC(C)=O)[P](c5ccc(c6c(C(C)C)cc(C(C)C)cc6C(C)C)cc5)(C7CCCCC7)C8CCCCC8)=O,0.5,30,25,0.798,CF,metal_catalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,1177.966,21.0179,1177.966,21.0179,0,0,0,0,0,1,0,0,1,0,0.7986326,0.8439995,0.7536133,0.74491394,0.82517356,0.79326658,0.7393898107316876,0.8471433492683125
13,13,13,13,13,13,13,SS336,Toluene,CC(O[Pd]1([P](c2ccccc2)(c3ccccc3)c4cc5ccccc5cc4c6cc7ccccc7cc6[P]1(c8ccccc8)c9ccccc9)OC(C)=O)=O,CC(O[Pd]1([P](c2ccccc2)(c3ccccc3)c4cc5ccccc5cc4c6cc7ccccc7cc6[P]1(c8ccccc8)c9ccccc9)OC(C)=O)=O,0.5,30,25,0.798,CF,metal_catalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,847.1960000000003,9.201500000000005,847.1960000000003,9.201500000000005,0,0,0,0,0,1,0,0,1,0,0.6868406,0.7831805,0.8325272,0.732935,0.8468932,0.7764752999999999,0.6930072302202945,0.8599433697797052
14,14,14,14,14,14,14,SS336,Toluene,CC(O[Pd]OC(C)=O)=O,CC(O[Pd]OC(C)=O)=O,0.5,30,25,0.798,CF,metal_catalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,224.508,0.0250999999999999,224.508,0.0250999999999999,0,0,0,0,0,1,0,0,1,0,0.48101676,0.7196188,0.74293756,0.43128353,0.8267076,0.6403128499999999,0.4246840624656578,0.855941637534342
15,15,15,15,15,15,15,SS336,Toluene,CC(O[Rh+]([C]=O)([C]=O)O1)=C[C-]1C,CC(O[Rh+]([C]=O)([C]=O)O1)=C[C-]1C,0.5,30,25,0.798,CF,metal_catalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,258.035,0.60719,258.035,0.60719,0,0,0,0,0,1,0,0,1,0,0.41854143,0.6462905,0.617138,0.5817522,0.675926,0.587929626,0.46263070999400496,0.713228542005995
16,16,16,16,16,16,16,SS336,Toluene,CC1=C[C-](C)O[Rh+]([P](c2ccccc2)(c3ccccc3)c4ccccc4)([P](c5ccccc5)(c6ccccc6)c7ccccc7)O1,CC1=C[C-](C)O[Rh+]([P](c2ccccc2)(c3ccccc3)c4ccccc4)([P](c5ccccc5)(c6ccccc6)c7ccccc7)O1,0.5,30,25,0.798,CF,metal_catalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,726.5990000000002,8.290990000000008,726.5990000000002,8.290990000000008,0,0,0,0,0,1,0,0,1,0,0.7711534,0.796828,0.7852015,0.79582936,0.86953783,0.803710018,0.7562447161035201,0.8511753198964799
17,17,17,17,17,17,17,SS336,Toluene,CC(C)Oc1c(C=[Ru]([P](C2CCCCC2)(C3CCCCC3)C4CCCCC4)(Cl)Cl)cccc1,CC(C)Oc1c(C=[Ru]([P](C2CCCCC2)(C3CCCCC3)C4CCCCC4)(Cl)Cl)cccc1,0.5,30,25,0.798,CF,metal_catalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,600.6170000000005,10.016299999999994,600.6170000000005,10.016299999999994,0,0,0,0,0,1,0,0,1,0,0.6494336,0.7668007,0.6795607,0.5974047,0.7313089,0.68490172,0.6020646951346337,0.7677387448653664
18,18,18,18,18,18,18,SS336,Toluene,Cc1cc(C)c(N2CCN(C2=[Ru](Cl)(Cl)([P](C3CCCCC3)(C4CCCCC4)C5CCCCC5)=C6C=C(C7=CC=CC=C76)c8ccccc8)c9c(C)cc(C)cc9C)c(C)c1,Cc1cc(C)c(N2CCN(C2=[Ru](Cl)(Cl)([P](C3CCCCC3)(C4CCCCC4)C5CCCCC5)=C6C=C(C7=CC=CC=C76)c8ccccc8)c9c(C)cc(C)cc9C)c(C)c1,0.5,30,25,0.798,CF,metal_catalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,949.1099999999996,15.545019999999964,949.1099999999996,15.545019999999964,0,0,0,0,0,1,0,0,1,0,0.74963975,0.77806807,0.7803465,0.7326717,0.8159768,0.7713405640000001,0.731660869050058,0.8110202589499421
19,19,19,19,19,19,19,SS336,Toluene,Cc1c([P]([Pd](OC(C)=O)([P](c2c(C)cccc2)(c3c(C)cccc3)c4c(C)cccc4)OC(C)=O)(c5c(C)cccc5)c6c(C)cccc6)cccc1,Cc1c([P]([Pd](OC(C)=O)([P](c2c(C)cccc2)(c3c(C)cccc3)c4c(C)cccc4)OC(C)=O)(c5c(C)cccc5)c6c(C)cccc6)cccc1,0.5,30,25,0.798,CF,metal_catalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,833.2540000000001,8.765220000000003,833.2540000000001,8.765220000000003,0,0,0,0,0,1,0,0,1,0,0.75331175,0.73523843,0.7545826,0.73265654,0.81683385,0.7585246339999999,0.7161709488093029,0.800878319190697
20,20,20,20,20,20,20,SS336,Toluene,Cl[Pd]([P](c1ccccc1)(c2ccccc2)c3ccccc3)(Cl)[P](c4ccccc4)(c5ccccc5)c6ccccc6,Cl[Pd]([P](c1ccccc1)(c2ccccc2)c3ccccc3)(Cl)[P](c4ccccc4)(c5ccccc5)c6ccccc6,0.5,30,25,0.798,CF,metal_catalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,701.9100000000001,8.266100000000007,701.9100000000001,8.266100000000007,0,0,0,0,0,1,0,0,1,0,0.7783818,0.79292095,0.7844878,0.7581988,0.8779221,0.7983822899999999,0.7409286675762672,0.8558359124237327
21,21,21,21,21,21,21,SS336,Toluene,Cl[Ru](=Cc1ccccc1OC(C)C(C)=O)(Cl)=C2N(CCN2c3c(C)cc(C)cc3C)c4c(C)cc(C)cc4C,Cl[Ru](=Cc1ccccc1OC(C)C(C)=O)(Cl)=C2N(CCN2c3c(C)cc(C)cc3C)c4c(C)cc(C)cc4C,0.5,30,25,0.798,CF,metal_catalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,654.6440000000001,7.619420000000009,654.6440000000001,7.619420000000009,0,0,0,0,0,1,0,0,1,0,0.5351512,0.5183626,0.62466335,0.60155725,0.77019435,0.6099857500000001,0.4858996519625072,0.734071848037493
22,22,22,22,22,22,22,SS336,Toluene,Cl[Ru]1([P](c2ccccc2)(c(c3c4c([P]1(c5ccccc5)c6ccccc6)ccc7ccccc47)ccc8c3cccc8)c9ccccc9)Cl,Cl[Ru]1([P](c2ccccc2)(c(c3c4c([P]1(c5ccccc5)c6ccccc6)ccc7ccccc47)ccc8c3cccc8)c9ccccc9)Cl,0.5,30,25,0.798,CF,metal_catalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,794.6640000000001,10.55289999999999,794.6640000000001,10.55289999999999,0,0,0,0,0,1,0,0,1,0,0.69325596,0.8224274,0.8171273,0.7702061,0.8750025,0.795603852,0.7109176255348958,0.8802900784651041
23,23,23,23,23,23,23,SS336,Toluene,COc1cc(c2cc(OC)cc(C(C)(C)C)c2O[P]34Oc5c(c6c(O3)cccc6)cccc5)c(O[P]7(Oc8c(c9c(O7)cccc9)cccc8)[Rh+]4%10O[C-](C=C(C)O%10)C)c(C(C)(C)C)c1,COc1cc(c2cc(OC)cc(C(C)(C)C)c2O[P]34Oc5c(c6c(O3)cccc6)cccc5)c(O[P]7(Oc8c(c9c(O7)cccc9)cccc8)[Rh+]4%10O[C-](C=C(C)O%10)C)c(C(C)(C)C)c1,0.5,30,25,0.798,CF,metal_catalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,988.813,14.855389999999968,988.813,14.855389999999968,0,0,0,0,0,1,0,0,1,0,0.74303186,0.76017284,0.6821724,0.64182067,0.7287724,0.711194034,0.6510774625198668,0.7713106054801333
24,24,24,24,24,24,24,SS336,Toluene,COc1c(c2c(OC)cccc2[P](c3cc(C(C)(C)C)c(OC)c(C(C)(C)C)c3)([Ir+][P]4(c5cc(C(C)(C)C)c(OC)c(C(C)(C)C)c5)c6cc(C(C)(C)C)c(OC)c(C(C)(C)C)c6)c7cc(C(C)(C)C)c(OC)c(C(C)(C)C)c7)c4ccc1,COc1c(c2c(OC)cccc2[P](c3cc(C(C)(C)C)c(OC)c(C(C)(C)C)c3)([Ir+][P]4(c5cc(C(C)(C)C)c(OC)c(C(C)(C)C)c5)c6cc(C(C)(C)C)c(OC)c(C(C)(C)C)c6)c7cc(C(C)(C)C)c(OC)c(C(C)(C)C)c7)c4ccc1,0.5,30,25,0.798,CF,metal_catalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,1343.804999999998,17.299099999999974,1343.804999999998,17.299099999999974,0,0,0,0,0,1,0,0,1,0,0.7770121,0.7581063,0.7456479,0.7014288,0.830892,0.76261742,0.7039792309334133,0.8212556090665867
25,25,25,25,25,25,25,SS336,Toluene,O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.OP(O)(O)=O,O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.OP(O)(O)=O,0.5,30,25,0.798,CF,metal_catalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,2898.052999999997,-6.060099999999995,2898.052999999997,-6.060099999999995,0,0,0,0,0,1,0,0,1,0,1.0,0.9781595,1.0,1.0,1.0,0.9956319,0.9835041101359855,1.0077596898640147
26,26,26,26,26,26,26,SS336,Toluene,O=C(O[Pd]1([P](CCCC[P]1(c2ccccc2)c3ccccc3)(c4ccccc4)c5ccccc5)OC(C(F)(F)F)=O)C(F)(F)F,O=C(O[Pd]1([P](CCCC[P]1(c2ccccc2)c3ccccc3)(c4ccccc4)c5ccccc5)OC(C(F)(F)F)=O)C(F)(F)F,0.5,30,25,0.798,CF,metal_catalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,758.9280000000005,7.142300000000004,758.9280000000005,7.142300000000004,0,0,0,0,0,1,0,0,1,0,0.728426,0.75627613,0.6796537,0.6756408,0.79851043,0.7277014119999999,0.6630339389615035,0.7923688850384963
27,27,27,27,27,27,27,SS336,Toluene,O=C(C)O[Pd]1([P](c2ccccc2)(c3ccccc3)CCC[P](c4ccccc4)1c5ccccc5)OC(C)=O,O=C(C)O[Pd]1([P](c2ccccc2)(c3ccccc3)CCC[P](c4ccccc4)1c5ccccc5)OC(C)=O,0.5,30,25,0.798,CF,metal_catalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,636.9610000000002,5.667400000000005,636.9610000000002,5.667400000000005,0,0,0,0,0,1,0,0,1,0,0.659698,0.7433936,0.75571674,0.69307786,0.80614245,0.73160573,0.6610077250827219,0.802203734917278
28,28,28,28,28,28,28,SS336,Toluene,O=C(O[Pd]([P]1(c2ccccc2)c3ccccc3)(OC(C)=O)[P](c4ccccc4)(C5=C1C=CC=C5)c6ccccc6)C,O=C(O[Pd]([P]1(c2ccccc2)c3ccccc3)(OC(C)=O)[P](c4ccccc4)(C5=C1C=CC=C5)c6ccccc6)C,0.5,30,25,0.798,CF,metal_catalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,670.9780000000002,5.228100000000005,670.9780000000002,5.228100000000005,0,0,0,0,0,1,0,0,1,0,0.6786036,0.7497304,0.7835633,0.70776,0.82540727,0.7490129139999999,0.6763739357991305,0.8216518922008693
29,29,29,29,29,29,29,SS336,Toluene,O=C[Rh]([P](c1ccccc1)(c2ccccc2)c3ccccc3)([H])([P](c4ccccc4)(c5ccccc5)c6ccccc6)[P](c7ccccc7)(c8ccccc8)c9ccccc9,O=C[Rh]([P](c1ccccc1)(c2ccccc2)c3ccccc3)([H])([P](c4ccccc4)(c5ccccc5)c6ccccc6)[P](c7ccccc7)(c8ccccc8)c9ccccc9,0.5,30,25,0.798,CF,metal_catalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,919.8080000000002,9.7901,919.8080000000002,9.7901,0,0,0,0,0,1,0,0,1,0,0.80614567,0.8088324,0.89069164,0.81648743,0.9111806,0.8466675480000001,0.7843228607964605,0.9090122352035397
30,30,30,30,30,30,30,SS336,Toluene,C1(C2=CC=CC=C23)=[N]([Ir]345([N]6=C(C7=CC=CC=C75)C=CC=C6)[N]8=C(C9=CC=CC=C94)C=CC=C8)C=CC=C1,C1(C2=CC=CC=C23)=[N]([Ir]345([N]6=C(C7=CC=CC=C75)C=CC=C6)[N]8=C(C9=CC=CC=C94)C=CC=C8)C=CC=C1,0.5,30,25,0.798,CF,metal_catalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,654.7930000000002,5.767100000000005,654.7930000000002,5.767100000000005,0,0,0,0,0,1,0,0,1,0,0.32592112,0.13949767,0.5763046,0.5430647,0.78916395,0.47479040799999994,0.16538146757636796,0.7841993484236319
31,31,31,31,31,31,31,SS336,Toluene,CC(C)(C)C1=CC(C2=[N]3C=CC(C(C)(C)C)=C2)=[N]([Ir+]453([N]6=C(C7=C5C=CC=C7)C=CC=C6)C8=CC=CC=C8C9=CC=CC=[N]94)C=C1,CC(C)(C)C1=CC(C2=[N]3C=CC(C(C)(C)C)=C2)=[N]([Ir+]453([N]6=C(C7=C5C=CC=C7)C=CC=C6)C8=CC=CC=C8C9=CC=CC=[N]94)C=C1,0.5,30,25,0.798,CF,metal_catalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,769.005,8.582500000000005,769.005,8.582500000000005,0,0,0,0,0,1,0,0,1,0,0.456194,0.4008909,0.63642323,0.7212179,0.816223,0.6061898059999999,0.3885389566090869,0.823840655390913
