,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,membrane,solvent,solute_smiles,secondary_solute_smiles,secondary_solute_ratio,pressure,temperature,permeance,process_configuration,solute_category,membrane_family,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,solvent_smiles,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,membrane_SM122,membrane_DM500,membrane_PMPerformance,membrane_DM300,membrane_SS150101,membrane_SS336,membrane_GMT-oNF-2,membrane_DM150,process_configuration_CF,process_configuration_DE,rejection_mcmpnn_combi_v42d_fold3,rejection_mcmpnn_combi_v42d_fold2,rejection_mcmpnn_combi_v42d_fold4,rejection_mcmpnn_combi_v42d_fold0,rejection_mcmpnn_combi_v42d_fold1,mcmpnn_rejection_mean_predicted,mcmpnn_rejection_ci_lower,mcmpnn_rejection_ci_upper
10,10,10,10,10,10,10,SS336,Toluene,N=C(N(C)C)N(C)C,N=C(N(C)C)N(C)C,0.5,30,25,0.798,CF,organocatalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,115.18,0.0443699999999998,115.18,0.0443699999999998,0,0,0,0,0,1,0,0,1,0,0.25802365,0.2023507,0.4532563,0.39425123,0.32277834,0.326132044,0.20077220881407146,0.4514918791859286
11,11,11,11,11,11,11,SS336,Toluene,OC[C@H]1N(C(OC(C)(C)C)=O)CCC1,OC[C@H]1N(C(OC(C)(C)C)=O)CCC1,0.5,30,25,0.798,CF,organocatalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,201.266,1.3781999999999996,201.266,1.3781999999999996,0,0,0,0,0,1,0,0,1,0,0.07000357,0.114354014,0.12852672,0.18151432,0.07900968,0.1146816608,0.059406622406981684,0.1699566991930183
12,12,12,12,12,12,12,SS336,Toluene,CCCC[N+](CCCC)(CCCC)CCCC,CCCC[N+](CCCC)(CCCC)CCCC,0.5,30,25,0.798,CF,organocatalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,242.4709999999999,5.003600000000005,242.4709999999999,5.003600000000005,0,0,0,0,0,1,0,0,1,0,0.48662415,0.4129613,0.53019357,0.4257597,0.47447935,0.466003614,0.40694145833194295,0.5250657696680571
13,13,13,13,13,13,13,SS336,Toluene,S=c1c(NC[C@H]2NCCC2)c(NCc3ccccc3)c1=S,S=c1c(NC[C@H]2NCCC2)c(NCc3ccccc3)c1=S,0.5,30,25,0.798,CF,organocatalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,317.483,3.7971800000000018,317.483,3.7971800000000018,0,0,0,0,0,1,0,0,1,0,0.62499994,0.43786404,0.40097392,0.61528665,0.38135722,0.49209635399999996,0.34472646383093863,0.6394662441690613
14,14,14,14,14,14,14,SS336,Toluene,O=c(c(NCc1ccccc1)c2NC[C@H]3N(CCC3)C(OC(C)(C)C)=O)c2=O,O=c(c(NCc1ccccc1)c2NC[C@H]3N(CCC3)C(OC(C)(C)C)=O)c2=O,0.5,30,25,0.798,CF,organocatalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,385.46400000000017,2.706100000000001,385.46400000000017,2.706100000000001,0,0,0,0,0,1,0,0,1,0,0.45863077,0.4067433,0.5003244,0.62954056,0.30782193,0.460612192,0.3132191692644857,0.6080052147355143
15,15,15,15,15,15,15,SS336,Toluene,O=c(c(N[C@@H](c(ccn1)c2c1ccc(OC)c2)[C@H]3N4CCC(C3)C(C#C)C4)c5Nc6cc(C(F)(F)F)cc(C(F)(F)F)c6)c5=O,O=c(c(N[C@@H](c(ccn1)c2c1ccc(OC)c2)[C@H]3N4CCC(C3)C(C#C)C4)c5Nc6cc(C(F)(F)F)cc(C(F)(F)F)c6)c5=O,0.5,30,25,0.798,CF,organocatalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,628.5730000000003,6.117400000000004,628.5730000000003,6.117400000000004,0,0,0,0,0,1,0,0,1,0,0.5408242,0.55168074,0.62830585,0.7538264,0.7463536,0.644198158,0.5170377313816533,0.7713585846183467
16,16,16,16,16,16,16,SS336,Toluene,N[C@H]([C@@H]1[N@@](CC[C@H]2C1)C[C@@H]2C=C)c3ccnc4ccc(OC)cc34,N[C@H]([C@@H]1[N@@](CC[C@H]2C1)C[C@@H]2C=C)c3ccnc4ccc(OC)cc34,0.5,30,25,0.798,CF,organocatalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,323.4400000000001,3.139600000000001,323.4400000000001,3.139600000000001,0,0,0,0,0,1,0,0,1,0,0.60208994,0.39398795,0.445756,0.5011691,0.2557871,0.43975801800000003,0.28014363537852915,0.5993724006214709
17,17,17,17,17,17,17,SS336,Toluene,NC1CCCCC1,NC1CCCCC1,0.5,30,25,0.798,CF,organocatalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,99.177,1.2778,99.177,1.2778,0,0,0,0,0,1,0,0,1,0,-0.068528175,-0.028728008,0.12067208,-0.023346782,0.011860609,0.002385944800000001,-0.08702343957397125,0.09179532917397125
18,18,18,18,18,18,18,SS336,Toluene,c1cccnc1,c1cccnc1,0.5,30,25,0.798,CF,organocatalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,79.10199999999999,1.0816,79.10199999999999,1.0816,0,0,0,0,0,1,0,0,1,0,0.103093535,-0.04154533,0.14737478,-0.20651388,-0.084537625,-0.016425704000000003,-0.19476685877556374,0.1619154507755637
19,19,19,19,19,19,19,SS336,Toluene,CN(C)CCN(C)C,CN(C)CCN(C)C,0.5,30,25,0.798,CF,organocatalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,116.208,0.1095999999999999,116.208,0.1095999999999999,0,0,0,0,0,1,0,0,1,0,0.03582096,0.117667824,0.24687037,0.18056431,0.08145806,0.1324763048,0.029405353593794342,0.23554725600620566
20,20,20,20,20,20,20,SS336,Toluene,CCN(CC)CC,CCN(CC)CC,0.5,30,25,0.798,CF,organocatalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,101.193,1.3481,101.193,1.3481,0,0,0,0,0,1,0,0,1,0,0.089984626,0.07002139,0.2700602,0.1062139,0.1384986,0.13495574319999998,0.03614641265035359,0.23376507374964636
21,21,21,21,21,21,21,SS336,Toluene,CN(c1ccncc1)C,CN(c1ccncc1)C,0.5,30,25,0.798,CF,organocatalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,122.17099999999998,1.1476,122.17099999999998,1.1476,0,0,0,0,0,1,0,0,1,0,-0.014022946,0.07046455,0.115792155,-0.030728102,0.013391197,0.030979370799999996,-0.04478923192199232,0.1067479735219923
22,22,22,22,22,22,22,SS336,Toluene,C1OCCOCCOCCOCCOCCOC1,C1OCCOCCOCCOCCOCCOC1,0.5,30,25,0.798,CF,organocatalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,264.3179999999999,0.099600000000001,264.3179999999999,0.099600000000001,0,0,0,0,0,1,0,0,1,0,0.010152519,0.11549586,0.27317393,0.19212997,0.01630038,0.12145053180000001,-0.01943160149700579,0.2623326650970058
23,23,23,23,23,23,23,SS336,Toluene,c12c(OCCOCCOc3c(OCCOCCO2)cccc3)cccc1,c12c(OCCOCCOc3c(OCCOCCO2)cccc3)cccc1,0.5,30,25,0.798,CF,organocatalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,360.406,2.948800000000001,360.406,2.948800000000001,0,0,0,0,0,1,0,0,1,0,0.23569158,0.33682084,0.4486404,0.41637725,0.1476582,0.317037654,0.16135161008328228,0.47272369791671776
24,24,24,24,24,24,24,SS336,Toluene,Oc1c(Cc2cccc(C3)c2O)cccc1Cc4c(O)c(Cc5cccc3c5O)ccc4,Oc1c(Cc2cccc(C3)c2O)cccc1Cc4c(O)c(Cc5cccc3c5O)ccc4,0.5,30,25,0.798,CF,organocatalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,424.4960000000001,5.185600000000006,424.4960000000001,5.185600000000006,0,0,0,0,0,1,0,0,1,0,0.46476603,0.4960117,0.47541443,0.5822744,0.34566388,0.47282608800000003,0.3675435297748255,0.5781086462251745
25,25,25,25,25,25,25,SS336,Toluene,[H][C@@]1(O[C@](O2)([H])[C@H](OC(C3=CC=CC=C3)=O)C(OC(C4=CC=CC=C4)=O)[C@@](O[C@@]5([H])O[C@H](COC(C6=CC=CC=C6)=O)[C@@]([C@H](OC(C7=CC=CC=C7)=O)[C@H]5OC(C8=CC=CC=C8)=O)([H])O[C@@]9([H])O[C@@H]([C@](O[C@]%10([H])[C@H](OC(C%11=CC=CC=C%11)=O)[C@@H](OC(C%12=CC=CC=C%12)=O)[C@@](O%13)([H])[C@@H](COC(C%14=CC=CC=C%14)=O)O%10)([H])[C@H](OC(C%15=CC=CC=C%15)=O)[C@H]9OC(C%16=CC=CC=C%16)=O)COC(C%17=CC=CC=C%17)=O)([H])[C@H]2COC(C%18=CC=CC=C%18)=O)[C@@H](COC(C%19=CC=CC=C%19)=O)O[C@](O[C@]%20([H])[C@@H](COC(C%21=CC=CC=C%21)=O)O[C@@](O[C@]%22([H])[C@@H](COC(C%23=CC=CC=C%23)=O)O[C@@]%13([H])[C@H](OC(C%24=CC=CC=C%24)=O)[C@H]%22OC(C%25=CC=CC=C%25)=O)([H])[C@@H]([C@H]%20OC(C%26=CC=CC=C%26)=O)OC(C%27=CC=CC=C%27)=O)([C@@H]([C@H]1OC(C%28=CC=CC=C%28)=O)OC(C%29=CC=CC=C%29)=O)[H],[H][C@@]1(O[C@](O2)([H])[C@H](OC(C3=CC=CC=C3)=O)C(OC(C4=CC=CC=C4)=O)[C@@](O[C@@]5([H])O[C@H](COC(C6=CC=CC=C6)=O)[C@@]([C@H](OC(C7=CC=CC=C7)=O)[C@H]5OC(C8=CC=CC=C8)=O)([H])O[C@@]9([H])O[C@@H]([C@](O[C@]%10([H])[C@H](OC(C%11=CC=CC=C%11)=O)[C@@H](OC(C%12=CC=CC=C%12)=O)[C@@](O%13)([H])[C@@H](COC(C%14=CC=CC=C%14)=O)O%10)([H])[C@H](OC(C%15=CC=CC=C%15)=O)[C@H]9OC(C%16=CC=CC=C%16)=O)COC(C%17=CC=CC=C%17)=O)([H])[C@H]2COC(C%18=CC=CC=C%18)=O)[C@@H](COC(C%19=CC=CC=C%19)=O)O[C@](O[C@]%20([H])[C@@H](COC(C%21=CC=CC=C%21)=O)O[C@@](O[C@]%22([H])[C@@H](COC(C%23=CC=CC=C%23)=O)O[C@@]%13([H])[C@H](OC(C%24=CC=CC=C%24)=O)[C@H]%22OC(C%25=CC=CC=C%25)=O)([H])[C@@H]([C@H]%20OC(C%26=CC=CC=C%26)=O)OC(C%27=CC=CC=C%27)=O)([C@@H]([C@H]1OC(C%28=CC=CC=C%28)=O)OC(C%29=CC=CC=C%29)=O)[H],0.5,30,25,0.798,CF,organocatalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,3321.254999999984,23.92810000000004,3321.254999999984,23.92810000000004,0,0,0,0,0,1,0,0,1,0,0.5042758,0.7308451,0.8408699,0.9680707,1.0,0.8088122999999999,0.5591135245336845,1.0585110754663154
26,26,26,26,26,26,26,SS336,Toluene,[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)c(ccn3)c4c3ccc(OC)c4,[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)c(ccn3)c4c3ccc(OC)c4,0.5,30,25,0.798,CF,organocatalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,324.4240000000001,3.1732000000000014,324.4240000000001,3.1732000000000014,0,0,0,0,0,1,0,0,1,0,0.5855114,0.37375858,0.46516207,0.51296896,0.28096557,0.44367331600000004,0.2957854835987637,0.5915611484012364
27,27,27,27,27,27,27,SS336,Toluene,c12cccnc1c3ccccc3cc2,c12cccnc1c3ccccc3cc2,0.5,30,25,0.798,CF,organocatalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,179.22199999999998,3.3880000000000017,179.22199999999998,3.3880000000000017,0,0,0,0,0,1,0,0,1,0,0.18816793,0.18342108,0.3327201,0.14275974,0.101364225,0.189686615,0.08125742685709475,0.29811580314290526
28,28,28,28,28,28,28,SS336,Toluene,[H][C@@]1([C@@H](c(ccn2)c3c2ccc(O)c3)OC(c4ccccc4)=O)C[C@@H]5CC[N@]1C[C@@H]5C=C,[H][C@@]1([C@@H](c(ccn2)c3c2ccc(O)c3)OC(c4ccccc4)=O)C[C@@H]5CC[N@]1C[C@@H]5C=C,0.5,30,25,0.798,CF,organocatalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,414.5050000000002,4.734900000000004,414.5050000000002,4.734900000000004,0,0,0,0,0,1,0,0,1,0,0.6433215,0.4922688,0.58924,0.64391696,0.4606437,0.565878192,0.459925012004039,0.671831371995961
29,29,29,29,29,29,29,SS336,Toluene,OCC[P+](CCCC)(CCCC)CCCC,OCC[P+](CCCC)(CCCC)CCCC,0.5,30,25,0.798,CF,organocatalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,247.38299999999992,4.396600000000004,247.38299999999992,4.396600000000004,0,0,0,0,0,1,0,0,1,0,0.53857446,0.44996315,0.42399314,0.44200128,0.41177723,0.45326185199999997,0.39119866359720573,0.5153250404027941
30,30,30,30,30,30,30,SS336,Toluene,CCCCCCCC[P+](CCO)(CCCCCCCC)CCCCCCCC,CCCCCCCC[P+](CCO)(CCCCCCCC)CCCCCCCC,0.5,30,25,0.798,CF,organocatalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,415.7070000000004,9.077800000000003,415.7070000000004,9.077800000000003,0,0,0,0,0,1,0,0,1,0,0.61041605,0.63991594,0.5787828,0.6646368,0.6195063,0.6226515779999999,0.5826819160009601,0.6626212399990398
31,31,31,31,31,31,31,SS336,Toluene,CCCC[P+](CCCC)(CCCC)CCCC,CCCC[P+](CCCC)(CCCC)CCCC,0.5,30,25,0.798,CF,organocatalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,259.438,6.204400000000007,259.438,6.204400000000007,0,0,0,0,0,1,0,0,1,0,0.58796245,0.49732295,0.5469958,0.47485346,0.453559,0.5121387319999999,0.44411431035889726,0.5801631536411026
32,32,32,32,32,32,32,SS336,Toluene,CCCC[N+](CCCC)(CCCC)CCCC,CCCC[N+](CCCC)(CCCC)CCCC,0.5,30,25,0.798,CF,organocatalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,242.4709999999999,5.003600000000005,242.4709999999999,5.003600000000005,0,0,0,0,0,1,0,0,1,0,0.48662418,0.41296133,0.53019357,0.4257597,0.47447935,0.466003626,0.406941476679356,0.525065775320644
33,33,33,33,33,33,33,SS336,Toluene,[H][C@@]1([C@@H](c(ccn2)c3c2ccc(OC)c3)N)C[C@@H]4CC[N@]1C[C@@H]4CC,[H][C@@]1([C@@H](c(ccn2)c3c2ccc(OC)c3)N)C[C@@H]4CC[N@]1C[C@@H]4CC,0.5,30,25,0.798,CF,organocatalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,325.456,3.3636000000000017,325.456,3.3636000000000017,0,0,0,0,0,1,0,0,1,0,0.6170053,0.3908183,0.4145254,0.5515747,0.37580496,0.46994573200000006,0.3360922025540357,0.6037992614459644
34,34,34,34,34,34,34,SS336,Toluene,[H][C@@]1([C@@H](c(ccn2)c3c2ccc(O)c3)O)C[C@@H]4CC[N@]1C[C@@H]4C=C,[H][C@@]1([C@@H](c(ccn2)c3c2ccc(O)c3)O)C[C@@H]4CC[N@]1C[C@@H]4C=C,0.5,30,25,0.798,CF,organocatalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,310.39700000000005,2.8702000000000005,310.39700000000005,2.8702000000000005,0,0,0,0,0,1,0,0,1,0,0.63518405,0.38489667,0.3840943,0.5900074,0.3954369,0.4779238639999999,0.3238929173278318,0.631954810672168
35,35,35,35,35,35,35,SS336,Toluene,[H][C@@]1([C@@H](c(ccn2)c3c2ccc(OC)c3)O)C[C@@H]4CC[N@+]1(C[C@@H]4C=C)Cc5cc(C[N@+]6(CC[C@H]7C[C@@]6([H])[C@@H](c(ccn8)c9c8ccc(OC)c9)O)C[C@@H]7C=C)cc(C[N@+]%10(CC[C@H]%11C[C@@]%10([H])[C@@H](c(ccn%12)c%13c%12ccc(OC)c%13)O)C[C@@H]%11C=C)c5,[H][C@@]1([C@@H](c(ccn2)c3c2ccc(OC)c3)O)C[C@@H]4CC[N@+]1(C[C@@H]4C=C)Cc5cc(C[N@+]6(CC[C@H]7C[C@@]6([H])[C@@H](c(ccn8)c9c8ccc(OC)c9)O)C[C@@H]7C=C)cc(C[N@+]%10(CC[C@H]%11C[C@@]%10([H])[C@@H](c(ccn%12)c%13c%12ccc(OC)c%13)O)C[C@@H]%11C=C)c5,0.5,30,25,0.798,CF,organocatalyst,SS,500,82.0,0.0,0,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,1090.443,11.29139999999999,1090.443,11.29139999999999,0,0,0,0,0,1,0,0,1,0,0.56193924,0.6818094,0.80011404,0.8879949,1.0,0.786371516,0.5736005325367094,0.9991424994632906
