,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,membrane,solvent,solute_smiles,secondary_solute_smiles,secondary_solute_ratio,pressure,temperature,permeance,process_configuration,solute_category,membrane_family,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,solvent_smiles,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,membrane_SM122,membrane_DM500,membrane_PMPerformance,membrane_DM300,membrane_SS150101,membrane_SS336,membrane_GMT-oNF-2,membrane_DM150,process_configuration_CF,process_configuration_DE,rejection_mcmpnn_combi_v42c_fold0,rejection_mcmpnn_combi_v42c_fold4,rejection_mcmpnn_combi_v42c_fold2,rejection_mcmpnn_combi_v42c_fold1,rejection_mcmpnn_combi_v42c_fold3,mcmpnn_rejection_mean_predicted,mcmpnn_rejection_ci_lower,mcmpnn_rejection_ci_upper
10,10,10,10,10,10,10,DM300,Ethanol,CN(c1c(c2ccccc2P(C3CCCCC3)C4CCCCC4)cccc1)C,CN(c1c(c2ccccc2P(C3CCCCC3)C4CCCCC4)cccc1)C,0.5,30,25,0.078,CF,ligand,DM,300,59.0,-37.5,0,0,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,393.5550000000001,7.192200000000008,393.5550000000001,7.192200000000008,0,0,0,1,0,0,0,0,1,0,0.9268586,0.93087584,0.8767184,0.930027,0.9752109,0.927938148,0.8846027650975924,0.9712735309024075
11,11,11,11,11,11,11,DM300,Ethanol,CC(c1c(c2ccccc2P(C3CCCCC3)C4CCCCC4)c(C(C)C)cc(C(C)C)c1)C,CC(c1c(c2ccccc2P(C3CCCCC3)C4CCCCC4)c(C(C)C)cc(C(C)C)c1)C,0.5,30,25,0.078,CF,ligand,DM,300,59.0,-37.5,0,0,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,476.7290000000002,10.496399999999992,476.7290000000002,10.496399999999992,0,0,0,1,0,0,0,0,1,0,0.9347449,0.93107957,0.89402944,0.93508965,0.952667,0.9295221120000001,0.9027750131455341,0.9562692108544661
12,12,12,12,12,12,12,DM300,Ethanol,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,0.5,30,25,0.078,CF,ligand,DM,300,59.0,-37.5,0,0,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,484.70500000000027,9.4452,484.70500000000027,9.4452,0,0,0,1,0,0,0,0,1,0,0.9167862,0.92983687,0.917341,0.9166012,0.9683723,0.929787514,0.9021161124764541,0.957458915523546
13,13,13,13,13,13,13,DM300,Ethanol,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,0.5,30,25,0.078,CF,ligand,DM,300,59.0,-37.5,0,0,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,466.9030000000005,11.24519999999999,466.9030000000005,11.24519999999999,0,0,0,1,0,0,0,0,1,0,0.9488699,0.92838466,0.8972889,0.91949624,0.9634633,0.9315006,0.899556027885404,0.963445172114596
14,14,14,14,14,14,14,DM300,Ethanol,P(c(c1c2c(P(c3ccccc3)c4ccccc4)ccc5c2cccc5)ccc6c1cccc6)(c7ccccc7)c8ccccc8,P(c(c1c2c(P(c3ccccc3)c4ccccc4)ccc5c2cccc5)ccc6c1cccc6)(c7ccccc7)c8ccccc8,0.5,30,25,0.078,CF,ligand,DM,300,59.0,-37.5,0,0,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,622.6880000000002,9.1764,622.6880000000002,9.1764,0,0,0,1,0,0,0,0,1,0,0.96791744,0.98838407,0.9369471,0.99328005,0.9710694,0.971519612,0.9439896255105344,0.9990495984894656
15,15,15,15,15,15,15,DM300,Ethanol,CC(C)(C)P(C(C)(C)C)Nc1nc(NP(C(C)(C)C)C(C)(C)C)ccc1,CC(C)(C)P(C(C)(C)C)Nc1nc(NP(C(C)(C)C)C(C)(C)C)ccc1,0.5,30,25,0.078,CF,ligand,DM,300,59.0,-37.5,0,0,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,397.5280000000002,7.893200000000008,397.5280000000002,7.893200000000008,0,0,0,1,0,0,0,0,1,0,0.92189074,0.9389418,0.95546156,0.85538614,0.9552314,0.9253823280000001,0.8738448799351428,0.9769197760648574
16,16,16,16,16,16,16,DM300,Ethanol,c1(NP(c2ccccc2)c3ccccc3)nc(NP(c4ccccc4)c5ccccc5)ccc1,c1(NP(c2ccccc2)c3ccccc3)nc(NP(c4ccccc4)c5ccccc5)ccc1,0.5,30,25,0.078,CF,ligand,DM,300,59.0,-37.5,0,0,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,477.4880000000001,6.001200000000004,477.4880000000001,6.001200000000004,0,0,0,1,0,0,0,0,1,0,0.9795461,1.0,0.9092827,0.97288716,0.97700715,0.967744622,0.9251385328618902,1.0103507111381098
17,17,17,17,17,17,17,DM300,Ethanol,CC(C)(C)P(C(C)(C)C)Nc1cccc(NP(c2ccccc2)c3ccccc3)n1,CC(C)(C)P(C(C)(C)C)Nc1cccc(NP(c2ccccc2)c3ccccc3)n1,0.5,30,25,0.078,CF,ligand,DM,300,59.0,-37.5,0,0,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,437.50800000000015,6.947200000000007,437.50800000000015,6.947200000000007,0,0,0,1,0,0,0,0,1,0,0.95556045,0.9638399,0.9168836,0.9509127,0.95952564,0.949344458,0.9260439825796889,0.9726449334203111
18,18,18,18,18,18,18,DM300,Ethanol,CC(C)(C)P(C(C)(C)C)Nc1cccc(c2ncccc2)n1,CC(C)(C)P(C(C)(C)C)Nc1cccc(c2ncccc2)n1,0.5,30,25,0.078,CF,ligand,DM,300,59.0,-37.5,0,0,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,315.401,5.549400000000005,315.401,5.549400000000005,0,0,0,1,0,0,0,0,1,0,0.9030639,0.9464866,0.8848774,0.85297346,0.8826731,0.8940148920000001,0.8513095296519222,0.9367202543480779
19,19,19,19,19,19,19,DM300,Ethanol,C1(P(C2CCCCC2)C3CCCCC3)CCCCC1,C1(P(C2CCCCC2)C3CCCCC3)CCCCC1,0.5,30,25,0.078,CF,ligand,DM,300,59.0,-37.5,0,0,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,280.436,6.466400000000006,280.436,6.466400000000006,0,0,0,1,0,0,0,0,1,0,0.82330024,0.84591573,0.86053246,0.9030749,0.8652383,0.859612326,0.8232649696738854,0.8959596823261147
20,20,20,20,20,20,20,DM300,Ethanol,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4ccc(c5ccc(COc6cc(CP(c7ccccc7)(c8ccccc8)=O)cc(CP(c9ccccc9)(c%10ccccc%10)=O)c6)cc5)cc4)cc(CP(c%11ccccc%11)(c%12ccccc%12)=O)c3,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4ccc(c5ccc(COc6cc(CP(c7ccccc7)(c8ccccc8)=O)cc(CP(c9ccccc9)(c%10ccccc%10)=O)c6)cc5)cc4)cc(CP(c%11ccccc%11)(c%12ccccc%12)=O)c3,0.5,30,25,0.078,CF,ligand,DM,300,59.0,-37.5,0,0,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,1223.2760000000003,16.567999999999966,1223.2760000000003,16.567999999999966,0,0,0,1,0,0,0,0,1,0,0.9800041,0.99484915,0.9326418,0.9834455,0.96387374,0.970962858,0.9410153584323012,1.000910357567699
21,21,21,21,21,21,21,DM300,Ethanol,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4cc(COc5cc(CP(c6ccccc6)(c7ccccc7)=O)cc(CP(c8ccccc8)(c9ccccc9)=O)c5)cc(COc%10cc(CP(c%11ccccc%11)(c%12ccccc%12)=O)cc(CP(c%13ccccc%13)(c%14ccccc%14)=O)c%10)c4)cc(CP(c%15ccccc%15)(c%16ccccc%16)=O)c3,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4cc(COc5cc(CP(c6ccccc6)(c7ccccc7)=O)cc(CP(c8ccccc8)(c9ccccc9)=O)c5)cc(COc%10cc(CP(c%11ccccc%11)(c%12ccccc%12)=O)cc(CP(c%13ccccc%13)(c%14ccccc%14)=O)c%10)c4)cc(CP(c%15ccccc%15)(c%16ccccc%16)=O)c3,0.5,30,25,0.078,CF,ligand,DM,300,59.0,-37.5,0,0,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,1681.71,21.50820000000001,1681.71,21.50820000000001,0,0,0,1,0,0,0,0,1,0,1.0,1.0,0.9393215,0.991411,0.9788315,0.9819128000000001,0.9504517278396473,1.0133738721603531
22,22,22,22,22,22,22,DM300,Ethanol,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4ccc(c5cc(c6ccc(COc7cc(CP(c8ccccc8)(c9ccccc9)=O)cc(CP(c%10ccccc%10)(c%11ccccc%11)=O)c7)cc6)cc(c%12ccc(COc%13cc(CP(c%14ccccc%14)(c%15ccccc%15)=O)cc(CP(c%16ccccc%16)(c%17ccccc%17)=O)c%13)cc%12)c5)cc4)cc(CP(c%18ccccc%18)(c%19ccccc%19)=O)c3,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4ccc(c5cc(c6ccc(COc7cc(CP(c8ccccc8)(c9ccccc9)=O)cc(CP(c%10ccccc%10)(c%11ccccc%11)=O)c7)cc6)cc(c%12ccc(COc%13cc(CP(c%14ccccc%14)(c%15ccccc%15)=O)cc(CP(c%16ccccc%16)(c%17ccccc%17)=O)c%13)cc%12)c5)cc4)cc(CP(c%18ccccc%18)(c%19ccccc%19)=O)c3,0.5,30,25,0.078,CF,ligand,DM,300,59.0,-37.5,0,0,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,1910.0040000000004,26.509200000000053,1910.0040000000004,26.509200000000053,0,0,0,1,0,0,0,0,1,0,1.0,0.9935173,0.9470743,1.0,0.9969361,0.9875055400000001,0.959245850122014,1.0157652298779862
23,23,23,23,23,23,23,DM300,Ethanol,CC(C)(P(C(C)(C)C)Cc1c(CP(C(C)(C)C)C(C)(C)C)cccc1)C,CC(C)(P(C(C)(C)C)Cc1c(CP(C(C)(C)C)C(C)(C)C)cccc1)C,0.5,30,25,0.078,CF,ligand,DM,300,59.0,-37.5,0,0,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,394.5640000000001,8.844400000000004,394.5640000000001,8.844400000000004,0,0,0,1,0,0,0,0,1,0,0.8975837,0.9266021,0.95195496,0.9024799,0.9475827,0.9252406719999999,0.894213766103064,0.9562675778969358
24,24,24,24,24,24,24,DM300,Ethanol,CCCCCCCCP(CCCCCCCC)CCCCCCCC,CCCCCCCCP(CCCCCCCC)CCCCCCCC,0.5,30,25,0.078,CF,ligand,DM,300,59.0,-37.5,0,0,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,370.6460000000002,9.5498,370.6460000000002,9.5498,0,0,0,1,0,0,0,0,1,0,0.9067446,0.892494,0.87504697,0.8793592,0.90540814,0.8918105820000001,0.8737696576829124,0.9098515063170878
25,25,25,25,25,25,25,DM300,Ethanol,CN(C)P1Oc2c(C3(CC4)CCc5cccc(O1)c53)c4ccc2,CN(C)P1Oc2c(C3(CC4)CCc5cccc(O1)c53)c4ccc2,0.5,30,25,0.078,CF,ligand,DM,300,59.0,-37.5,0,0,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,325.348,4.424800000000004,325.348,4.424800000000004,0,0,0,1,0,0,0,0,1,0,0.96125996,0.9884224,0.9240539,0.96856296,0.9876467,0.965989184,0.9333741951534801,0.9986041728465199
26,26,26,26,26,26,26,DM300,Ethanol,P(c1ccccc1)(c2ccccc2)CCP(c3ccccc3)c4ccccc4,P(c1ccccc1)(c2ccccc2)CCP(c3ccccc3)c4ccccc4,0.5,30,25,0.078,CF,ligand,DM,300,59.0,-37.5,0,0,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,398.426,5.252200000000005,398.426,5.252200000000005,0,0,0,1,0,0,0,0,1,0,0.9411912,0.9703537,0.91335607,0.94003785,0.97608924,0.948205612,0.9165587691897317,0.9798524548102683
27,27,27,27,27,27,27,DM300,Ethanol,O=S(c1cccc(P(c2cc(S(=O)([O-])=O)ccc2)c3cc(S(=O)([O-])=O)ccc3)c1)([O-])=O,O=S(c1cccc(P(c2cc(S(=O)([O-])=O)ccc2)c3cc(S(=O)([O-])=O)ccc3)c1)([O-])=O,0.5,30,25,0.078,CF,ligand,DM,300,59.0,-37.5,0,0,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,499.4600000000002,0.1571000000000002,499.4600000000002,0.1571000000000002,0,0,0,1,0,0,0,0,1,0,0.93442637,0.9928144,0.8909334,0.98753476,0.98339784,0.957821354,0.9030511621217779,1.012591545878222
