,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,membrane,solvent,solute_smiles,secondary_solute_smiles,secondary_solute_ratio,pressure,temperature,permeance,process_configuration,solute_category,membrane_family,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,solvent_smiles,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,membrane_SM122,membrane_DM500,membrane_PMPerformance,membrane_DM300,membrane_SS150101,membrane_SS336,membrane_GMT-oNF-2,membrane_DM150,process_configuration_CF,process_configuration_DE,rejection_mcmpnn_combi_v42a_fold3,rejection_mcmpnn_combi_v42a_fold1,rejection_mcmpnn_combi_v42a_fold2,rejection_mcmpnn_combi_v42a_fold4,rejection_mcmpnn_combi_v42a_fold0,mcmpnn_rejection_mean_predicted,mcmpnn_rejection_ci_lower,mcmpnn_rejection_ci_upper
10,10,10,10,10,10,10,DM300,Acetonitrile,O=C([O-][Pd]([P](c1ccccc1)(c2ccccc2)c3ccccc3)[P](c4ccccc4)(c5ccccc5)c6ccccc6)C,O=C([O-][Pd]([P](c1ccccc1)(c2ccccc2)c3ccccc3)[P](c4ccccc4)(c5ccccc5)c6ccccc6)C,0.5,30,25,0.519,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,690.0480000000001,5.643300000000005,690.0480000000001,5.643300000000005,0,0,0,1,0,0,0,0,1,0,0.8828,0.8910222,0.9047849,0.95379806,0.9579611,0.9180732520000001,0.874086771027823,0.9620597329721773
11,11,11,11,11,11,11,DM300,Acetonitrile,c1([P](c2ccccc2)([Pd][P](c3ccccc3)(c4ccccc4)c5ccccc5)c6ccccc6)ccccc1,c1([P](c2ccccc2)([Pd][P](c3ccccc3)(c4ccccc4)c5ccccc5)c6ccccc6)ccccc1,0.5,30,25,0.519,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,631.0040000000002,6.8871000000000056,631.0040000000002,6.8871000000000056,0,0,0,1,0,0,0,0,1,0,0.8744266,0.8974205,0.9173049,0.969359,0.9738593,0.92647406,0.8719199163358299,0.9810282036641701
12,12,12,12,12,12,12,DM300,Acetonitrile,CC(O[Pd]([P](c1ccc(c2c(C(C)C)cc(C(C)C)cc2C(C)C)cc1)(C3CCCCC3)C4CCCCC4)(OC(C)=O)[P](c5ccc(c6c(C(C)C)cc(C(C)C)cc6C(C)C)cc5)(C7CCCCC7)C8CCCCC8)=O,CC(O[Pd]([P](c1ccc(c2c(C(C)C)cc(C(C)C)cc2C(C)C)cc1)(C3CCCCC3)C4CCCCC4)(OC(C)=O)[P](c5ccc(c6c(C(C)C)cc(C(C)C)cc6C(C)C)cc5)(C7CCCCC7)C8CCCCC8)=O,0.5,30,25,0.519,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,1177.966,21.0179,1177.966,21.0179,0,0,0,1,0,0,0,0,1,0,0.99603033,1.0,1.0,1.0,1.0,0.999206066,0.9970017518318498,1.00141038016815
13,13,13,13,13,13,13,DM300,Acetonitrile,CC(O[Pd]1([P](c2ccccc2)(c3ccccc3)c4cc5ccccc5cc4c6cc7ccccc7cc6[P]1(c8ccccc8)c9ccccc9)OC(C)=O)=O,CC(O[Pd]1([P](c2ccccc2)(c3ccccc3)c4cc5ccccc5cc4c6cc7ccccc7cc6[P]1(c8ccccc8)c9ccccc9)OC(C)=O)=O,0.5,30,25,0.519,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,847.1960000000003,9.201500000000005,847.1960000000003,9.201500000000005,0,0,0,1,0,0,0,0,1,0,0.924093,0.9304987,0.9763617,0.9439227,0.9627265,0.9475205200000001,0.920355513423856,0.9746855265761442
14,14,14,14,14,14,14,DM300,Acetonitrile,CC(O[Pd]OC(C)=O)=O,CC(O[Pd]OC(C)=O)=O,0.5,30,25,0.519,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,224.508,0.0250999999999999,224.508,0.0250999999999999,0,0,0,1,0,0,0,0,1,0,0.97121197,0.9759065,0.98975015,0.88270044,1.0,0.963913812,0.9057990659684111,1.0220285580315889
15,15,15,15,15,15,15,DM300,Acetonitrile,CC(O[Rh+]([C]=O)([C]=O)O1)=C[C-]1C,CC(O[Rh+]([C]=O)([C]=O)O1)=C[C-]1C,0.5,30,25,0.519,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,258.035,0.60719,258.035,0.60719,0,0,0,1,0,0,0,0,1,0,0.87241983,0.9127271,0.9736604,0.7504054,0.8777883,0.8774002059999999,0.7760187969492416,0.9787816150507582
16,16,16,16,16,16,16,DM300,Acetonitrile,CC1=C[C-](C)O[Rh+]([P](c2ccccc2)(c3ccccc3)c4ccccc4)([P](c5ccccc5)(c6ccccc6)c7ccccc7)O1,CC1=C[C-](C)O[Rh+]([P](c2ccccc2)(c3ccccc3)c4ccccc4)([P](c5ccccc5)(c6ccccc6)c7ccccc7)O1,0.5,30,25,0.519,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,726.5990000000002,8.290990000000008,726.5990000000002,8.290990000000008,0,0,0,1,0,0,0,0,1,0,0.86876833,0.8843673,0.901226,0.94657624,0.9266712,0.9055218140000001,0.866505357998385,0.9445382700016152
17,17,17,17,17,17,17,DM300,Acetonitrile,CC(C)Oc1c(C=[Ru]([P](C2CCCCC2)(C3CCCCC3)C4CCCCC4)(Cl)Cl)cccc1,CC(C)Oc1c(C=[Ru]([P](C2CCCCC2)(C3CCCCC3)C4CCCCC4)(Cl)Cl)cccc1,0.5,30,25,0.519,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,600.6170000000005,10.016299999999994,600.6170000000005,10.016299999999994,0,0,0,1,0,0,0,0,1,0,0.9605256,1.0,0.9709797,0.9894099,1.0,0.9841830399999999,0.9621310457300233,1.0062350342699766
18,18,18,18,18,18,18,DM300,Acetonitrile,Cc1cc(C)c(N2CCN(C2=[Ru](Cl)(Cl)([P](C3CCCCC3)(C4CCCCC4)C5CCCCC5)=C6C=C(C7=CC=CC=C76)c8ccccc8)c9c(C)cc(C)cc9C)c(C)c1,Cc1cc(C)c(N2CCN(C2=[Ru](Cl)(Cl)([P](C3CCCCC3)(C4CCCCC4)C5CCCCC5)=C6C=C(C7=CC=CC=C76)c8ccccc8)c9c(C)cc(C)cc9C)c(C)c1,0.5,30,25,0.519,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,949.1099999999996,15.545019999999964,949.1099999999996,15.545019999999964,0,0,0,1,0,0,0,0,1,0,0.9729924,1.0,1.0,1.0,1.0,0.99459848,0.9796014562353719,1.009595503764628
19,19,19,19,19,19,19,DM300,Acetonitrile,Cc1c([P]([Pd](OC(C)=O)([P](c2c(C)cccc2)(c3c(C)cccc3)c4c(C)cccc4)OC(C)=O)(c5c(C)cccc5)c6c(C)cccc6)cccc1,Cc1c([P]([Pd](OC(C)=O)([P](c2c(C)cccc2)(c3c(C)cccc3)c4c(C)cccc4)OC(C)=O)(c5c(C)cccc5)c6c(C)cccc6)cccc1,0.5,30,25,0.519,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,833.2540000000001,8.765220000000003,833.2540000000001,8.765220000000003,0,0,0,1,0,0,0,0,1,0,0.9089544,0.95130754,0.9335722,0.9613272,0.9868467,0.948401608,0.9120443056724156,0.9847589103275843
20,20,20,20,20,20,20,DM300,Acetonitrile,Cl[Pd]([P](c1ccccc1)(c2ccccc2)c3ccccc3)(Cl)[P](c4ccccc4)(c5ccccc5)c6ccccc6,Cl[Pd]([P](c1ccccc1)(c2ccccc2)c3ccccc3)(Cl)[P](c4ccccc4)(c5ccccc5)c6ccccc6,0.5,30,25,0.519,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,701.9100000000001,8.266100000000007,701.9100000000001,8.266100000000007,0,0,0,1,0,0,0,0,1,0,0.8855078,0.9008471,0.8991752,0.9444436,0.9606463,0.918124,0.877783140506385,0.9584648594936152
21,21,21,21,21,21,21,DM300,Acetonitrile,Cl[Ru](=Cc1ccccc1OC(C)C(C)=O)(Cl)=C2N(CCN2c3c(C)cc(C)cc3C)c4c(C)cc(C)cc4C,Cl[Ru](=Cc1ccccc1OC(C)C(C)=O)(Cl)=C2N(CCN2c3c(C)cc(C)cc3C)c4c(C)cc(C)cc4C,0.5,30,25,0.519,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,654.6440000000001,7.619420000000009,654.6440000000001,7.619420000000009,0,0,0,1,0,0,0,0,1,0,0.94831246,0.9928592,1.0,0.9529693,0.99978673,0.978785538,0.9466203402556883,1.0109507357443117
22,22,22,22,22,22,22,DM300,Acetonitrile,Cl[Ru]1([P](c2ccccc2)(c(c3c4c([P]1(c5ccccc5)c6ccccc6)ccc7ccccc47)ccc8c3cccc8)c9ccccc9)Cl,Cl[Ru]1([P](c2ccccc2)(c(c3c4c([P]1(c5ccccc5)c6ccccc6)ccc7ccccc47)ccc8c3cccc8)c9ccccc9)Cl,0.5,30,25,0.519,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,794.6640000000001,10.55289999999999,794.6640000000001,10.55289999999999,0,0,0,1,0,0,0,0,1,0,0.9421296,0.97446775,0.98627645,0.9656553,0.9787123,0.9694482799999999,0.9483500242712931,0.9905465357287068
23,23,23,23,23,23,23,DM300,Acetonitrile,COc1cc(c2cc(OC)cc(C(C)(C)C)c2O[P]34Oc5c(c6c(O3)cccc6)cccc5)c(O[P]7(Oc8c(c9c(O7)cccc9)cccc8)[Rh+]4%10O[C-](C=C(C)O%10)C)c(C(C)(C)C)c1,COc1cc(c2cc(OC)cc(C(C)(C)C)c2O[P]34Oc5c(c6c(O3)cccc6)cccc5)c(O[P]7(Oc8c(c9c(O7)cccc9)cccc8)[Rh+]4%10O[C-](C=C(C)O%10)C)c(C(C)(C)C)c1,0.5,30,25,0.519,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,988.813,14.855389999999968,988.813,14.855389999999968,0,0,0,1,0,0,0,0,1,0,0.899083,0.9352497,0.9517123,0.932621,0.84241414,0.9122160280000001,0.8582655900277845,0.9661664659722158
24,24,24,24,24,24,24,DM300,Acetonitrile,COc1c(c2c(OC)cccc2[P](c3cc(C(C)(C)C)c(OC)c(C(C)(C)C)c3)([Ir+][P]4(c5cc(C(C)(C)C)c(OC)c(C(C)(C)C)c5)c6cc(C(C)(C)C)c(OC)c(C(C)(C)C)c6)c7cc(C(C)(C)C)c(OC)c(C(C)(C)C)c7)c4ccc1,COc1c(c2c(OC)cccc2[P](c3cc(C(C)(C)C)c(OC)c(C(C)(C)C)c3)([Ir+][P]4(c5cc(C(C)(C)C)c(OC)c(C(C)(C)C)c5)c6cc(C(C)(C)C)c(OC)c(C(C)(C)C)c6)c7cc(C(C)(C)C)c(OC)c(C(C)(C)C)c7)c4ccc1,0.5,30,25,0.519,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,1343.804999999998,17.299099999999974,1343.804999999998,17.299099999999974,0,0,0,1,0,0,0,0,1,0,0.95666814,1.0,1.0,1.0,1.0,0.9913336279999999,0.9672719218807766,1.0153953341192232
25,25,25,25,25,25,25,DM300,Acetonitrile,O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.OP(O)(O)=O,O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.OP(O)(O)=O,0.5,30,25,0.519,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,2898.052999999997,-6.060099999999995,2898.052999999997,-6.060099999999995,0,0,0,1,0,0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,26,26,26,26,26,26,DM300,Acetonitrile,O=C(O[Pd]1([P](CCCC[P]1(c2ccccc2)c3ccccc3)(c4ccccc4)c5ccccc5)OC(C(F)(F)F)=O)C(F)(F)F,O=C(O[Pd]1([P](CCCC[P]1(c2ccccc2)c3ccccc3)(c4ccccc4)c5ccccc5)OC(C(F)(F)F)=O)C(F)(F)F,0.5,30,25,0.519,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,758.9280000000005,7.142300000000004,758.9280000000005,7.142300000000004,0,0,0,1,0,0,0,0,1,0,0.88515127,0.90437174,0.9156991,0.9430038,0.93177515,0.9160002119999999,0.8877881161824106,0.9442123078175892
27,27,27,27,27,27,27,DM300,Acetonitrile,O=C(C)O[Pd]1([P](c2ccccc2)(c3ccccc3)CCC[P](c4ccccc4)1c5ccccc5)OC(C)=O,O=C(C)O[Pd]1([P](c2ccccc2)(c3ccccc3)CCC[P](c4ccccc4)1c5ccccc5)OC(C)=O,0.5,30,25,0.519,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,636.9610000000002,5.667400000000005,636.9610000000002,5.667400000000005,0,0,0,1,0,0,0,0,1,0,0.88858235,0.896631,0.9257014,0.93141544,0.914513,0.9113686379999999,0.8885274006770458,0.934209875322954
28,28,28,28,28,28,28,DM300,Acetonitrile,O=C(O[Pd]([P]1(c2ccccc2)c3ccccc3)(OC(C)=O)[P](c4ccccc4)(C5=C1C=CC=C5)c6ccccc6)C,O=C(O[Pd]([P]1(c2ccccc2)c3ccccc3)(OC(C)=O)[P](c4ccccc4)(C5=C1C=CC=C5)c6ccccc6)C,0.5,30,25,0.519,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,670.9780000000002,5.228100000000005,670.9780000000002,5.228100000000005,0,0,0,1,0,0,0,0,1,0,0.8927868,0.8931669,0.9295646,0.9373767,0.9273864,0.9160562800000001,0.8894922211934269,0.9426203388065733
29,29,29,29,29,29,29,DM300,Acetonitrile,O=C[Rh]([P](c1ccccc1)(c2ccccc2)c3ccccc3)([H])([P](c4ccccc4)(c5ccccc5)c6ccccc6)[P](c7ccccc7)(c8ccccc8)c9ccccc9,O=C[Rh]([P](c1ccccc1)(c2ccccc2)c3ccccc3)([H])([P](c4ccccc4)(c5ccccc5)c6ccccc6)[P](c7ccccc7)(c8ccccc8)c9ccccc9,0.5,30,25,0.519,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,919.8080000000002,9.7901,919.8080000000002,9.7901,0,0,0,1,0,0,0,0,1,0,0.88907576,0.902537,0.9589846,0.98718977,0.9983559,0.947228606,0.8859949562446273,1.0084622557553728
30,30,30,30,30,30,30,DM300,Acetonitrile,C1(C2=CC=CC=C23)=[N]([Ir]345([N]6=C(C7=CC=CC=C75)C=CC=C6)[N]8=C(C9=CC=CC=C94)C=CC=C8)C=CC=C1,C1(C2=CC=CC=C23)=[N]([Ir]345([N]6=C(C7=CC=CC=C75)C=CC=C6)[N]8=C(C9=CC=CC=C94)C=CC=C8)C=CC=C1,0.5,30,25,0.519,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,654.7930000000002,5.767100000000005,654.7930000000002,5.767100000000005,0,0,0,1,0,0,0,0,1,0,0.9661046,0.86380494,1.0,1.0,1.0,0.9659819080000001,0.8927557287961052,1.039208087203895
31,31,31,31,31,31,31,DM300,Acetonitrile,CC(C)(C)C1=CC(C2=[N]3C=CC(C(C)(C)C)=C2)=[N]([Ir+]453([N]6=C(C7=C5C=CC=C7)C=CC=C6)C8=CC=CC=C8C9=CC=CC=[N]94)C=C1,CC(C)(C)C1=CC(C2=[N]3C=CC(C(C)(C)C)=C2)=[N]([Ir+]453([N]6=C(C7=C5C=CC=C7)C=CC=C6)C8=CC=CC=C8C9=CC=CC=[N]94)C=C1,0.5,30,25,0.519,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,769.005,8.582500000000005,769.005,8.582500000000005,0,0,0,1,0,0,0,0,1,0,0.9527991,0.9204658,0.9834204,0.9825249,1.0,0.9678420400000001,0.9287581916290294,1.0069258883709706
