,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,membrane,solvent,solute_smiles,secondary_solute_smiles,secondary_solute_ratio,pressure,temperature,permeance,process_configuration,solute_category,membrane_family,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,solvent_smiles,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,membrane_SM122,membrane_DM500,membrane_PMPerformance,membrane_DM300,membrane_SS150101,membrane_SS336,membrane_GMT-oNF-2,membrane_DM150,process_configuration_CF,process_configuration_DE,rejection_mcmpnn_combi_v42a_fold3,rejection_mcmpnn_combi_v42a_fold1,rejection_mcmpnn_combi_v42a_fold2,rejection_mcmpnn_combi_v42a_fold4,rejection_mcmpnn_combi_v42a_fold0,mcmpnn_rejection_mean_predicted,mcmpnn_rejection_ci_lower,mcmpnn_rejection_ci_upper
10,10,10,10,10,10,10,PMPerformance,Ethyl acetate,O=C([O-][Pd]([P](c1ccccc1)(c2ccccc2)c3ccccc3)[P](c4ccccc4)(c5ccccc5)c6ccccc6)C,O=C([O-][Pd]([P](c1ccccc1)(c2ccccc2)c3ccccc3)[P](c4ccccc4)(c5ccccc5)c6ccccc6)C,0.5,30,25,2.036,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,690.0480000000001,5.643300000000005,690.0480000000001,5.643300000000005,0,0,1,0,0,0,0,0,1,0,0.6373571,0.7496469,0.7300966,0.5438291,0.8336561,0.69891716,0.5607319038003665,0.8371024161996335
11,11,11,11,11,11,11,PMPerformance,Ethyl acetate,c1([P](c2ccccc2)([Pd][P](c3ccccc3)(c4ccccc4)c5ccccc5)c6ccccc6)ccccc1,c1([P](c2ccccc2)([Pd][P](c3ccccc3)(c4ccccc4)c5ccccc5)c6ccccc6)ccccc1,0.5,30,25,2.036,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,631.0040000000002,6.8871000000000056,631.0040000000002,6.8871000000000056,0,0,1,0,0,0,0,0,1,0,0.6398819,0.7407279,0.6726958,0.47613376,0.8352697,0.672941812,0.5077821510231824,0.8381014729768177
12,12,12,12,12,12,12,PMPerformance,Ethyl acetate,CC(O[Pd]([P](c1ccc(c2c(C(C)C)cc(C(C)C)cc2C(C)C)cc1)(C3CCCCC3)C4CCCCC4)(OC(C)=O)[P](c5ccc(c6c(C(C)C)cc(C(C)C)cc6C(C)C)cc5)(C7CCCCC7)C8CCCCC8)=O,CC(O[Pd]([P](c1ccc(c2c(C(C)C)cc(C(C)C)cc2C(C)C)cc1)(C3CCCCC3)C4CCCCC4)(OC(C)=O)[P](c5ccc(c6c(C(C)C)cc(C(C)C)cc6C(C)C)cc5)(C7CCCCC7)C8CCCCC8)=O,0.5,30,25,2.036,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,1177.966,21.0179,1177.966,21.0179,0,0,1,0,0,0,0,0,1,0,0.88747144,0.9406049,0.89423335,0.8318589,0.8690055,0.884634818,0.8355050690806489,0.9337645669193511
13,13,13,13,13,13,13,PMPerformance,Ethyl acetate,CC(O[Pd]1([P](c2ccccc2)(c3ccccc3)c4cc5ccccc5cc4c6cc7ccccc7cc6[P]1(c8ccccc8)c9ccccc9)OC(C)=O)=O,CC(O[Pd]1([P](c2ccccc2)(c3ccccc3)c4cc5ccccc5cc4c6cc7ccccc7cc6[P]1(c8ccccc8)c9ccccc9)OC(C)=O)=O,0.5,30,25,2.036,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,847.1960000000003,9.201500000000005,847.1960000000003,9.201500000000005,0,0,1,0,0,0,0,0,1,0,0.697265,0.79160774,0.8216063,0.7580912,0.8797424,0.789662528,0.7048271955962069,0.8744978604037932
14,14,14,14,14,14,14,PMPerformance,Ethyl acetate,CC(O[Pd]OC(C)=O)=O,CC(O[Pd]OC(C)=O)=O,0.5,30,25,2.036,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,224.508,0.0250999999999999,224.508,0.0250999999999999,0,0,1,0,0,0,0,0,1,0,0.6593933,0.7826098,0.8885797,0.23121125,0.78194225,0.66874726,0.34877515629562017,0.9887193637043797
15,15,15,15,15,15,15,PMPerformance,Ethyl acetate,CC(O[Rh+]([C]=O)([C]=O)O1)=C[C-]1C,CC(O[Rh+]([C]=O)([C]=O)O1)=C[C-]1C,0.5,30,25,2.036,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,258.035,0.60719,258.035,0.60719,0,0,1,0,0,0,0,0,1,0,0.42935398,0.7494857,0.8283215,0.30482388,0.73826635,0.610050282,0.3259979442943519,0.8941026197056481
16,16,16,16,16,16,16,PMPerformance,Ethyl acetate,CC1=C[C-](C)O[Rh+]([P](c2ccccc2)(c3ccccc3)c4ccccc4)([P](c5ccccc5)(c6ccccc6)c7ccccc7)O1,CC1=C[C-](C)O[Rh+]([P](c2ccccc2)(c3ccccc3)c4ccccc4)([P](c5ccccc5)(c6ccccc6)c7ccccc7)O1,0.5,30,25,2.036,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,726.5990000000002,8.290990000000008,726.5990000000002,8.290990000000008,0,0,1,0,0,0,0,0,1,0,0.7313169,0.7777919,0.7594516,0.70753586,0.873842,0.769987652,0.6905956577478408,0.8493796462521591
17,17,17,17,17,17,17,PMPerformance,Ethyl acetate,CC(C)Oc1c(C=[Ru]([P](C2CCCCC2)(C3CCCCC3)C4CCCCC4)(Cl)Cl)cccc1,CC(C)Oc1c(C=[Ru]([P](C2CCCCC2)(C3CCCCC3)C4CCCCC4)(Cl)Cl)cccc1,0.5,30,25,2.036,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,600.6170000000005,10.016299999999994,600.6170000000005,10.016299999999994,0,0,1,0,0,0,0,0,1,0,0.7278738,0.9040055,0.8067844,0.8122132,0.8030457,0.81078452,0.7331376448206529,0.8884313951793471
18,18,18,18,18,18,18,PMPerformance,Ethyl acetate,Cc1cc(C)c(N2CCN(C2=[Ru](Cl)(Cl)([P](C3CCCCC3)(C4CCCCC4)C5CCCCC5)=C6C=C(C7=CC=CC=C76)c8ccccc8)c9c(C)cc(C)cc9C)c(C)c1,Cc1cc(C)c(N2CCN(C2=[Ru](Cl)(Cl)([P](C3CCCCC3)(C4CCCCC4)C5CCCCC5)=C6C=C(C7=CC=CC=C76)c8ccccc8)c9c(C)cc(C)cc9C)c(C)c1,0.5,30,25,2.036,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,949.1099999999996,15.545019999999964,949.1099999999996,15.545019999999964,0,0,1,0,0,0,0,0,1,0,0.8676177,0.9402294,0.96659946,0.86989194,0.8960494,0.9080775799999999,0.8536055522962929,0.962549607703707
19,19,19,19,19,19,19,PMPerformance,Ethyl acetate,Cc1c([P]([Pd](OC(C)=O)([P](c2c(C)cccc2)(c3c(C)cccc3)c4c(C)cccc4)OC(C)=O)(c5c(C)cccc5)c6c(C)cccc6)cccc1,Cc1c([P]([Pd](OC(C)=O)([P](c2c(C)cccc2)(c3c(C)cccc3)c4c(C)cccc4)OC(C)=O)(c5c(C)cccc5)c6c(C)cccc6)cccc1,0.5,30,25,2.036,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,833.2540000000001,8.765220000000003,833.2540000000001,8.765220000000003,0,0,1,0,0,0,0,0,1,0,0.75520575,0.83493155,0.8179047,0.7738207,0.86810756,0.8099940520000001,0.7531890897611578,0.8667990142388423
20,20,20,20,20,20,20,PMPerformance,Ethyl acetate,Cl[Pd]([P](c1ccccc1)(c2ccccc2)c3ccccc3)(Cl)[P](c4ccccc4)(c5ccccc5)c6ccccc6,Cl[Pd]([P](c1ccccc1)(c2ccccc2)c3ccccc3)(Cl)[P](c4ccccc4)(c5ccccc5)c6ccccc6,0.5,30,25,2.036,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,701.9100000000001,8.266100000000007,701.9100000000001,8.266100000000007,0,0,1,0,0,0,0,0,1,0,0.7460122,0.79294074,0.70823544,0.70922244,0.82648134,0.7565784320000001,0.6917619237834578,0.8213949402165424
21,21,21,21,21,21,21,PMPerformance,Ethyl acetate,Cl[Ru](=Cc1ccccc1OC(C)C(C)=O)(Cl)=C2N(CCN2c3c(C)cc(C)cc3C)c4c(C)cc(C)cc4C,Cl[Ru](=Cc1ccccc1OC(C)C(C)=O)(Cl)=C2N(CCN2c3c(C)cc(C)cc3C)c4c(C)cc(C)cc4C,0.5,30,25,2.036,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,654.6440000000001,7.619420000000009,654.6440000000001,7.619420000000009,0,0,1,0,0,0,0,0,1,0,0.6561189,0.7814607,0.81132275,0.5599137,0.87990296,0.737743802,0.5784663008104208,0.8970213031895792
22,22,22,22,22,22,22,PMPerformance,Ethyl acetate,Cl[Ru]1([P](c2ccccc2)(c(c3c4c([P]1(c5ccccc5)c6ccccc6)ccc7ccccc47)ccc8c3cccc8)c9ccccc9)Cl,Cl[Ru]1([P](c2ccccc2)(c(c3c4c([P]1(c5ccccc5)c6ccccc6)ccc7ccccc47)ccc8c3cccc8)c9ccccc9)Cl,0.5,30,25,2.036,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,794.6640000000001,10.55289999999999,794.6640000000001,10.55289999999999,0,0,1,0,0,0,0,0,1,0,0.7789041,0.7915498,0.8349586,0.7667023,0.85520345,0.8054636499999999,0.7584053750469769,0.8525219249530228
23,23,23,23,23,23,23,PMPerformance,Ethyl acetate,COc1cc(c2cc(OC)cc(C(C)(C)C)c2O[P]34Oc5c(c6c(O3)cccc6)cccc5)c(O[P]7(Oc8c(c9c(O7)cccc9)cccc8)[Rh+]4%10O[C-](C=C(C)O%10)C)c(C(C)(C)C)c1,COc1cc(c2cc(OC)cc(C(C)(C)C)c2O[P]34Oc5c(c6c(O3)cccc6)cccc5)c(O[P]7(Oc8c(c9c(O7)cccc9)cccc8)[Rh+]4%10O[C-](C=C(C)O%10)C)c(C(C)(C)C)c1,0.5,30,25,2.036,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,988.813,14.855389999999968,988.813,14.855389999999968,0,0,1,0,0,0,0,0,1,0,0.7826964,0.73699844,0.81312096,0.7557859,0.7133427,0.76038888,0.7120598268485795,0.8087179331514206
24,24,24,24,24,24,24,PMPerformance,Ethyl acetate,COc1c(c2c(OC)cccc2[P](c3cc(C(C)(C)C)c(OC)c(C(C)(C)C)c3)([Ir+][P]4(c5cc(C(C)(C)C)c(OC)c(C(C)(C)C)c5)c6cc(C(C)(C)C)c(OC)c(C(C)(C)C)c6)c7cc(C(C)(C)C)c(OC)c(C(C)(C)C)c7)c4ccc1,COc1c(c2c(OC)cccc2[P](c3cc(C(C)(C)C)c(OC)c(C(C)(C)C)c3)([Ir+][P]4(c5cc(C(C)(C)C)c(OC)c(C(C)(C)C)c5)c6cc(C(C)(C)C)c(OC)c(C(C)(C)C)c6)c7cc(C(C)(C)C)c(OC)c(C(C)(C)C)c7)c4ccc1,0.5,30,25,2.036,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,1343.804999999998,17.299099999999974,1343.804999999998,17.299099999999974,0,0,1,0,0,0,0,0,1,0,0.8188909,0.887673,0.81149375,0.8153695,0.85909796,0.838505022,0.7968993916460538,0.8801106523539461
25,25,25,25,25,25,25,PMPerformance,Ethyl acetate,O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.OP(O)(O)=O,O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.OP(O)(O)=O,0.5,30,25,2.036,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,2898.052999999997,-6.060099999999995,2898.052999999997,-6.060099999999995,0,0,1,0,0,0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,26,26,26,26,26,26,PMPerformance,Ethyl acetate,O=C(O[Pd]1([P](CCCC[P]1(c2ccccc2)c3ccccc3)(c4ccccc4)c5ccccc5)OC(C(F)(F)F)=O)C(F)(F)F,O=C(O[Pd]1([P](CCCC[P]1(c2ccccc2)c3ccccc3)(c4ccccc4)c5ccccc5)OC(C(F)(F)F)=O)C(F)(F)F,0.5,30,25,2.036,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,758.9280000000005,7.142300000000004,758.9280000000005,7.142300000000004,0,0,1,0,0,0,0,0,1,0,0.7547629,0.7825192,0.7174603,0.71878815,0.7515975,0.74502561,0.7110664715349104,0.7789847484650896
27,27,27,27,27,27,27,PMPerformance,Ethyl acetate,O=C(C)O[Pd]1([P](c2ccccc2)(c3ccccc3)CCC[P](c4ccccc4)1c5ccccc5)OC(C)=O,O=C(C)O[Pd]1([P](c2ccccc2)(c3ccccc3)CCC[P](c4ccccc4)1c5ccccc5)OC(C)=O,0.5,30,25,2.036,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,636.9610000000002,5.667400000000005,636.9610000000002,5.667400000000005,0,0,1,0,0,0,0,0,1,0,0.5889127,0.71726197,0.6282447,0.63146657,0.7136924,0.6559156679999999,0.5852542997433603,0.7265770362566395
28,28,28,28,28,28,28,PMPerformance,Ethyl acetate,O=C(O[Pd]([P]1(c2ccccc2)c3ccccc3)(OC(C)=O)[P](c4ccccc4)(C5=C1C=CC=C5)c6ccccc6)C,O=C(O[Pd]([P]1(c2ccccc2)c3ccccc3)(OC(C)=O)[P](c4ccccc4)(C5=C1C=CC=C5)c6ccccc6)C,0.5,30,25,2.036,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,670.9780000000002,5.228100000000005,670.9780000000002,5.228100000000005,0,0,1,0,0,0,0,0,1,0,0.5716402,0.71580946,0.6498532,0.6749198,0.7083598,0.664116492,0.591977922031695,0.736255061968305
29,29,29,29,29,29,29,PMPerformance,Ethyl acetate,O=C[Rh]([P](c1ccccc1)(c2ccccc2)c3ccccc3)([H])([P](c4ccccc4)(c5ccccc5)c6ccccc6)[P](c7ccccc7)(c8ccccc8)c9ccccc9,O=C[Rh]([P](c1ccccc1)(c2ccccc2)c3ccccc3)([H])([P](c4ccccc4)(c5ccccc5)c6ccccc6)[P](c7ccccc7)(c8ccccc8)c9ccccc9,0.5,30,25,2.036,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,919.8080000000002,9.7901,919.8080000000002,9.7901,0,0,1,0,0,0,0,0,1,0,0.8250048,0.8621508,0.89868903,0.89321184,0.9091889,0.877649074,0.835126586095729,0.9201715619042711
30,30,30,30,30,30,30,PMPerformance,Ethyl acetate,C1(C2=CC=CC=C23)=[N]([Ir]345([N]6=C(C7=CC=CC=C75)C=CC=C6)[N]8=C(C9=CC=CC=C94)C=CC=C8)C=CC=C1,C1(C2=CC=CC=C23)=[N]([Ir]345([N]6=C(C7=CC=CC=C75)C=CC=C6)[N]8=C(C9=CC=CC=C94)C=CC=C8)C=CC=C1,0.5,30,25,2.036,CF,metal_catalyst,PM,300,-1.0,0.0,1,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,654.7930000000002,5.767100000000005,654.7930000000002,5.767100000000005,0,0,1,0,0,0,0,0,1,0,0.7437439,0.8095104,0.5463587,0.7316184,0.82615936,0.731478152,0.5933890893890655,0.8695672146109344
