,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,membrane,solvent,solute_smiles,secondary_solute_smiles,secondary_solute_ratio,pressure,temperature,permeance,process_configuration,solute_category,membrane_family,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,solvent_smiles,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,membrane_SM122,membrane_DM500,membrane_PMPerformance,membrane_DM300,membrane_SS150101,membrane_SS336,membrane_GMT-oNF-2,membrane_DM150,process_configuration_CF,process_configuration_DE,rejection_mcmpnn_combi_v42d_fold3,rejection_mcmpnn_combi_v42d_fold2,rejection_mcmpnn_combi_v42d_fold4,rejection_mcmpnn_combi_v42d_fold0,rejection_mcmpnn_combi_v42d_fold1,mcmpnn_rejection_mean_predicted,mcmpnn_rejection_ci_lower,mcmpnn_rejection_ci_upper
10,10,10,10,10,10,10,GMT-oNF-2,Toluene,NC(=O)CCNc1c(Nc2c(F)cc(O)cc2F)c(=O)c(=O)c1=O,NC(=O)CCNc1c(Nc2c(F)cc(O)cc2F)c(=O)c(=O)c1=O,0.5,30,25,0.341,CF,appcat,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,339.25400000000013,-0.3425000000000006,339.25400000000013,-0.3425000000000006,0,0,0,0,0,0,1,0,1,0,0.64744985,0.5648881,0.5628756,0.7949396,0.24890876,0.5638123820000001,0.31580468987615873,0.8118200741238414
11,11,11,11,11,11,11,GMT-oNF-2,Toluene,CC(C)(C)C(=O)Oc1cc(/C=N/[C@@H]2CCCC[C@H]2Nc2c(Nc3cccc(F)c3F)c(=S)c2=S)c(O)c(C(C)(C)C)c1,CC(C)(C)C(=O)Oc1cc(/C=N/[C@@H]2CCCC[C@H]2Nc2c(Nc3cccc(F)c3F)c(=S)c2=S)c(O)c(C(C)(C)C)c1,0.5,30,25,0.341,CF,appcat,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,613.7959999999999,8.839780000000003,613.7959999999999,8.839780000000003,0,0,0,0,0,0,1,0,1,0,0.8456745,0.775347,0.80921084,0.9800478,0.7541578,0.832887588,0.7220216625708249,0.943753513429175
12,12,12,12,12,12,12,GMT-oNF-2,Toluene,CCOC(=O)c1cnn(C)c1S(=O)(=O)Nc1c(Nc2cccc(/N=N/c3cccc([N+](=O)[O-])c3)c2)c(=O)c1=O,CCOC(=O)c1cnn(C)c1S(=O)(=O)Nc1c(Nc2cccc(/N=N/c3cccc([N+](=O)[O-])c3)c2)c(=O)c1=O,0.5,30,25,0.341,CF,appcat,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,553.5130000000003,3.0608000000000013,553.5130000000003,3.0608000000000013,0,0,0,0,0,0,1,0,1,0,0.766492,0.6524714,0.7641076,0.96702015,0.4925823,0.7285346899999999,0.51254166243449,0.9445277175655099
13,13,13,13,13,13,13,GMT-oNF-2,Toluene,CCOC(=O)[C@]1(NC(=O)[C@H](Cc2ccccc2)NC(=O)NCCC(N)=O)Cc2cc(Br)c(OC)cc2C1,CCOC(=O)[C@]1(NC(=O)[C@H](Cc2ccccc2)NC(=O)NCCC(N)=O)Cc2cc(Br)c(OC)cc2C1,0.5,30,25,0.341,CF,appcat,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,575.4600000000002,1.7602999999999998,575.4600000000002,1.7602999999999998,0,0,0,0,0,0,1,0,1,0,0.8950161,0.75342053,0.75524706,0.9595651,0.5658059,0.7858109379999999,0.5969904380014993,0.9746314379985005
14,14,14,14,14,14,14,GMT-oNF-2,Toluene,O=C(NS(=O)(=O)Nc1ccccc1C#Cc1cc([N+](=O)[O-])ccc1O)c1cccc(F)c1,O=C(NS(=O)(=O)Nc1ccccc1C#Cc1cc([N+](=O)[O-])ccc1O)c1cccc(F)c1,0.5,30,25,0.341,CF,appcat,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,455.4230000000002,2.926000000000001,455.4230000000002,2.926000000000001,0,0,0,0,0,0,1,0,1,0,0.73871773,0.7097339,0.8410904,0.93564427,0.46364507,0.737766274,0.5176021162029211,0.957930431797079
15,15,15,15,15,15,15,GMT-oNF-2,Toluene,CC(C)[C@H](NC(=O)NC[C@@H](C(=O)N[C@H](C(=O)OC(C)(C)C)C(C)C)C(F)(F)F)C(=O)O,CC(C)[C@H](NC(=O)NC[C@@H](C(=O)N[C@H](C(=O)OC(C)(C)C)C(C)C)C(F)(F)F)C(=O)O,0.5,30,25,0.341,CF,appcat,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,455.47400000000016,2.0558,455.47400000000016,2.0558,0,0,0,0,0,0,1,0,1,0,0.872486,0.5608453,0.70732594,0.9290534,0.63649344,0.741240816,0.5477207609795389,0.9347608710204611
16,16,16,16,16,16,16,GMT-oNF-2,Toluene,O=c1c(NCc2ccc3ccc4cccc5ccc2c3c45)c(Nc2cccc3cc[nH]c23)c(=O)c1=O,O=c1c(NCc2ccc3ccc4cccc5ccc2c3c45)c(Nc2cccc3cc[nH]c23)c(=O)c1=O,0.5,30,25,0.341,CF,appcat,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,469.5000000000002,5.377200000000003,469.5000000000002,5.377200000000003,0,0,0,0,0,0,1,0,1,0,0.87416255,0.7095508,0.7341787,0.94467175,0.4756854,0.74764984,0.5234437199430214,0.9718559600569786
17,17,17,17,17,17,17,GMT-oNF-2,Toluene,C=C(C)C(=O)OCCNc1c(Nc2ccc(Cl)c([N+](=O)[O-])c2)c1=O,C=C(C)C(=O)OCCNc1c(Nc2ccc(Cl)c([N+](=O)[O-])c2)c1=O,0.5,30,25,0.341,CF,appcat,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,351.7460000000001,2.758800000000001,351.7460000000001,2.758800000000001,0,0,0,0,0,0,1,0,1,0,0.72012186,0.5667365,0.7351515,0.7920139,0.34598482,0.632001716,0.40809372587835774,0.8559097061216423
18,18,18,18,18,18,18,GMT-oNF-2,Toluene,CCN(CC)c1ccc2ccccc2c1-c1c(NS(=O)(=O)NC[C@@H](C)O)ccc2ccccc12,CCN(CC)c1ccc2ccccc2c1-c1c(NS(=O)(=O)NC[C@@H](C)O)ccc2ccccc12,0.5,30,25,0.341,CF,appcat,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,477.63000000000017,5.1333000000000055,477.63000000000017,5.1333000000000055,0,0,0,0,0,0,1,0,1,0,0.79187554,0.6661674,0.8113049,0.96328086,0.6183447,0.77019468,0.6020850280316402,0.9383043319683598
19,19,19,19,19,19,19,GMT-oNF-2,Toluene,O=C(NC(=O)C(Cl)(Cl)Cl)Nc1c2ccccc2nc2ccccc12,O=C(NC(=O)C(Cl)(Cl)Cl)Nc1c2ccccc2nc2ccccc12,0.5,30,25,0.341,CF,appcat,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,382.6340000000001,4.406300000000002,382.6340000000001,4.406300000000002,0,0,0,0,0,0,1,0,1,0,0.81123686,0.6550833,0.693012,0.7371608,0.37240893,0.653780378,0.4455881386718563,0.8619726173281437
20,20,20,20,20,20,20,GMT-oNF-2,Toluene,CCOC(=O)[C@H](C)C[C@@H](Cc1ccc(-c2ccccc2)cc1)Nc1c(NCCc2ccc(O)c(O)c2)c(=O)c1=O,CCOC(=O)[C@H](C)C[C@@H](Cc1ccc(-c2ccccc2)cc1)Nc1c(NCCc2ccc(O)c(O)c2)c(=O)c1=O,0.5,30,25,0.341,CF,appcat,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,542.6320000000002,4.627900000000005,542.6320000000002,4.627900000000005,0,0,0,0,0,0,1,0,1,0,0.87600625,0.8004668,0.8162456,0.94626963,0.6037073,0.8085391160000001,0.6495259532252902,0.96755227877471
21,21,21,21,21,21,21,GMT-oNF-2,Toluene,CC(C)(C)C(=O)Nc1c(NC[C@@H]2CCC3=NN(c4ccccc4)[C]N32)c(=S)c1=S,CC(C)(C)C(=O)Nc1c(NC[C@@H]2CCC3=NN(c4ccccc4)[C]N32)c(=S)c1=S,0.5,30,25,0.341,CF,appcat,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,425.5830000000001,4.712070000000003,425.5830000000001,4.712070000000003,0,0,0,0,0,0,1,0,1,0,0.84177387,0.58998114,0.60265917,0.8933305,0.42307198,0.670163332,0.42868131575914364,0.9116453482408564
22,22,22,22,22,22,22,GMT-oNF-2,Toluene,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](Nc1c(N[C@@H]2c3ccccc3C[C@@H]2O)c1=O)c1ccnc2ccc(OC)cc12,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](Nc1c(N[C@@H]2c3ccccc3C[C@@H]2O)c1=O)c1ccnc2ccc(OC)cc12,0.5,30,25,0.341,CF,appcat,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,522.6490000000003,4.599000000000004,522.6490000000003,4.599000000000004,0,0,0,0,0,0,1,0,1,0,0.8582356,0.65468955,0.85205626,0.9565074,0.5576874,0.775835242,0.5722755618720643,0.9793949221279357
23,23,23,23,23,23,23,GMT-oNF-2,Toluene,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@H](NS(=O)(=O)N[C@H](C)C(C)(C)C)C[C@H]1C[C@H]3O,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@H](NS(=O)(=O)N[C@H](C)C(C)(C)C)C[C@H]1C[C@H]3O,0.5,30,25,0.341,CF,appcat,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,584.8640000000001,4.403400000000004,584.8640000000001,4.403400000000004,0,0,0,0,0,0,1,0,1,0,0.7717748,0.6206551,0.8718803,0.95705914,0.7762139,0.7995166480000001,0.6432441985223927,0.9557890974776075
24,24,24,24,24,24,24,GMT-oNF-2,Toluene,COC(=O)[C@@H](Nc1c(N[C@@H](CO)Cc2ccccc2)c1=O)C(C)C,COC(=O)[C@@H](Nc1c(N[C@@H](CO)Cc2ccccc2)c1=O)C(C)C,0.5,30,25,0.341,CF,appcat,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,332.4000000000001,1.5473999999999992,332.4000000000001,1.5473999999999992,0,0,0,0,0,0,1,0,1,0,0.62620777,0.5142485,0.7340198,0.7582611,0.46500102,0.619547638,0.45841545165391506,0.780679824346085
25,25,25,25,25,25,25,GMT-oNF-2,Toluene,CN(C(=O)OC(C)(C)C)c1nc2c(I)c(NS(=O)(=O)N[C@H](C(=O)N3CCC[C@@H]3c3ccccc3)C(C)(C)C)ccc2s1,CN(C(=O)OC(C)(C)C)c1nc2c(I)c(NS(=O)(=O)N[C@H](C(=O)N3CCC[C@@H]3c3ccccc3)C(C)(C)C)ccc2s1,0.5,30,25,0.341,CF,appcat,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,727.6910000000001,6.296900000000007,727.6910000000001,6.296900000000007,0,0,0,0,0,0,1,0,1,0,0.80531657,0.70930564,0.75722265,0.98142177,0.79864633,0.8103825919999998,0.6824545364283987,0.938310647571601
26,26,26,26,26,26,26,GMT-oNF-2,Toluene,CC(=O)Nc1ccc(NC(=O)NCCCCc2c[nH]cn2)cc1,CC(=O)Nc1ccc(NC(=O)NCCCCc2c[nH]cn2)cc1,0.5,30,25,0.341,CF,appcat,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,315.37699999999995,2.5125,315.37699999999995,2.5125,0,0,0,0,0,0,1,0,1,0,0.7407479,0.50131625,0.59714484,0.7807957,0.4270229,0.609405518,0.4213821123054068,0.7974289236945932
27,27,27,27,27,27,27,GMT-oNF-2,Toluene,O=C(Nc1ccc2ccccc2c1-c1c(P(c2ccccc2)c2ccccc2)ccc2ccccc12)N[C@@H](c1ccc(Cl)cc1)[C@@H](NC(=O)c1ccccc1)c1ccc(Cl)cc1,O=C(Nc1ccc2ccccc2c1-c1c(P(c2ccccc2)c2ccccc2)ccc2ccccc12)N[C@@H](c1ccc(Cl)cc1)[C@@H](NC(=O)c1ccccc1)c1ccc(Cl)cc1,0.5,30,25,0.341,CF,appcat,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,864.813,12.75909999999998,864.813,12.75909999999998,0,0,0,0,0,0,1,0,1,0,0.9087386,0.86538327,0.86461896,1.0,1.0,0.927748166,0.8429035842947897,1.0125927477052103
28,28,28,28,28,28,28,GMT-oNF-2,Toluene,COC(=O)c1ccccc1CS(=O)(=O)Nc1c(N[C@@H](C)c2ccc(Br)cc2)c1=O,COC(=O)c1ccccc1CS(=O)(=O)Nc1c(N[C@@H](C)c2ccc(Br)cc2)c1=O,0.5,30,25,0.341,CF,appcat,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,479.3520000000001,3.586500000000002,479.3520000000001,3.586500000000002,0,0,0,0,0,0,1,0,1,0,0.7188498,0.70308316,0.85024226,0.9758837,0.54178405,0.757968594,0.5546237268708387,0.9613134611291614
29,29,29,29,29,29,29,GMT-oNF-2,Toluene,COC(=O)CC[C@H](Nc1c(N[C@@H]2CCCC[C@H]2n2c(C)ccc2C)c(=S)c1=S)C(=O)OC,COC(=O)CC[C@H](Nc1c(N[C@@H]2CCCC[C@H]2n2c(C)ccc2C)c(=S)c1=S)C(=O)OC,0.5,30,25,0.341,CF,appcat,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,477.6520000000002,4.942020000000005,477.6520000000002,4.942020000000005,0,0,0,0,0,0,1,0,1,0,0.8508246,0.683216,0.8124175,0.9239329,0.4914832,0.7523748400000001,0.5413129261247254,0.9634367538752748
30,30,30,30,30,30,30,GMT-oNF-2,Toluene,COc1ccc(OC)c(CCNC(=O)Nc2cc(C)c(O)cc2C(C)C)c1,COc1ccc(OC)c(CCNC(=O)Nc2cc(C)c(O)cc2C(C)C)c1,0.5,30,25,0.341,CF,appcat,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,372.4650000000001,4.205420000000003,372.4650000000001,4.205420000000003,0,0,0,0,0,0,1,0,1,0,0.84411526,0.6833113,0.7393844,0.88642365,0.46050465,0.722747852,0.5148633645024092,0.9306323394975908
31,31,31,31,31,31,31,GMT-oNF-2,Toluene,CC(C)COC(=O)NC(=S)NCCc1c[nH]c2ccccc12,CC(C)COC(=O)NC(=S)NCCc1c[nH]c2ccccc12,0.5,30,25,0.341,CF,appcat,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,319.43,2.967100000000001,319.43,2.967100000000001,0,0,0,0,0,0,1,0,1,0,0.6834938,0.41613254,0.721708,0.74066216,0.4350331,0.5994059199999999,0.4005559878365518,0.7982558521634481
32,32,32,32,32,32,32,GMT-oNF-2,Toluene,CC(C)NC(=O)[C@@H](Nc1c(N[C@@H](C)c2ccccc2)c1=O)C(C)(C)C,CC(C)NC(=O)[C@@H](Nc1c(N[C@@H](C)c2ccccc2)c1=O)C(C)(C)C,0.5,30,25,0.341,CF,appcat,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,343.4710000000002,3.4467000000000017,343.4710000000002,3.4467000000000017,0,0,0,0,0,0,1,0,1,0,0.76551545,0.51393044,0.6414163,0.8588562,0.61010695,0.677965068,0.5099562207929564,0.8459739152070436
33,33,33,33,33,33,33,GMT-oNF-2,Toluene,Cc1cccc(C(=O)CCCNc2c(N[C@@H]3CCCC[C@@H]3N)c(=O)c(=O)c2=O)c1,Cc1cccc(C(=O)CCCNc2c(N[C@@H]3CCCC[C@@H]3N)c(=O)c(=O)c2=O)c1,0.5,30,25,0.341,CF,appcat,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,397.4750000000002,1.7080199999999994,397.4750000000002,1.7080199999999994,0,0,0,0,0,0,1,0,1,0,0.8348852,0.64382374,0.71318245,0.87740606,0.30604637,0.6750687639999999,0.39391472233170666,0.9562228056682932
34,34,34,34,34,34,34,GMT-oNF-2,Toluene,C[C@@H]1CCCCN1CCCNc1c(NCC(N)=O)c1=O,C[C@@H]1CCCCN1CCCNc1c(NCC(N)=O)c1=O,0.5,30,25,0.341,CF,appcat,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,280.372,0.4960000000000011,280.372,0.4960000000000011,0,0,0,0,0,0,1,0,1,0,0.7121422,0.522462,0.56915915,0.8209454,0.27612385,0.5801665199999999,0.3232253372038641,0.8371077027961358
35,35,35,35,35,35,35,GMT-oNF-2,Toluene,O=c1c(Nc2cc(CN3CCCC3)c(O)c(CN3CCCC3)c2)c(Nc2cc(-c3ccccn3)[nH]n2)c1=O,O=c1c(Nc2cc(CN3CCCC3)c(O)c(CN3CCCC3)c2)c(Nc2cc(-c3ccccn3)[nH]n2)c1=O,0.5,30,25,0.341,CF,appcat,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,513.6020000000002,3.4521000000000006,513.6020000000002,3.4521000000000006,0,0,0,0,0,0,1,0,1,0,0.8428767,0.69040245,0.6139446,0.9663458,0.5195782,0.72662955,0.5046373171106459,0.9486217828893541
36,36,36,36,36,36,36,GMT-oNF-2,Toluene,COc1ccc(C(=O)NCCNc2c(NCCC(=O)NCc3ccccc3)c(=O)c2=O)cc1,COc1ccc(C(=O)NCCNc2c(NCCC(=O)NCc3ccccc3)c(=O)c2=O)cc1,0.5,30,25,0.341,CF,appcat,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,450.4950000000002,1.2514999999999992,450.4950000000002,1.2514999999999992,0,0,0,0,0,0,1,0,1,0,0.8134527,0.69412816,0.76926297,0.9151353,0.41222793,0.7208414120000001,0.4847394908837449,0.9569433331162552
