,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,membrane,solvent,solute_smiles,secondary_solute_smiles,secondary_solute_ratio,pressure,temperature,permeance,process_configuration,solute_category,membrane_family,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,solvent_smiles,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,membrane_SM122,membrane_DM500,membrane_PMPerformance,membrane_DM300,membrane_SS150101,membrane_SS336,membrane_GMT-oNF-2,membrane_DM150,process_configuration_CF,process_configuration_DE,rejection_mcmpnn_combi_v42c_fold0,rejection_mcmpnn_combi_v42c_fold4,rejection_mcmpnn_combi_v42c_fold2,rejection_mcmpnn_combi_v42c_fold1,rejection_mcmpnn_combi_v42c_fold3,mcmpnn_rejection_mean_predicted,mcmpnn_rejection_ci_lower,mcmpnn_rejection_ci_upper
10,10,10,10,10,10,10,SM122,Toluene,CN(c1c(c2ccccc2P(C3CCCCC3)C4CCCCC4)cccc1)C,CN(c1c(c2ccccc2P(C3CCCCC3)C4CCCCC4)cccc1)C,0.5,30,25,0.18,CF,ligand,SM,220,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,393.5550000000001,7.192200000000008,393.5550000000001,7.192200000000008,1,0,0,0,0,0,0,0,1,0,0.9434062,0.92003495,0.8883333,0.9051758,0.9047719,0.9123444299999999,0.8866773663920092,0.9380114936079905
11,11,11,11,11,11,11,SM122,Toluene,CC(c1c(c2ccccc2P(C3CCCCC3)C4CCCCC4)c(C(C)C)cc(C(C)C)c1)C,CC(c1c(c2ccccc2P(C3CCCCC3)C4CCCCC4)c(C(C)C)cc(C(C)C)c1)C,0.5,30,25,0.18,CF,ligand,SM,220,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,476.7290000000002,10.496399999999992,476.7290000000002,10.496399999999992,1,0,0,0,0,0,0,0,1,0,0.9554137,0.9270214,0.9164407,0.9179561,0.902111,0.9237885799999999,0.899200764176921,0.9483763958230788
12,12,12,12,12,12,12,SM122,Toluene,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,0.5,30,25,0.18,CF,ligand,SM,220,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,484.70500000000027,9.4452,484.70500000000027,9.4452,1,0,0,0,0,0,0,0,1,0,0.93010837,0.834957,0.8912157,0.80019736,0.83313537,0.8579227599999999,0.7934241869179536,0.9224213330820462
13,13,13,13,13,13,13,SM122,Toluene,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,0.5,30,25,0.18,CF,ligand,SM,220,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,466.9030000000005,11.24519999999999,466.9030000000005,11.24519999999999,1,0,0,0,0,0,0,0,1,0,0.95756876,0.9664581,0.9438006,0.9895302,1.0,0.971471532,0.9428587124996598,1.0000843515003401
14,14,14,14,14,14,14,SM122,Toluene,P(c(c1c2c(P(c3ccccc3)c4ccccc4)ccc5c2cccc5)ccc6c1cccc6)(c7ccccc7)c8ccccc8,P(c(c1c2c(P(c3ccccc3)c4ccccc4)ccc5c2cccc5)ccc6c1cccc6)(c7ccccc7)c8ccccc8,0.5,30,25,0.18,CF,ligand,SM,220,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,622.6880000000002,9.1764,622.6880000000002,9.1764,1,0,0,0,0,0,0,0,1,0,0.9820033,0.9456749,0.88401914,0.94604707,0.93825835,0.939200552,0.895447339443153,0.9829537645568469
15,15,15,15,15,15,15,SM122,Toluene,CC(C)(C)P(C(C)(C)C)Nc1nc(NP(C(C)(C)C)C(C)(C)C)ccc1,CC(C)(C)P(C(C)(C)C)Nc1nc(NP(C(C)(C)C)C(C)(C)C)ccc1,0.5,30,25,0.18,CF,ligand,SM,220,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,397.5280000000002,7.893200000000008,397.5280000000002,7.893200000000008,1,0,0,0,0,0,0,0,1,0,0.9417901,0.8234339,0.89994967,0.68919015,0.8129947,0.8334717039999999,0.7132650540075932,0.9536783539924066
16,16,16,16,16,16,16,SM122,Toluene,c1(NP(c2ccccc2)c3ccccc3)nc(NP(c4ccccc4)c5ccccc5)ccc1,c1(NP(c2ccccc2)c3ccccc3)nc(NP(c4ccccc4)c5ccccc5)ccc1,0.5,30,25,0.18,CF,ligand,SM,220,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,477.4880000000001,6.001200000000004,477.4880000000001,6.001200000000004,1,0,0,0,0,0,0,0,1,0,0.96272475,0.95690495,0.9000063,0.9346628,0.9338267,0.9376251,0.9069577447654988,0.9682924552345011
17,17,17,17,17,17,17,SM122,Toluene,CC(C)(C)P(C(C)(C)C)Nc1cccc(NP(c2ccccc2)c3ccccc3)n1,CC(C)(C)P(C(C)(C)C)Nc1cccc(NP(c2ccccc2)c3ccccc3)n1,0.5,30,25,0.18,CF,ligand,SM,220,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,437.50800000000015,6.947200000000007,437.50800000000015,6.947200000000007,1,0,0,0,0,0,0,0,1,0,0.95133317,0.92755574,0.8975471,0.85231423,0.87636054,0.901022156,0.8520276829908308,0.9500166290091693
18,18,18,18,18,18,18,SM122,Toluene,CC(C)(C)P(C(C)(C)C)Nc1cccc(c2ncccc2)n1,CC(C)(C)P(C(C)(C)C)Nc1cccc(c2ncccc2)n1,0.5,30,25,0.18,CF,ligand,SM,220,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,315.401,5.549400000000005,315.401,5.549400000000005,1,0,0,0,0,0,0,0,1,0,0.8664087,0.8753035,0.84059304,0.722342,0.7464521,0.8102198680000001,0.7221920169839369,0.8982477190160634
19,19,19,19,19,19,19,SM122,Toluene,C1(P(C2CCCCC2)C3CCCCC3)CCCCC1,C1(P(C2CCCCC2)C3CCCCC3)CCCCC1,0.5,30,25,0.18,CF,ligand,SM,220,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,280.436,6.466400000000006,280.436,6.466400000000006,1,0,0,0,0,0,0,0,1,0,0.8737855,0.87038934,0.87898904,0.7757216,0.8443927,0.8486556359999999,0.7953886644280449,0.901922607571955
20,20,20,20,20,20,20,SM122,Toluene,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4ccc(c5ccc(COc6cc(CP(c7ccccc7)(c8ccccc8)=O)cc(CP(c9ccccc9)(c%10ccccc%10)=O)c6)cc5)cc4)cc(CP(c%11ccccc%11)(c%12ccccc%12)=O)c3,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4ccc(c5ccc(COc6cc(CP(c7ccccc7)(c8ccccc8)=O)cc(CP(c9ccccc9)(c%10ccccc%10)=O)c6)cc5)cc4)cc(CP(c%11ccccc%11)(c%12ccccc%12)=O)c3,0.5,30,25,0.18,CF,ligand,SM,220,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,1223.2760000000003,16.567999999999966,1223.2760000000003,16.567999999999966,1,0,0,0,0,0,0,0,1,0,1.0,0.9564712,0.9251972,0.96438456,0.95429546,0.9600696840000001,0.9267787920446476,0.9933605759553527
21,21,21,21,21,21,21,SM122,Toluene,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4cc(COc5cc(CP(c6ccccc6)(c7ccccc7)=O)cc(CP(c8ccccc8)(c9ccccc9)=O)c5)cc(COc%10cc(CP(c%11ccccc%11)(c%12ccccc%12)=O)cc(CP(c%13ccccc%13)(c%14ccccc%14)=O)c%10)c4)cc(CP(c%15ccccc%15)(c%16ccccc%16)=O)c3,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4cc(COc5cc(CP(c6ccccc6)(c7ccccc7)=O)cc(CP(c8ccccc8)(c9ccccc9)=O)c5)cc(COc%10cc(CP(c%11ccccc%11)(c%12ccccc%12)=O)cc(CP(c%13ccccc%13)(c%14ccccc%14)=O)c%10)c4)cc(CP(c%15ccccc%15)(c%16ccccc%16)=O)c3,0.5,30,25,0.18,CF,ligand,SM,220,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,1681.71,21.50820000000001,1681.71,21.50820000000001,1,0,0,0,0,0,0,0,1,0,1.0,0.9837871,0.911301,0.9874604,0.9767301,0.9718557200000001,0.9285369562426372,1.0151744837573629
22,22,22,22,22,22,22,SM122,Toluene,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4ccc(c5cc(c6ccc(COc7cc(CP(c8ccccc8)(c9ccccc9)=O)cc(CP(c%10ccccc%10)(c%11ccccc%11)=O)c7)cc6)cc(c%12ccc(COc%13cc(CP(c%14ccccc%14)(c%15ccccc%15)=O)cc(CP(c%16ccccc%16)(c%17ccccc%17)=O)c%13)cc%12)c5)cc4)cc(CP(c%18ccccc%18)(c%19ccccc%19)=O)c3,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4ccc(c5cc(c6ccc(COc7cc(CP(c8ccccc8)(c9ccccc9)=O)cc(CP(c%10ccccc%10)(c%11ccccc%11)=O)c7)cc6)cc(c%12ccc(COc%13cc(CP(c%14ccccc%14)(c%15ccccc%15)=O)cc(CP(c%16ccccc%16)(c%17ccccc%17)=O)c%13)cc%12)c5)cc4)cc(CP(c%18ccccc%18)(c%19ccccc%19)=O)c3,0.5,30,25,0.18,CF,ligand,SM,220,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,1910.0040000000004,26.509200000000053,1910.0040000000004,26.509200000000053,1,0,0,0,0,0,0,0,1,0,1.0,0.99775064,0.902882,0.9854125,0.9920682,0.9756226680000001,0.9246486081364859,1.0265967278635144
23,23,23,23,23,23,23,SM122,Toluene,CC(C)(P(C(C)(C)C)Cc1c(CP(C(C)(C)C)C(C)(C)C)cccc1)C,CC(C)(P(C(C)(C)C)Cc1c(CP(C(C)(C)C)C(C)(C)C)cccc1)C,0.5,30,25,0.18,CF,ligand,SM,220,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,394.5640000000001,8.844400000000004,394.5640000000001,8.844400000000004,1,0,0,0,0,0,0,0,1,0,0.93128777,0.8669554,0.9001452,0.74506736,0.8461096,0.8579130660000001,0.7698453841833189,0.9459807478166812
24,24,24,24,24,24,24,SM122,Toluene,CCCCCCCCP(CCCCCCCC)CCCCCCCC,CCCCCCCCP(CCCCCCCC)CCCCCCCC,0.5,30,25,0.18,CF,ligand,SM,220,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,370.6460000000002,9.5498,370.6460000000002,9.5498,1,0,0,0,0,0,0,0,1,0,0.92344093,0.9225995,0.91052616,0.9381554,0.957648,0.9304739979999999,0.9080309570698681,0.9529170389301316
25,25,25,25,25,25,25,SM122,Toluene,CN(C)P1Oc2c(C3(CC4)CCc5cccc(O1)c53)c4ccc2,CN(C)P1Oc2c(C3(CC4)CCc5cccc(O1)c53)c4ccc2,0.5,30,25,0.18,CF,ligand,SM,220,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,325.348,4.424800000000004,325.348,4.424800000000004,1,0,0,0,0,0,0,0,1,0,0.9178045,0.7366576,0.8230032,0.8971906,0.8579931,0.8465298000000001,0.7578498477802874,0.9352097522197128
26,26,26,26,26,26,26,SM122,Toluene,P(c1ccccc1)(c2ccccc2)CCP(c3ccccc3)c4ccccc4,P(c1ccccc1)(c2ccccc2)CCP(c3ccccc3)c4ccccc4,0.5,30,25,0.18,CF,ligand,SM,220,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,398.426,5.252200000000005,398.426,5.252200000000005,1,0,0,0,0,0,0,0,1,0,0.95311403,0.9600159,0.9005966,0.9334317,0.94409305,0.9382502559999999,0.9093310140303984,0.9671694979696014
27,27,27,27,27,27,27,SM122,Toluene,O=S(c1cccc(P(c2cc(S(=O)([O-])=O)ccc2)c3cc(S(=O)([O-])=O)ccc3)c1)([O-])=O,O=S(c1cccc(P(c2cc(S(=O)([O-])=O)ccc2)c3cc(S(=O)([O-])=O)ccc3)c1)([O-])=O,0.5,30,25,0.18,CF,ligand,SM,220,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,499.4600000000002,0.1571000000000002,499.4600000000002,0.1571000000000002,1,0,0,0,0,0,0,0,1,0,0.9467436,0.97047436,0.82840896,0.92881817,0.9556693,0.926022878,0.8557275767695026,0.9963181792304975
