,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,membrane,solvent,solute_smiles,secondary_solute_smiles,secondary_solute_ratio,pressure,temperature,permeance,process_configuration,solute_category,membrane_family,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,solvent_smiles,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,membrane_SM122,membrane_DM500,membrane_PMPerformance,membrane_DM300,membrane_SS150101,membrane_SS336,membrane_GMT-oNF-2,membrane_DM150,process_configuration_CF,process_configuration_DE,rejection_mcmpnn_combi_v42c_fold0,rejection_mcmpnn_combi_v42c_fold4,rejection_mcmpnn_combi_v42c_fold2,rejection_mcmpnn_combi_v42c_fold1,rejection_mcmpnn_combi_v42c_fold3,mcmpnn_rejection_mean_predicted,mcmpnn_rejection_ci_lower,mcmpnn_rejection_ci_upper
10,10,10,10,10,10,10,DM300,Acetonitrile,CN(c1c(c2ccccc2P(C3CCCCC3)C4CCCCC4)cccc1)C,CN(c1c(c2ccccc2P(C3CCCCC3)C4CCCCC4)cccc1)C,0.5,30,25,0.519,CF,ligand,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,393.5550000000001,7.192200000000008,393.5550000000001,7.192200000000008,0,0,0,1,0,0,0,0,1,0,0.98550534,0.98562074,0.9443925,0.9971829,0.99815285,0.9821708659999999,0.9548894828952285,1.0094522491047713
11,11,11,11,11,11,11,DM300,Acetonitrile,CC(c1c(c2ccccc2P(C3CCCCC3)C4CCCCC4)c(C(C)C)cc(C(C)C)c1)C,CC(c1c(c2ccccc2P(C3CCCCC3)C4CCCCC4)c(C(C)C)cc(C(C)C)c1)C,0.5,30,25,0.519,CF,ligand,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,476.7290000000002,10.496399999999992,476.7290000000002,10.496399999999992,0,0,0,1,0,0,0,0,1,0,1.0,1.0,0.9600755,1.0,1.0,0.9920151,0.9698454634795062,1.014184736520494
12,12,12,12,12,12,12,DM300,Acetonitrile,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,0.5,30,25,0.519,CF,ligand,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,484.70500000000027,9.4452,484.70500000000027,9.4452,0,0,0,1,0,0,0,0,1,0,0.9981835,1.0,0.99388796,1.0,1.0,0.998414292,0.9951242129906696,1.0017043710093303
13,13,13,13,13,13,13,DM300,Acetonitrile,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,0.5,30,25,0.519,CF,ligand,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,466.9030000000005,11.24519999999999,466.9030000000005,11.24519999999999,0,0,0,1,0,0,0,0,1,0,0.9758954,1.0,0.96389997,1.0,0.9856275,0.985084574,0.9656647049484474,1.0045044430515526
14,14,14,14,14,14,14,DM300,Acetonitrile,P(c(c1c2c(P(c3ccccc3)c4ccccc4)ccc5c2cccc5)ccc6c1cccc6)(c7ccccc7)c8ccccc8,P(c(c1c2c(P(c3ccccc3)c4ccccc4)ccc5c2cccc5)ccc6c1cccc6)(c7ccccc7)c8ccccc8,0.5,30,25,0.519,CF,ligand,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,622.6880000000002,9.1764,622.6880000000002,9.1764,0,0,0,1,0,0,0,0,1,0,1.0,1.0,0.95632577,1.0,1.0,0.9912651539999999,0.9670133335786434,1.0155169744213566
15,15,15,15,15,15,15,DM300,Acetonitrile,CC(C)(C)P(C(C)(C)C)Nc1nc(NP(C(C)(C)C)C(C)(C)C)ccc1,CC(C)(C)P(C(C)(C)C)Nc1nc(NP(C(C)(C)C)C(C)(C)C)ccc1,0.5,30,25,0.519,CF,ligand,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,397.5280000000002,7.893200000000008,397.5280000000002,7.893200000000008,0,0,0,1,0,0,0,0,1,0,0.98759854,0.9954856,1.0,0.91824335,1.0,0.980265498,0.9367581824367222,1.0237728135632778
16,16,16,16,16,16,16,DM300,Acetonitrile,c1(NP(c2ccccc2)c3ccccc3)nc(NP(c4ccccc4)c5ccccc5)ccc1,c1(NP(c2ccccc2)c3ccccc3)nc(NP(c4ccccc4)c5ccccc5)ccc1,0.5,30,25,0.519,CF,ligand,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,477.4880000000001,6.001200000000004,477.4880000000001,6.001200000000004,0,0,0,1,0,0,0,0,1,0,0.98357284,1.0,0.933872,1.0,0.9929962,0.9820882080000001,0.9475906361194356,1.0165857798805646
17,17,17,17,17,17,17,DM300,Acetonitrile,CC(C)(C)P(C(C)(C)C)Nc1cccc(NP(c2ccccc2)c3ccccc3)n1,CC(C)(C)P(C(C)(C)C)Nc1cccc(NP(c2ccccc2)c3ccccc3)n1,0.5,30,25,0.519,CF,ligand,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,437.50800000000015,6.947200000000007,437.50800000000015,6.947200000000007,0,0,0,1,0,0,0,0,1,0,0.9832378,1.0,0.9646994,0.99075735,1.0,0.98773891,0.9695234552981025,1.0059543647018976
18,18,18,18,18,18,18,DM300,Acetonitrile,CC(C)(C)P(C(C)(C)C)Nc1cccc(c2ncccc2)n1,CC(C)(C)P(C(C)(C)C)Nc1cccc(c2ncccc2)n1,0.5,30,25,0.519,CF,ligand,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,315.401,5.549400000000005,315.401,5.549400000000005,0,0,0,1,0,0,0,0,1,0,0.91243756,0.98246175,0.8863359,0.89725757,0.9084314,0.9173848360000001,0.8704769312979073,0.9642927407020929
19,19,19,19,19,19,19,DM300,Acetonitrile,C1(P(C2CCCCC2)C3CCCCC3)CCCCC1,C1(P(C2CCCCC2)C3CCCCC3)CCCCC1,0.5,30,25,0.519,CF,ligand,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,280.436,6.466400000000006,280.436,6.466400000000006,0,0,0,1,0,0,0,0,1,0,0.96689945,0.973198,0.8764888,0.9850247,0.9191581,0.9441538100000001,0.8878162637211583,1.000491356278842
20,20,20,20,20,20,20,DM300,Acetonitrile,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4ccc(c5ccc(COc6cc(CP(c7ccccc7)(c8ccccc8)=O)cc(CP(c9ccccc9)(c%10ccccc%10)=O)c6)cc5)cc4)cc(CP(c%11ccccc%11)(c%12ccccc%12)=O)c3,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4ccc(c5ccc(COc6cc(CP(c7ccccc7)(c8ccccc8)=O)cc(CP(c9ccccc9)(c%10ccccc%10)=O)c6)cc5)cc4)cc(CP(c%11ccccc%11)(c%12ccccc%12)=O)c3,0.5,30,25,0.519,CF,ligand,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,1223.2760000000003,16.567999999999966,1223.2760000000003,16.567999999999966,0,0,0,1,0,0,0,0,1,0,1.0,1.0,0.9500451,1.0,0.998788,0.9897666199999999,0.9621877654396813,1.0173454745603185
21,21,21,21,21,21,21,DM300,Acetonitrile,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4cc(COc5cc(CP(c6ccccc6)(c7ccccc7)=O)cc(CP(c8ccccc8)(c9ccccc9)=O)c5)cc(COc%10cc(CP(c%11ccccc%11)(c%12ccccc%12)=O)cc(CP(c%13ccccc%13)(c%14ccccc%14)=O)c%10)c4)cc(CP(c%15ccccc%15)(c%16ccccc%16)=O)c3,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4cc(COc5cc(CP(c6ccccc6)(c7ccccc7)=O)cc(CP(c8ccccc8)(c9ccccc9)=O)c5)cc(COc%10cc(CP(c%11ccccc%11)(c%12ccccc%12)=O)cc(CP(c%13ccccc%13)(c%14ccccc%14)=O)c%10)c4)cc(CP(c%15ccccc%15)(c%16ccccc%16)=O)c3,0.5,30,25,0.519,CF,ligand,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,1681.71,21.50820000000001,1681.71,21.50820000000001,0,0,0,1,0,0,0,0,1,0,1.0,1.0,0.9513876,1.0,1.0,0.99027752,0.9632835879936166,1.0172714520063835
22,22,22,22,22,22,22,DM300,Acetonitrile,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4ccc(c5cc(c6ccc(COc7cc(CP(c8ccccc8)(c9ccccc9)=O)cc(CP(c%10ccccc%10)(c%11ccccc%11)=O)c7)cc6)cc(c%12ccc(COc%13cc(CP(c%14ccccc%14)(c%15ccccc%15)=O)cc(CP(c%16ccccc%16)(c%17ccccc%17)=O)c%13)cc%12)c5)cc4)cc(CP(c%18ccccc%18)(c%19ccccc%19)=O)c3,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4ccc(c5cc(c6ccc(COc7cc(CP(c8ccccc8)(c9ccccc9)=O)cc(CP(c%10ccccc%10)(c%11ccccc%11)=O)c7)cc6)cc(c%12ccc(COc%13cc(CP(c%14ccccc%14)(c%15ccccc%15)=O)cc(CP(c%16ccccc%16)(c%17ccccc%17)=O)c%13)cc%12)c5)cc4)cc(CP(c%18ccccc%18)(c%19ccccc%19)=O)c3,0.5,30,25,0.519,CF,ligand,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,1910.0040000000004,26.509200000000053,1910.0040000000004,26.509200000000053,0,0,0,1,0,0,0,0,1,0,1.0,1.0,0.9578842,1.0,1.0,0.9915768400000001,0.9681903986477022,1.014963281352298
23,23,23,23,23,23,23,DM300,Acetonitrile,CC(C)(P(C(C)(C)C)Cc1c(CP(C(C)(C)C)C(C)(C)C)cccc1)C,CC(C)(P(C(C)(C)C)Cc1c(CP(C(C)(C)C)C(C)(C)C)cccc1)C,0.5,30,25,0.519,CF,ligand,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,394.5640000000001,8.844400000000004,394.5640000000001,8.844400000000004,0,0,0,1,0,0,0,0,1,0,0.9775714,1.0,1.0,0.96907836,1.0,0.989329952,0.9708093742909079,1.007850529709092
24,24,24,24,24,24,24,DM300,Acetonitrile,CCCCCCCCP(CCCCCCCC)CCCCCCCC,CCCCCCCCP(CCCCCCCC)CCCCCCCC,0.5,30,25,0.519,CF,ligand,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,370.6460000000002,9.5498,370.6460000000002,9.5498,0,0,0,1,0,0,0,0,1,0,0.97616243,0.96904665,0.9388688,0.98696613,0.9574672,0.9657022420000001,0.9428020135640807,0.9886024704359195
25,25,25,25,25,25,25,DM300,Acetonitrile,CN(C)P1Oc2c(C3(CC4)CCc5cccc(O1)c53)c4ccc2,CN(C)P1Oc2c(C3(CC4)CCc5cccc(O1)c53)c4ccc2,0.5,30,25,0.519,CF,ligand,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,325.348,4.424800000000004,325.348,4.424800000000004,0,0,0,1,0,0,0,0,1,0,0.9886899,0.9472193,0.9710548,1.0,1.0,0.9813928000000001,0.9534870694513075,1.0092985305486928
26,26,26,26,26,26,26,DM300,Acetonitrile,P(c1ccccc1)(c2ccccc2)CCP(c3ccccc3)c4ccccc4,P(c1ccccc1)(c2ccccc2)CCP(c3ccccc3)c4ccccc4,0.5,30,25,0.519,CF,ligand,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,398.426,5.252200000000005,398.426,5.252200000000005,0,0,0,1,0,0,0,0,1,0,0.98555017,1.0,0.9406702,1.0,0.9919901,0.983642094,0.952880662132666,1.014403525867334
27,27,27,27,27,27,27,DM300,Acetonitrile,O=S(c1cccc(P(c2cc(S(=O)([O-])=O)ccc2)c3cc(S(=O)([O-])=O)ccc3)c1)([O-])=O,O=S(c1cccc(P(c2cc(S(=O)([O-])=O)ccc2)c3cc(S(=O)([O-])=O)ccc3)c1)([O-])=O,0.5,30,25,0.519,CF,ligand,DM,300,59.0,-37.5,0,0,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,499.4600000000002,0.1571000000000002,499.4600000000002,0.1571000000000002,0,0,0,1,0,0,0,0,1,0,1.0,1.0,0.95918614,1.0,1.0,0.991837228,0.9691737396357544,1.0145007163642457
