,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,membrane,solvent,solute_smiles,secondary_solute_smiles,secondary_solute_ratio,pressure,temperature,permeance,process_configuration,solute_category,membrane_family,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,solvent_smiles,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,membrane_SM122,membrane_DM500,membrane_PMPerformance,membrane_DM300,membrane_SS150101,membrane_SS336,membrane_GMT-oNF-2,membrane_DM150,process_configuration_CF,process_configuration_DE,rejection_mcmpnn_combi_v42d_fold3,rejection_mcmpnn_combi_v42d_fold2,rejection_mcmpnn_combi_v42d_fold4,rejection_mcmpnn_combi_v42d_fold0,rejection_mcmpnn_combi_v42d_fold1,mcmpnn_rejection_mean_predicted,mcmpnn_rejection_ci_lower,mcmpnn_rejection_ci_upper
10,10,10,10,10,10,10,SS336,Ethanol,NC(=O)CCNc1c(Nc2c(F)cc(O)cc2F)c(=O)c(=O)c1=O,NC(=O)CCNc1c(Nc2c(F)cc(O)cc2F)c(=O)c(=O)c1=O,0.5,30,25,0.321,CF,appcat,SS,500,82.0,0.0,0,1,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,339.25400000000013,-0.3425000000000006,339.25400000000013,-0.3425000000000006,0,0,0,0,0,1,0,0,1,0,0.9460292,0.91974354,0.8453039,1.0,0.95389956,0.93299524,0.8623133294955201,1.00367715050448
11,11,11,11,11,11,11,SS336,Ethanol,CC(C)(C)C(=O)Oc1cc(/C=N/[C@@H]2CCCC[C@H]2Nc2c(Nc3cccc(F)c3F)c(=S)c2=S)c(O)c(C(C)(C)C)c1,CC(C)(C)C(=O)Oc1cc(/C=N/[C@@H]2CCCC[C@H]2Nc2c(Nc3cccc(F)c3F)c(=S)c2=S)c(O)c(C(C)(C)C)c1,0.5,30,25,0.321,CF,appcat,SS,500,82.0,0.0,0,1,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,613.7959999999999,8.839780000000003,613.7959999999999,8.839780000000003,0,0,0,0,0,1,0,0,1,0,0.8407057,0.9206333,0.64086884,0.908494,0.76882863,0.815906094,0.6729668147630133,0.9588453732369867
12,12,12,12,12,12,12,SS336,Ethanol,CCOC(=O)c1cnn(C)c1S(=O)(=O)Nc1c(Nc2cccc(/N=N/c3cccc([N+](=O)[O-])c3)c2)c(=O)c1=O,CCOC(=O)c1cnn(C)c1S(=O)(=O)Nc1c(Nc2cccc(/N=N/c3cccc([N+](=O)[O-])c3)c2)c(=O)c1=O,0.5,30,25,0.321,CF,appcat,SS,500,82.0,0.0,0,1,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,553.5130000000003,3.0608000000000013,553.5130000000003,3.0608000000000013,0,0,0,0,0,1,0,0,1,0,0.8781879,0.97376055,0.84292597,0.98643804,0.8123828,0.898739052,0.8019326686339832,0.9955454353660169
13,13,13,13,13,13,13,SS336,Ethanol,CCOC(=O)[C@]1(NC(=O)[C@H](Cc2ccccc2)NC(=O)NCCC(N)=O)Cc2cc(Br)c(OC)cc2C1,CCOC(=O)[C@]1(NC(=O)[C@H](Cc2ccccc2)NC(=O)NCCC(N)=O)Cc2cc(Br)c(OC)cc2C1,0.5,30,25,0.321,CF,appcat,SS,500,82.0,0.0,0,1,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,575.4600000000002,1.7602999999999998,575.4600000000002,1.7602999999999998,0,0,0,0,0,1,0,0,1,0,0.9501716,0.8351519,0.87774336,0.99573445,0.9632917,0.9244186019999999,0.8425078078049798,1.0063293961950202
14,14,14,14,14,14,14,SS336,Ethanol,O=C(NS(=O)(=O)Nc1ccccc1C#Cc1cc([N+](=O)[O-])ccc1O)c1cccc(F)c1,O=C(NS(=O)(=O)Nc1ccccc1C#Cc1cc([N+](=O)[O-])ccc1O)c1cccc(F)c1,0.5,30,25,0.321,CF,appcat,SS,500,82.0,0.0,0,1,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,455.4230000000002,2.926000000000001,455.4230000000002,2.926000000000001,0,0,0,0,0,1,0,0,1,0,0.8797102,0.9563453,0.9240435,1.0,0.9252999,0.93707978,0.8817940256459396,0.9923655343540605
15,15,15,15,15,15,15,SS336,Ethanol,CC(C)[C@H](NC(=O)NC[C@@H](C(=O)N[C@H](C(=O)OC(C)(C)C)C(C)C)C(F)(F)F)C(=O)O,CC(C)[C@H](NC(=O)NC[C@@H](C(=O)N[C@H](C(=O)OC(C)(C)C)C(C)C)C(F)(F)F)C(=O)O,0.5,30,25,0.321,CF,appcat,SS,500,82.0,0.0,0,1,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,455.47400000000016,2.0558,455.47400000000016,2.0558,0,0,0,0,0,1,0,0,1,0,0.9278511,0.74601936,0.8323003,0.9472319,0.97329825,0.885340182,0.7682052811741367,1.0024750828258633
16,16,16,16,16,16,16,SS336,Ethanol,O=c1c(NCc2ccc3ccc4cccc5ccc2c3c45)c(Nc2cccc3cc[nH]c23)c(=O)c1=O,O=c1c(NCc2ccc3ccc4cccc5ccc2c3c45)c(Nc2cccc3cc[nH]c23)c(=O)c1=O,0.5,30,25,0.321,CF,appcat,SS,500,82.0,0.0,0,1,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,469.5000000000002,5.377200000000003,469.5000000000002,5.377200000000003,0,0,0,0,0,1,0,0,1,0,0.9180529,0.94402885,0.816814,0.96482635,0.8138226,0.8915089399999999,0.8027215705896176,0.9802963094103823
17,17,17,17,17,17,17,SS336,Ethanol,C=C(C)C(=O)OCCNc1c(Nc2ccc(Cl)c([N+](=O)[O-])c2)c1=O,C=C(C)C(=O)OCCNc1c(Nc2ccc(Cl)c([N+](=O)[O-])c2)c1=O,0.5,30,25,0.321,CF,appcat,SS,500,82.0,0.0,0,1,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,351.7460000000001,2.758800000000001,351.7460000000001,2.758800000000001,0,0,0,0,0,1,0,0,1,0,0.91540956,0.9098493,0.81908,0.9749366,0.9446285,0.9127807920000001,0.8401860075672234,0.9853755764327767
18,18,18,18,18,18,18,SS336,Ethanol,CCN(CC)c1ccc2ccccc2c1-c1c(NS(=O)(=O)NC[C@@H](C)O)ccc2ccccc12,CCN(CC)c1ccc2ccccc2c1-c1c(NS(=O)(=O)NC[C@@H](C)O)ccc2ccccc12,0.5,30,25,0.321,CF,appcat,SS,500,82.0,0.0,0,1,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,477.63000000000017,5.1333000000000055,477.63000000000017,5.1333000000000055,0,0,0,0,0,1,0,0,1,0,0.8724258,0.90762866,0.86740524,0.947268,0.8506397,0.8890734800000001,0.8411658807622358,0.9369810792377644
19,19,19,19,19,19,19,SS336,Ethanol,O=C(NC(=O)C(Cl)(Cl)Cl)Nc1c2ccccc2nc2ccccc12,O=C(NC(=O)C(Cl)(Cl)Cl)Nc1c2ccccc2nc2ccccc12,0.5,30,25,0.321,CF,appcat,SS,500,82.0,0.0,0,1,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,382.6340000000001,4.406300000000002,382.6340000000001,4.406300000000002,0,0,0,0,0,1,0,0,1,0,0.9805247,0.90687,0.6778197,0.7170494,0.84269273,0.824991306,0.6672962700526217,0.9826863419473784
20,20,20,20,20,20,20,SS336,Ethanol,CCOC(=O)[C@H](C)C[C@@H](Cc1ccc(-c2ccccc2)cc1)Nc1c(NCCc2ccc(O)c(O)c2)c(=O)c1=O,CCOC(=O)[C@H](C)C[C@@H](Cc1ccc(-c2ccccc2)cc1)Nc1c(NCCc2ccc(O)c(O)c2)c(=O)c1=O,0.5,30,25,0.321,CF,appcat,SS,500,82.0,0.0,0,1,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,542.6320000000002,4.627900000000005,542.6320000000002,4.627900000000005,0,0,0,0,0,1,0,0,1,0,0.889192,0.9564609,0.83324474,0.94714177,0.92470145,0.9101481719999999,0.8478217967172194,0.9724745472827804
21,21,21,21,21,21,21,SS336,Ethanol,CC(C)(C)C(=O)Nc1c(NC[C@@H]2CCC3=NN(c4ccccc4)[C]N32)c(=S)c1=S,CC(C)(C)C(=O)Nc1c(NC[C@@H]2CCC3=NN(c4ccccc4)[C]N32)c(=S)c1=S,0.5,30,25,0.321,CF,appcat,SS,500,82.0,0.0,0,1,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,425.5830000000001,4.712070000000003,425.5830000000001,4.712070000000003,0,0,0,0,0,1,0,0,1,0,0.9215437,0.9447935,0.7198769,0.9341879,0.7733756,0.8587555200000001,0.7291042506471621,0.9884067893528381
22,22,22,22,22,22,22,SS336,Ethanol,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](Nc1c(N[C@@H]2c3ccccc3C[C@@H]2O)c1=O)c1ccnc2ccc(OC)cc12,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](Nc1c(N[C@@H]2c3ccccc3C[C@@H]2O)c1=O)c1ccnc2ccc(OC)cc12,0.5,30,25,0.321,CF,appcat,SS,500,82.0,0.0,0,1,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,522.6490000000003,4.599000000000004,522.6490000000003,4.599000000000004,0,0,0,0,0,1,0,0,1,0,0.87127733,0.88177437,0.8364269,0.9620527,0.8154242,0.8733910999999999,0.8035312496270893,0.9432509503729104
23,23,23,23,23,23,23,SS336,Ethanol,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@H](NS(=O)(=O)N[C@H](C)C(C)(C)C)C[C@H]1C[C@H]3O,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@H](NS(=O)(=O)N[C@H](C)C(C)(C)C)C[C@H]1C[C@H]3O,0.5,30,25,0.321,CF,appcat,SS,500,82.0,0.0,0,1,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,584.8640000000001,4.403400000000004,584.8640000000001,4.403400000000004,0,0,0,0,0,1,0,0,1,0,0.89714324,0.86055505,0.7739086,0.9479069,0.87613225,0.8711292079999999,0.7922072389486318,0.9500511770513681
24,24,24,24,24,24,24,SS336,Ethanol,COC(=O)[C@@H](Nc1c(N[C@@H](CO)Cc2ccccc2)c1=O)C(C)C,COC(=O)[C@@H](Nc1c(N[C@@H](CO)Cc2ccccc2)c1=O)C(C)C,0.5,30,25,0.321,CF,appcat,SS,500,82.0,0.0,0,1,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,332.4000000000001,1.5473999999999992,332.4000000000001,1.5473999999999992,0,0,0,0,0,1,0,0,1,0,0.87921226,0.7953433,0.8062327,0.974172,0.9758496,0.886161972,0.7777833851326801,0.99454055886732
25,25,25,25,25,25,25,SS336,Ethanol,CN(C(=O)OC(C)(C)C)c1nc2c(I)c(NS(=O)(=O)N[C@H](C(=O)N3CCC[C@@H]3c3ccccc3)C(C)(C)C)ccc2s1,CN(C(=O)OC(C)(C)C)c1nc2c(I)c(NS(=O)(=O)N[C@H](C(=O)N3CCC[C@@H]3c3ccccc3)C(C)(C)C)ccc2s1,0.5,30,25,0.321,CF,appcat,SS,500,82.0,0.0,0,1,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,727.6910000000001,6.296900000000007,727.6910000000001,6.296900000000007,0,0,0,0,0,1,0,0,1,0,0.81444335,0.83965117,0.62567127,0.99065053,0.8077558,0.815634424,0.6545085654895093,0.9767602825104906
26,26,26,26,26,26,26,SS336,Ethanol,CC(=O)Nc1ccc(NC(=O)NCCCCc2c[nH]cn2)cc1,CC(=O)Nc1ccc(NC(=O)NCCCCc2c[nH]cn2)cc1,0.5,30,25,0.321,CF,appcat,SS,500,82.0,0.0,0,1,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,315.37699999999995,2.5125,315.37699999999995,2.5125,0,0,0,0,0,1,0,0,1,0,0.9139652,0.8739784,0.9367137,0.95527804,0.9673971,0.9294664880000001,0.8835219524818606,0.9754110235181396
27,27,27,27,27,27,27,SS336,Ethanol,O=C(Nc1ccc2ccccc2c1-c1c(P(c2ccccc2)c2ccccc2)ccc2ccccc12)N[C@@H](c1ccc(Cl)cc1)[C@@H](NC(=O)c1ccccc1)c1ccc(Cl)cc1,O=C(Nc1ccc2ccccc2c1-c1c(P(c2ccccc2)c2ccccc2)ccc2ccccc12)N[C@@H](c1ccc(Cl)cc1)[C@@H](NC(=O)c1ccccc1)c1ccc(Cl)cc1,0.5,30,25,0.321,CF,appcat,SS,500,82.0,0.0,0,1,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,864.813,12.75909999999998,864.813,12.75909999999998,0,0,0,0,0,1,0,0,1,0,0.7883655,0.93913275,0.7254267,0.86885566,0.8827783,0.8409117819999998,0.7365105418620693,0.9453130221379303
28,28,28,28,28,28,28,SS336,Ethanol,COC(=O)c1ccccc1CS(=O)(=O)Nc1c(N[C@@H](C)c2ccc(Br)cc2)c1=O,COC(=O)c1ccccc1CS(=O)(=O)Nc1c(N[C@@H](C)c2ccc(Br)cc2)c1=O,0.5,30,25,0.321,CF,appcat,SS,500,82.0,0.0,0,1,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,479.3520000000001,3.586500000000002,479.3520000000001,3.586500000000002,0,0,0,0,0,1,0,0,1,0,0.8585006,0.90844357,0.8373518,0.9893426,0.93143874,0.905015462,0.8300951311675898,0.9799357928324103
29,29,29,29,29,29,29,SS336,Ethanol,COC(=O)CC[C@H](Nc1c(N[C@@H]2CCCC[C@H]2n2c(C)ccc2C)c(=S)c1=S)C(=O)OC,COC(=O)CC[C@H](Nc1c(N[C@@H]2CCCC[C@H]2n2c(C)ccc2C)c(=S)c1=S)C(=O)OC,0.5,30,25,0.321,CF,appcat,SS,500,82.0,0.0,0,1,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,477.6520000000002,4.942020000000005,477.6520000000002,4.942020000000005,0,0,0,0,0,1,0,0,1,0,0.89029634,0.91702217,0.7709898,0.93122244,0.81645054,0.8651962579999999,0.7797863852996312,0.9506061307003686
30,30,30,30,30,30,30,SS336,Ethanol,COc1ccc(OC)c(CCNC(=O)Nc2cc(C)c(O)cc2C(C)C)c1,COc1ccc(OC)c(CCNC(=O)Nc2cc(C)c(O)cc2C(C)C)c1,0.5,30,25,0.321,CF,appcat,SS,500,82.0,0.0,0,1,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,372.4650000000001,4.205420000000003,372.4650000000001,4.205420000000003,0,0,0,0,0,1,0,0,1,0,0.90772307,0.7997366,0.8049697,0.9383317,0.9209205,0.874336314,0.7916070647152198,0.9570655632847802
31,31,31,31,31,31,31,SS336,Ethanol,CC(C)COC(=O)NC(=S)NCCc1c[nH]c2ccccc12,CC(C)COC(=O)NC(=S)NCCc1c[nH]c2ccccc12,0.5,30,25,0.321,CF,appcat,SS,500,82.0,0.0,0,1,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,319.43,2.967100000000001,319.43,2.967100000000001,0,0,0,0,0,1,0,0,1,0,0.74224186,0.8868603,0.8709832,0.72487456,0.9670862,0.838409224,0.7110181637428734,0.9658002842571265
32,32,32,32,32,32,32,SS336,Ethanol,CC(C)NC(=O)[C@@H](Nc1c(N[C@@H](C)c2ccccc2)c1=O)C(C)(C)C,CC(C)NC(=O)[C@@H](Nc1c(N[C@@H](C)c2ccccc2)c1=O)C(C)(C)C,0.5,30,25,0.321,CF,appcat,SS,500,82.0,0.0,0,1,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,343.4710000000002,3.4467000000000017,343.4710000000002,3.4467000000000017,0,0,0,0,0,1,0,0,1,0,0.9138289,0.8605224,0.7122245,0.96624756,0.9247147,0.875507612,0.7528881401194436,0.9981270838805565
33,33,33,33,33,33,33,SS336,Ethanol,Cc1cccc(C(=O)CCCNc2c(N[C@@H]3CCCC[C@@H]3N)c(=O)c(=O)c2=O)c1,Cc1cccc(C(=O)CCCNc2c(N[C@@H]3CCCC[C@@H]3N)c(=O)c(=O)c2=O)c1,0.5,30,25,0.321,CF,appcat,SS,500,82.0,0.0,0,1,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,397.4750000000002,1.7080199999999994,397.4750000000002,1.7080199999999994,0,0,0,0,0,1,0,0,1,0,0.9404018,0.9015409,0.8904664,0.98545766,0.88341916,0.9202571839999999,0.8673889092999396,0.9731254587000602
34,34,34,34,34,34,34,SS336,Ethanol,C[C@@H]1CCCCN1CCCNc1c(NCC(N)=O)c1=O,C[C@@H]1CCCCN1CCCNc1c(NCC(N)=O)c1=O,0.5,30,25,0.321,CF,appcat,SS,500,82.0,0.0,0,1,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,280.372,0.4960000000000011,280.372,0.4960000000000011,0,0,0,0,0,1,0,0,1,0,0.96587783,0.893119,0.8745141,0.9597032,0.92554986,0.923752798,0.8739581311803118,0.9735474648196881
35,35,35,35,35,35,35,SS336,Ethanol,O=c1c(Nc2cc(CN3CCCC3)c(O)c(CN3CCCC3)c2)c(Nc2cc(-c3ccccn3)[nH]n2)c1=O,O=c1c(Nc2cc(CN3CCCC3)c(O)c(CN3CCCC3)c2)c(Nc2cc(-c3ccccn3)[nH]n2)c1=O,0.5,30,25,0.321,CF,appcat,SS,500,82.0,0.0,0,1,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,513.6020000000002,3.4521000000000006,513.6020000000002,3.4521000000000006,0,0,0,0,0,1,0,0,1,0,0.9054049,0.964473,0.83469594,0.97033525,0.8216179,0.8993053979999999,0.8125242993971983,0.9860864966028015
36,36,36,36,36,36,36,SS336,Ethanol,COc1ccc(C(=O)NCCNc2c(NCCC(=O)NCc3ccccc3)c(=O)c2=O)cc1,COc1ccc(C(=O)NCCNc2c(NCCC(=O)NCc3ccccc3)c(=O)c2=O)cc1,0.5,30,25,0.321,CF,appcat,SS,500,82.0,0.0,0,1,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,450.4950000000002,1.2514999999999992,450.4950000000002,1.2514999999999992,0,0,0,0,0,1,0,0,1,0,0.96685046,0.8988154,0.9080312,0.9739274,0.9928714,0.948099172,0.8959433971240038,1.0002549468759963
37,37,37,37,37,37,37,SS336,Ethanol,Cc1cccc(NS(=O)(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1C,Cc1cccc(NS(=O)(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1C,0.5,30,25,0.321,CF,appcat,SS,500,82.0,0.0,0,1,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,632.3360000000001,6.559140000000004,632.3360000000001,6.559140000000004,0,0,0,0,0,1,0,0,1,0,0.9401116,0.6277577,0.5832753,0.88745856,0.83799565,0.775319762,0.5767356400696567,0.9739038839303432
