,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,membrane,solvent,solute_smiles,secondary_solute_smiles,secondary_solute_ratio,pressure,temperature,permeance,process_configuration,solute_category,membrane_family,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,solvent_smiles,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,membrane_SM122,membrane_DM500,membrane_PMPerformance,membrane_DM300,membrane_SS150101,membrane_SS336,membrane_GMT-oNF-2,membrane_DM150,process_configuration_CF,process_configuration_DE,rejection_mcmpnn_combi_v42c_fold0,rejection_mcmpnn_combi_v42c_fold4,rejection_mcmpnn_combi_v42c_fold2,rejection_mcmpnn_combi_v42c_fold1,rejection_mcmpnn_combi_v42c_fold3,mcmpnn_rejection_mean_predicted,mcmpnn_rejection_ci_lower,mcmpnn_rejection_ci_upper
10,10,10,10,10,10,10,DM300,Toluene,CN(c1c(c2ccccc2P(C3CCCCC3)C4CCCCC4)cccc1)C,CN(c1c(c2ccccc2P(C3CCCCC3)C4CCCCC4)cccc1)C,0.5,30,25,0.127,CF,ligand,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,393.5550000000001,7.192200000000008,393.5550000000001,7.192200000000008,0,0,0,1,0,0,0,0,1,0,0.9300565,0.8236071,0.89116716,0.8187109,0.8175658,0.8562214919999999,0.792189017695697,0.9202539663043027
11,11,11,11,11,11,11,DM300,Toluene,CC(c1c(c2ccccc2P(C3CCCCC3)C4CCCCC4)c(C(C)C)cc(C(C)C)c1)C,CC(c1c(c2ccccc2P(C3CCCCC3)C4CCCCC4)c(C(C)C)cc(C(C)C)c1)C,0.5,30,25,0.127,CF,ligand,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,476.7290000000002,10.496399999999992,476.7290000000002,10.496399999999992,0,0,0,1,0,0,0,0,1,0,0.9409405,0.88339096,0.8778007,0.87442577,0.794273,0.8741661860000001,0.8092302936648555,0.9391020783351446
12,12,12,12,12,12,12,DM300,Toluene,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,0.5,30,25,0.127,CF,ligand,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,484.70500000000027,9.4452,484.70500000000027,9.4452,0,0,0,1,0,0,0,0,1,0,0.8699279,0.897763,0.87033165,0.7822356,0.7507168,0.83419499,0.7549519747547301,0.9134380052452699
13,13,13,13,13,13,13,DM300,Toluene,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,0.5,30,25,0.127,CF,ligand,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,466.9030000000005,11.24519999999999,466.9030000000005,11.24519999999999,0,0,0,1,0,0,0,0,1,0,0.92458963,0.9567542,0.928082,0.9266492,0.9476919,0.936753386,0.9187072604224145,0.9547995115775856
14,14,14,14,14,14,14,DM300,Toluene,P(c(c1c2c(P(c3ccccc3)c4ccccc4)ccc5c2cccc5)ccc6c1cccc6)(c7ccccc7)c8ccccc8,P(c(c1c2c(P(c3ccccc3)c4ccccc4)ccc5c2cccc5)ccc6c1cccc6)(c7ccccc7)c8ccccc8,0.5,30,25,0.127,CF,ligand,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,622.6880000000002,9.1764,622.6880000000002,9.1764,0,0,0,1,0,0,0,0,1,0,1.0,1.0,0.93916196,0.97285235,0.9544647,0.973295802,0.9395979778195739,1.006993626180426
15,15,15,15,15,15,15,DM300,Toluene,CC(C)(C)P(C(C)(C)C)Nc1nc(NP(C(C)(C)C)C(C)(C)C)ccc1,CC(C)(C)P(C(C)(C)C)Nc1nc(NP(C(C)(C)C)C(C)(C)C)ccc1,0.5,30,25,0.127,CF,ligand,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,397.5280000000002,7.893200000000008,397.5280000000002,7.893200000000008,0,0,0,1,0,0,0,0,1,0,0.924986,0.9005666,0.9271021,0.6876184,0.7154162,0.8311378599999999,0.683142271326282,0.9791334486737178
16,16,16,16,16,16,16,DM300,Toluene,c1(NP(c2ccccc2)c3ccccc3)nc(NP(c4ccccc4)c5ccccc5)ccc1,c1(NP(c2ccccc2)c3ccccc3)nc(NP(c4ccccc4)c5ccccc5)ccc1,0.5,30,25,0.127,CF,ligand,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,477.4880000000001,6.001200000000004,477.4880000000001,6.001200000000004,0,0,0,1,0,0,0,0,1,0,0.9693818,0.97768587,0.94644916,0.9555057,0.91868484,0.953541474,0.9250709834384867,0.9820119645615133
17,17,17,17,17,17,17,DM300,Toluene,CC(C)(C)P(C(C)(C)C)Nc1cccc(NP(c2ccccc2)c3ccccc3)n1,CC(C)(C)P(C(C)(C)C)Nc1cccc(NP(c2ccccc2)c3ccccc3)n1,0.5,30,25,0.127,CF,ligand,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,437.50800000000015,6.947200000000007,437.50800000000015,6.947200000000007,0,0,0,1,0,0,0,0,1,0,0.9504944,0.9473599,0.94320613,0.8499336,0.8155246,0.9013037260000001,0.8220566349544252,0.980550817045575
18,18,18,18,18,18,18,DM300,Toluene,CC(C)(C)P(C(C)(C)C)Nc1cccc(c2ncccc2)n1,CC(C)(C)P(C(C)(C)C)Nc1cccc(c2ncccc2)n1,0.5,30,25,0.127,CF,ligand,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,315.401,5.549400000000005,315.401,5.549400000000005,0,0,0,1,0,0,0,0,1,0,0.7415867,0.7176878,0.7922225,0.61694443,0.6006507,0.693818426,0.5915699152469416,0.7960669367530584
19,19,19,19,19,19,19,DM300,Toluene,C1(P(C2CCCCC2)C3CCCCC3)CCCCC1,C1(P(C2CCCCC2)C3CCCCC3)CCCCC1,0.5,30,25,0.127,CF,ligand,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,280.436,6.466400000000006,280.436,6.466400000000006,0,0,0,1,0,0,0,0,1,0,0.77006227,0.6472759,0.8160123,0.6306443,0.5649885,0.685796654,0.5567934274629646,0.8147998805370354
20,20,20,20,20,20,20,DM300,Toluene,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4ccc(c5ccc(COc6cc(CP(c7ccccc7)(c8ccccc8)=O)cc(CP(c9ccccc9)(c%10ccccc%10)=O)c6)cc5)cc4)cc(CP(c%11ccccc%11)(c%12ccccc%12)=O)c3,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4ccc(c5ccc(COc6cc(CP(c7ccccc7)(c8ccccc8)=O)cc(CP(c9ccccc9)(c%10ccccc%10)=O)c6)cc5)cc4)cc(CP(c%11ccccc%11)(c%12ccccc%12)=O)c3,0.5,30,25,0.127,CF,ligand,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,1223.2760000000003,16.567999999999966,1223.2760000000003,16.567999999999966,0,0,0,1,0,0,0,0,1,0,1.0,1.0,0.96314526,0.9817151,0.97890306,0.984752684,0.9653643573138835,1.0041410106861166
21,21,21,21,21,21,21,DM300,Toluene,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4cc(COc5cc(CP(c6ccccc6)(c7ccccc7)=O)cc(CP(c8ccccc8)(c9ccccc9)=O)c5)cc(COc%10cc(CP(c%11ccccc%11)(c%12ccccc%12)=O)cc(CP(c%13ccccc%13)(c%14ccccc%14)=O)c%10)c4)cc(CP(c%15ccccc%15)(c%16ccccc%16)=O)c3,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4cc(COc5cc(CP(c6ccccc6)(c7ccccc7)=O)cc(CP(c8ccccc8)(c9ccccc9)=O)c5)cc(COc%10cc(CP(c%11ccccc%11)(c%12ccccc%12)=O)cc(CP(c%13ccccc%13)(c%14ccccc%14)=O)c%10)c4)cc(CP(c%15ccccc%15)(c%16ccccc%16)=O)c3,0.5,30,25,0.127,CF,ligand,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,1681.71,21.50820000000001,1681.71,21.50820000000001,0,0,0,1,0,0,0,0,1,0,1.0,1.0,0.94583946,1.0,0.99235225,0.987638342,0.958335339768007,1.016941344231993
22,22,22,22,22,22,22,DM300,Toluene,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4ccc(c5cc(c6ccc(COc7cc(CP(c8ccccc8)(c9ccccc9)=O)cc(CP(c%10ccccc%10)(c%11ccccc%11)=O)c7)cc6)cc(c%12ccc(COc%13cc(CP(c%14ccccc%14)(c%15ccccc%15)=O)cc(CP(c%16ccccc%16)(c%17ccccc%17)=O)c%13)cc%12)c5)cc4)cc(CP(c%18ccccc%18)(c%19ccccc%19)=O)c3,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4ccc(c5cc(c6ccc(COc7cc(CP(c8ccccc8)(c9ccccc9)=O)cc(CP(c%10ccccc%10)(c%11ccccc%11)=O)c7)cc6)cc(c%12ccc(COc%13cc(CP(c%14ccccc%14)(c%15ccccc%15)=O)cc(CP(c%16ccccc%16)(c%17ccccc%17)=O)c%13)cc%12)c5)cc4)cc(CP(c%18ccccc%18)(c%19ccccc%19)=O)c3,0.5,30,25,0.127,CF,ligand,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,1910.0040000000004,26.509200000000053,1910.0040000000004,26.509200000000053,0,0,0,1,0,0,0,0,1,0,1.0,1.0,0.9254696,1.0,1.0,0.98509392,0.9437080071463132,1.0264798328536868
23,23,23,23,23,23,23,DM300,Toluene,CC(C)(P(C(C)(C)C)Cc1c(CP(C(C)(C)C)C(C)(C)C)cccc1)C,CC(C)(P(C(C)(C)C)Cc1c(CP(C(C)(C)C)C(C)(C)C)cccc1)C,0.5,30,25,0.127,CF,ligand,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,394.5640000000001,8.844400000000004,394.5640000000001,8.844400000000004,0,0,0,1,0,0,0,0,1,0,0.8699975,0.92897654,0.87992275,0.7334218,0.7706828,0.836600278,0.7355046978662969,0.9376958581337032
24,24,24,24,24,24,24,DM300,Toluene,CCCCCCCCP(CCCCCCCC)CCCCCCCC,CCCCCCCCP(CCCCCCCC)CCCCCCCC,0.5,30,25,0.127,CF,ligand,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,370.6460000000002,9.5498,370.6460000000002,9.5498,0,0,0,1,0,0,0,0,1,0,0.88525665,0.90596336,0.93473595,0.8748077,0.8225033,0.8846533919999999,0.8329998978421842,0.9363068861578157
25,25,25,25,25,25,25,DM300,Toluene,CN(C)P1Oc2c(C3(CC4)CCc5cccc(O1)c53)c4ccc2,CN(C)P1Oc2c(C3(CC4)CCc5cccc(O1)c53)c4ccc2,0.5,30,25,0.127,CF,ligand,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,325.348,4.424800000000004,325.348,4.424800000000004,0,0,0,1,0,0,0,0,1,0,0.88699543,0.5766982,0.80079055,0.89427036,0.826383,0.797027508,0.6363635410529406,0.9576914749470594
26,26,26,26,26,26,26,DM300,Toluene,P(c1ccccc1)(c2ccccc2)CCP(c3ccccc3)c4ccccc4,P(c1ccccc1)(c2ccccc2)CCP(c3ccccc3)c4ccccc4,0.5,30,25,0.127,CF,ligand,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,398.426,5.252200000000005,398.426,5.252200000000005,0,0,0,1,0,0,0,0,1,0,0.98393357,0.9649521,0.921446,0.89945626,0.93273604,0.940504794,0.8984331633493686,0.9825764246506313
27,27,27,27,27,27,27,DM300,Toluene,O=S(c1cccc(P(c2cc(S(=O)([O-])=O)ccc2)c3cc(S(=O)([O-])=O)ccc3)c1)([O-])=O,O=S(c1cccc(P(c2cc(S(=O)([O-])=O)ccc2)c3cc(S(=O)([O-])=O)ccc3)c1)([O-])=O,0.5,30,25,0.127,CF,ligand,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,499.4600000000002,0.1571000000000002,499.4600000000002,0.1571000000000002,0,0,0,1,0,0,0,0,1,0,0.8685597,0.91563964,0.66494,0.77428424,0.88795114,0.8222749439999999,0.694694345681065,0.9498555423189348
