,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,membrane,solvent,solute_smiles,secondary_solute_smiles,secondary_solute_ratio,pressure,temperature,permeance,process_configuration,solute_category,membrane_family,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,solvent_smiles,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,membrane_SM122,membrane_DM500,membrane_PMPerformance,membrane_DM300,membrane_SS150101,membrane_SS336,membrane_GMT-oNF-2,membrane_DM150,process_configuration_CF,process_configuration_DE,rejection_mcmpnn_combi_v42c_fold0,rejection_mcmpnn_combi_v42c_fold4,rejection_mcmpnn_combi_v42c_fold2,rejection_mcmpnn_combi_v42c_fold1,rejection_mcmpnn_combi_v42c_fold3,mcmpnn_rejection_mean_predicted,mcmpnn_rejection_ci_lower,mcmpnn_rejection_ci_upper
10,10,10,10,10,10,10,SS336,Ethyl acetate,CN(c1c(c2ccccc2P(C3CCCCC3)C4CCCCC4)cccc1)C,CN(c1c(c2ccccc2P(C3CCCCC3)C4CCCCC4)cccc1)C,0.5,30,25,1.0,CF,ligand,SS,500,82.0,0.0,0,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,393.5550000000001,7.192200000000008,393.5550000000001,7.192200000000008,0,0,0,0,0,1,0,0,1,0,0.29206964,0.2579942,0.31766114,0.3058927,0.41888806,0.318501148,0.24349362959622395,0.3935086664037761
11,11,11,11,11,11,11,SS336,Ethyl acetate,CC(c1c(c2ccccc2P(C3CCCCC3)C4CCCCC4)c(C(C)C)cc(C(C)C)c1)C,CC(c1c(c2ccccc2P(C3CCCCC3)C4CCCCC4)c(C(C)C)cc(C(C)C)c1)C,0.5,30,25,1.0,CF,ligand,SS,500,82.0,0.0,0,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,476.7290000000002,10.496399999999992,476.7290000000002,10.496399999999992,0,0,0,0,0,1,0,0,1,0,0.35499236,0.3440972,0.5142495,0.33476907,0.40830314,0.39128225400000005,0.2988892277510147,0.48367528024898543
12,12,12,12,12,12,12,SS336,Ethyl acetate,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,0.5,30,25,1.0,CF,ligand,SS,500,82.0,0.0,0,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,484.70500000000027,9.4452,484.70500000000027,9.4452,0,0,0,0,0,1,0,0,1,0,0.50261617,0.4670281,0.48400086,0.4168327,0.50965196,0.47602595799999997,0.43004183375640476,0.5220100822435951
13,13,13,13,13,13,13,SS336,Ethyl acetate,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,0.5,30,25,1.0,CF,ligand,SS,500,82.0,0.0,0,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,466.9030000000005,11.24519999999999,466.9030000000005,11.24519999999999,0,0,0,0,0,1,0,0,1,0,0.4918751,0.3449835,0.5059703,0.32040352,0.47485942,0.42761836799999997,0.3186217405271018,0.5366149954728981
14,14,14,14,14,14,14,SS336,Ethyl acetate,P(c(c1c2c(P(c3ccccc3)c4ccccc4)ccc5c2cccc5)ccc6c1cccc6)(c7ccccc7)c8ccccc8,P(c(c1c2c(P(c3ccccc3)c4ccccc4)ccc5c2cccc5)ccc6c1cccc6)(c7ccccc7)c8ccccc8,0.5,30,25,1.0,CF,ligand,SS,500,82.0,0.0,0,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,622.6880000000002,9.1764,622.6880000000002,9.1764,0,0,0,0,0,1,0,0,1,0,0.6013231,0.49445394,0.4263144,0.3963204,0.619243,0.507530968,0.3827275645045235,0.6323343714954764
15,15,15,15,15,15,15,SS336,Ethyl acetate,CC(C)(C)P(C(C)(C)C)Nc1nc(NP(C(C)(C)C)C(C)(C)C)ccc1,CC(C)(C)P(C(C)(C)C)Nc1nc(NP(C(C)(C)C)C(C)(C)C)ccc1,0.5,30,25,1.0,CF,ligand,SS,500,82.0,0.0,0,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,397.5280000000002,7.893200000000008,397.5280000000002,7.893200000000008,0,0,0,0,0,1,0,0,1,0,0.5738691,0.5767539,0.66933465,0.52879536,0.5795638,0.585663362,0.5220756711448729,0.6492510528551272
16,16,16,16,16,16,16,SS336,Ethyl acetate,c1(NP(c2ccccc2)c3ccccc3)nc(NP(c4ccccc4)c5ccccc5)ccc1,c1(NP(c2ccccc2)c3ccccc3)nc(NP(c4ccccc4)c5ccccc5)ccc1,0.5,30,25,1.0,CF,ligand,SS,500,82.0,0.0,0,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,477.4880000000001,6.001200000000004,477.4880000000001,6.001200000000004,0,0,0,0,0,1,0,0,1,0,0.6619416,0.58334935,0.37027562,0.51097256,0.6635153,0.5580108859999999,0.4058982450320553,0.7101235269679446
17,17,17,17,17,17,17,SS336,Ethyl acetate,CC(C)(C)P(C(C)(C)C)Nc1cccc(NP(c2ccccc2)c3ccccc3)n1,CC(C)(C)P(C(C)(C)C)Nc1cccc(NP(c2ccccc2)c3ccccc3)n1,0.5,30,25,1.0,CF,ligand,SS,500,82.0,0.0,0,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,437.50800000000015,6.947200000000007,437.50800000000015,6.947200000000007,0,0,0,0,0,1,0,0,1,0,0.5991014,0.5078126,0.42753989,0.5324962,0.529197,0.5192294179999999,0.4427077324490668,0.595751103550933
18,18,18,18,18,18,18,SS336,Ethyl acetate,CC(C)(C)P(C(C)(C)C)Nc1cccc(c2ncccc2)n1,CC(C)(C)P(C(C)(C)C)Nc1cccc(c2ncccc2)n1,0.5,30,25,1.0,CF,ligand,SS,500,82.0,0.0,0,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,315.401,5.549400000000005,315.401,5.549400000000005,0,0,0,0,0,1,0,0,1,0,0.29727668,0.36129284,0.2739203,0.30272484,0.2963033,0.306303592,0.2657504131652187,0.34685677083478134
19,19,19,19,19,19,19,SS336,Ethyl acetate,C1(P(C2CCCCC2)C3CCCCC3)CCCCC1,C1(P(C2CCCCC2)C3CCCCC3)CCCCC1,0.5,30,25,1.0,CF,ligand,SS,500,82.0,0.0,0,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,280.436,6.466400000000006,280.436,6.466400000000006,0,0,0,0,0,1,0,0,1,0,0.04489547,0.14258721,0.29154828,0.21922219,0.41435775,0.22252217999999999,0.04745501314732439,0.39758934685267555
20,20,20,20,20,20,20,SS336,Ethyl acetate,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4ccc(c5ccc(COc6cc(CP(c7ccccc7)(c8ccccc8)=O)cc(CP(c9ccccc9)(c%10ccccc%10)=O)c6)cc5)cc4)cc(CP(c%11ccccc%11)(c%12ccccc%12)=O)c3,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4ccc(c5ccc(COc6cc(CP(c7ccccc7)(c8ccccc8)=O)cc(CP(c9ccccc9)(c%10ccccc%10)=O)c6)cc5)cc4)cc(CP(c%11ccccc%11)(c%12ccccc%12)=O)c3,0.5,30,25,1.0,CF,ligand,SS,500,82.0,0.0,0,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,1223.2760000000003,16.567999999999966,1223.2760000000003,16.567999999999966,0,0,0,0,0,1,0,0,1,0,0.73229885,0.65030146,0.62890124,0.57765293,0.8058443,0.6789997560000001,0.5670174874317087,0.7909820245682915
21,21,21,21,21,21,21,SS336,Ethyl acetate,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4cc(COc5cc(CP(c6ccccc6)(c7ccccc7)=O)cc(CP(c8ccccc8)(c9ccccc9)=O)c5)cc(COc%10cc(CP(c%11ccccc%11)(c%12ccccc%12)=O)cc(CP(c%13ccccc%13)(c%14ccccc%14)=O)c%10)c4)cc(CP(c%15ccccc%15)(c%16ccccc%16)=O)c3,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4cc(COc5cc(CP(c6ccccc6)(c7ccccc7)=O)cc(CP(c8ccccc8)(c9ccccc9)=O)c5)cc(COc%10cc(CP(c%11ccccc%11)(c%12ccccc%12)=O)cc(CP(c%13ccccc%13)(c%14ccccc%14)=O)c%10)c4)cc(CP(c%15ccccc%15)(c%16ccccc%16)=O)c3,0.5,30,25,1.0,CF,ligand,SS,500,82.0,0.0,0,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,1681.71,21.50820000000001,1681.71,21.50820000000001,0,0,0,0,0,1,0,0,1,0,0.77083105,0.6775064,0.70837563,0.6677942,0.8171412,0.728329696,0.6489710293928517,0.8076883626071483
22,22,22,22,22,22,22,SS336,Ethyl acetate,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4ccc(c5cc(c6ccc(COc7cc(CP(c8ccccc8)(c9ccccc9)=O)cc(CP(c%10ccccc%10)(c%11ccccc%11)=O)c7)cc6)cc(c%12ccc(COc%13cc(CP(c%14ccccc%14)(c%15ccccc%15)=O)cc(CP(c%16ccccc%16)(c%17ccccc%17)=O)c%13)cc%12)c5)cc4)cc(CP(c%18ccccc%18)(c%19ccccc%19)=O)c3,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4ccc(c5cc(c6ccc(COc7cc(CP(c8ccccc8)(c9ccccc9)=O)cc(CP(c%10ccccc%10)(c%11ccccc%11)=O)c7)cc6)cc(c%12ccc(COc%13cc(CP(c%14ccccc%14)(c%15ccccc%15)=O)cc(CP(c%16ccccc%16)(c%17ccccc%17)=O)c%13)cc%12)c5)cc4)cc(CP(c%18ccccc%18)(c%19ccccc%19)=O)c3,0.5,30,25,1.0,CF,ligand,SS,500,82.0,0.0,0,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,1910.0040000000004,26.509200000000053,1910.0040000000004,26.509200000000053,0,0,0,0,0,1,0,0,1,0,0.7760664,0.6740321,0.7086821,0.64641684,0.7743698,0.715913448,0.643322174497222,0.7885047215027781
23,23,23,23,23,23,23,SS336,Ethyl acetate,CC(C)(P(C(C)(C)C)Cc1c(CP(C(C)(C)C)C(C)(C)C)cccc1)C,CC(C)(P(C(C)(C)C)Cc1c(CP(C(C)(C)C)C(C)(C)C)cccc1)C,0.5,30,25,1.0,CF,ligand,SS,500,82.0,0.0,0,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,394.5640000000001,8.844400000000004,394.5640000000001,8.844400000000004,0,0,0,0,0,1,0,0,1,0,0.43772662,0.60005224,0.79771316,0.7287822,0.79089093,0.67103303,0.48148203832480946,0.8605840216751905
24,24,24,24,24,24,24,SS336,Ethyl acetate,CCCCCCCCP(CCCCCCCC)CCCCCCCC,CCCCCCCCP(CCCCCCCC)CCCCCCCC,0.5,30,25,1.0,CF,ligand,SS,500,82.0,0.0,0,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,370.6460000000002,9.5498,370.6460000000002,9.5498,0,0,0,0,0,1,0,0,1,0,0.37219703,0.3401586,0.18230337,0.34767878,0.5800398,0.364475516,0.1882338796102059,0.5407171523897941
25,25,25,25,25,25,25,SS336,Ethyl acetate,CN(C)P1Oc2c(C3(CC4)CCc5cccc(O1)c53)c4ccc2,CN(C)P1Oc2c(C3(CC4)CCc5cccc(O1)c53)c4ccc2,0.5,30,25,1.0,CF,ligand,SS,500,82.0,0.0,0,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,325.348,4.424800000000004,325.348,4.424800000000004,0,0,0,0,0,1,0,0,1,0,0.21889389,0.3384804,0.14380807,0.22725174,0.2736557,0.24041795999999999,0.15111500419286264,0.32972091580713736
26,26,26,26,26,26,26,SS336,Ethyl acetate,P(c1ccccc1)(c2ccccc2)CCP(c3ccccc3)c4ccccc4,P(c1ccccc1)(c2ccccc2)CCP(c3ccccc3)c4ccccc4,0.5,30,25,1.0,CF,ligand,SS,500,82.0,0.0,0,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,398.426,5.252200000000005,398.426,5.252200000000005,0,0,0,0,0,1,0,0,1,0,0.41819084,0.35177696,0.31424242,0.4204867,0.53979164,0.4088977120000001,0.30212852026206083,0.5156669037379393
27,27,27,27,27,27,27,SS336,Ethyl acetate,O=S(c1cccc(P(c2cc(S(=O)([O-])=O)ccc2)c3cc(S(=O)([O-])=O)ccc3)c1)([O-])=O,O=S(c1cccc(P(c2cc(S(=O)([O-])=O)ccc2)c3cc(S(=O)([O-])=O)ccc3)c1)([O-])=O,0.5,30,25,1.0,CF,ligand,SS,500,82.0,0.0,0,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,499.4600000000002,0.1571000000000002,499.4600000000002,0.1571000000000002,0,0,0,0,0,1,0,0,1,0,0.46212,0.76078856,0.7897602,0.66582596,0.7180367,0.6793062839999999,0.5177812655962593,0.8408313024037406
