,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,membrane,solvent,solute_smiles,secondary_solute_smiles,secondary_solute_ratio,pressure,temperature,permeance,process_configuration,solute_category,membrane_family,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,solvent_smiles,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,membrane_SM122,membrane_DM500,membrane_PMPerformance,membrane_DM300,membrane_SS150101,membrane_SS336,membrane_GMT-oNF-2,membrane_DM150,process_configuration_CF,process_configuration_DE,rejection_mcmpnn_combi_v42a_fold3,rejection_mcmpnn_combi_v42a_fold1,rejection_mcmpnn_combi_v42a_fold2,rejection_mcmpnn_combi_v42a_fold4,rejection_mcmpnn_combi_v42a_fold0,mcmpnn_rejection_mean_predicted,mcmpnn_rejection_ci_lower,mcmpnn_rejection_ci_upper
10,10,10,10,10,10,10,SS336,Ethyl acetate,O=C([O-][Pd]([P](c1ccccc1)(c2ccccc2)c3ccccc3)[P](c4ccccc4)(c5ccccc5)c6ccccc6)C,O=C([O-][Pd]([P](c1ccccc1)(c2ccccc2)c3ccccc3)[P](c4ccccc4)(c5ccccc5)c6ccccc6)C,0.5,30,25,1.0,CF,metal_catalyst,SS,500,82.0,0.0,0,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,690.0480000000001,5.643300000000005,690.0480000000001,5.643300000000005,0,0,0,0,0,1,0,0,1,0,0.60005915,0.7890539,0.82981783,0.82743835,0.79027593,0.7673290319999999,0.6487261938549995,0.8859318701450003
11,11,11,11,11,11,11,SS336,Ethyl acetate,c1([P](c2ccccc2)([Pd][P](c3ccccc3)(c4ccccc4)c5ccccc5)c6ccccc6)ccccc1,c1([P](c2ccccc2)([Pd][P](c3ccccc3)(c4ccccc4)c5ccccc5)c6ccccc6)ccccc1,0.5,30,25,1.0,CF,metal_catalyst,SS,500,82.0,0.0,0,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,631.0040000000002,6.8871000000000056,631.0040000000002,6.8871000000000056,0,0,0,0,0,1,0,0,1,0,0.5965471,0.8003463,0.81806695,0.7447665,0.79324126,0.750593622,0.6384804278236322,0.8627068161763678
12,12,12,12,12,12,12,SS336,Ethyl acetate,CC(O[Pd]([P](c1ccc(c2c(C(C)C)cc(C(C)C)cc2C(C)C)cc1)(C3CCCCC3)C4CCCCC4)(OC(C)=O)[P](c5ccc(c6c(C(C)C)cc(C(C)C)cc6C(C)C)cc5)(C7CCCCC7)C8CCCCC8)=O,CC(O[Pd]([P](c1ccc(c2c(C(C)C)cc(C(C)C)cc2C(C)C)cc1)(C3CCCCC3)C4CCCCC4)(OC(C)=O)[P](c5ccc(c6c(C(C)C)cc(C(C)C)cc6C(C)C)cc5)(C7CCCCC7)C8CCCCC8)=O,0.5,30,25,1.0,CF,metal_catalyst,SS,500,82.0,0.0,0,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,1177.966,21.0179,1177.966,21.0179,0,0,0,0,0,1,0,0,1,0,0.6530107,0.8143947,0.62114406,0.55231696,0.44813696,0.617800676,0.45009094882163564,0.7855104031783644
13,13,13,13,13,13,13,SS336,Ethyl acetate,CC(O[Pd]1([P](c2ccccc2)(c3ccccc3)c4cc5ccccc5cc4c6cc7ccccc7cc6[P]1(c8ccccc8)c9ccccc9)OC(C)=O)=O,CC(O[Pd]1([P](c2ccccc2)(c3ccccc3)c4cc5ccccc5cc4c6cc7ccccc7cc6[P]1(c8ccccc8)c9ccccc9)OC(C)=O)=O,0.5,30,25,1.0,CF,metal_catalyst,SS,500,82.0,0.0,0,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,847.1960000000003,9.201500000000005,847.1960000000003,9.201500000000005,0,0,0,0,0,1,0,0,1,0,0.50700307,0.6758907,0.63581574,0.64508003,0.74149257,0.641056422,0.5347602617581272,0.7473525822418728
14,14,14,14,14,14,14,SS336,Ethyl acetate,CC(O[Pd]OC(C)=O)=O,CC(O[Pd]OC(C)=O)=O,0.5,30,25,1.0,CF,metal_catalyst,SS,500,82.0,0.0,0,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,224.508,0.0250999999999999,224.508,0.0250999999999999,0,0,0,0,0,1,0,0,1,0,0.5324615,0.89428973,0.90633625,0.25851703,0.9240412,0.7031291420000001,0.334036811379892,1.0722214726201083
15,15,15,15,15,15,15,SS336,Ethyl acetate,CC(O[Rh+]([C]=O)([C]=O)O1)=C[C-]1C,CC(O[Rh+]([C]=O)([C]=O)O1)=C[C-]1C,0.5,30,25,1.0,CF,metal_catalyst,SS,500,82.0,0.0,0,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,258.035,0.60719,258.035,0.60719,0,0,0,0,0,1,0,0,1,0,0.3379799,0.8571708,0.91895425,0.7908187,0.86535656,0.754056042,0.459777269307961,1.048334814692039
16,16,16,16,16,16,16,SS336,Ethyl acetate,CC1=C[C-](C)O[Rh+]([P](c2ccccc2)(c3ccccc3)c4ccccc4)([P](c5ccccc5)(c6ccccc6)c7ccccc7)O1,CC1=C[C-](C)O[Rh+]([P](c2ccccc2)(c3ccccc3)c4ccccc4)([P](c5ccccc5)(c6ccccc6)c7ccccc7)O1,0.5,30,25,1.0,CF,metal_catalyst,SS,500,82.0,0.0,0,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,726.5990000000002,8.290990000000008,726.5990000000002,8.290990000000008,0,0,0,0,0,1,0,0,1,0,0.65696186,0.8049828,0.8284129,0.83344257,0.8227307,0.789306166,0.696481233864666,0.8821310981353341
17,17,17,17,17,17,17,SS336,Ethyl acetate,CC(C)Oc1c(C=[Ru]([P](C2CCCCC2)(C3CCCCC3)C4CCCCC4)(Cl)Cl)cccc1,CC(C)Oc1c(C=[Ru]([P](C2CCCCC2)(C3CCCCC3)C4CCCCC4)(Cl)Cl)cccc1,0.5,30,25,1.0,CF,metal_catalyst,SS,500,82.0,0.0,0,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,600.6170000000005,10.016299999999994,600.6170000000005,10.016299999999994,0,0,0,0,0,1,0,0,1,0,0.48759776,0.6511664,0.6294234,0.41850728,0.5685229,0.551043548,0.42991805588706034,0.6721690401129397
18,18,18,18,18,18,18,SS336,Ethyl acetate,Cc1cc(C)c(N2CCN(C2=[Ru](Cl)(Cl)([P](C3CCCCC3)(C4CCCCC4)C5CCCCC5)=C6C=C(C7=CC=CC=C76)c8ccccc8)c9c(C)cc(C)cc9C)c(C)c1,Cc1cc(C)c(N2CCN(C2=[Ru](Cl)(Cl)([P](C3CCCCC3)(C4CCCCC4)C5CCCCC5)=C6C=C(C7=CC=CC=C76)c8ccccc8)c9c(C)cc(C)cc9C)c(C)c1,0.5,30,25,1.0,CF,metal_catalyst,SS,500,82.0,0.0,0,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,949.1099999999996,15.545019999999964,949.1099999999996,15.545019999999964,0,0,0,0,0,1,0,0,1,0,0.5532494,0.5820928,0.48219755,0.45973536,0.51969576,0.519394174,0.4572484632280615,0.5815398847719384
19,19,19,19,19,19,19,SS336,Ethyl acetate,Cc1c([P]([Pd](OC(C)=O)([P](c2c(C)cccc2)(c3c(C)cccc3)c4c(C)cccc4)OC(C)=O)(c5c(C)cccc5)c6c(C)cccc6)cccc1,Cc1c([P]([Pd](OC(C)=O)([P](c2c(C)cccc2)(c3c(C)cccc3)c4c(C)cccc4)OC(C)=O)(c5c(C)cccc5)c6c(C)cccc6)cccc1,0.5,30,25,1.0,CF,metal_catalyst,SS,500,82.0,0.0,0,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,833.2540000000001,8.765220000000003,833.2540000000001,8.765220000000003,0,0,0,0,0,1,0,0,1,0,0.6358428,0.74762017,0.78444105,0.74529433,0.7564255,0.73392477,0.6631524242346136,0.8046971157653864
20,20,20,20,20,20,20,SS336,Ethyl acetate,Cl[Pd]([P](c1ccccc1)(c2ccccc2)c3ccccc3)(Cl)[P](c4ccccc4)(c5ccccc5)c6ccccc6,Cl[Pd]([P](c1ccccc1)(c2ccccc2)c3ccccc3)(Cl)[P](c4ccccc4)(c5ccccc5)c6ccccc6,0.5,30,25,1.0,CF,metal_catalyst,SS,500,82.0,0.0,0,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,701.9100000000001,8.266100000000007,701.9100000000001,8.266100000000007,0,0,0,0,0,1,0,0,1,0,0.63941157,0.79019564,0.800274,0.79164255,0.8004036,0.7643854720000001,0.6774404357931894,0.8513305082068108
21,21,21,21,21,21,21,SS336,Ethyl acetate,Cl[Ru](=Cc1ccccc1OC(C)C(C)=O)(Cl)=C2N(CCN2c3c(C)cc(C)cc3C)c4c(C)cc(C)cc4C,Cl[Ru](=Cc1ccccc1OC(C)C(C)=O)(Cl)=C2N(CCN2c3c(C)cc(C)cc3C)c4c(C)cc(C)cc4C,0.5,30,25,1.0,CF,metal_catalyst,SS,500,82.0,0.0,0,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,654.6440000000001,7.619420000000009,654.6440000000001,7.619420000000009,0,0,0,0,0,1,0,0,1,0,0.41798627,0.25982416,0.4388211,0.44225782,0.573501,0.42647807000000004,0.28784650809057905,0.5651096319094211
22,22,22,22,22,22,22,SS336,Ethyl acetate,Cl[Ru]1([P](c2ccccc2)(c(c3c4c([P]1(c5ccccc5)c6ccccc6)ccc7ccccc47)ccc8c3cccc8)c9ccccc9)Cl,Cl[Ru]1([P](c2ccccc2)(c(c3c4c([P]1(c5ccccc5)c6ccccc6)ccc7ccccc47)ccc8c3cccc8)c9ccccc9)Cl,0.5,30,25,1.0,CF,metal_catalyst,SS,500,82.0,0.0,0,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,794.6640000000001,10.55289999999999,794.6640000000001,10.55289999999999,0,0,0,0,0,1,0,0,1,0,0.43327194,0.61825264,0.53759336,0.57943183,0.7585202,0.585413994,0.4378257100302124,0.7330022779697877
23,23,23,23,23,23,23,SS336,Ethyl acetate,COc1cc(c2cc(OC)cc(C(C)(C)C)c2O[P]34Oc5c(c6c(O3)cccc6)cccc5)c(O[P]7(Oc8c(c9c(O7)cccc9)cccc8)[Rh+]4%10O[C-](C=C(C)O%10)C)c(C(C)(C)C)c1,COc1cc(c2cc(OC)cc(C(C)(C)C)c2O[P]34Oc5c(c6c(O3)cccc6)cccc5)c(O[P]7(Oc8c(c9c(O7)cccc9)cccc8)[Rh+]4%10O[C-](C=C(C)O%10)C)c(C(C)(C)C)c1,0.5,30,25,1.0,CF,metal_catalyst,SS,500,82.0,0.0,0,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,988.813,14.855389999999968,988.813,14.855389999999968,0,0,0,0,0,1,0,0,1,0,0.5740512,0.46832293,0.6676167,0.44403124,0.6873132,0.568267054,0.4301418277072142,0.7063922802927858
24,24,24,24,24,24,24,SS336,Ethyl acetate,COc1c(c2c(OC)cccc2[P](c3cc(C(C)(C)C)c(OC)c(C(C)(C)C)c3)([Ir+][P]4(c5cc(C(C)(C)C)c(OC)c(C(C)(C)C)c5)c6cc(C(C)(C)C)c(OC)c(C(C)(C)C)c6)c7cc(C(C)(C)C)c(OC)c(C(C)(C)C)c7)c4ccc1,COc1c(c2c(OC)cccc2[P](c3cc(C(C)(C)C)c(OC)c(C(C)(C)C)c3)([Ir+][P]4(c5cc(C(C)(C)C)c(OC)c(C(C)(C)C)c5)c6cc(C(C)(C)C)c(OC)c(C(C)(C)C)c6)c7cc(C(C)(C)C)c(OC)c(C(C)(C)C)c7)c4ccc1,0.5,30,25,1.0,CF,metal_catalyst,SS,500,82.0,0.0,0,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,1343.804999999998,17.299099999999974,1343.804999999998,17.299099999999974,0,0,0,0,0,1,0,0,1,0,0.7263885,0.75865567,0.69720566,0.6502758,0.76619357,0.71974384,0.6606843507636391,0.778803329236361
25,25,25,25,25,25,25,SS336,Ethyl acetate,O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.OP(O)(O)=O,O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.OP(O)(O)=O,0.5,30,25,1.0,CF,metal_catalyst,SS,500,82.0,0.0,0,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,2898.052999999997,-6.060099999999995,2898.052999999997,-6.060099999999995,0,0,0,0,0,1,0,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,26,26,26,26,26,26,SS336,Ethyl acetate,O=C(O[Pd]1([P](CCCC[P]1(c2ccccc2)c3ccccc3)(c4ccccc4)c5ccccc5)OC(C(F)(F)F)=O)C(F)(F)F,O=C(O[Pd]1([P](CCCC[P]1(c2ccccc2)c3ccccc3)(c4ccccc4)c5ccccc5)OC(C(F)(F)F)=O)C(F)(F)F,0.5,30,25,1.0,CF,metal_catalyst,SS,500,82.0,0.0,0,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,758.9280000000005,7.142300000000004,758.9280000000005,7.142300000000004,0,0,0,0,0,1,0,0,1,0,0.66460603,0.7378254,0.7775296,0.7353296,0.7420196,0.7314620460000001,0.6804220332966896,0.7825020587033106
27,27,27,27,27,27,27,SS336,Ethyl acetate,O=C(C)O[Pd]1([P](c2ccccc2)(c3ccccc3)CCC[P](c4ccccc4)1c5ccccc5)OC(C)=O,O=C(C)O[Pd]1([P](c2ccccc2)(c3ccccc3)CCC[P](c4ccccc4)1c5ccccc5)OC(C)=O,0.5,30,25,1.0,CF,metal_catalyst,SS,500,82.0,0.0,0,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,636.9610000000002,5.667400000000005,636.9610000000002,5.667400000000005,0,0,0,0,0,1,0,0,1,0,0.5496448,0.66600597,0.8127688,0.6688566,0.7624087,0.6919369739999999,0.5661992916223373,0.8176746563776625
28,28,28,28,28,28,28,SS336,Ethyl acetate,O=C(O[Pd]([P]1(c2ccccc2)c3ccccc3)(OC(C)=O)[P](c4ccccc4)(C5=C1C=CC=C5)c6ccccc6)C,O=C(O[Pd]([P]1(c2ccccc2)c3ccccc3)(OC(C)=O)[P](c4ccccc4)(C5=C1C=CC=C5)c6ccccc6)C,0.5,30,25,1.0,CF,metal_catalyst,SS,500,82.0,0.0,0,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,670.9780000000002,5.228100000000005,670.9780000000002,5.228100000000005,0,0,0,0,0,1,0,0,1,0,0.52478045,0.6735129,0.8206281,0.7312495,0.78652567,0.707339324,0.562872784841536,0.851805863158464
29,29,29,29,29,29,29,SS336,Ethyl acetate,O=C[Rh]([P](c1ccccc1)(c2ccccc2)c3ccccc3)([H])([P](c4ccccc4)(c5ccccc5)c6ccccc6)[P](c7ccccc7)(c8ccccc8)c9ccccc9,O=C[Rh]([P](c1ccccc1)(c2ccccc2)c3ccccc3)([H])([P](c4ccccc4)(c5ccccc5)c6ccccc6)[P](c7ccccc7)(c8ccccc8)c9ccccc9,0.5,30,25,1.0,CF,metal_catalyst,SS,500,82.0,0.0,0,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,919.8080000000002,9.7901,919.8080000000002,9.7901,0,0,0,0,0,1,0,0,1,0,0.6715338,0.8216539,0.8363463,0.83761317,0.8148198,0.796393394,0.7088960524760359,0.883890735523964
30,30,30,30,30,30,30,SS336,Ethyl acetate,C1(C2=CC=CC=C23)=[N]([Ir]345([N]6=C(C7=CC=CC=C75)C=CC=C6)[N]8=C(C9=CC=CC=C94)C=CC=C8)C=CC=C1,C1(C2=CC=CC=C23)=[N]([Ir]345([N]6=C(C7=CC=CC=C75)C=CC=C6)[N]8=C(C9=CC=CC=C94)C=CC=C8)C=CC=C1,0.5,30,25,1.0,CF,metal_catalyst,SS,500,82.0,0.0,0,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,654.7930000000002,5.767100000000005,654.7930000000002,5.767100000000005,0,0,0,0,0,1,0,0,1,0,0.298302,0.42336628,0.31554693,0.50238496,0.54897213,0.41771446,0.28010924635940165,0.5553196736405983
