,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,membrane,solvent,solute_smiles,secondary_solute_smiles,secondary_solute_ratio,pressure,temperature,permeance,process_configuration,solute_category,membrane_family,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,solvent_smiles,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,membrane_SM122,membrane_DM500,membrane_PMPerformance,membrane_DM300,membrane_SS150101,membrane_SS336,membrane_GMT-oNF-2,membrane_DM150,process_configuration_CF,process_configuration_DE,rejection_mcmpnn_combi_v42c_fold0,rejection_mcmpnn_combi_v42c_fold4,rejection_mcmpnn_combi_v42c_fold2,rejection_mcmpnn_combi_v42c_fold1,rejection_mcmpnn_combi_v42c_fold3,mcmpnn_rejection_mean_predicted,mcmpnn_rejection_ci_lower,mcmpnn_rejection_ci_upper
10,10,10,10,10,10,10,PMPerformance,Ethyl acetate,CN(c1c(c2ccccc2P(C3CCCCC3)C4CCCCC4)cccc1)C,CN(c1c(c2ccccc2P(C3CCCCC3)C4CCCCC4)cccc1)C,0.5,30,25,2.036,CF,ligand,PM,300,-1.0,0.0,1,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,393.5550000000001,7.192200000000008,393.5550000000001,7.192200000000008,0,0,1,0,0,0,0,0,1,0,0.5274781,0.42821163,0.45727327,0.6330208,0.6609687,0.5413905,0.41299112871459454,0.6697898712854055
11,11,11,11,11,11,11,PMPerformance,Ethyl acetate,CC(c1c(c2ccccc2P(C3CCCCC3)C4CCCCC4)c(C(C)C)cc(C(C)C)c1)C,CC(c1c(c2ccccc2P(C3CCCCC3)C4CCCCC4)c(C(C)C)cc(C(C)C)c1)C,0.5,30,25,2.036,CF,ligand,PM,300,-1.0,0.0,1,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,476.7290000000002,10.496399999999992,476.7290000000002,10.496399999999992,0,0,1,0,0,0,0,0,1,0,0.6453525,0.6227492,0.7507229,0.6214254,0.7457489,0.67719978,0.59579138077187,0.7586081792281301
12,12,12,12,12,12,12,PMPerformance,Ethyl acetate,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,0.5,30,25,2.036,CF,ligand,PM,300,-1.0,0.0,1,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,484.70500000000027,9.4452,484.70500000000027,9.4452,0,0,1,0,0,0,0,0,1,0,0.60437196,0.6623307,0.7651942,0.7529194,0.7028972,0.6975426920000001,0.6151972273077684,0.7798881566922318
13,13,13,13,13,13,13,PMPerformance,Ethyl acetate,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,0.5,30,25,2.036,CF,ligand,PM,300,-1.0,0.0,1,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,466.9030000000005,11.24519999999999,466.9030000000005,11.24519999999999,0,0,1,0,0,0,0,0,1,0,0.8336793,0.8471254,0.7993677,0.8702589,0.8953787,0.849162,0.8039460054982973,0.8943779945017026
14,14,14,14,14,14,14,PMPerformance,Ethyl acetate,P(c(c1c2c(P(c3ccccc3)c4ccccc4)ccc5c2cccc5)ccc6c1cccc6)(c7ccccc7)c8ccccc8,P(c(c1c2c(P(c3ccccc3)c4ccccc4)ccc5c2cccc5)ccc6c1cccc6)(c7ccccc7)c8ccccc8,0.5,30,25,2.036,CF,ligand,PM,300,-1.0,0.0,1,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,622.6880000000002,9.1764,622.6880000000002,9.1764,0,0,1,0,0,0,0,0,1,0,0.7136612,0.6917233,0.6519738,0.37420976,0.7527704,0.636867692,0.4490137341409961,0.824721649859004
15,15,15,15,15,15,15,PMPerformance,Ethyl acetate,CC(C)(C)P(C(C)(C)C)Nc1nc(NP(C(C)(C)C)C(C)(C)C)ccc1,CC(C)(C)P(C(C)(C)C)Nc1nc(NP(C(C)(C)C)C(C)(C)C)ccc1,0.5,30,25,2.036,CF,ligand,PM,300,-1.0,0.0,1,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,397.5280000000002,7.893200000000008,397.5280000000002,7.893200000000008,0,0,1,0,0,0,0,0,1,0,0.5803868,0.5836112,0.6937536,0.6203465,0.67106783,0.629833186,0.5663456251404331,0.693320746859567
16,16,16,16,16,16,16,PMPerformance,Ethyl acetate,c1(NP(c2ccccc2)c3ccccc3)nc(NP(c4ccccc4)c5ccccc5)ccc1,c1(NP(c2ccccc2)c3ccccc3)nc(NP(c4ccccc4)c5ccccc5)ccc1,0.5,30,25,2.036,CF,ligand,PM,300,-1.0,0.0,1,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,477.4880000000001,6.001200000000004,477.4880000000001,6.001200000000004,0,0,1,0,0,0,0,0,1,0,0.5982235,0.4515736,0.32009107,0.31606627,0.5817977,0.45355042800000006,0.28455765160726776,0.6225432043927324
17,17,17,17,17,17,17,PMPerformance,Ethyl acetate,CC(C)(C)P(C(C)(C)C)Nc1cccc(NP(c2ccccc2)c3ccccc3)n1,CC(C)(C)P(C(C)(C)C)Nc1cccc(NP(c2ccccc2)c3ccccc3)n1,0.5,30,25,2.036,CF,ligand,PM,300,-1.0,0.0,1,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,437.50800000000015,6.947200000000007,437.50800000000015,6.947200000000007,0,0,1,0,0,0,0,0,1,0,0.61753464,0.45222962,0.4939803,0.4743213,0.55630887,0.5188749460000001,0.4351629295034151,0.6025869624965849
18,18,18,18,18,18,18,PMPerformance,Ethyl acetate,CC(C)(C)P(C(C)(C)C)Nc1cccc(c2ncccc2)n1,CC(C)(C)P(C(C)(C)C)Nc1cccc(c2ncccc2)n1,0.5,30,25,2.036,CF,ligand,PM,300,-1.0,0.0,1,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,315.401,5.549400000000005,315.401,5.549400000000005,0,0,1,0,0,0,0,0,1,0,0.40477943,0.3941784,0.3827009,0.47413912,0.4441766,0.41999489,0.3726925603982897,0.46729721960171033
19,19,19,19,19,19,19,PMPerformance,Ethyl acetate,C1(P(C2CCCCC2)C3CCCCC3)CCCCC1,C1(P(C2CCCCC2)C3CCCCC3)CCCCC1,0.5,30,25,2.036,CF,ligand,PM,300,-1.0,0.0,1,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,280.436,6.466400000000006,280.436,6.466400000000006,0,0,1,0,0,0,0,0,1,0,0.241113,0.32756034,0.43885744,0.37286177,0.68839395,0.4137573,0.20325613696624775,0.6242584630337522
20,20,20,20,20,20,20,PMPerformance,Ethyl acetate,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4ccc(c5ccc(COc6cc(CP(c7ccccc7)(c8ccccc8)=O)cc(CP(c9ccccc9)(c%10ccccc%10)=O)c6)cc5)cc4)cc(CP(c%11ccccc%11)(c%12ccccc%12)=O)c3,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4ccc(c5ccc(COc6cc(CP(c7ccccc7)(c8ccccc8)=O)cc(CP(c9ccccc9)(c%10ccccc%10)=O)c6)cc5)cc4)cc(CP(c%11ccccc%11)(c%12ccccc%12)=O)c3,0.5,30,25,2.036,CF,ligand,PM,300,-1.0,0.0,1,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,1223.2760000000003,16.567999999999966,1223.2760000000003,16.567999999999966,0,0,1,0,0,0,0,0,1,0,0.8707814,0.8927303,0.77470493,0.868356,0.9308846,0.867491446,0.7959566179674885,0.9390262740325116
21,21,21,21,21,21,21,PMPerformance,Ethyl acetate,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4cc(COc5cc(CP(c6ccccc6)(c7ccccc7)=O)cc(CP(c8ccccc8)(c9ccccc9)=O)c5)cc(COc%10cc(CP(c%11ccccc%11)(c%12ccccc%12)=O)cc(CP(c%13ccccc%13)(c%14ccccc%14)=O)c%10)c4)cc(CP(c%15ccccc%15)(c%16ccccc%16)=O)c3,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4cc(COc5cc(CP(c6ccccc6)(c7ccccc7)=O)cc(CP(c8ccccc8)(c9ccccc9)=O)c5)cc(COc%10cc(CP(c%11ccccc%11)(c%12ccccc%12)=O)cc(CP(c%13ccccc%13)(c%14ccccc%14)=O)c%10)c4)cc(CP(c%15ccccc%15)(c%16ccccc%16)=O)c3,0.5,30,25,2.036,CF,ligand,PM,300,-1.0,0.0,1,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,1681.71,21.50820000000001,1681.71,21.50820000000001,0,0,1,0,0,0,0,0,1,0,0.87125623,0.869817,0.78820753,0.89036953,0.93429947,0.870789952,0.8049763742307627,0.9366035297692372
22,22,22,22,22,22,22,PMPerformance,Ethyl acetate,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4ccc(c5cc(c6ccc(COc7cc(CP(c8ccccc8)(c9ccccc9)=O)cc(CP(c%10ccccc%10)(c%11ccccc%11)=O)c7)cc6)cc(c%12ccc(COc%13cc(CP(c%14ccccc%14)(c%15ccccc%15)=O)cc(CP(c%16ccccc%16)(c%17ccccc%17)=O)c%13)cc%12)c5)cc4)cc(CP(c%18ccccc%18)(c%19ccccc%19)=O)c3,O=P(c1ccccc1)(c2ccccc2)Cc3cc(OCc4ccc(c5cc(c6ccc(COc7cc(CP(c8ccccc8)(c9ccccc9)=O)cc(CP(c%10ccccc%10)(c%11ccccc%11)=O)c7)cc6)cc(c%12ccc(COc%13cc(CP(c%14ccccc%14)(c%15ccccc%15)=O)cc(CP(c%16ccccc%16)(c%17ccccc%17)=O)c%13)cc%12)c5)cc4)cc(CP(c%18ccccc%18)(c%19ccccc%19)=O)c3,0.5,30,25,2.036,CF,ligand,PM,300,-1.0,0.0,1,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,1910.0040000000004,26.509200000000053,1910.0040000000004,26.509200000000053,0,0,1,0,0,0,0,0,1,0,0.8766341,0.8530172,0.78349537,0.88351834,0.9364154,0.8666160820000002,0.797617163981193,0.9356150000188074
23,23,23,23,23,23,23,PMPerformance,Ethyl acetate,CC(C)(P(C(C)(C)C)Cc1c(CP(C(C)(C)C)C(C)(C)C)cccc1)C,CC(C)(P(C(C)(C)C)Cc1c(CP(C(C)(C)C)C(C)(C)C)cccc1)C,0.5,30,25,2.036,CF,ligand,PM,300,-1.0,0.0,1,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,394.5640000000001,8.844400000000004,394.5640000000001,8.844400000000004,0,0,1,0,0,0,0,0,1,0,0.5577356,0.6835048,0.7457238,0.74038863,0.80540085,0.706550736,0.5901916193855814,0.8229098526144185
24,24,24,24,24,24,24,PMPerformance,Ethyl acetate,CCCCCCCCP(CCCCCCCC)CCCCCCCC,CCCCCCCCP(CCCCCCCC)CCCCCCCC,0.5,30,25,2.036,CF,ligand,PM,300,-1.0,0.0,1,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,370.6460000000002,9.5498,370.6460000000002,9.5498,0,0,1,0,0,0,0,0,1,0,0.39764392,0.2194128,0.27085063,0.4785216,0.7583584,0.42495747,0.16099882047289343,0.6889161195271065
25,25,25,25,25,25,25,PMPerformance,Ethyl acetate,CN(C)P1Oc2c(C3(CC4)CCc5cccc(O1)c53)c4ccc2,CN(C)P1Oc2c(C3(CC4)CCc5cccc(O1)c53)c4ccc2,0.5,30,25,2.036,CF,ligand,PM,300,-1.0,0.0,1,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,325.348,4.424800000000004,325.348,4.424800000000004,0,0,1,0,0,0,0,0,1,0,0.16543028,0.41145086,0.147767,0.09988877,0.22502738,0.20991285799999998,0.05937918359264674,0.36044653240735325
26,26,26,26,26,26,26,PMPerformance,Ethyl acetate,P(c1ccccc1)(c2ccccc2)CCP(c3ccccc3)c4ccccc4,P(c1ccccc1)(c2ccccc2)CCP(c3ccccc3)c4ccccc4,0.5,30,25,2.036,CF,ligand,PM,300,-1.0,0.0,1,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,398.426,5.252200000000005,398.426,5.252200000000005,0,0,1,0,0,0,0,0,1,0,0.33423787,-0.19895226,0.08576897,-0.19452405,0.5686873,0.11904356599999999,-0.29697931964653435,0.5350664516465343
27,27,27,27,27,27,27,PMPerformance,Ethyl acetate,O=S(c1cccc(P(c2cc(S(=O)([O-])=O)ccc2)c3cc(S(=O)([O-])=O)ccc3)c1)([O-])=O,O=S(c1cccc(P(c2cc(S(=O)([O-])=O)ccc2)c3cc(S(=O)([O-])=O)ccc3)c1)([O-])=O,0.5,30,25,2.036,CF,ligand,PM,300,-1.0,0.0,1,1,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,499.4600000000002,0.1571000000000002,499.4600000000002,0.1571000000000002,0,0,1,0,0,0,0,0,1,0,0.781302,0.79696345,0.7796307,0.8235285,0.87399983,0.811084896,0.7622441772693221,0.8599256147306779
