,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,membrane,solvent,solute_smiles,secondary_solute_smiles,secondary_solute_ratio,pressure,temperature,permeance,process_configuration,solute_category,membrane_family,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,solvent_smiles,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,membrane_SM122,membrane_DM500,membrane_PMPerformance,membrane_DM300,membrane_SS150101,membrane_SS336,membrane_GMT-oNF-2,membrane_DM150,process_configuration_CF,process_configuration_DE,rejection_mcmpnn_combi_v42d_fold3,rejection_mcmpnn_combi_v42d_fold2,rejection_mcmpnn_combi_v42d_fold4,rejection_mcmpnn_combi_v42d_fold0,rejection_mcmpnn_combi_v42d_fold1,mcmpnn_rejection_mean_predicted,mcmpnn_rejection_ci_lower,mcmpnn_rejection_ci_upper
10,10,10,10,10,10,10,SS336,Acetonitrile,N=C(N(C)C)N(C)C,N=C(N(C)C)N(C)C,0.5,30,25,0.456,CF,organocatalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,115.18,0.0443699999999998,115.18,0.0443699999999998,0,0,0,0,0,1,0,0,1,0,0.42946774,0.46417502,0.6277561,0.7949852,0.8614015,0.635557112,0.39645334989034553,0.8746608741096544
11,11,11,11,11,11,11,SS336,Acetonitrile,OC[C@H]1N(C(OC(C)(C)C)=O)CCC1,OC[C@H]1N(C(OC(C)(C)C)=O)CCC1,0.5,30,25,0.456,CF,organocatalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,201.266,1.3781999999999996,201.266,1.3781999999999996,0,0,0,0,0,1,0,0,1,0,0.47510213,0.45147294,0.38331524,0.67271626,0.44004154,0.484529622,0.3473561306249357,0.6217031133750643
12,12,12,12,12,12,12,SS336,Acetonitrile,CCCC[N+](CCCC)(CCCC)CCCC,CCCC[N+](CCCC)(CCCC)CCCC,0.5,30,25,0.456,CF,organocatalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,242.4709999999999,5.003600000000005,242.4709999999999,5.003600000000005,0,0,0,0,0,1,0,0,1,0,0.7969134,0.6554178,0.76332915,0.72967774,0.87974274,0.765016166,0.6621694426039754,0.8678628893960246
13,13,13,13,13,13,13,SS336,Acetonitrile,S=c1c(NC[C@H]2NCCC2)c(NCc3ccccc3)c1=S,S=c1c(NC[C@H]2NCCC2)c(NCc3ccccc3)c1=S,0.5,30,25,0.456,CF,organocatalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,317.483,3.7971800000000018,317.483,3.7971800000000018,0,0,0,0,0,1,0,0,1,0,0.77310807,0.8360299,0.8138534,0.84668773,0.89548504,0.833032828,0.7773149471745653,0.8887507088254347
14,14,14,14,14,14,14,SS336,Acetonitrile,O=c(c(NCc1ccccc1)c2NC[C@H]3N(CCC3)C(OC(C)(C)C)=O)c2=O,O=c(c(NCc1ccccc1)c2NC[C@H]3N(CCC3)C(OC(C)(C)C)=O)c2=O,0.5,30,25,0.456,CF,organocatalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,385.46400000000017,2.706100000000001,385.46400000000017,2.706100000000001,0,0,0,0,0,1,0,0,1,0,0.7628348,0.68162125,0.7889982,0.84857297,0.7949493,0.7753953039999999,0.6996799920324577,0.8511106159675421
15,15,15,15,15,15,15,SS336,Acetonitrile,O=c(c(N[C@@H](c(ccn1)c2c1ccc(OC)c2)[C@H]3N4CCC(C3)C(C#C)C4)c5Nc6cc(C(F)(F)F)cc(C(F)(F)F)c6)c5=O,O=c(c(N[C@@H](c(ccn1)c2c1ccc(OC)c2)[C@H]3N4CCC(C3)C(C#C)C4)c5Nc6cc(C(F)(F)F)cc(C(F)(F)F)c6)c5=O,0.5,30,25,0.456,CF,organocatalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,628.5730000000003,6.117400000000004,628.5730000000003,6.117400000000004,0,0,0,0,0,1,0,0,1,0,0.7658007,0.70387477,0.7698237,0.83145565,0.9263617,0.799463304,0.6950683072092205,0.9038583007907794
16,16,16,16,16,16,16,SS336,Acetonitrile,N[C@H]([C@@H]1[N@@](CC[C@H]2C1)C[C@@H]2C=C)c3ccnc4ccc(OC)cc34,N[C@H]([C@@H]1[N@@](CC[C@H]2C1)C[C@@H]2C=C)c3ccnc4ccc(OC)cc34,0.5,30,25,0.456,CF,organocatalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,323.4400000000001,3.139600000000001,323.4400000000001,3.139600000000001,0,0,0,0,0,1,0,0,1,0,0.86591625,0.60440505,0.7571619,0.6975852,0.6978514,0.72458396,0.6052893965992515,0.8438785234007485
17,17,17,17,17,17,17,SS336,Acetonitrile,NC1CCCCC1,NC1CCCCC1,0.5,30,25,0.456,CF,organocatalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,99.177,1.2778,99.177,1.2778,0,0,0,0,0,1,0,0,1,0,0.41473988,0.12242147,0.34265763,0.28719294,0.29711944,0.292826272,0.1590459010286211,0.4266066429713789
18,18,18,18,18,18,18,SS336,Acetonitrile,c1cccnc1,c1cccnc1,0.5,30,25,0.456,CF,organocatalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,79.10199999999999,1.0816,79.10199999999999,1.0816,0,0,0,0,0,1,0,0,1,0,0.22955829,0.014258802,0.25664192,-0.0911724,0.081199765,0.09809727539999999,-0.0834956366975457,0.2796901874975457
19,19,19,19,19,19,19,SS336,Acetonitrile,CN(C)CCN(C)C,CN(C)CCN(C)C,0.5,30,25,0.456,CF,organocatalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,116.208,0.1095999999999999,116.208,0.1095999999999999,0,0,0,0,0,1,0,0,1,0,0.5210547,0.34796906,0.38445,0.47013527,0.6723452,0.479190846,0.32049791043341186,0.6378837815665881
20,20,20,20,20,20,20,SS336,Acetonitrile,CCN(CC)CC,CCN(CC)CC,0.5,30,25,0.456,CF,organocatalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,101.193,1.3481,101.193,1.3481,0,0,0,0,0,1,0,0,1,0,0.547403,0.328934,0.6034109,0.4715424,0.72999805,0.53625767,0.3506919514720222,0.7218233885279779
21,21,21,21,21,21,21,SS336,Acetonitrile,CN(c1ccncc1)C,CN(c1ccncc1)C,0.5,30,25,0.456,CF,organocatalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,122.17099999999998,1.1476,122.17099999999998,1.1476,0,0,0,0,0,1,0,0,1,0,0.3779239,0.2901038,0.49519438,0.3337416,0.4079532,0.380983376,0.28426148044886196,0.477705271551138
22,22,22,22,22,22,22,SS336,Acetonitrile,C1OCCOCCOCCOCCOCCOC1,C1OCCOCCOCCOCCOCCOC1,0.5,30,25,0.456,CF,organocatalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,264.3179999999999,0.099600000000001,264.3179999999999,0.099600000000001,0,0,0,0,0,1,0,0,1,0,0.5452428,0.3856755,0.53508675,0.50404996,0.32018772,0.458048546,0.33404161922268055,0.5820554727773194
23,23,23,23,23,23,23,SS336,Acetonitrile,c12c(OCCOCCOc3c(OCCOCCO2)cccc3)cccc1,c12c(OCCOCCOc3c(OCCOCCO2)cccc3)cccc1,0.5,30,25,0.456,CF,organocatalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,360.406,2.948800000000001,360.406,2.948800000000001,0,0,0,0,0,1,0,0,1,0,0.61090106,0.45659953,0.61608213,0.5585798,0.39977747,0.528387998,0.4088001173050271,0.647975878694973
24,24,24,24,24,24,24,SS336,Acetonitrile,Oc1c(Cc2cccc(C3)c2O)cccc1Cc4c(O)c(Cc5cccc3c5O)ccc4,Oc1c(Cc2cccc(C3)c2O)cccc1Cc4c(O)c(Cc5cccc3c5O)ccc4,0.5,30,25,0.456,CF,organocatalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,424.4960000000001,5.185600000000006,424.4960000000001,5.185600000000006,0,0,0,0,0,1,0,0,1,0,0.7647949,0.6103743,0.71334046,0.74750984,0.7062857,0.70846104,0.6340961930628451,0.7828258869371548
25,25,25,25,25,25,25,SS336,Acetonitrile,[H][C@@]1(O[C@](O2)([H])[C@H](OC(C3=CC=CC=C3)=O)C(OC(C4=CC=CC=C4)=O)[C@@](O[C@@]5([H])O[C@H](COC(C6=CC=CC=C6)=O)[C@@]([C@H](OC(C7=CC=CC=C7)=O)[C@H]5OC(C8=CC=CC=C8)=O)([H])O[C@@]9([H])O[C@@H]([C@](O[C@]%10([H])[C@H](OC(C%11=CC=CC=C%11)=O)[C@@H](OC(C%12=CC=CC=C%12)=O)[C@@](O%13)([H])[C@@H](COC(C%14=CC=CC=C%14)=O)O%10)([H])[C@H](OC(C%15=CC=CC=C%15)=O)[C@H]9OC(C%16=CC=CC=C%16)=O)COC(C%17=CC=CC=C%17)=O)([H])[C@H]2COC(C%18=CC=CC=C%18)=O)[C@@H](COC(C%19=CC=CC=C%19)=O)O[C@](O[C@]%20([H])[C@@H](COC(C%21=CC=CC=C%21)=O)O[C@@](O[C@]%22([H])[C@@H](COC(C%23=CC=CC=C%23)=O)O[C@@]%13([H])[C@H](OC(C%24=CC=CC=C%24)=O)[C@H]%22OC(C%25=CC=CC=C%25)=O)([H])[C@@H]([C@H]%20OC(C%26=CC=CC=C%26)=O)OC(C%27=CC=CC=C%27)=O)([C@@H]([C@H]1OC(C%28=CC=CC=C%28)=O)OC(C%29=CC=CC=C%29)=O)[H],[H][C@@]1(O[C@](O2)([H])[C@H](OC(C3=CC=CC=C3)=O)C(OC(C4=CC=CC=C4)=O)[C@@](O[C@@]5([H])O[C@H](COC(C6=CC=CC=C6)=O)[C@@]([C@H](OC(C7=CC=CC=C7)=O)[C@H]5OC(C8=CC=CC=C8)=O)([H])O[C@@]9([H])O[C@@H]([C@](O[C@]%10([H])[C@H](OC(C%11=CC=CC=C%11)=O)[C@@H](OC(C%12=CC=CC=C%12)=O)[C@@](O%13)([H])[C@@H](COC(C%14=CC=CC=C%14)=O)O%10)([H])[C@H](OC(C%15=CC=CC=C%15)=O)[C@H]9OC(C%16=CC=CC=C%16)=O)COC(C%17=CC=CC=C%17)=O)([H])[C@H]2COC(C%18=CC=CC=C%18)=O)[C@@H](COC(C%19=CC=CC=C%19)=O)O[C@](O[C@]%20([H])[C@@H](COC(C%21=CC=CC=C%21)=O)O[C@@](O[C@]%22([H])[C@@H](COC(C%23=CC=CC=C%23)=O)O[C@@]%13([H])[C@H](OC(C%24=CC=CC=C%24)=O)[C@H]%22OC(C%25=CC=CC=C%25)=O)([H])[C@@H]([C@H]%20OC(C%26=CC=CC=C%26)=O)OC(C%27=CC=CC=C%27)=O)([C@@H]([C@H]1OC(C%28=CC=CC=C%28)=O)OC(C%29=CC=CC=C%29)=O)[H],0.5,30,25,0.456,CF,organocatalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,3321.254999999984,23.92810000000004,3321.254999999984,23.92810000000004,0,0,0,0,0,1,0,0,1,0,0.67419994,0.8930787,0.9258609,1.0,1.0,0.8986279079999999,0.7323967990777054,1.0648590169222945
26,26,26,26,26,26,26,SS336,Acetonitrile,[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)c(ccn3)c4c3ccc(OC)c4,[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)c(ccn3)c4c3ccc(OC)c4,0.5,30,25,0.456,CF,organocatalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,324.4240000000001,3.1732000000000014,324.4240000000001,3.1732000000000014,0,0,0,0,0,1,0,0,1,0,0.8582644,0.6667745,0.73024523,0.7278263,0.7320552,0.743033126,0.6560968765435429,0.8299693754564572
27,27,27,27,27,27,27,SS336,Acetonitrile,c12cccnc1c3ccccc3cc2,c12cccnc1c3ccccc3cc2,0.5,30,25,0.456,CF,organocatalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,179.22199999999998,3.3880000000000017,179.22199999999998,3.3880000000000017,0,0,0,0,0,1,0,0,1,0,0.57090586,0.310957,0.42341724,0.21430615,0.383927,0.38070265000000003,0.2157850305332091,0.545620269466791
28,28,28,28,28,28,28,SS336,Acetonitrile,[H][C@@]1([C@@H](c(ccn2)c3c2ccc(O)c3)OC(c4ccccc4)=O)C[C@@H]5CC[N@]1C[C@@H]5C=C,[H][C@@]1([C@@H](c(ccn2)c3c2ccc(O)c3)OC(c4ccccc4)=O)C[C@@H]5CC[N@]1C[C@@H]5C=C,0.5,30,25,0.456,CF,organocatalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,414.5050000000002,4.734900000000004,414.5050000000002,4.734900000000004,0,0,0,0,0,1,0,0,1,0,0.9106755,0.86955786,0.8448043,0.7799688,0.8297232,0.846945932,0.78688255394274,0.90700931005726
29,29,29,29,29,29,29,SS336,Acetonitrile,OCC[P+](CCCC)(CCCC)CCCC,OCC[P+](CCCC)(CCCC)CCCC,0.5,30,25,0.456,CF,organocatalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,247.38299999999992,4.396600000000004,247.38299999999992,4.396600000000004,0,0,0,0,0,1,0,0,1,0,0.80907744,0.8621793,0.84766346,0.77667236,0.9079603,0.8407105720000001,0.7782148880456068,0.9032062559543934
30,30,30,30,30,30,30,SS336,Acetonitrile,CCCCCCCC[P+](CCO)(CCCCCCCC)CCCCCCCC,CCCCCCCC[P+](CCO)(CCCCCCCC)CCCCCCCC,0.5,30,25,0.456,CF,organocatalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,415.7070000000004,9.077800000000003,415.7070000000004,9.077800000000003,0,0,0,0,0,1,0,0,1,0,0.805959,0.7199317,0.7237786,0.7837027,0.8694806,0.78057052,0.7033729218290687,0.8577681181709313
31,31,31,31,31,31,31,SS336,Acetonitrile,CCCC[P+](CCCC)(CCCC)CCCC,CCCC[P+](CCCC)(CCCC)CCCC,0.5,30,25,0.456,CF,organocatalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,259.438,6.204400000000007,259.438,6.204400000000007,0,0,0,0,0,1,0,0,1,0,0.76922077,0.79972816,0.7864304,0.71365213,0.861015,0.7860092919999999,0.7199215747383356,0.8520970092616642
32,32,32,32,32,32,32,SS336,Acetonitrile,CCCC[N+](CCCC)(CCCC)CCCC,CCCC[N+](CCCC)(CCCC)CCCC,0.5,30,25,0.456,CF,organocatalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,242.4709999999999,5.003600000000005,242.4709999999999,5.003600000000005,0,0,0,0,0,1,0,0,1,0,0.7969134,0.6554178,0.76332915,0.72967774,0.8797427,0.7650161580000001,0.6621694518021248,0.8678628641978754
33,33,33,33,33,33,33,SS336,Acetonitrile,[H][C@@]1([C@@H](c(ccn2)c3c2ccc(OC)c3)N)C[C@@H]4CC[N@]1C[C@@H]4CC,[H][C@@]1([C@@H](c(ccn2)c3c2ccc(OC)c3)N)C[C@@H]4CC[N@]1C[C@@H]4CC,0.5,30,25,0.456,CF,organocatalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,325.456,3.3636000000000017,325.456,3.3636000000000017,0,0,0,0,0,1,0,0,1,0,0.84793806,0.7121085,0.8373801,0.7834605,0.82277226,0.800731884,0.732131499186493,0.8693322688135069
34,34,34,34,34,34,34,SS336,Acetonitrile,[H][C@@]1([C@@H](c(ccn2)c3c2ccc(O)c3)O)C[C@@H]4CC[N@]1C[C@@H]4C=C,[H][C@@]1([C@@H](c(ccn2)c3c2ccc(O)c3)O)C[C@@H]4CC[N@]1C[C@@H]4C=C,0.5,30,25,0.456,CF,organocatalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,310.39700000000005,2.8702000000000005,310.39700000000005,2.8702000000000005,0,0,0,0,0,1,0,0,1,0,0.7595057,0.79347205,0.8430029,0.8238234,0.84470356,0.812901522,0.7678521785532689,0.857950865446731
35,35,35,35,35,35,35,SS336,Acetonitrile,[H][C@@]1([C@@H](c(ccn2)c3c2ccc(OC)c3)O)C[C@@H]4CC[N@+]1(C[C@@H]4C=C)Cc5cc(C[N@+]6(CC[C@H]7C[C@@]6([H])[C@@H](c(ccn8)c9c8ccc(OC)c9)O)C[C@@H]7C=C)cc(C[N@+]%10(CC[C@H]%11C[C@@]%10([H])[C@@H](c(ccn%12)c%13c%12ccc(OC)c%13)O)C[C@@H]%11C=C)c5,[H][C@@]1([C@@H](c(ccn2)c3c2ccc(OC)c3)O)C[C@@H]4CC[N@+]1(C[C@@H]4C=C)Cc5cc(C[N@+]6(CC[C@H]7C[C@@]6([H])[C@@H](c(ccn8)c9c8ccc(OC)c9)O)C[C@@H]7C=C)cc(C[N@+]%10(CC[C@H]%11C[C@@]%10([H])[C@@H](c(ccn%12)c%13c%12ccc(OC)c%13)O)C[C@@H]%11C=C)c5,0.5,30,25,0.456,CF,organocatalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,1090.443,11.29139999999999,1090.443,11.29139999999999,0,0,0,0,0,1,0,0,1,0,0.76192427,0.7976202,0.8279742,0.92099583,1.0,0.8617028999999998,0.7409327525449564,0.9824730474550433
