,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,membrane,solvent,solute_smiles,secondary_solute_smiles,secondary_solute_ratio,pressure,temperature,permeance,process_configuration,solute_category,membrane_family,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,solvent_smiles,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,membrane_SM122,membrane_DM500,membrane_PMPerformance,membrane_DM300,membrane_SS150101,membrane_SS336,membrane_GMT-oNF-2,membrane_DM150,process_configuration_CF,process_configuration_DE,rejection_mcmpnn_combi_v42a_fold3,rejection_mcmpnn_combi_v42a_fold1,rejection_mcmpnn_combi_v42a_fold2,rejection_mcmpnn_combi_v42a_fold4,rejection_mcmpnn_combi_v42a_fold0,mcmpnn_rejection_mean_predicted,mcmpnn_rejection_ci_lower,mcmpnn_rejection_ci_upper
10,10,10,10,10,10,10,GMT-oNF-2,Ethanol,O=C([O-][Pd]([P](c1ccccc1)(c2ccccc2)c3ccccc3)[P](c4ccccc4)(c5ccccc5)c6ccccc6)C,O=C([O-][Pd]([P](c1ccccc1)(c2ccccc2)c3ccccc3)[P](c4ccccc4)(c5ccccc5)c6ccccc6)C,0.5,30,25,0.196,CF,metal_catalyst,GMT-oNF,300,87.0,-8.0,0,0,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,690.0480000000001,5.643300000000005,690.0480000000001,5.643300000000005,0,0,0,0,0,0,1,0,1,0,0.5657578,0.77513015,0.794083,0.7603371,0.77149296,0.7333602020000001,0.6160502014001368,0.8506702025998634
11,11,11,11,11,11,11,GMT-oNF-2,Ethanol,c1([P](c2ccccc2)([Pd][P](c3ccccc3)(c4ccccc4)c5ccccc5)c6ccccc6)ccccc1,c1([P](c2ccccc2)([Pd][P](c3ccccc3)(c4ccccc4)c5ccccc5)c6ccccc6)ccccc1,0.5,30,25,0.196,CF,metal_catalyst,GMT-oNF,300,87.0,-8.0,0,0,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,631.0040000000002,6.8871000000000056,631.0040000000002,6.8871000000000056,0,0,0,0,0,0,1,0,1,0,0.5518571,0.75860435,0.78457355,0.6963314,0.79793954,0.717861188,0.5928533450977472,0.8428690309022527
12,12,12,12,12,12,12,GMT-oNF-2,Ethanol,CC(O[Pd]([P](c1ccc(c2c(C(C)C)cc(C(C)C)cc2C(C)C)cc1)(C3CCCCC3)C4CCCCC4)(OC(C)=O)[P](c5ccc(c6c(C(C)C)cc(C(C)C)cc6C(C)C)cc5)(C7CCCCC7)C8CCCCC8)=O,CC(O[Pd]([P](c1ccc(c2c(C(C)C)cc(C(C)C)cc2C(C)C)cc1)(C3CCCCC3)C4CCCCC4)(OC(C)=O)[P](c5ccc(c6c(C(C)C)cc(C(C)C)cc6C(C)C)cc5)(C7CCCCC7)C8CCCCC8)=O,0.5,30,25,0.196,CF,metal_catalyst,GMT-oNF,300,87.0,-8.0,0,0,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,1177.966,21.0179,1177.966,21.0179,0,0,0,0,0,0,1,0,1,0,0.8843845,0.96500146,0.9367734,0.9210695,0.9200654,0.925458852,0.8891144804838442,0.9618032235161558
13,13,13,13,13,13,13,GMT-oNF-2,Ethanol,CC(O[Pd]1([P](c2ccccc2)(c3ccccc3)c4cc5ccccc5cc4c6cc7ccccc7cc6[P]1(c8ccccc8)c9ccccc9)OC(C)=O)=O,CC(O[Pd]1([P](c2ccccc2)(c3ccccc3)c4cc5ccccc5cc4c6cc7ccccc7cc6[P]1(c8ccccc8)c9ccccc9)OC(C)=O)=O,0.5,30,25,0.196,CF,metal_catalyst,GMT-oNF,300,87.0,-8.0,0,0,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,847.1960000000003,9.201500000000005,847.1960000000003,9.201500000000005,0,0,0,0,0,0,1,0,1,0,0.7521328,0.87454605,0.8469033,0.80908084,0.87950104,0.8324328059999999,0.7667543422575194,0.8981112697424805
14,14,14,14,14,14,14,GMT-oNF-2,Ethanol,CC(O[Pd]OC(C)=O)=O,CC(O[Pd]OC(C)=O)=O,0.5,30,25,0.196,CF,metal_catalyst,GMT-oNF,300,87.0,-8.0,0,0,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,224.508,0.0250999999999999,224.508,0.0250999999999999,0,0,0,0,0,0,1,0,1,0,0.9389816,0.97068334,0.9963148,0.7052978,1.0,0.9222555079999999,0.7686392276335025,1.0758717883664974
15,15,15,15,15,15,15,GMT-oNF-2,Ethanol,CC(O[Rh+]([C]=O)([C]=O)O1)=C[C-]1C,CC(O[Rh+]([C]=O)([C]=O)O1)=C[C-]1C,0.5,30,25,0.196,CF,metal_catalyst,GMT-oNF,300,87.0,-8.0,0,0,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,258.035,0.60719,258.035,0.60719,0,0,0,0,0,0,1,0,1,0,0.7757483,0.9294158,0.99608684,0.6953367,0.898909,0.8590993279999999,0.7082226069772567,1.009976049022743
16,16,16,16,16,16,16,GMT-oNF-2,Ethanol,CC1=C[C-](C)O[Rh+]([P](c2ccccc2)(c3ccccc3)c4ccccc4)([P](c5ccccc5)(c6ccccc6)c7ccccc7)O1,CC1=C[C-](C)O[Rh+]([P](c2ccccc2)(c3ccccc3)c4ccccc4)([P](c5ccccc5)(c6ccccc6)c7ccccc7)O1,0.5,30,25,0.196,CF,metal_catalyst,GMT-oNF,300,87.0,-8.0,0,0,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,726.5990000000002,8.290990000000008,726.5990000000002,8.290990000000008,0,0,0,0,0,0,1,0,1,0,0.7320683,0.84350157,0.80987597,0.72867835,0.845858,0.791996438,0.7199315438455266,0.8640613321544733
17,17,17,17,17,17,17,GMT-oNF-2,Ethanol,CC(C)Oc1c(C=[Ru]([P](C2CCCCC2)(C3CCCCC3)C4CCCCC4)(Cl)Cl)cccc1,CC(C)Oc1c(C=[Ru]([P](C2CCCCC2)(C3CCCCC3)C4CCCCC4)(Cl)Cl)cccc1,0.5,30,25,0.196,CF,metal_catalyst,GMT-oNF,300,87.0,-8.0,0,0,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,600.6170000000005,10.016299999999994,600.6170000000005,10.016299999999994,0,0,0,0,0,0,1,0,1,0,0.6024054,0.89398277,0.73511004,0.801558,0.8425013,0.7751115019999999,0.6351848729825125,0.9150381310174873
18,18,18,18,18,18,18,GMT-oNF-2,Ethanol,Cc1cc(C)c(N2CCN(C2=[Ru](Cl)(Cl)([P](C3CCCCC3)(C4CCCCC4)C5CCCCC5)=C6C=C(C7=CC=CC=C76)c8ccccc8)c9c(C)cc(C)cc9C)c(C)c1,Cc1cc(C)c(N2CCN(C2=[Ru](Cl)(Cl)([P](C3CCCCC3)(C4CCCCC4)C5CCCCC5)=C6C=C(C7=CC=CC=C76)c8ccccc8)c9c(C)cc(C)cc9C)c(C)c1,0.5,30,25,0.196,CF,metal_catalyst,GMT-oNF,300,87.0,-8.0,0,0,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,949.1099999999996,15.545019999999964,949.1099999999996,15.545019999999964,0,0,0,0,0,0,1,0,1,0,0.84656394,0.9541408,0.9186703,0.8348172,0.92352176,0.8955428,0.8309107708737594,0.9601748291262405
19,19,19,19,19,19,19,GMT-oNF-2,Ethanol,Cc1c([P]([Pd](OC(C)=O)([P](c2c(C)cccc2)(c3c(C)cccc3)c4c(C)cccc4)OC(C)=O)(c5c(C)cccc5)c6c(C)cccc6)cccc1,Cc1c([P]([Pd](OC(C)=O)([P](c2c(C)cccc2)(c3c(C)cccc3)c4c(C)cccc4)OC(C)=O)(c5c(C)cccc5)c6c(C)cccc6)cccc1,0.5,30,25,0.196,CF,metal_catalyst,GMT-oNF,300,87.0,-8.0,0,0,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,833.2540000000001,8.765220000000003,833.2540000000001,8.765220000000003,0,0,0,0,0,0,1,0,1,0,0.7414591,0.8669708,0.8543509,0.86711544,0.8587592,0.837731088,0.7705632162923404,0.9048989597076595
20,20,20,20,20,20,20,GMT-oNF-2,Ethanol,Cl[Pd]([P](c1ccccc1)(c2ccccc2)c3ccccc3)(Cl)[P](c4ccccc4)(c5ccccc5)c6ccccc6,Cl[Pd]([P](c1ccccc1)(c2ccccc2)c3ccccc3)(Cl)[P](c4ccccc4)(c5ccccc5)c6ccccc6,0.5,30,25,0.196,CF,metal_catalyst,GMT-oNF,300,87.0,-8.0,0,0,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,701.9100000000001,8.266100000000007,701.9100000000001,8.266100000000007,0,0,0,0,0,0,1,0,1,0,0.6376419,0.7849213,0.757838,0.7384367,0.85165983,0.754099546,0.657341980403279,0.850857111596721
21,21,21,21,21,21,21,GMT-oNF-2,Ethanol,Cl[Ru](=Cc1ccccc1OC(C)C(C)=O)(Cl)=C2N(CCN2c3c(C)cc(C)cc3C)c4c(C)cc(C)cc4C,Cl[Ru](=Cc1ccccc1OC(C)C(C)=O)(Cl)=C2N(CCN2c3c(C)cc(C)cc3C)c4c(C)cc(C)cc4C,0.5,30,25,0.196,CF,metal_catalyst,GMT-oNF,300,87.0,-8.0,0,0,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,654.6440000000001,7.619420000000009,654.6440000000001,7.619420000000009,0,0,0,0,0,0,1,0,1,0,0.8658932,0.91949344,0.90915394,0.8092197,0.8794676,0.8766455759999999,0.8226561772337401,0.9306349747662598
22,22,22,22,22,22,22,GMT-oNF-2,Ethanol,Cl[Ru]1([P](c2ccccc2)(c(c3c4c([P]1(c5ccccc5)c6ccccc6)ccc7ccccc47)ccc8c3cccc8)c9ccccc9)Cl,Cl[Ru]1([P](c2ccccc2)(c(c3c4c([P]1(c5ccccc5)c6ccccc6)ccc7ccccc47)ccc8c3cccc8)c9ccccc9)Cl,0.5,30,25,0.196,CF,metal_catalyst,GMT-oNF,300,87.0,-8.0,0,0,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,794.6640000000001,10.55289999999999,794.6640000000001,10.55289999999999,0,0,0,0,0,0,1,0,1,0,0.7399413,0.89697576,0.7641081,0.7066004,0.84975106,0.7914753240000001,0.6930487263437681,0.889901921656232
23,23,23,23,23,23,23,GMT-oNF-2,Ethanol,COc1cc(c2cc(OC)cc(C(C)(C)C)c2O[P]34Oc5c(c6c(O3)cccc6)cccc5)c(O[P]7(Oc8c(c9c(O7)cccc9)cccc8)[Rh+]4%10O[C-](C=C(C)O%10)C)c(C(C)(C)C)c1,COc1cc(c2cc(OC)cc(C(C)(C)C)c2O[P]34Oc5c(c6c(O3)cccc6)cccc5)c(O[P]7(Oc8c(c9c(O7)cccc9)cccc8)[Rh+]4%10O[C-](C=C(C)O%10)C)c(C(C)(C)C)c1,0.5,30,25,0.196,CF,metal_catalyst,GMT-oNF,300,87.0,-8.0,0,0,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,988.813,14.855389999999968,988.813,14.855389999999968,0,0,0,0,0,0,1,0,1,0,0.61214054,0.6633543,0.8330002,0.55296654,0.6899912,0.670290556,0.5399794066089468,0.8006017053910531
24,24,24,24,24,24,24,GMT-oNF-2,Ethanol,COc1c(c2c(OC)cccc2[P](c3cc(C(C)(C)C)c(OC)c(C(C)(C)C)c3)([Ir+][P]4(c5cc(C(C)(C)C)c(OC)c(C(C)(C)C)c5)c6cc(C(C)(C)C)c(OC)c(C(C)(C)C)c6)c7cc(C(C)(C)C)c(OC)c(C(C)(C)C)c7)c4ccc1,COc1c(c2c(OC)cccc2[P](c3cc(C(C)(C)C)c(OC)c(C(C)(C)C)c3)([Ir+][P]4(c5cc(C(C)(C)C)c(OC)c(C(C)(C)C)c5)c6cc(C(C)(C)C)c(OC)c(C(C)(C)C)c6)c7cc(C(C)(C)C)c(OC)c(C(C)(C)C)c7)c4ccc1,0.5,30,25,0.196,CF,metal_catalyst,GMT-oNF,300,87.0,-8.0,0,0,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,1343.804999999998,17.299099999999974,1343.804999999998,17.299099999999974,0,0,0,0,0,0,1,0,1,0,0.93138754,0.96480465,0.9624227,0.8828691,0.89533055,0.9273629079999999,0.8806845914077297,0.97404122459227
25,25,25,25,25,25,25,GMT-oNF-2,Ethanol,O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.OP(O)(O)=O,O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.OP(O)(O)=O,0.5,30,25,0.196,CF,metal_catalyst,GMT-oNF,300,87.0,-8.0,0,0,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,2898.052999999997,-6.060099999999995,2898.052999999997,-6.060099999999995,0,0,0,0,0,0,1,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,26,26,26,26,26,26,GMT-oNF-2,Ethanol,O=C(O[Pd]1([P](CCCC[P]1(c2ccccc2)c3ccccc3)(c4ccccc4)c5ccccc5)OC(C(F)(F)F)=O)C(F)(F)F,O=C(O[Pd]1([P](CCCC[P]1(c2ccccc2)c3ccccc3)(c4ccccc4)c5ccccc5)OC(C(F)(F)F)=O)C(F)(F)F,0.5,30,25,0.196,CF,metal_catalyst,GMT-oNF,300,87.0,-8.0,0,0,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,758.9280000000005,7.142300000000004,758.9280000000005,7.142300000000004,0,0,0,0,0,0,1,0,1,0,0.8614352,0.81282234,0.8339746,0.8548129,0.82304215,0.837217438,0.8115997410054846,0.8628351349945155
27,27,27,27,27,27,27,GMT-oNF-2,Ethanol,O=C(C)O[Pd]1([P](c2ccccc2)(c3ccccc3)CCC[P](c4ccccc4)1c5ccccc5)OC(C)=O,O=C(C)O[Pd]1([P](c2ccccc2)(c3ccccc3)CCC[P](c4ccccc4)1c5ccccc5)OC(C)=O,0.5,30,25,0.196,CF,metal_catalyst,GMT-oNF,300,87.0,-8.0,0,0,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,636.9610000000002,5.667400000000005,636.9610000000002,5.667400000000005,0,0,0,0,0,0,1,0,1,0,0.7217494,0.7368,0.8073048,0.8380343,0.8174052,0.78425874,0.7200953124700685,0.8484221675299314
28,28,28,28,28,28,28,GMT-oNF-2,Ethanol,O=C(O[Pd]([P]1(c2ccccc2)c3ccccc3)(OC(C)=O)[P](c4ccccc4)(C5=C1C=CC=C5)c6ccccc6)C,O=C(O[Pd]([P]1(c2ccccc2)c3ccccc3)(OC(C)=O)[P](c4ccccc4)(C5=C1C=CC=C5)c6ccccc6)C,0.5,30,25,0.196,CF,metal_catalyst,GMT-oNF,300,87.0,-8.0,0,0,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,670.9780000000002,5.228100000000005,670.9780000000002,5.228100000000005,0,0,0,0,0,0,1,0,1,0,0.6901756,0.7626811,0.79745746,0.8267169,0.8124429,0.777894792,0.7102099203004492,0.8455796636995508
29,29,29,29,29,29,29,GMT-oNF-2,Ethanol,O=C[Rh]([P](c1ccccc1)(c2ccccc2)c3ccccc3)([H])([P](c4ccccc4)(c5ccccc5)c6ccccc6)[P](c7ccccc7)(c8ccccc8)c9ccccc9,O=C[Rh]([P](c1ccccc1)(c2ccccc2)c3ccccc3)([H])([P](c4ccccc4)(c5ccccc5)c6ccccc6)[P](c7ccccc7)(c8ccccc8)c9ccccc9,0.5,30,25,0.196,CF,metal_catalyst,GMT-oNF,300,87.0,-8.0,0,0,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,919.8080000000002,9.7901,919.8080000000002,9.7901,0,0,0,0,0,0,1,0,1,0,0.650696,0.8338316,0.8369837,0.80464494,0.8556901,0.7963692680000001,0.692742183522029,0.8999963524779712
30,30,30,30,30,30,30,GMT-oNF-2,Ethanol,C1(C2=CC=CC=C23)=[N]([Ir]345([N]6=C(C7=CC=CC=C75)C=CC=C6)[N]8=C(C9=CC=CC=C94)C=CC=C8)C=CC=C1,C1(C2=CC=CC=C23)=[N]([Ir]345([N]6=C(C7=CC=CC=C75)C=CC=C6)[N]8=C(C9=CC=CC=C94)C=CC=C8)C=CC=C1,0.5,30,25,0.196,CF,metal_catalyst,GMT-oNF,300,87.0,-8.0,0,0,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,654.7930000000002,5.767100000000005,654.7930000000002,5.767100000000005,0,0,0,0,0,0,1,0,1,0,0.58753306,0.40199846,0.8426924,0.59963274,0.7347024,0.633311812,0.42660540604043545,0.8400182179595646
