,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,membrane,solvent,solute_smiles,secondary_solute_smiles,secondary_solute_ratio,pressure,temperature,permeance,process_configuration,solute_category,membrane_family,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,solvent_smiles,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,membrane_SM122,membrane_DM500,membrane_PMPerformance,membrane_DM300,membrane_SS150101,membrane_SS336,membrane_GMT-oNF-2,membrane_DM150,process_configuration_CF,process_configuration_DE,rejection_mcmpnn_combi_v42a_fold3,rejection_mcmpnn_combi_v42a_fold1,rejection_mcmpnn_combi_v42a_fold2,rejection_mcmpnn_combi_v42a_fold4,rejection_mcmpnn_combi_v42a_fold0,mcmpnn_rejection_mean_predicted,mcmpnn_rejection_ci_lower,mcmpnn_rejection_ci_upper
10,10,10,10,10,10,10,SS336,Acetonitrile,O=C([O-][Pd]([P](c1ccccc1)(c2ccccc2)c3ccccc3)[P](c4ccccc4)(c5ccccc5)c6ccccc6)C,O=C([O-][Pd]([P](c1ccccc1)(c2ccccc2)c3ccccc3)[P](c4ccccc4)(c5ccccc5)c6ccccc6)C,0.5,30,25,0.456,CF,metal_catalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,690.0480000000001,5.643300000000005,690.0480000000001,5.643300000000005,0,0,0,0,0,1,0,0,1,0,0.7735235,0.79085314,0.7822623,0.7366048,0.77376056,0.77140086,0.7456741209042509,0.797127599095749
11,11,11,11,11,11,11,SS336,Acetonitrile,c1([P](c2ccccc2)([Pd][P](c3ccccc3)(c4ccccc4)c5ccccc5)c6ccccc6)ccccc1,c1([P](c2ccccc2)([Pd][P](c3ccccc3)(c4ccccc4)c5ccccc5)c6ccccc6)ccccc1,0.5,30,25,0.456,CF,metal_catalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,631.0040000000002,6.8871000000000056,631.0040000000002,6.8871000000000056,0,0,0,0,0,1,0,0,1,0,0.7631256,0.79824984,0.7720991,0.7572314,0.8070354,0.7795482680000001,0.7522844256607695,0.8068121103392307
12,12,12,12,12,12,12,SS336,Acetonitrile,CC(O[Pd]([P](c1ccc(c2c(C(C)C)cc(C(C)C)cc2C(C)C)cc1)(C3CCCCC3)C4CCCCC4)(OC(C)=O)[P](c5ccc(c6c(C(C)C)cc(C(C)C)cc6C(C)C)cc5)(C7CCCCC7)C8CCCCC8)=O,CC(O[Pd]([P](c1ccc(c2c(C(C)C)cc(C(C)C)cc2C(C)C)cc1)(C3CCCCC3)C4CCCCC4)(OC(C)=O)[P](c5ccc(c6c(C(C)C)cc(C(C)C)cc6C(C)C)cc5)(C7CCCCC7)C8CCCCC8)=O,0.5,30,25,0.456,CF,metal_catalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,1177.966,21.0179,1177.966,21.0179,0,0,0,0,0,1,0,0,1,0,0.8089241,0.8602302,0.843006,0.7586048,0.7755276,0.8092585400000001,0.7557059203954595,0.8628111596045407
13,13,13,13,13,13,13,SS336,Acetonitrile,CC(O[Pd]1([P](c2ccccc2)(c3ccccc3)c4cc5ccccc5cc4c6cc7ccccc7cc6[P]1(c8ccccc8)c9ccccc9)OC(C)=O)=O,CC(O[Pd]1([P](c2ccccc2)(c3ccccc3)c4cc5ccccc5cc4c6cc7ccccc7cc6[P]1(c8ccccc8)c9ccccc9)OC(C)=O)=O,0.5,30,25,0.456,CF,metal_catalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,847.1960000000003,9.201500000000005,847.1960000000003,9.201500000000005,0,0,0,0,0,1,0,0,1,0,0.7044525,0.80496544,0.7180225,0.6653776,0.72963756,0.7244911199999999,0.6610555781019288,0.787926661898071
14,14,14,14,14,14,14,SS336,Acetonitrile,CC(O[Pd]OC(C)=O)=O,CC(O[Pd]OC(C)=O)=O,0.5,30,25,0.456,CF,metal_catalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,224.508,0.0250999999999999,224.508,0.0250999999999999,0,0,0,0,0,1,0,0,1,0,0.85182786,0.9132653,0.93104464,0.597527,0.9264312,0.8440192,0.6684438195897484,1.0195945804102515
15,15,15,15,15,15,15,SS336,Acetonitrile,CC(O[Rh+]([C]=O)([C]=O)O1)=C[C-]1C,CC(O[Rh+]([C]=O)([C]=O)O1)=C[C-]1C,0.5,30,25,0.456,CF,metal_catalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,258.035,0.60719,258.035,0.60719,0,0,0,0,0,1,0,0,1,0,0.7339736,0.85703146,0.93667084,0.67637706,0.7814996,0.797110512,0.6700685906868193,0.9241524333131808
16,16,16,16,16,16,16,SS336,Acetonitrile,CC1=C[C-](C)O[Rh+]([P](c2ccccc2)(c3ccccc3)c4ccccc4)([P](c5ccccc5)(c6ccccc6)c7ccccc7)O1,CC1=C[C-](C)O[Rh+]([P](c2ccccc2)(c3ccccc3)c4ccccc4)([P](c5ccccc5)(c6ccccc6)c7ccccc7)O1,0.5,30,25,0.456,CF,metal_catalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,726.5990000000002,8.290990000000008,726.5990000000002,8.290990000000008,0,0,0,0,0,1,0,0,1,0,0.747635,0.79573095,0.755437,0.72735155,0.7684284,0.75891658,0.727373028031351,0.790460131968649
17,17,17,17,17,17,17,SS336,Acetonitrile,CC(C)Oc1c(C=[Ru]([P](C2CCCCC2)(C3CCCCC3)C4CCCCC4)(Cl)Cl)cccc1,CC(C)Oc1c(C=[Ru]([P](C2CCCCC2)(C3CCCCC3)C4CCCCC4)(Cl)Cl)cccc1,0.5,30,25,0.456,CF,metal_catalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,600.6170000000005,10.016299999999994,600.6170000000005,10.016299999999994,0,0,0,0,0,1,0,0,1,0,0.766848,0.8018844,0.7648854,0.7114437,0.73124564,0.7552614280000001,0.7118150636906824,0.7987077923093178
18,18,18,18,18,18,18,SS336,Acetonitrile,Cc1cc(C)c(N2CCN(C2=[Ru](Cl)(Cl)([P](C3CCCCC3)(C4CCCCC4)C5CCCCC5)=C6C=C(C7=CC=CC=C76)c8ccccc8)c9c(C)cc(C)cc9C)c(C)c1,Cc1cc(C)c(N2CCN(C2=[Ru](Cl)(Cl)([P](C3CCCCC3)(C4CCCCC4)C5CCCCC5)=C6C=C(C7=CC=CC=C76)c8ccccc8)c9c(C)cc(C)cc9C)c(C)c1,0.5,30,25,0.456,CF,metal_catalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,949.1099999999996,15.545019999999964,949.1099999999996,15.545019999999964,0,0,0,0,0,1,0,0,1,0,0.7716696,0.7844624,0.7551544,0.70025355,0.7539506,0.7530981099999999,0.7132190327798867,0.7929771872201131
19,19,19,19,19,19,19,SS336,Acetonitrile,Cc1c([P]([Pd](OC(C)=O)([P](c2c(C)cccc2)(c3c(C)cccc3)c4c(C)cccc4)OC(C)=O)(c5c(C)cccc5)c6c(C)cccc6)cccc1,Cc1c([P]([Pd](OC(C)=O)([P](c2c(C)cccc2)(c3c(C)cccc3)c4c(C)cccc4)OC(C)=O)(c5c(C)cccc5)c6c(C)cccc6)cccc1,0.5,30,25,0.456,CF,metal_catalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,833.2540000000001,8.765220000000003,833.2540000000001,8.765220000000003,0,0,0,0,0,1,0,0,1,0,0.7216939,0.8039368,0.7713918,0.7370927,0.7764285,0.7621087399999998,0.7213981632868194,0.8028193167131803
20,20,20,20,20,20,20,SS336,Acetonitrile,Cl[Pd]([P](c1ccccc1)(c2ccccc2)c3ccccc3)(Cl)[P](c4ccccc4)(c5ccccc5)c6ccccc6,Cl[Pd]([P](c1ccccc1)(c2ccccc2)c3ccccc3)(Cl)[P](c4ccccc4)(c5ccccc5)c6ccccc6,0.5,30,25,0.456,CF,metal_catalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,701.9100000000001,8.266100000000007,701.9100000000001,8.266100000000007,0,0,0,0,0,1,0,0,1,0,0.75739896,0.79266405,0.7403897,0.7185508,0.7627784,0.7543563819999999,0.7202119032216424,0.7885008607783573
21,21,21,21,21,21,21,SS336,Acetonitrile,Cl[Ru](=Cc1ccccc1OC(C)C(C)=O)(Cl)=C2N(CCN2c3c(C)cc(C)cc3C)c4c(C)cc(C)cc4C,Cl[Ru](=Cc1ccccc1OC(C)C(C)=O)(Cl)=C2N(CCN2c3c(C)cc(C)cc3C)c4c(C)cc(C)cc4C,0.5,30,25,0.456,CF,metal_catalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,654.6440000000001,7.619420000000009,654.6440000000001,7.619420000000009,0,0,0,0,0,1,0,0,1,0,0.7372732,0.7859359,0.75341547,0.7163611,0.7650418,0.751605494,0.7186957227977647,0.7845152652022352
22,22,22,22,22,22,22,SS336,Acetonitrile,Cl[Ru]1([P](c2ccccc2)(c(c3c4c([P]1(c5ccccc5)c6ccccc6)ccc7ccccc47)ccc8c3cccc8)c9ccccc9)Cl,Cl[Ru]1([P](c2ccccc2)(c(c3c4c([P]1(c5ccccc5)c6ccccc6)ccc7ccccc47)ccc8c3cccc8)c9ccccc9)Cl,0.5,30,25,0.456,CF,metal_catalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,794.6640000000001,10.55289999999999,794.6640000000001,10.55289999999999,0,0,0,0,0,1,0,0,1,0,0.71742815,0.8130157,0.6975406,0.66076696,0.73690593,0.7251314680000001,0.6548219681269326,0.7954409678730675
23,23,23,23,23,23,23,SS336,Acetonitrile,COc1cc(c2cc(OC)cc(C(C)(C)C)c2O[P]34Oc5c(c6c(O3)cccc6)cccc5)c(O[P]7(Oc8c(c9c(O7)cccc9)cccc8)[Rh+]4%10O[C-](C=C(C)O%10)C)c(C(C)(C)C)c1,COc1cc(c2cc(OC)cc(C(C)(C)C)c2O[P]34Oc5c(c6c(O3)cccc6)cccc5)c(O[P]7(Oc8c(c9c(O7)cccc9)cccc8)[Rh+]4%10O[C-](C=C(C)O%10)C)c(C(C)(C)C)c1,0.5,30,25,0.456,CF,metal_catalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,988.813,14.855389999999968,988.813,14.855389999999968,0,0,0,0,0,1,0,0,1,0,0.717837,0.7659852,0.7507528,0.61921144,0.6498214,0.700721568,0.6214830409367916,0.7799600950632083
24,24,24,24,24,24,24,SS336,Acetonitrile,COc1c(c2c(OC)cccc2[P](c3cc(C(C)(C)C)c(OC)c(C(C)(C)C)c3)([Ir+][P]4(c5cc(C(C)(C)C)c(OC)c(C(C)(C)C)c5)c6cc(C(C)(C)C)c(OC)c(C(C)(C)C)c6)c7cc(C(C)(C)C)c(OC)c(C(C)(C)C)c7)c4ccc1,COc1c(c2c(OC)cccc2[P](c3cc(C(C)(C)C)c(OC)c(C(C)(C)C)c3)([Ir+][P]4(c5cc(C(C)(C)C)c(OC)c(C(C)(C)C)c5)c6cc(C(C)(C)C)c(OC)c(C(C)(C)C)c6)c7cc(C(C)(C)C)c(OC)c(C(C)(C)C)c7)c4ccc1,0.5,30,25,0.456,CF,metal_catalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,1343.804999999998,17.299099999999974,1343.804999999998,17.299099999999974,0,0,0,0,0,1,0,0,1,0,0.7514634,0.8726696,0.81262654,0.7902365,0.8525502,0.8159092480000002,0.7557576099419612,0.8760608860580392
25,25,25,25,25,25,25,SS336,Acetonitrile,O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.OP(O)(O)=O,O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.OP(O)(O)=O,0.5,30,25,0.456,CF,metal_catalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,2898.052999999997,-6.060099999999995,2898.052999999997,-6.060099999999995,0,0,0,0,0,1,0,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,26,26,26,26,26,26,SS336,Acetonitrile,O=C(O[Pd]1([P](CCCC[P]1(c2ccccc2)c3ccccc3)(c4ccccc4)c5ccccc5)OC(C(F)(F)F)=O)C(F)(F)F,O=C(O[Pd]1([P](CCCC[P]1(c2ccccc2)c3ccccc3)(c4ccccc4)c5ccccc5)OC(C(F)(F)F)=O)C(F)(F)F,0.5,30,25,0.456,CF,metal_catalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,758.9280000000005,7.142300000000004,758.9280000000005,7.142300000000004,0,0,0,0,0,1,0,0,1,0,0.72821325,0.7818774,0.71186614,0.67997235,0.69347894,0.719081616,0.6699464126005689,0.7682168193994311
27,27,27,27,27,27,27,SS336,Acetonitrile,O=C(C)O[Pd]1([P](c2ccccc2)(c3ccccc3)CCC[P](c4ccccc4)1c5ccccc5)OC(C)=O,O=C(C)O[Pd]1([P](c2ccccc2)(c3ccccc3)CCC[P](c4ccccc4)1c5ccccc5)OC(C)=O,0.5,30,25,0.456,CF,metal_catalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,636.9610000000002,5.667400000000005,636.9610000000002,5.667400000000005,0,0,0,0,0,1,0,0,1,0,0.71750164,0.79529715,0.70971894,0.67209315,0.70490384,0.719902944,0.6633270719302817,0.7764788160697182
28,28,28,28,28,28,28,SS336,Acetonitrile,O=C(O[Pd]([P]1(c2ccccc2)c3ccccc3)(OC(C)=O)[P](c4ccccc4)(C5=C1C=CC=C5)c6ccccc6)C,O=C(O[Pd]([P]1(c2ccccc2)c3ccccc3)(OC(C)=O)[P](c4ccccc4)(C5=C1C=CC=C5)c6ccccc6)C,0.5,30,25,0.456,CF,metal_catalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,670.9780000000002,5.228100000000005,670.9780000000002,5.228100000000005,0,0,0,0,0,1,0,0,1,0,0.7302282,0.808573,0.7250504,0.6870312,0.7340132,0.7369792,0.6820885771762403,0.7918698228237596
29,29,29,29,29,29,29,SS336,Acetonitrile,O=C[Rh]([P](c1ccccc1)(c2ccccc2)c3ccccc3)([H])([P](c4ccccc4)(c5ccccc5)c6ccccc6)[P](c7ccccc7)(c8ccccc8)c9ccccc9,O=C[Rh]([P](c1ccccc1)(c2ccccc2)c3ccccc3)([H])([P](c4ccccc4)(c5ccccc5)c6ccccc6)[P](c7ccccc7)(c8ccccc8)c9ccccc9,0.5,30,25,0.456,CF,metal_catalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,919.8080000000002,9.7901,919.8080000000002,9.7901,0,0,0,0,0,1,0,0,1,0,0.7755249,0.80355066,0.8250741,0.7605868,0.8387341,0.8006941120000001,0.7600228866215993,0.8413653373784008
30,30,30,30,30,30,30,SS336,Acetonitrile,C1(C2=CC=CC=C23)=[N]([Ir]345([N]6=C(C7=CC=CC=C75)C=CC=C6)[N]8=C(C9=CC=CC=C94)C=CC=C8)C=CC=C1,C1(C2=CC=CC=C23)=[N]([Ir]345([N]6=C(C7=CC=CC=C75)C=CC=C6)[N]8=C(C9=CC=CC=C94)C=CC=C8)C=CC=C1,0.5,30,25,0.456,CF,metal_catalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,654.7930000000002,5.767100000000005,654.7930000000002,5.767100000000005,0,0,0,0,0,1,0,0,1,0,0.71366894,0.67127484,0.5967458,0.7240964,0.7673558,0.694628356,0.6145276210820302,0.7747290909179697
31,31,31,31,31,31,31,SS336,Acetonitrile,CC(C)(C)C1=CC(C2=[N]3C=CC(C(C)(C)C)=C2)=[N]([Ir+]453([N]6=C(C7=C5C=CC=C7)C=CC=C6)C8=CC=CC=C8C9=CC=CC=[N]94)C=C1,CC(C)(C)C1=CC(C2=[N]3C=CC(C(C)(C)C)=C2)=[N]([Ir+]453([N]6=C(C7=C5C=CC=C7)C=CC=C6)C8=CC=CC=C8C9=CC=CC=[N]94)C=C1,0.5,30,25,0.456,CF,metal_catalyst,SS,500,82.0,0.0,0,1,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,769.005,8.582500000000005,769.005,8.582500000000005,0,0,0,0,0,1,0,0,1,0,0.7119452,0.7440101,0.64157784,0.771103,0.80593646,0.73491452,0.6571845261565205,0.8126445138434796
