,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2
10,1.0,0.9978412048429053,0.35096877597621523,100.00000097493988,210.84424464771885,161.8554174584733,16.18554158804807,38.26272322555782,0.0019960656574589705,0.8610617343995108,0.0022181134075375053,1.1233204064543103,0.0024659644548510797,2.3483574590206273,0.00534865157251966,0.2936185580067544
11,1.0,0.997841204845215,0.3509687755640649,100.00000097493988,210.8442446617022,161.855417441344,16.18554158633514,38.262723193952034,0.001996065657593932,0.8610617200284221,0.0022181134079359475,1.1233203892704664,0.0024659644565199826,2.348357435611247,0.0053486515742795435,0.2936185568783445
12,1.0,0.9978412048429022,0.35096877597675175,100.00000097493988,210.8442446477736,161.85541745849613,16.185541588050352,38.2627232255737,0.001996065657445477,0.8610617343960993,0.002218113407519626,1.12332040644847,0.0024659644548337425,2.348357458940894,0.005348651572439861,0.29361855801028336
13,1.0,0.9978412048428937,0.3509687759784639,100.00000097493988,210.84424464393385,161.8554174586653,16.18554158806727,38.26272322553161,0.0019960656573505915,0.8610617343369572,0.0022181134073702975,1.1233204063766793,0.002465964454975449,2.348357460023897,0.005348651572247917,0.2936185579869695
14,1.0,0.997841204842905,0.35096877597625703,100.00000097493988,210.84424464761614,161.85541745847212,16.18554158804795,38.262723225556556,0.001996065657459569,0.8610617343972771,0.002218113407539568,1.1233204064521365,0.002465964454866292,2.348357459050826,0.005348651572510263,0.2936185580060859
15,1.0,0.9975717293854623,0.40072924203437665,100.00000097494096,193.3825887619164,164.72312822088907,16.472312661493582,39.224138795377755,0.0008674705403228668,0.35946967989253265,0.0009189368784385532,0.40870527448451965,0.0009770589615111566,3.373782465862072,0.001682708527893924,0.3975958849495356
16,1.0,0.9975717293893872,0.40072924130510673,100.00000097494096,193.38258900000986,164.7231281817069,16.47231265757537,39.22413878219308,0.0008674705562951425,0.3594696858445813,0.000918936896155566,0.4087052846448647,0.000977058979408939,3.373782449983548,0.0016827085823315107,0.3975958835607647
17,1.0,0.9975717293893969,0.40072924130451676,100.00000097494096,193.3825889879911,164.72312818222684,16.47231265762736,39.22413878140276,0.0008674705559638486,0.35946968519973643,0.000918936895837271,0.40870528394582545,0.0009770589792243633,3.3737824529769265,0.001682708581433096,0.3975958834831674
18,1.0,0.9975717293893855,0.40072924130505205,100.00000097494096,193.38258900022197,164.72312818152704,16.472312657557378,39.22413878218424,0.0008674705563531177,0.3594696858331335,0.0009189368962707552,0.408705284612045,0.0009770589797417732,3.373782449897227,0.0016827085822909871,0.3975958835621681
19,1.0,0.9975717293893813,0.4007292413049103,100.00000097494096,193.38258900093575,164.72312818102074,16.472312657506748,39.22413878221126,0.0008674705565407179,0.3594696858345297,0.0009189368966296806,0.40870528458608607,0.000977058980680829,3.373782449756785,0.0016827085822059037,0.3975958835651022
20,1.0,0.9952687179889704,0.4999999900585291,64.87244439815234,154.4122951407679,105.67959995714048,16.29036811200387,40.000000394773764,-1.5529307926954615e-10,3.767998523888039e-09,-1.5301338242351567e-10,4.10941281043679e-09,-1.461817045801902e-10,8.07096953817937,-2.54004137705031e-10,0.420601753252702
21,1.0,0.9952687179889704,0.4999999900585291,64.87244439815241,154.41229514076826,105.6795999571406,16.29036811200387,40.000000394773764,-1.5529307926954656e-10,3.767998523887947e-09,-1.5301338242351606e-10,4.1094128104366865e-09,-1.4618170458019064e-10,8.07096953817915,-2.5400413770503117e-10,0.4206017532527066
22,1.0,0.9952687179889704,0.4999999900585291,64.87244439815234,154.41229514076872,105.67959995714048,16.290368112003865,40.000000394773764,-1.5529307926954646e-10,3.767998523887972e-09,-1.5301338242351595e-10,4.109412810436709e-09,-1.461817045801907e-10,8.070969538178872,-2.540041377050313e-10,0.42060175325271243
23,1.0,0.9952687179889704,0.4999999900585291,64.87244439815241,154.41229514076784,105.6795999571406,16.290368112003872,40.000000394773764,-1.5529307926954364e-10,3.767998523888e-09,-1.5301338242349517e-10,4.109412810436759e-09,-1.4618170455989393e-10,8.070969538179416,-2.5400413983932936e-10,0.42060175325270127
24,1.0,0.9952687179889704,0.4999999900585291,64.87244439815244,154.41229514076826,105.67959995714067,16.290368112003872,40.000000394773764,-1.5529307926954382e-10,3.767998523887955e-09,-1.530133824234954e-10,4.109412810436716e-09,-1.4618170455989408e-10,8.070969538179167,-2.540041398393297e-10,0.4206017532527065
25,1.0,0.9928692366645793,0.5499999900938258,47.95115104821117,137.21030571321486,77.13059098144097,16.0852428555661,40.00000039126951,-1.1516922370126598e-10,1.2950664910308328e-08,-1.0985435763997935e-10,1.3621514954396976e-08,-9.125487381401669e-11,10.713001288116473,-1.9284823362744655e-10,0.38157468648149706
26,1.0,0.9928692366645793,0.5499999900938258,47.95115104821119,137.21030571321344,77.13059098144102,16.085242855566104,40.00000039126951,-1.1516922370126506e-10,1.2950664910308517e-08,-1.098543576399784e-10,1.3621514954397235e-08,-9.125487381401452e-11,10.713001288117566,-1.928482336274446e-10,0.38157468648147114
27,1.0,0.9928692366645793,0.5499999900938258,47.95115104821113,137.21030571321467,77.13059098144092,16.085242855566104,40.00000039126951,-1.151692237012656e-10,1.2950664910308406e-08,-1.0985435763997893e-10,1.3621514954397073e-08,-9.125487381401586e-11,10.71300128811663,-1.9284823362744598e-10,0.38157468648149345
28,1.0,0.9928692366645793,0.5499999900938258,47.95115104821118,137.2103057132142,77.130590981441,16.085242855566104,40.00000039126951,-1.1516922370126554e-10,1.295066491030842e-08,-1.0985435763997888e-10,1.3621514954397095e-08,-9.125487381401576e-11,10.713001288116983,-1.9284823362744562e-10,0.38157468648148485
29,1.0,0.9928692366645793,0.5499999900938258,47.951151048211194,137.2103057132139,77.13059098144103,16.085242855566108,40.00000039126951,-1.1516922370126561e-10,1.2950664910308403e-08,-1.0985435763997899e-10,1.3621514954397115e-08,-9.125487381401559e-11,10.71300128811721,-1.9284823362744572e-10,0.3815746864814796
30,1.0,0.989808874988313,0.5999999900496475,36.90894951145283,123.22097065596972,58.874755195456544,15.951349462597882,40.00000039501141,-1.57327933259405e-10,3.0645306650655048e-09,-1.5362247464735734e-10,3.5501752084203164e-09,-1.3834559682476076e-10,13.284628688329882,-2.5998116779016436e-10,0.3393433522799573
31,1.0,0.989808874988313,0.5999999900496475,36.908949511452846,123.2209706559683,58.874755195456565,15.951349462597882,40.00000039501141,-1.5732793325939645e-10,3.0645306650681915e-09,-1.536224746473505e-10,3.550175208425296e-09,-1.383455968246964e-10,13.284628688331235,-2.5998116779014006e-10,0.33934335227991996
32,1.0,0.989808874988313,0.5999999900496475,36.90894951145284,123.22097065596842,58.874755195456565,15.951349462597882,40.00000039501141,-1.5732793325924342e-10,3.0645306650957663e-09,-1.5362247464716181e-10,3.5501752084719854e-09,-1.3834559682410447e-10,13.284628688331125,-2.599811677898475e-10,0.3393433522799229
33,1.0,0.989808874988313,0.5999999900496475,36.90894951145283,123.22097065596837,58.87475519545655,15.951349462597882,40.00000039501141,-1.5732793325940222e-10,3.0645306650661632e-09,-1.5362247464735419e-10,3.5501752084216995e-09,-1.383455968247414e-10,13.28462868833117,-2.599811677901664e-10,0.3393433522799217
34,1.0,0.989808874988313,0.5999999900496475,36.90894951145284,123.22097065596856,58.87475519545658,15.951349462597886,40.00000039501141,-1.5732793325940353e-10,3.0645306650658687e-09,-1.5362247464735605e-10,3.5501752084211866e-09,-1.3834559682476487e-10,13.284628688331006,-2.5998116779012057e-10,0.3393433522799264
35,1.0,0.9858855666278972,0.6499999901843312,29.03760750442546,112.47983443623734,46.05214909569439,15.859484666109575,40.000000379295294,5.60637241800123e-11,4.401193061221791e-08,8.744313009267628e-11,4.646731825508248e-08,1.5882123475185807e-10,14.868439621807541,2.722529955794249e-11,0.32278211980618443
36,1.0,0.9858855666278973,0.6499999901843312,29.037607504425466,112.47983443617055,46.052149095694645,15.859484666109658,40.000000379295294,5.606372418004973e-11,4.4011930612257624e-08,8.744313009275636e-11,4.646731825530153e-08,1.5882123475269403e-10,14.868439621881018,2.722529955855748e-11,0.32278211980400157
37,1.0,0.9858855666278973,0.6499999901843312,29.037607504425456,112.47983443616266,46.05214909569465,15.859484666109667,40.000000379295294,5.606372418004146e-11,4.4011930612262024e-08,8.744313009276784e-11,4.646731825532052e-08,1.5882123475314216e-10,14.868439621889713,2.7225299558846113e-11,0.3227821198037433
38,1.0,0.9858855666278973,0.6499999901843312,29.037607504425452,112.47983443616297,46.05214909569464,15.859484666109667,40.000000379295294,5.6063724179609774e-11,4.4011930612257267e-08,8.744313009219124e-11,4.646731825536199e-08,1.5882123476219451e-10,14.868439621889353,2.722529956297673e-11,0.32278211980375404
39,1.0,0.9858855666278973,0.6499999901843312,29.03760750442546,112.47983443616236,46.05214909569466,15.859484666109667,40.000000379295294,5.606372418026542e-11,4.4011930612262e-08,8.744313009997025e-11,4.646731825532191e-08,1.588212347513632e-10,14.868439621890033,2.722529951357372e-11,0.32278211980373384
40,1.0,0.9807356987587295,0.6999999902333837,23.009635011081336,104.26283386998492,36.33664056770786,15.791923926741255,40.000000369745855,2.9716488022288894e-10,6.874661198611714e-08,2.600971721904926e-10,7.270500367920782e-08,-4.021484077078019e-11,15.257383823287824,-1.1251618170940067e-10,0.34527027467719545
41,1.0,0.9807356987587295,0.6999999902333837,23.00963501108134,104.26283386998678,36.33664056770786,15.791923926741253,40.000000369745855,2.9716488022284614e-10,6.874661198611486e-08,2.6009717219054313e-10,7.270500367921298e-08,-4.0214840769358476e-11,15.257383823285634,-1.125161817089939e-10,0.3452702746772584
42,1.0,0.9807356987587296,0.6999999902333837,23.00963501108134,104.26283386999691,36.33664056770784,15.79192392674124,40.000000369745855,2.9716488032547464e-10,6.874661198610744e-08,2.600971722106317e-10,7.270500367916298e-08,-4.0214840903956685e-11,15.257383823273628,-1.125161821800104e-10,0.34527027467760235
43,1.0,0.9807356987587295,0.6999999902333837,23.009635011081343,104.26283386998489,36.336640567707875,15.791923926741255,40.000000369745855,2.9716488022287333e-10,6.874661198611702e-08,2.6009717219064296e-10,7.270500367920303e-08,-4.021484077135901e-11,15.257383823287881,-1.1251618170965275e-10,0.34527027467719407
44,1.0,0.9807356987587295,0.6999999902333837,23.009635011081347,104.26283386999626,36.336640567707846,15.79192392674124,40.000000369745855,2.971648803254984e-10,6.874661198610993e-08,2.6009717222031946e-10,7.270500367922161e-08,-4.021484119359956e-11,15.257383823274425,-1.1251618225283372e-10,0.3452702746775795
45,1.0,0.9737190991656238,0.7499999902819185,18.13441743232317,98.03645305639463,28.537834164356052,15.736835368909958,40.000000356396235,6.481445118475156e-10,1.0360478503031254e-07,5.086350136417094e-10,1.0907546261620654e-07,4.427723442395593e-12,14.47979622066989,-1.5073805687690172e-12,0.40536475542230777
46,1.0,0.9737190991656228,0.7499999902819185,18.13441743232317,98.03645305704296,28.537834164355036,15.736835368909398,40.000000356396235,6.481445118463028e-10,1.036047850298269e-07,5.086350136472055e-10,1.0907546261195467e-07,4.4277234271518954e-12,14.479796219909606,-1.5073805828577642e-12,0.40536475544115397
47,1.0,0.9737190991656237,0.7499999902819185,18.134417432323165,98.03645305639589,28.537834164356042,15.736835368909954,40.000000356396235,6.481445118474423e-10,1.0360478503031157e-07,5.086350136420052e-10,1.0907546261623007e-07,4.427723445777521e-12,14.479796220668403,-1.5073805683184105e-12,0.40536475542234446
48,1.0,0.9737190991656237,0.7499999902819185,18.13441743232316,98.03645305639624,28.53783416435604,15.736835368909956,40.000000356396235,6.481445118473194e-10,1.0360478503030814e-07,5.086350136420869e-10,1.0907546261625977e-07,4.427723461573362e-12,14.479796220667977,-1.507380560987936e-12,0.40536475542235517
49,1.0,0.9737190991656238,0.7499999902819185,18.134417432323175,98.03645305640002,28.53783416435605,15.73683536890995,40.000000356396235,6.4814451184727e-10,1.0360478503030383e-07,5.086350136424416e-10,1.090754626161846e-07,4.427723449530026e-12,14.479796220663545,-1.5073805656038106e-12,0.40536475542246503
50,1.0,0.9636278656756129,0.7999999903283804,14.023350958465691,93.89860656042305,21.994859630498915,15.684453520163053,40.00000033704317,1.1515607522068769e-09,1.551285131600087e-07,9.518349109715135e-10,1.6073106457619414e-07,5.250433790610022e-10,12.246330061420576,4.696145480360139e-10,0.500483649637763
51,1.0,0.9636278656756129,0.7999999903283804,14.023350958465693,93.89860656042316,21.99485963049892,15.684453520163055,40.00000033704317,1.1515607522068527e-09,1.551285131600095e-07,9.518349109765787e-10,1.6073106457609035e-07,5.250433790421185e-10,12.246330061420457,4.696145480253313e-10,0.5004836496377653
52,1.0,0.9636278656756129,0.7999999903283804,14.023350958465697,93.8986065604231,21.994859630498922,15.684453520163053,40.00000033704317,1.1515607522068582e-09,1.5512851316001e-07,9.518349109722265e-10,1.6073106457606854e-07,5.250433790355068e-10,12.24633006142053,4.696145480264368e-10,0.5004836496377637
53,1.0,0.9636278656756129,0.7999999903283804,14.023350958465697,93.89860656102883,21.99485963049891,15.684453520163045,40.00000033704317,1.15156075220611e-09,1.5512851315938994e-07,9.518349109724382e-10,1.6073106457231878e-07,5.250433789677583e-10,12.246330060770674,4.696145479971676e-10,0.5004836496500069
54,1.0,0.9636278656756128,0.7999999903283804,14.023350958465693,93.89860656112478,21.9948596304989,15.684453520163043,40.00000033704317,1.1515607522059823e-09,1.5512851315911751e-07,9.518349109850482e-10,1.6073106457117457e-07,5.250433789468264e-10,12.24633006066773,4.696145479798554e-10,0.5004836496519465
55,1.0,0.947903497389175,0.8499999903723966,10.444327754584762,93.26773020022542,16.31587428734746,15.621756297513029,40.00000030734919,1.91032665797007e-09,2.3734626300963467e-07,1.7334747913181653e-09,2.3678440743607898e-07,1.5862724439869116e-09,7.456907691700419,1.4072834759947984e-09,0.6300454516533769
56,1.0,0.9479034973891751,0.8499999903723966,10.44432775458476,93.26773020023444,16.315874287347466,15.621756297513034,40.00000030734919,1.9103266587025287e-09,2.3734626300960156e-07,1.7334747914012531e-09,2.3678440743599746e-07,1.5862724431848729e-09,7.456907691692391,1.40728347529062e-09,0.630045451653471
57,1.0,0.9479034973891752,0.8499999903723966,10.444327754584759,93.2677302003118,16.31587428734752,15.621756297513087,40.00000030734919,1.910326658727317e-09,2.3734626300947588e-07,1.7334747914113383e-09,2.3678440743562246e-07,1.586272443163977e-09,7.456907691623525,1.4072834752530805e-09,0.6300454516542784
58,1.0,0.9479034973891758,0.8499999903723966,10.44432775458476,93.26773020052805,16.315874287347672,15.621756297513235,40.00000030734919,1.910326657969987e-09,2.3734626300904175e-07,1.7334747913158246e-09,2.3678440743441824e-07,1.5862724439479495e-09,7.456907691431066,1.4072834759820478e-09,0.6300454516565348
59,1.0,0.947903497389175,0.8499999903723966,10.444327754584762,93.26773020021581,16.315874287347455,15.621756297513022,40.00000030734919,1.910326657969994e-09,2.3734626300963028e-07,1.733474791321971e-09,2.3678440743608597e-07,1.5862724439880665e-09,7.456907691708954,1.4072834759936635e-09,0.6300454516532767
60,1.0,0.9200661551372556,0.8999999904074931,7.256716339061877,97.73974132911817,11.259310595336974,15.515709956485006,40.00000025479109,2.0603638733088587e-09,3.9489038806893423e-07,2.082898544532848e-09,3.6797022301741986e-07,2.5540231630365307e-09,2.019770397185511e-05,2.3299663743268314e-09,0.7721387842623517
61,1.0,0.9200661551372958,0.8999999904074931,7.256716339064491,97.73974132911235,11.259310595343933,15.515709956489006,40.00000025479109,2.060298007667429e-09,3.948903877454056e-07,2.0828378628378075e-09,3.679702229746935e-07,2.5539778022342186e-09,2.0197707314724257e-05,2.3299211590438354e-09,0.7721387842625342
62,1.0,0.9200661551372958,0.8999999904074931,7.256716339064484,97.73974132911233,11.259310595343926,15.51570995648901,40.00000025479109,2.060297992428602e-09,3.948903877453628e-07,2.0828378487983807e-09,3.6797022297468096e-07,2.55397779174266e-09,2.0197707315438855e-05,2.3299211486029214e-09,0.7721387842625344
63,1.0,0.9200661551372556,0.8999999904074931,7.256716339061877,97.73974132911816,11.259310595336977,15.515709956485008,40.00000025479109,2.0603638755399216e-09,3.9489038806892904e-07,2.0828985465656196e-09,3.6797022301742854e-07,2.554023164527265e-09,2.0197703972151226e-05,2.329966375950836e-09,0.7721387842623517
64,1.0,0.9200661551372556,0.8999999904074931,7.256716339061878,97.73974132911815,11.259310595336977,15.515709956485008,40.00000025479109,2.060363877694585e-09,3.9489038806896896e-07,2.0828985482053083e-09,3.679702230174652e-07,2.5540231666783604e-09,2.0197703972131616e-05,2.329966377686663e-09,0.7721387842623517
