,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2
29,1.0,0.9969853237705887,0.5502452912096963,100.00000097494096,143.8161406354682,182.35615855094107,18.23561567730762,39.631637479097996,0.000430944776661548,0.17913959313253838,0.00045058463630150115,0.18715701963748854,0.0004841445165157979,3.0583014666678467,0.0007436938193815355,0.43966925059123296
30,1.0,0.995598472471416,0.5999999900378428,75.83171165442455,140.56193661288273,136.31630981403035,17.97616153453615,40.00000039626614,-1.716211644608292e-10,-3.155283993683545e-11,-1.7042934768165474e-10,2.1187431736624682e-11,-1.669772968019238e-10,1.306329029263313e-06,-2.78056897964394e-10,0.5396727427089923
31,1.0,0.9955984724714159,0.5999999900378428,75.83171165442374,140.56193661288276,136.31630981402876,17.976161534536136,40.00000039626614,-1.7162116509555473e-10,-3.1552839515238035e-11,-1.7042934788175263e-10,2.1187432206727968e-11,-1.6697728677372251e-10,1.306329029260814e-06,-2.7805450891840646e-10,0.5396727427089906
32,1.0,0.995598472471416,0.5999999900378428,75.83171165442452,140.56193661288276,136.3163098140303,17.97616153453615,40.00000039626614,-1.716211644608291e-10,-3.1552839936795745e-11,-1.704293476816547e-10,2.1187431736571743e-11,-1.669772968019237e-10,1.3063290292629887e-06,-2.7805689796439285e-10,0.5396727427089923
33,1.0,0.995598472471416,0.5999999900378428,75.8317116544246,140.56193661288276,136.3163098140304,17.976161534536153,40.00000039626614,-1.7162116446082912e-10,-3.155283993686192e-11,-1.704293476816547e-10,2.1187431736704092e-11,-1.6697729680192345e-10,1.306329029262849e-06,-2.780568979643508e-10,0.5396727427089923
34,1.0,0.995598472471416,0.5999999900378428,75.83171165442462,140.56193661288273,136.31630981403043,17.97616153453615,40.00000039626614,-1.7162116446082893e-10,-3.1552839936583987e-11,-1.7042934768165454e-10,2.1187431736876145e-11,-1.669772968019234e-10,1.3063290292629642e-06,-2.780568979643781e-10,0.5396727427089922
35,1.0,0.9927341984834486,0.6499999900671942,50.81530688649261,126.34993637012677,89.46019083383332,17.604969115637296,40.000000392811444,-1.3244562440728406e-10,9.129866018647803e-09,-1.289305209142043e-10,9.209215435168999e-09,-1.1768629675778408e-10,2.6250308378734903,-2.2038768908494088e-10,0.521710187042945
36,1.0,0.9927341984834486,0.6499999900671942,50.81530688649257,126.34993637012732,89.46019083383328,17.604969115637292,40.000000392811444,-1.3244562440728404e-10,9.129866018647811e-09,-1.2893052091420428e-10,9.20921543516899e-09,-1.1768629675778395e-10,2.6250308378731457,-2.2038768908494323e-10,0.52171018704295
37,1.0,0.9927341984834486,0.6499999900671942,50.81530688649261,126.34993637012555,89.46019083383335,17.604969115637296,40.000000392811444,-1.3244562440728347e-10,9.129866018647922e-09,-1.2893052091420377e-10,9.209215435169113e-09,-1.1768629675778317e-10,2.6250308378742817,-2.2038768908493987e-10,0.5217101870429337
38,1.0,0.9927341984834486,0.6499999900671942,50.81530688649259,126.34993637012506,89.46019083383332,17.604969115637296,40.000000392811444,-1.3244562440728323e-10,9.12986601864798e-09,-1.2893052091420348e-10,9.209215435169194e-09,-1.1768629675778273e-10,2.6250308378745957,-2.2038768908494737e-10,0.5217101870429293
39,1.0,0.9927341984834486,0.6499999900671942,50.81530688649261,126.34993637012674,89.46019083383338,17.6049691156373,40.000000392811444,-1.3244562440728378e-10,9.129866018647862e-09,-1.2893052091420402e-10,9.209215435169032e-09,-1.1768629675778377e-10,2.625030837873531,-2.203876890849401e-10,0.5217101870429446
40,1.0,0.9888387948626134,0.6999999901076496,36.08493527825312,110.44237558497471,62.71724079468174,17.38044985007325,40.00000038686721,-6.205924418562726e-11,2.4823325560589232e-08,-5.287416288022665e-11,2.5220308813573864e-08,2.0824638609980704e-12,8.380211617892016,-8.153910020307391e-11,0.44882009212995044
41,1.0,0.9888387948626132,0.6999999901076496,36.08493527825312,110.44237558551998,62.71724079468045,17.380449850072893,40.00000038686721,-6.20592408379068e-11,2.4823325560212554e-08,-5.2874161932174924e-11,2.522030881266116e-08,2.0825931473254926e-12,8.380211617422011,-8.153922866158185e-11,0.4488200921390787
42,1.0,0.9888387948626134,0.6999999901076496,36.08493527825318,110.44237558498317,62.71724079468184,17.38044985007325,40.00000038686721,-6.205924418565602e-11,2.482332556058206e-08,-5.2874162880181886e-11,2.522030881355981e-08,2.0824638637744505e-12,8.380211617884717,-8.153910020799413e-11,0.4488200921300924
43,1.0,0.9888387948626124,0.6999999901076496,36.08493527825315,110.44237558736947,62.717240794676165,17.38044985007169,40.00000038686721,-6.205924084098901e-11,2.482332555877747e-08,-5.287416193448161e-11,2.5220308809990227e-08,2.0825931464611664e-12,8.380211615827877,-8.1539228659056e-11,0.44882009217004076
44,1.0,0.9888387948626134,0.6999999901076496,36.084935278253134,110.44237558497936,62.71724079468175,17.380449850073244,40.00000038686721,-6.205924083708221e-11,2.4823325560642185e-08,-5.287416193151965e-11,2.522030881378663e-08,2.082593147240293e-12,8.380211617887987,-8.153922866226179e-11,0.4488200921300283
45,1.0,0.9835071606344049,0.7499999901541,26.39000666280241,99.69954057614528,45.47427967706274,17.231628721473665,40.00000037736999,1.0598826973820877e-10,4.969893315532196e-08,1.2613377217461332e-10,5.100815826799672e-08,1.1619734676476195e-10,12.13780688958911,-2.4615381189063455e-11,0.400740768543057
46,1.0,0.9835071606344049,0.7499999901541,26.390006662802403,99.69954057613832,45.47427967706276,17.231628721473676,40.00000037736999,1.0598826973820386e-10,4.969893315532518e-08,1.261337721746238e-10,5.100815826801898e-08,1.1619734676508383e-10,12.137806889596673,-2.461538118888194e-11,0.4007407685428785
47,1.0,0.9835071606344049,0.7499999901541,26.390006662802417,99.69954057613802,45.47427967706279,17.23162872147368,40.00000037736999,1.0598826973579687e-10,4.969893315532537e-08,1.2613377217105603e-10,5.100815826801702e-08,1.1619734677441102e-10,12.137806889596996,-2.4615381163008713e-11,0.400740768542871
48,1.0,0.9835071606344049,0.7499999901541,26.39000666280242,99.69954057613799,45.47427967706279,17.231628721473676,40.00000037736999,1.0598826973571193e-10,4.969893315532118e-08,1.2613377217100547e-10,5.100815826807144e-08,1.161973467763185e-10,12.137806889597021,-2.4615381162707e-11,0.40074076854287044
49,1.0,0.9835071606344049,0.7499999901541,26.39000666280243,99.69954057613859,45.4742796770628,17.23162872147368,40.00000037736999,1.0598826973772363e-10,4.969893315532363e-08,1.2613377217465457e-10,5.100815826803126e-08,1.1619734678698695e-10,12.137806889596362,-2.461538118238268e-11,0.40074076854288593
50,1.0,0.9758017513546644,0.7999999902020094,19.30948325040072,93.01936765517547,33.06024338652422,17.121247087665147,40.0000003624885,4.923705489403542e-10,8.877925542757713e-08,4.0002364050087044e-10,9.131285600779368e-08,-3.067804047099881e-11,12.937781522237245,-7.946519605392605e-11,0.4248449868346943
51,1.0,0.9758017513546643,0.7999999902020094,19.309483250400685,93.01936765517644,33.06024338652411,17.121247087665118,40.0000003624885,4.923705246448622e-10,8.877925542758593e-08,4.0002317121180164e-10,9.131285600772806e-08,-3.067738361990682e-11,12.937781522236124,-7.946458650948934e-11,0.4248449868347188
52,1.0,0.9758017513546643,0.7999999902020094,19.309483250400703,93.01936765517497,33.06024338652415,17.121247087665125,40.0000003624885,4.923705246437971e-10,8.877925542757715e-08,4.0002317121345906e-10,9.131285600780641e-08,-3.0677383611298556e-11,12.937781522237824,-7.946458650528498e-11,0.42484498683468
53,1.0,0.9758017513546622,0.7999999902020094,19.309483250401115,93.01936765654938,33.06024338652154,17.12124708766341,40.0000003624885,4.923705202880529e-10,8.877925542658856e-08,4.000229487511659e-10,9.131285600180979e-08,-3.068451980911237e-11,12.937781520634099,-7.946535948123672e-11,0.4248449868712745
54,1.0,0.9758017513546643,0.7999999902020094,19.30948325040072,93.01936765519494,33.060243386524164,17.121247087665115,40.0000003624885,4.923705489410893e-10,8.877925542754285e-08,4.000236404875946e-10,9.131285600796039e-08,-3.067804043031579e-11,12.937781522214523,-7.946519602845054e-11,0.42484498683521227
55,1.0,0.9636444206985852,0.8499999902490593,13.737441102206693,89.36201439373467,23.380180019512263,17.019312290814206,40.00000033792767,1.1338687336706591e-09,1.54450191907478e-07,9.475377361964975e-10,1.566128289025894e-07,5.097606551210147e-10,11.030169296252843,4.5348861179704643e-10,0.5182740773278769
56,1.0,0.9636444206985852,0.8499999902490593,13.737441102206688,89.36201439373725,23.380180019512256,17.019312290814206,40.00000033792767,1.1338687336703998e-09,1.544501919074739e-07,9.475377361959317e-10,1.5661282890257392e-07,5.097606551189327e-10,11.030169296250058,4.5348861179645727e-10,0.5182740773279257
57,1.0,0.9636444206985851,0.8499999902490593,13.737441102206692,89.36201439373949,23.38018001951226,17.019312290814206,40.00000033792767,1.133868733670832e-09,1.5445019190747075e-07,9.47537736191883e-10,1.5661282890263128e-07,5.097606551302485e-10,11.030169296247633,4.534886118052587e-10,0.5182740773279682
58,1.0,0.9636444206985852,0.8499999902490593,13.737441102206697,89.3620143937374,23.38018001951227,17.019312290814206,40.00000033792767,1.133868733670637e-09,1.544501919074735e-07,9.475377361964307e-10,1.5661282890255473e-07,5.097606551169834e-10,11.030169296249918,4.534886117968696e-10,0.5182740773279282
59,1.0,0.9636444206985852,0.8499999902490593,13.737441102206699,89.36201439373464,23.380180019512277,17.01931229081421,40.00000033792767,1.1338687336942333e-09,1.5445019190747827e-07,9.475377362941664e-10,1.5661282890258837e-07,5.097606550666648e-10,11.030169296252879,4.534886118510117e-10,0.5182740773278763
60,1.0,0.9415391299883321,0.8999999902944706,9.116925899591932,91.64736765908987,15.394912634938098,16.886078492342648,40.000000293237626,2.2742458395276048e-09,2.800434415652077e-07,2.133649247326262e-09,2.695396566935511e-07,2.096057404699107e-09,4.289013111029312,1.8852548304444393e-09,0.6803515665887531
61,1.0,0.9415391299883364,0.8999999902944706,9.116925899591932,91.64736766112823,15.394912634939216,16.886078492343874,40.000000293237626,2.2742458395317924e-09,2.80043441561357e-07,2.1336492472995565e-09,2.695396566840064e-07,2.0960574053943453e-09,4.289013109332571,1.885254831251122e-09,0.6803515666043872
62,1.0,0.9415391299883322,0.8999999902944706,9.116925899591982,91.64736765905927,15.394912634938182,16.88607849234265,40.000000293237626,2.274237336604927e-09,2.8004344156500115e-07,2.13364787748679e-09,2.6953965670144205e-07,2.0960605239335173e-09,4.289013111054766,1.885261946951979e-09,0.6803515665885218
63,1.0,0.9415391299883323,0.8999999902944706,9.116925899591934,91.64736765917513,15.394912634938146,16.886078492342698,40.000000293237626,2.2742458395613756e-09,2.800434415650906e-07,2.133649247288708e-09,2.695396566932609e-07,2.096057404727473e-09,4.289013110958353,1.8852548303290757e-09,0.6803515665894069
64,1.0,0.941539129988332,0.8999999902944706,9.116925899591928,91.64736765903511,15.394912634938061,16.886078492342616,40.000000293237626,2.2742458395271204e-09,2.8004344156532885e-07,2.1336492473292155e-09,2.695396566938396e-07,2.096057404726737e-09,4.289013111074892,1.885254830472025e-09,0.680351566588333
