,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2
17,1.0,0.7182855709009649,0.8451432783438132,2.427905507150775,36.8714959066032,2.9999999702031306,12.356329195544875,23.201806605236346,-3.288171654696129e-10,9.477348254116705e-09,-3.3039399109719684e-10,8.949714160999092e-09,-3.3307741286863217e-10,8.409944854493616e-09,-8.935689115273017e-10,-8.773066286333904e-10
18,1.0,0.7182855709009648,0.8451432783438134,2.4279055071507742,36.87149590660344,2.9999999702031306,12.356329195544879,23.201806605236428,-3.2881716343061493e-10,9.47734825441977e-09,-3.3039399020226393e-10,8.949714160857597e-09,-3.3307741286902125e-10,8.409944854285802e-09,-8.9355055837158e-10,-8.773142675163664e-10
19,1.0,0.7182855709009645,0.8451432783438145,2.4279055071507716,36.87149590660381,2.9999999702031306,12.356329195544891,23.201806605236563,-3.2881716451267403e-10,9.477348254230432e-09,-3.3039399084768443e-10,8.949714160936371e-09,-3.330774128706112e-10,8.409944854423445e-09,-8.93542860016829e-10,-8.773024407958903e-10
20,1.0,0.7655516451286687,0.8205692333877733,2.756753973510682,42.61032036578626,3.499999965233358,12.696091123344475,24.732159286791955,-3.093974052208251e-10,7.842857022767409e-09,-3.108876287758161e-10,7.376010200889212e-09,-3.136477595380098e-10,7.1819917160258006e-09,-7.905512396785896e-10,-7.701190017554645e-10
21,1.0,0.765551645128669,0.8205692333877723,2.7567539735106843,42.61032036578596,3.499999965233358,12.696091123344463,24.732159286791855,-3.0939740439058927e-10,7.842857022906256e-09,-3.1088762817147635e-10,7.376010200840163e-09,-3.136477595375039e-10,7.181991715906369e-09,-7.905561573098534e-10,-7.701277693660603e-10
22,1.0,0.7655516451286685,0.8205692333877734,2.7567539735106816,42.61032036578634,3.499999965233358,12.696091123344477,24.732159286791983,-3.0939740521928895e-10,7.842857022801846e-09,-3.108876287742772e-10,7.3760102008240565e-09,-3.136477595380075e-10,7.181991716052919e-09,-7.905475594180633e-10,-7.701190313667412e-10
23,1.0,0.7655516451286687,0.8205692333877737,2.7567539735106816,42.61032036578644,3.499999965233358,12.696091123344477,24.732159286792015,-3.093974050829825e-10,7.842857022818403e-09,-3.1088762873469944e-10,7.3760102008141435e-09,-3.1364775953815115e-10,7.181991716042278e-09,-7.905446936338329e-10,-7.701183924751528e-10
24,1.0,0.7655516451286689,0.8205692333877723,2.756753973510685,42.610320365785974,3.499999965233358,12.69609112334446,24.732159286791855,-3.093974043901936e-10,7.842857022906163e-09,-3.108876281713488e-10,7.37601020084015e-09,-3.136477595375043e-10,7.181991715906448e-09,-7.905561499637606e-10,-7.701277678698565e-10
25,1.0,0.8010451814497627,0.795819265818808,3.0851307100796648,47.70874603331228,3.999999960257365,12.965414875903512,25.88417150412129,-2.966339193752664e-10,6.5253184321423025e-09,-2.9806392539661383e-10,6.109236444752305e-09,-3.008934004278089e-10,6.333567521743139e-09,-7.253210820302501e-10,-6.99975168593647e-10
26,1.0,0.8010451814497623,0.7958192658188096,3.08513071007966,47.708746033313005,3.999999960257365,12.96541487590353,25.884171504121515,-2.966339180267179e-10,6.525318432302577e-09,-2.980639249759749e-10,6.109236444695528e-09,-3.0089340042861323e-10,6.333567521583076e-09,-7.252998497610864e-10,-6.999697959489936e-10
27,1.0,0.8010451814497629,0.7958192658188068,3.085130710079669,47.708746033311684,3.999999960257365,12.965414875903495,25.884171504121106,-2.966339204926351e-10,6.5253184320093845e-09,-2.980639257390903e-10,6.109236444804199e-09,-3.0089340042713165e-10,6.333567521870631e-09,-7.253390743074555e-10,-6.999799835263151e-10
28,1.0,0.8010451814497626,0.7958192658188079,3.0851307100796657,47.70874603331226,3.999999960257365,12.965414875903507,25.884171504121287,-2.9663391944607016e-10,6.525318432133713e-09,-2.980639254172159e-10,6.109236444755482e-09,-3.008934004277637e-10,6.333567521751411e-09,-7.253222763629418e-10,-6.99975508279669e-10
29,1.0,0.8010451814497628,0.7958192658188075,3.0851307100796674,47.70874603331204,3.999999960257365,12.965414875903502,25.884171504121216,-2.966339198789272e-10,6.525318432083235e-09,-2.980639255508686e-10,6.1092364447733886e-09,-3.0089340042750326e-10,6.333567521801968e-09,-7.253291269332906e-10,-6.999773241037651e-10
30,1.0,0.82872613037416,0.7707324052094628,3.4138082478258314,52.415701499365284,4.499999955273896,13.181759573461202,26.785142903662912,-2.8771318006800684e-10,5.388132773816634e-09,-2.8909710581939073e-10,5.0154840031869e-09,-2.919826791560494e-10,5.726356309450546e-09,-6.805461849570875e-10,-6.492075457113959e-10
31,1.0,0.8287261303741604,0.7707324052094606,3.4138082478258394,52.41570149936415,4.499999955273896,13.181759573461171,26.78514290366258,-2.8771318260237445e-10,5.388132773484359e-09,-2.8909710663588086e-10,5.015484003230707e-09,-2.9198267915512497e-10,5.7263563099236665e-09,-6.805786868806757e-10,-6.492140338365841e-10
32,1.0,0.8287261303741604,0.7707324052094605,3.4138082478258394,52.41570149936416,4.499999955273896,13.181759573461171,26.78514290366258,-2.8771318257657376e-10,5.3881327734880385e-09,-2.8909710662675406e-10,5.015484003230151e-09,-2.9198267915513365e-10,5.726356309918637e-09,-6.805783834987779e-10,-6.4921398982296e-10
33,1.0,0.8287261303741604,0.7707324052094604,3.41380824782584,52.415701499364076,4.499999955273896,13.18175957346117,26.785142903662557,-2.877131824265664e-10,5.388132773512682e-09,-2.890971065009772e-10,5.015484003221297e-09,-2.919826791551129e-10,5.7263563098915454e-09,-6.805793097528774e-10,-6.492161304602712e-10
34,1.0,0.8287261303741603,0.7707324052094606,3.4138082478258394,52.415701499364125,4.499999955273896,13.181759573461171,26.785142903662575,-2.877131826086115e-10,5.38813277346591e-09,-2.890971066377881e-10,5.0154840032639134e-09,-2.919826791551226e-10,5.726356309909783e-09,-6.805796896184229e-10,-6.492140547313675e-10
35,1.0,0.8509571377438648,0.7452143034487484,3.74313514651105,56.90794804079563,4.999999950282721,13.357786333050749,27.511038265365013,-2.812145961366724e-10,4.362434644999968e-09,-2.8256056555333817e-10,4.027620491662907e-09,-2.854873422541882e-10,5.289597859695478e-09,-6.481545521353651e-10,-6.091276819607745e-10
36,1.0,0.8509571377438649,0.7452143034487484,3.743135146511051,56.90794804079564,4.999999950282721,13.357786333050745,27.51103826536502,-2.812145960914861e-10,4.3624346450068235e-09,-2.825605655207539e-10,4.027620491662431e-09,-2.854873422541926e-10,5.28959785968403e-09,-6.481544311425371e-10,-6.091280477718841e-10
37,1.0,0.8509571377438648,0.7452143034487486,3.7431351465110496,56.907948040795624,4.999999950282721,13.357786333050747,27.511038265365016,-2.812145961332779e-10,4.362434645000643e-09,-2.825605655524495e-10,4.027620491663093e-09,-2.854873422541891e-10,5.289597859694512e-09,-6.481545076544398e-10,-6.091276735147048e-10
38,1.0,0.8509571377438648,0.7452143034487484,3.74313514651105,56.90794804079563,4.999999950282721,13.357786333050749,27.511038265365013,-2.812145961366291e-10,4.362434644999994e-09,-2.82560565553249e-10,4.027620491663e-09,-2.8548734225418815e-10,5.2895978596956236e-09,-6.481545536683202e-10,-6.091276833266315e-10
39,1.0,0.8509571377438649,0.7452143034487485,3.743135146511051,56.907948040795624,4.999999950282721,13.357786333050745,27.511038265365016,-2.812145960894612e-10,4.3624346450073265e-09,-2.8256056552023016e-10,4.027620491662775e-09,-2.8548734225419306e-10,5.289597859682892e-09,-6.481544123544689e-10,-6.091280475673377e-10
