,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2
11,1.0,0.9567966967379813,0.29999999236520936,4.847594055722158,1605.4179402916272,6.94391314884998,14.32445264406509,39.99999997231618,5.602746872778265e-08,1.226303129176167e-06,6.366082116520445e-08,1.296905740173786e-06,8.326204963953146e-08,5.589135234681135e-06,1.3404637059394096e-08,0.4657927488508918
12,1.0,0.9567966967379813,0.29999999236520936,4.8475940557221575,1605.4179402916277,6.943913148849978,14.324452644065092,39.99999997231618,5.60274686979942e-08,1.2263031286971682e-06,6.36608211100914e-08,1.296905740076052e-06,8.326204951578037e-08,5.589135234051225e-06,1.3404636897628379e-08,0.465792748850892
13,1.0,0.9567966967379813,0.29999999236520936,4.847594055722158,1605.4179402916272,6.943913148849981,14.324452644065092,39.99999997231618,5.602746869771637e-08,1.2263031286971682e-06,6.366082110998849e-08,1.2969057397508794e-06,8.32620495160311e-08,5.5891352340493914e-06,1.3404636897503442e-08,0.4657927488508921
14,1.0,0.9567966967379812,0.29999999236520936,4.8475940557221575,1605.4179402916272,6.94391314884998,14.324452644065094,39.99999997231618,5.602746869803274e-08,1.2263031287073902e-06,6.366082111013037e-08,1.2969057400758453e-06,8.326204951586465e-08,5.589135234049746e-06,1.3404636897899535e-08,0.46579274885089217
15,1.0,0.9269162013859427,0.39999999311454726,3.928164284798836,1208.830584935534,5.4731689893564335,13.933146866068997,39.99999979230291,8.253309995523204e-08,1.8001661541487534e-06,9.202729622438246e-08,1.8600764432425703e-06,1.1570930258549594e-07,6.85847527850896e-06,2.2472949847600267e-08,0.5451090211416146
16,1.0,0.9269162013859427,0.39999999311454726,3.9281642847988385,1208.8305849355343,5.473168989356437,13.933146866068997,39.99999979230291,8.2533099962572e-08,1.8001661557365437e-06,9.202729623411572e-08,1.8600764432729212e-06,1.1570930259285327e-07,6.858475278735625e-06,2.2472949861524006e-08,0.545109021141615
17,1.0,0.9269162013859427,0.39999999311454726,3.9281642847988363,1208.8305849355343,5.473168989356434,13.933146866068997,39.99999979230291,8.253309996088598e-08,1.8001661556151588e-06,9.202729623226495e-08,1.860076443231891e-06,1.1570930259044007e-07,6.858475278614134e-06,2.2472949855771805e-08,0.545109021141615
18,1.0,0.9269162013859427,0.39999999311454726,3.928164284798838,1208.8305849355343,5.473168989356437,13.933146866068999,39.99999979230291,8.253309999496932e-08,1.8001661556601126e-06,9.202729626888558e-08,1.8600764432429837e-06,1.1570930263759016e-07,6.858475278661214e-06,2.2472949942116438e-08,0.5451090211416151
19,1.0,0.9269162013859427,0.39999999311454726,3.9281642847988363,1208.830584935534,5.4731689893564335,13.933146866068995,39.99999979230291,8.253309999500659e-08,1.8001661556979038e-06,9.202729626887626e-08,1.860076443242489e-06,1.1570930263763505e-07,6.858475278659621e-06,2.2472949942172766e-08,0.5451090211416146
20,1.0,0.8846278297948461,0.4999999938344015,3.204455726417462,972.4351102431186,4.333800513674183,13.524295180850938,39.99999951327597,1.2395979324076504e-07,2.7798513845144833e-06,1.3395600716304038e-07,2.714291557884621e-06,1.6120411965265546e-07,8.52999567951754e-06,3.800257956724106e-08,0.6573114616616257
21,1.0,0.8846278297945485,0.4999999938344007,3.204455726410836,972.4351102359753,4.333800513663132,13.524295180844247,39.99999951327111,1.2395983540610665e-07,2.779851344284323e-06,1.3395604700305802e-07,2.714288136028737e-06,1.6120411521699463e-07,8.530528151799606e-06,3.800271664224537e-08,0.6573114616573813
22,1.0,0.8846278297948461,0.4999999938344015,3.2044557264174616,972.4351102431186,4.333800513674183,13.524295180850936,39.99999951327597,1.2395979323828408e-07,2.7798513845259296e-06,1.3395600716768381e-07,2.7142915581643317e-06,1.6120411967079043e-07,8.529995680642169e-06,3.8002579594870426e-08,0.6573114616616256
23,1.0,0.8846278297948462,0.4999999938344015,3.2044557264174625,972.4351102431184,4.333800513674183,13.524295180850936,39.99999951327597,1.23959793245926e-07,2.779851384521798e-06,1.339560071747845e-07,2.7142915579197763e-06,1.6120411967910152e-07,8.529995679684215e-06,3.8002579605109784e-08,0.6573114616616256
24,1.0,0.8846278297948471,0.4999999938344015,3.2044557264174744,972.4351102431258,4.33380051367423,13.52429518085103,39.999999513275974,1.2395979083441135e-07,2.779851382411294e-06,1.3395600196240462e-07,2.7142915548824652e-06,1.6120410519751813e-07,8.529995155523185e-06,3.8002582052297236e-08,0.6573114616616319
25,1.0,0.8570337321924214,0.5499999915198069,2.891867818659802,887.219897020867,3.8470611930697762,13.303032622191909,40.000000000474486,5.2975924326249906e-08,1.2864664906694178e-06,5.6017310801224854e-08,1.2067724315838845e-06,6.641223572110425e-08,3.510649078996099e-06,1.5568680853320416e-08,0.7305477526552371
26,1.0,0.8570337321924214,0.5499999915198069,2.891867818659804,887.219897020867,3.847061193069778,13.303032622191905,40.000000000474486,5.2975924339853534e-08,1.2864664906691747e-06,5.601731083496194e-08,1.206772431583668e-06,6.641223613438565e-08,3.5106490789772662e-06,1.5568679613266504e-08,0.7305477526552381
27,1.0,0.8570337321924214,0.5499999915198069,2.891867818659804,887.219897020867,3.847061193069778,13.303032622191909,40.000000000474486,5.2975924327687414e-08,1.2864664906691027e-06,5.601731080821796e-08,1.2067724315834334e-06,6.641223571497991e-08,3.510649078978808e-06,1.556868073412253e-08,0.7305477526552374
28,1.0,0.8570337321924214,0.5499999915198069,2.891867818659804,887.219897020867,3.847061193069778,13.303032622191909,40.000000000474486,5.297592433984901e-08,1.2864664906691557e-06,5.60173108349525e-08,1.2067724315836515e-06,6.64122361343725e-08,3.5106490789777524e-06,1.556867961330939e-08,0.7305477526552382
29,1.0,0.8570337321924214,0.5499999915198069,2.8918678186598035,887.2198970208669,3.847061193069777,13.303032622191905,40.000000000474486,5.297592434019502e-08,1.2864664906691659e-06,5.60173108355169e-08,1.2067724315836583e-06,6.641223613492045e-08,3.5106490789771273e-06,1.5568679615199215e-08,0.7305477526552381
30,1.0,0.8237041688487952,0.5999999945491363,2.6049116585784335,816.8251194960932,3.403370055515673,13.06520336038182,39.9999990109034,1.967865768280423e-07,4.753916208438083e-06,2.00728312019081e-07,4.153394263075543e-06,2.3093834301719096e-07,1.1122389018824222e-05,6.945896387416251e-08,0.8190592067171543
31,1.0,0.8237041688487875,0.5999999945491363,2.604911658578367,816.8251194960942,3.40337005551549,13.065203360381455,39.99999901090341,1.9678660016205072e-07,4.753916208378765e-06,2.0072834530443217e-07,4.153394262743223e-06,2.3093838079508206e-07,1.112238899598059e-05,6.945903259485783e-08,0.8190592067170817
32,1.0,0.8237041688487992,0.5999999945491363,2.604911658578497,816.8251194960927,3.4033700555157176,13.065203360381672,39.9999990109034,1.967865891422127e-07,4.7539162086981185e-06,2.0072834297310998e-07,4.153394263794667e-06,2.3093838219903052e-07,1.1122389046071381e-05,6.945884148557898e-08,0.8190592067172475
33,1.0,0.8237041688487952,0.5999999945491363,2.6049116585784335,816.8251194960931,3.403370055515673,13.065203360381819,39.9999990109034,1.967865768280022e-07,4.753916208438087e-06,2.0072831201827838e-07,4.153394263075515e-06,2.3093834301639604e-07,1.1122389018822321e-05,6.945896387746573e-08,0.819059206717154
34,1.0,0.8237041688487953,0.5999999945491363,2.604911658578433,816.825119496093,3.4033700555156736,13.06520336038182,39.9999990109034,1.9678657682729734e-07,4.75391620843808e-06,2.007283120170555e-07,4.15339426307554e-06,2.309383430141737e-07,1.1122389018823524e-05,6.9458963874007e-08,0.8190592067171539
35,1.0,0.783089231924223,0.6499999949150428,2.3399687938480764,757.9969198682626,2.996623651449707,12.806254764285818,39.99999859669084,2.572930514820866e-07,6.734055577980598e-06,2.50396943884649e-07,5.237868454991459e-06,2.821645795944519e-07,1.2963805618853167e-05,9.916348192846689e-08,0.9270266940813909
36,1.0,0.7830892319242985,0.6499999949150428,2.339968793848729,757.9969198682408,2.9966236514507063,12.806254764286521,39.99999859669069,2.5729301159001733e-07,6.734055581046725e-06,2.5039701012896254e-07,5.237868489621534e-06,2.8216468606875556e-07,1.2963806683447337e-05,9.916205118172811e-08,0.9270266940826027
37,1.0,0.7830892319242249,0.6499999949150428,2.3399687938480898,757.9969198682625,2.9966236514497395,12.806254764285885,39.99999859669084,2.572930496728692e-07,6.7340555781137015e-06,2.503969392041347e-07,5.237868454744959e-06,2.8216457086602865e-07,1.2963805611764643e-05,9.916346397975638e-08,0.9270266940814076
38,1.0,0.7830892319242961,0.6499999949150428,2.3399687938487124,757.9969198682445,2.9966236514506708,12.806254764286457,39.999998596690695,2.5729301421649106e-07,6.734055581012268e-06,2.5039701409505117e-07,5.237868489766925e-06,2.821646898879781e-07,1.296380638806953e-05,9.916208692635183e-08,0.9270266940825703
39,1.0,0.7830892319242232,0.6499999949150428,2.339968793848079,757.9969198682628,2.9966236514497107,12.806254764285823,39.99999859669084,2.572930515129751e-07,6.7340555779855615e-06,2.5039694390444266e-07,5.237868454982968e-06,2.821645795008874e-07,1.296380561860197e-05,9.916348109155204e-08,0.9270266940813916
40,1.0,0.7291674053997009,0.6999999944781883,2.072369945097978,708.6781096077411,2.5846219549620075,12.471817404513475,39.99999571026091,6.558120914613378e-07,5.194869488120219e-05,4.806982714852157e-07,1.3846397798385218e-05,4.6203520903443624e-07,1.4557052574359962e-05,0.0695212945847515,0.9999999401573753
41,1.0,0.7291674053638525,0.6999999944781282,2.0723699449404176,708.6781092747103,2.584621954682949,12.47181740399762,39.99999571141886,6.558363066636981e-07,5.1993975668302276e-05,4.807278704728451e-07,1.3855265563381451e-05,4.620648969226104e-07,1.4563258869124551e-05,0.06952129335844036,0.9999999401616232
42,1.0,0.7291674053639087,0.6999999944781282,2.0723699449406703,708.6781092754438,2.584621954683486,12.47181740399869,39.99999571141867,6.558363063482597e-07,5.199384598451061e-05,4.80727870438114e-07,1.3855265031823103e-05,4.620648968486543e-07,1.4563258688052737e-05,0.06952129336156837,0.9999999401616232
43,1.0,0.729167405363909,0.6999999944781282,2.072369944940671,708.6781092754454,2.5846219546834885,12.471817403998696,39.99999571141867,6.55836306347966e-07,5.199384572923246e-05,4.807278704385512e-07,1.3855265030866015e-05,4.620648968486437e-07,1.4563258687732384e-05,0.06952129336157435,0.9999999401616232
44,1.0,0.7291674934091312,0.6999999916245737,2.072370312489951,708.6785534371826,2.584623079699208,12.471820620678084,39.999998700195114,2.3470588433947764e-07,1.8799792938191616e-05,1.7118370593507426e-07,5.018658331798957e-06,1.6441369554705965e-07,5.275807861343346e-06,0.06952242681912839,0.9999999846641932
45,1.0,0.6581305609477777,0.7499999919605478,1.817663947234689,667.2771772674224,2.1938197168959905,12.06944617146494,39.99999785086509,3.548167842423507e-07,3.21518433910381e-05,2.640953618744039e-07,6.743762501072378e-06,2.926489156975461e-07,8.682336523056933e-06,0.2562570178308331,0.999999967571842
46,1.0,0.6581305609477776,0.7499999919605478,1.8176639472346878,667.2771772674228,2.19381971689599,12.069446171464941,39.99999785086509,3.548167842520001e-07,3.215184335312725e-05,2.640953618323786e-07,6.743762500971918e-06,2.926489156494217e-07,8.682336523012155e-06,0.2562570178308348,0.999999967571842
47,1.0,0.6581305609477761,0.7499999919605478,1.81766394723468,667.2771772673716,2.1938197168959905,12.069446171464996,39.999997850865114,3.5481677956328513e-07,3.215185305618617e-05,2.640953474744681e-07,6.743762527306813e-06,2.9264889203679815e-07,8.682336539143083e-06,0.25625701783060206,0.999999967571842
48,1.0,0.6581305609477747,0.7499999919605478,1.817663947234676,667.2771772673494,2.1938197168959825,12.069446171464982,39.99999785086513,3.548167778746379e-07,3.2151857235926325e-05,2.640953452372383e-07,6.74376253649205e-06,2.9264889000889794e-07,8.682336546106326e-06,0.2562570178305009,0.999999967571842
49,1.0,0.6581304239203387,0.7499999954042629,1.8176635794873202,667.2765018477808,2.193818450866403,12.06944164819091,39.99999336522245,9.86906965767427e-07,8.90433847107435e-05,7.368567826975943e-07,1.8613614503287186e-05,8.155668959092653e-07,2.396732486345732e-05,0.25625527987714436,0.9999998930472598
50,1.0,0.572991757481276,0.7999999964051947,1.6047779242856242,632.3400093061063,1.8734992366526124,11.6745077826679,39.999989454733644,1.5382523331925625e-06,0.00015458277309949437,1.1772125780270214e-06,2.518290251547728e-05,1.5595595002347026e-06,4.470085034809978e-05,0.48087421829912014,0.9999998133218863
51,1.0,0.5729917574818806,0.7999999964051947,1.6047779242867923,632.3400093150301,1.873499236655242,11.674507782675786,39.99998945473404,1.5382523667972428e-06,0.0001545809775121014,1.1772126740857493e-06,2.5182903018506037e-05,1.5595594830931194e-06,4.470085096750049e-05,0.4808742183430792,0.9999998133218796
52,1.0,0.5729917574851588,0.7999999964051966,1.6047779242923508,632.3400093573938,1.873499236675459,11.674507782762396,39.999989454713614,1.538238436294994e-06,0.0001545715966360298,1.177198783330787e-06,2.518291030425573e-05,1.5595531934498808e-06,4.4701187712459926e-05,0.48087421857552565,0.9999998133218633
53,1.0,0.5729917574818807,0.7999999964051947,1.6047779242867928,632.3400093150373,1.8734992366552432,11.674507782675791,39.99998945473404,1.5382523667960339e-06,0.00015458097605648932,1.1772126740364122e-06,2.518290301746824e-05,1.5595594831053996e-06,4.4700850967184416e-05,0.48087421834311517,0.9999998133218796
54,1.0,0.5729917577098248,0.7999999964051947,1.6047779247169647,632.3400119813223,1.8734992375909205,11.67450778544572,39.99998945469863,1.5382529943660704e-06,0.00015404232824506626,1.1772145826460203e-06,2.5182967725001912e-05,1.559559094856711e-06,4.470128300679213e-05,0.48087423141141133,0.9999998133213841
55,1.0,0.4707634871107517,0.8499999974505453,1.4235127745069753,603.1163767141865,1.6060857946911578,11.282552734712512,39.99998240200745,2.530773460679215e-06,0.00027431787578659325,1.997223426315741e-06,3.4224072562946906e-05,3.4350744932481426e-06,0.00011353610279083717,0.7519191479869505,0.9999996768012944
56,1.0,0.47076348711070504,0.8499999974505453,1.4235127745069152,603.1163767134296,1.6060857946910163,11.282552734711993,39.99998240200743,2.5307734605744216e-06,0.0002743180388807846,1.9972234259607563e-06,3.4224072548441175e-05,3.4350744921308104e-06,0.00011353610208115079,0.7519191479829181,0.9999996768012952
57,1.0,0.4707634871107503,0.8499999974505453,1.423512774507004,603.1163767134553,1.6060857946911538,11.282552734712256,39.99998240200743,2.530773460567708e-06,0.0002743180455458572,1.9972234259103447e-06,3.422407254535055e-05,3.435074492205392e-06,0.00011353610239999985,0.7519191479830398,0.9999996768012951
58,1.0,0.47076348711070315,0.8499999974505453,1.423512774506913,603.1163767133993,1.606085794691011,11.282552734711974,39.99998240200743,2.5307734605854055e-06,0.00027431804471468504,1.9972234259152927e-06,3.4224072545370166e-05,3.4350744922124026e-06,0.00011353610240033621,0.7519191479827738,0.9999996768012951
59,1.0,0.4707634871107024,0.8499999974505453,1.4235127745069123,603.1163767133836,1.6060857946910085,11.282552734711961,39.99998240200743,2.53077346058968e-06,0.00027431804777974344,1.997223425888816e-06,3.422407254377499e-05,3.435074492247951e-06,0.00011353610255485466,0.7519191479826975,0.999999676801295
60,1.0,0.3463780586253545,0.8999999983671252,1.2656199643349302,564.7269625987516,1.376939874624608,10.87956822290001,39.99996478478122,5.0014989781140045e-06,3.2775795859774246,3.937370480388875e-06,5.019881053126496e-05,9.904757994396473e-06,0.0008728073354950531,0.9999969089267469,0.9999995813310782
61,1.0,0.346378058587274,0.8999999983671252,1.265619964301143,564.7269617170161,1.3769398745531352,10.87956822262567,39.99996478445994,5.001498993401769e-06,3.2775797323685723,3.937370492544139e-06,5.019880864606034e-05,9.904701098547257e-06,0.0008728330828690845,0.9999969052771124,0.9999995813310838
62,1.0,0.34637805858765164,0.8999999983671252,1.2656199643014416,564.726961740773,1.376939874553934,10.879568222629418,39.999964784459934,5.001498993187707e-06,3.2775797323315072,3.93737048285889e-06,5.019880864715197e-05,9.90470108438038e-06,0.0008728304510962711,0.9999969052770555,0.9999995813310838
63,1.0,0.3463780585876522,0.8999999983671252,1.265619964301442,564.7269617407732,1.3769398745539356,10.879568222629423,39.999964784459934,5.001498993184642e-06,3.277579732331477,3.937370482850531e-06,5.019880864716469e-05,9.904701084327703e-06,0.0008728304510957881,0.9999969052770555,0.9999995813310838
64,1.0,0.34637805858765186,0.8999999983671252,1.2656199643014414,564.726961740773,1.3769398745539347,10.879568222629421,39.999964784459934,5.0014989931852185e-06,3.2775797323314912,3.937370482850731e-06,5.019880864716577e-05,9.904701084327584e-06,0.0008728304510954807,0.9999969052770555,0.9999995813310838
