,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2
26,1.0,0.9616072985040606,0.2590000822344529,3.999999960002816,1857.2977439277336,6.746076003008769,16.86519017616195,40.000000399916715,-2.0771156756995102e-10,-9.773442814253713e-09,-2.0885394090653252e-10,-9.796887697246184e-09,-2.083491135512385e-10,-9.723248494809718e-09,-6.12566749223597e-11,0.45156692030364587
27,1.0,0.9616072985040602,0.25900008223445403,3.999999960002816,1857.2977439277256,6.746076003008752,16.865190176161907,40.000000399916715,-2.077142990323246e-10,-9.773442814264336e-09,-2.0885523448803937e-10,-9.796887697232253e-09,-2.0833866999371004e-10,-9.72324849487308e-09,-6.126321515303912e-11,0.45156692030365125
28,1.0,0.9616072985040601,0.25900008223445276,3.999999960002816,1857.2977439277347,6.746076003008705,16.86519017616179,40.000000399916715,-2.077143275862152e-10,-9.77344281426856e-09,-2.0885528041015774e-10,-9.79688769724472e-09,-2.0831971166552792e-10,-9.723248495006054e-09,-6.126085064994426e-11,0.4515669203036436
29,1.0,0.9616072985040602,0.2590000822344529,3.999999960002816,1857.2977439277342,6.746076003008719,16.865190176161825,40.000000399916715,-2.0771432543418373e-10,-9.773442814268594e-09,-2.0885533069709242e-10,-9.796887697245287e-09,-2.0832544152000512e-10,-9.723248494977194e-09,-6.126063858937093e-11,0.45156692030364504
30,1.0,0.9739273886634093,0.20285020310601035,4.499999955002152,2367.4948800225648,7.780202776833113,17.289339676958715,40.00000039995596,-2.0947073088777185e-10,-9.863369845850673e-09,-2.1082113388294246e-10,-9.874826262873952e-09,-2.1076980139499076e-10,-9.853239682010232e-09,-6.179209325854764e-11,0.41880334141995174
31,1.0,0.9739273886634031,0.20285020310625423,4.499999955002152,2367.4948800197094,7.78020277684405,17.28933967698302,40.00000039995596,-2.0969041525810875e-10,-9.86336986043311e-09,-2.1055470217160425e-10,-9.874826273637148e-09,-2.1473383976129606e-10,-9.853239738444385e-09,-6.204370143824097e-11,0.4188033414213425
32,1.0,0.9739273886634037,0.20285020310626445,4.499999955002152,2367.4948800195893,7.7802027768448,17.28933967698469,40.00000039995596,-2.0968183977871765e-10,-9.863369860442282e-09,-2.105549653515114e-10,-9.874826273650218e-09,-2.1500898431356949e-10,-9.853239738517726e-09,-6.203544503447746e-11,0.41880334142140946
33,1.0,0.9739273886634028,0.20285020310625085,4.499999955002152,2367.4948800197503,7.780202776843706,17.289339676982255,40.00000039995596,-2.096930324830917e-10,-9.863369860431727e-09,-2.105545432250003e-10,-9.874826273628982e-09,-2.1460693826185664e-10,-9.853239738407075e-09,-6.205267456508057e-11,0.4188033414213176
34,1.0,0.9739273886634093,0.2028502031060102,4.499999955002152,2367.494880022566,7.780202776833117,17.289339676958726,40.00000039995596,-2.0946984235700198e-10,-9.863369845852472e-09,-2.1081854900660094e-10,-9.874826262875563e-09,-2.1077237015535855e-10,-9.853239682014777e-09,-6.179199456104754e-11,0.41880334141995146
35,0.0,0.9818888831247469,0.16013600805777856,4.999999950680275,3000.0000289795084,8.841862658236723,17.68372549090481,40.0000003892673,1.055822339455919e-09,2.5969214152581677e-08,1.0990396829082307e-09,2.339233877989438e-08,1.1771506473192805e-09,2.5612300088912566e-08,1.8330353888936313e-10,0.40018557757836865
36,0.0,0.9818888831247679,0.16013600805770223,4.999999950680274,3000.0000289795084,8.84186265824124,17.683725490913847,40.0000003892673,1.0559519740938365e-09,2.5969240490378154e-08,1.0991867392198737e-09,2.3392359791043375e-08,1.1784223384565896e-09,2.5612299361842804e-08,1.833101073872362e-10,0.40018557757699286
37,0.0,0.9818888831245883,0.1601360080577888,4.999999950680272,3000.0000289795125,8.841862658161059,17.68372549075349,40.00000038926737,1.0558388701457017e-09,2.59689208327394e-08,1.098758485313013e-09,2.3392098270009758e-08,1.1762113444198963e-09,2.5612273479902083e-08,1.833035691368757e-10,0.40018557757927986
38,0.0,0.9818888831247707,0.16013600805770045,4.999999950680274,3000.0000289795084,8.841862658242626,17.683725490916615,40.00000038926729,1.0559603984567857e-09,2.596924308151969e-08,1.099515569424225e-09,2.339236186612656e-08,1.177968465476829e-09,2.5612299314912368e-08,1.8331225872271154e-10,0.4001855775769965
39,0.0,0.9818888831246264,0.16013600805785416,4.999999950680272,3000.000028979511,8.841862658183041,17.683725490797453,40.00000038926735,1.0558219216775006e-09,2.596898424218846e-08,1.0988096809638477e-09,2.3392150044885292e-08,1.1764171441015439e-09,2.561227207701854e-08,1.8330288959923586e-10,0.40018557757984496
