,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2
13,1.0,0.9509935933065247,0.2999999935770371,3.693511232785369,1605.7322912293878,6.121648219611336,16.574061465811273,39.99999998011629,9.306103697310291e-08,1.6922480810536662e-06,1.0623121047629495e-07,1.5446391306422541e-06,1.390942190366515e-07,1.7970673896437208e-06,2.4553211708776887e-08,0.47977170287577847
14,1.0,0.9509935933065368,0.29999999357703644,3.693511232785205,1605.732291229707,6.1216482196129895,16.57406146581701,39.999999980117465,9.306083229046688e-08,1.692243610982224e-06,1.0623076797234792e-07,1.5446333773762197e-06,1.3909353374583815e-07,1.7970618488132717e-06,2.4554203413834402e-08,0.4797717028755347
15,1.0,0.9181962100283667,0.39999999459295266,3.0778599220879492,1209.5203336290938,4.889748675169379,15.88684605246945,39.9999998170532,1.3353182041643728e-07,2.315056795310264e-06,1.4937058552678008e-07,2.0455515277185876e-06,1.8756233602932118e-07,2.7218978107578705e-06,3.8674596788842536e-08,0.5668742659793707
16,1.0,0.9181962100283666,0.39999999459295266,3.077859922087948,1209.5203336290938,4.889748675169377,15.88684605246945,39.9999998170532,1.335318204316644e-07,2.3150567955523148e-06,1.493705855658876e-07,2.0455515282257977e-06,1.8756233582682101e-07,2.721897811140499e-06,3.867459781674137e-08,0.5668742659793696
17,1.0,0.9181962100283746,0.3999999945929524,3.0778599220878857,1209.5203336294553,4.88974867516899,15.886846052469089,39.99999981705614,1.3353212425195814e-07,2.315053835556775e-06,1.4937077586442865e-07,2.045546207261473e-06,1.8756224402315233e-07,2.7218904587244055e-06,3.8675285862465857e-08,0.5668742659790239
18,1.0,0.9181962100283745,0.3999999945929524,3.077859922087883,1209.520333629455,4.889748675168985,15.886846052469085,39.99999981705614,1.3353212427099774e-07,2.315053835458063e-06,1.4937077587998525e-07,2.045546207073601e-06,1.8756224402807867e-07,2.72189045848189e-06,3.867528889255851e-08,0.5668742659790214
19,1.0,0.9181962100283666,0.39999999459295266,3.077859922087949,1209.5203336290938,4.889748675169378,15.88684605246945,39.99999981705321,1.3353182041784505e-07,2.315056795084848e-06,1.4937058552612363e-07,2.0455515271820227e-06,1.8756233605733764e-07,2.7218978102892715e-06,3.8674597166331874e-08,0.56687426597937
20,1.0,0.8724542354927861,0.4999999920101224,2.582145478146779,973.4298578785164,3.9201613718664805,15.181799031246308,40.00000009870195,6.81466688622923e-08,1.1612261479074726e-06,7.384150345241579e-08,9.832671838515602e-07,8.919875307999851e-08,1.5807614903158125e-06,1.9975113931299178e-08,0.6883408894322322
21,1.0,0.872454235493919,0.4999999920101224,2.582145478162321,973.4298578784326,3.9201613719015467,15.181799031290733,40.00000009870195,6.81465544561732e-08,1.1612261479081202e-06,7.384135390449007e-08,9.83267183853764e-07,8.919845492403622e-08,1.580761490308267e-06,1.9954205052277693e-08,0.6883408894506137
22,1.0,0.8724542354927861,0.4999999920101224,2.5821454781467796,973.4298578785164,3.92016137186648,15.181799031246305,40.00000009870195,6.814666886431326e-08,1.1612261479074498e-06,7.384150345503981e-08,9.832671838515492e-07,8.919875308414029e-08,1.580761490315812e-06,1.9975113936020195e-08,0.688340889432232
23,1.0,0.872454235492786,0.4999999920101224,2.582145478146779,973.4298578785161,3.920161371866478,15.181799031246298,40.00000009870195,6.814666893903112e-08,1.1612261479076463e-06,7.384150355125998e-08,9.832671838515926e-07,8.919875324412496e-08,1.5807614903158993e-06,1.997511409265221e-08,0.6883408894322315
24,1.0,0.8724542354939188,0.4999999920101224,2.5821454781623174,973.4298578784327,3.920161371901539,15.181799031290723,40.00000009870195,6.814655445962732e-08,1.161226147907595e-06,7.384135391073686e-08,9.832671838534016e-07,8.919845494173394e-08,1.5807614903081405e-06,1.9954207714095015e-08,0.6883408894506114
25,1.0,0.8429508967039009,0.5499999960052052,2.3650000996456364,888.3531321325336,3.50208906402584,14.807986961821188,39.9999993945298,2.4324464144769175e-07,3.849188061285203e-06,2.5582437332144943e-07,3.1650008559538646e-06,3.0007987457936714e-07,5.809162676516133e-06,8.283156914727518e-08,0.766724681933192
26,1.0,0.8429508967039007,0.5499999960052052,2.365000099645635,888.3531321325336,3.5020890640258364,14.807986961821182,39.9999993945298,2.432446414277279e-07,3.849188061285253e-06,2.5582437321648776e-07,3.165000855953819e-06,3.000798744504083e-07,5.809162676516314e-06,8.283157307703919e-08,0.7667246819331885
27,1.0,0.8429508967039008,0.5499999960052052,2.3650000996456364,888.3531321325336,3.5020890640258395,14.80798696182119,39.9999993945298,2.4324464144769545e-07,3.849188061285218e-06,2.558243733214558e-07,3.1650008559538663e-06,3.000798745793777e-07,5.8091626765161115e-06,8.283156914757193e-08,0.766724681933192
28,1.0,0.8429508967039008,0.5499999960052052,2.365000099645637,888.3531321325336,3.5020890640258395,14.807986961821186,39.9999993945298,2.432446414477305e-07,3.8491880612852275e-06,2.5582437332153234e-07,3.1650008559538756e-06,3.00079874579421e-07,5.809162676516365e-06,8.283156919516642e-08,0.7667246819331919
29,1.0,0.8429508967039008,0.5499999960052052,2.3650000996456364,888.3531321325337,3.5020890640258386,14.807986961821182,39.9999993945298,2.4324464145249945e-07,3.849188061285198e-06,2.5582437334505825e-07,3.165000855953861e-06,3.000798747234978e-07,5.809162676516027e-06,8.283156933881264e-08,0.7667246819331919
30,1.0,0.8076343766993721,0.5999999964695258,2.1640236867398834,818.0888635294649,3.1190600539643474,14.413243593757668,39.99999916282407,3.0709681325708236e-07,4.663361560945694e-06,3.1146179755026597e-07,3.6918983549730413e-06,3.575902634481521e-07,8.178828866233997e-06,1.1199934015860816e-07,0.8606225841658941
31,1.0,0.8076343766993734,0.5999999964695258,2.164023686739892,818.0888635294649,3.1190600539643683,14.413243593757707,39.99999916282407,3.070968130910997e-07,4.663361560948362e-06,3.114617972401958e-07,3.691898354975287e-06,3.5759026258008576e-07,8.178828866291543e-06,1.1199931857957594e-07,0.8606225841659132
32,1.0,0.8076343766993734,0.5999999964695258,2.1640236867398905,818.0888635294649,3.1190600539643727,14.413243593757736,39.99999916282407,3.070968122336565e-07,4.663361560888514e-06,3.114617941513049e-07,3.6918983549136474e-06,3.575902562599676e-07,8.178828865065227e-06,1.1199932723487617e-07,0.8606225841659068
33,1.0,0.8076343766993734,0.5999999964695258,2.1640236867398923,818.088863529465,3.1190600539643696,14.41324359375771,39.99999916282407,3.0709681309109926e-07,4.6633615609483826e-06,3.114617972402006e-07,3.6918983549753008e-06,3.575902625800923e-07,8.178828866291497e-06,1.1199931857979214e-07,0.8606225841659133
34,1.0,0.8076343766993734,0.5999999964695258,2.164023686739892,818.0888635294649,3.1190600539643687,14.41324359375771,39.99999916282407,3.070968130911012e-07,4.663361560948407e-06,3.114617972402e-07,3.6918983549753135e-06,3.575902625800918e-07,8.178828866291331e-06,1.1199931857970808e-07,0.8606225841659133
35,1.0,0.7650299185475905,0.649999996937259,1.977023979137931,759.3797227917146,2.766309247350425,13.992289808020725,39.999998843557265,3.987858374406606e-07,5.747501075709108e-06,3.84161627777185e-07,4.335010570541488e-06,4.322572962187219e-07,1.2803771590273956e-05,1.5907651244608066e-07,0.9740262223212309
36,1.0,0.7650299185475763,0.649999996937259,1.9770239791378654,759.3797227917158,2.7663092473502333,13.992289808020221,39.999998843557265,3.9878585152419213e-07,5.74750107573734e-06,3.8416165725148334e-07,4.3350105705125125e-06,4.32257329299881e-07,1.2803771584310739e-05,1.5907669261146814e-07,0.9740262223210682
37,1.0,0.7650299185475914,0.649999996937259,1.9770239791379352,759.3797227917144,2.7663092473504354,13.992289808020749,39.999998843557265,3.9878583743035057e-07,5.7475010757090955e-06,3.841616277471787e-07,4.3350105705413074e-06,4.32257296061004e-07,1.2803771590274355e-05,1.5907649658526844e-07,0.9740262223212445
38,1.0,0.7650299185475904,0.649999996937259,1.9770239791379303,759.3797227917145,2.766309247350424,13.992289808020725,39.999998843557265,3.9878583744041666e-07,5.7475010757091345e-06,3.8416162777653153e-07,4.335010570541486e-06,4.322572962165534e-07,1.2803771590273922e-05,1.5907651218525663e-07,0.974026222321231
39,1.0,0.7650299185475916,0.649999996937259,1.9770239791379358,759.3797227917146,2.7663092473504367,13.99228980802075,39.999998843557265,3.9878583742604976e-07,5.747501075709095e-06,3.841616277413423e-07,4.335010570541263e-06,4.3225729605608604e-07,1.2803771590272646e-05,1.5907649658329414e-07,0.9740262223212446
40,1.0,0.7062375702440705,0.6999999965375251,1.7766772352050775,710.3204897202958,2.382877192995017,13.411986970835294,39.999997830463165,1.0378216183397023e-06,1.0402038505662071e-05,7.805355645328459e-07,7.23676724574996e-06,7.853862571417331e-07,1.727478141238604e-05,0.12880888021204845,0.9999998990152033
41,1.0,0.7062375702440706,0.6999999965375251,1.7766772352050784,710.3204897202958,2.382877192995019,13.411986970835299,39.999997830463165,1.0378216183402196e-06,1.040203850566243e-05,7.805355645349547e-07,7.2367672457499956e-06,7.853862571453011e-07,1.7274781412384845e-05,0.12880888021204878,0.9999998990152033
42,1.0,0.706237570244071,0.6999999965375251,1.776677235205079,710.3204897202955,2.382877192995025,13.411986970835324,39.999997830463165,1.0378216154671537e-06,1.0402038505523993e-05,7.805355603055836e-07,7.236767245802416e-06,7.853862525369109e-07,1.727478141403691e-05,0.12880888021204956,0.9999998990152033
43,1.0,0.7062375702440705,0.6999999965375251,1.7766772352050781,710.3204897202958,2.382877192995018,13.411986970835292,39.999997830463165,1.0378216183386149e-06,1.0402038505663674e-05,7.805355645323433e-07,7.236767245750717e-06,7.853862571417176e-07,1.7274781412377564e-05,0.12880888021204837,0.9999998990152033
44,1.0,0.7062375702440706,0.6999999965375251,1.7766772352050781,710.3204897202958,2.3828771929950188,13.411986970835297,39.999997830463165,1.037821618343665e-06,1.0402038505662297e-05,7.805355645385412e-07,7.236767245749823e-06,7.853862571451597e-07,1.727478141239368e-05,0.1288088802120482,0.9999998990152033
45,1.0,0.6344245279509176,0.7499999977046211,1.6001664473964563,668.9398034079348,2.05155902741813,12.8209101669149,39.99999675342432,1.521383408169089e-06,1.2762386594692506e-05,1.1705876822321769e-06,1.0595160348309667e-05,1.3618668427748783e-06,3.020783849829074e-05,0.31790365296013856,0.9999998328524634
46,1.0,0.6344245279509173,0.7499999977046211,1.6001664473964559,668.939803407935,2.0515590274181292,12.820910166914894,39.99999675342432,1.52138340817698e-06,1.276238659469841e-05,1.1705876822469224e-06,1.0595160348306575e-05,1.361866842787051e-06,3.020783849825321e-05,0.3179036529601393,0.9999998328524634
47,1.0,0.6344245279509175,0.7499999977046211,1.600166447396456,668.9398034079351,2.0515590274181297,12.820910166914897,39.99999675342432,1.52138340816995e-06,1.2762386594692691e-05,1.1705876822333174e-06,1.0595160348307753e-05,1.361866842776142e-06,3.0207838498171223e-05,0.31790365296013906,0.9999998328524634
48,1.0,0.6344245279509174,0.7499999977046211,1.600166447396456,668.939803407935,2.0515590274181292,12.820910166914894,39.99999675342432,1.5213834081701987e-06,1.2762386594692732e-05,1.170587682233936e-06,1.0595160348308422e-05,1.3618668427767343e-06,3.0207838498118375e-05,0.3179036529601393,0.9999998328524634
49,1.0,0.6344245279509175,0.7499999977046211,1.600166447396456,668.939803407935,2.0515590274181297,12.820910166914896,39.99999675342432,1.521383408171784e-06,1.2762386594693736e-05,1.1705876822369976e-06,1.0595160348297334e-05,1.3618668427803908e-06,3.0207838497912095e-05,0.31790365296013884,0.9999998328524634
50,1.0,0.549527005470894,0.7999999989351804,1.4492221738037427,633.9635897452407,1.7759097948571976,12.254227315581236,39.99999507262152,2.30670425331688e-06,1.5500688346651648e-05,1.828395081602767e-06,1.6653912133732743e-05,2.565768846163368e-06,6.130850098012048e-05,0.5422885022449624,0.9999997278513525
51,1.0,0.5495270054708941,0.7999999989351804,1.4492221738037427,633.9635897452406,1.775909794857198,12.254227315581238,39.99999507262152,2.3067042533214388e-06,1.5500688346590177e-05,1.8283950816184348e-06,1.6653912133727244e-05,2.565768846168025e-06,6.13085009800242e-05,0.5422885022449621,0.9999997278513525
52,1.0,0.5495270054708942,0.7999999989351804,1.449222173803743,633.9635897452407,1.7759097948571987,12.25422731558124,39.99999507262152,2.3067042533214705e-06,1.5500688346591766e-05,1.8283950816184967e-06,1.6653912133727342e-05,2.5657688461681707e-06,6.130850098000553e-05,0.5422885022449621,0.9999997278513525
53,1.0,0.5495270054708938,0.7999999989351804,1.4492221738037427,633.9635897452406,1.7759097948571976,12.254227315581234,39.99999507262152,2.306704253321434e-06,1.5500688346585986e-05,1.8283950816184454e-06,1.665391213372715e-05,2.5657688461680555e-06,6.130850098001639e-05,0.542288502244962,0.9999997278513525
54,1.0,0.5495270054708941,0.7999999989351804,1.449222173803743,633.9635897452404,1.7759097948571982,12.254227315581238,39.99999507262152,2.306704253302077e-06,1.5500688352722757e-05,1.8283950816067483e-06,1.6653912133827183e-05,2.5657688461602403e-06,6.130850097998767e-05,0.5422885022449618,0.9999997278513525
55,1.0,0.449078544758619,0.8500000001990683,1.3180438722774406,604.6047555535956,1.5428675483092207,11.705737424683054,39.99999220501668,3.685454030002266e-06,1.8658717882996826e-05,3.0321525762894124e-06,3.043501112551868e-05,5.62024401904474e-06,0.00019557382953932674,0.8091031921641256,0.9999995612336176
56,1.0,0.44907854475861886,0.8500000001990683,1.3180438722774404,604.6047555535955,1.5428675483092202,11.705737424683052,39.99999220501668,3.6854540300021256e-06,1.8658717882996707e-05,3.0321525762893324e-06,3.0435011125518783e-05,5.620244019044597e-06,0.0001955738295393445,0.809103192164126,0.9999995612336176
57,1.0,0.44907854475861886,0.8500000001990683,1.3180438722774404,604.6047555535955,1.5428675483092202,11.70573742468305,39.99999220501668,3.6854540300025843e-06,1.8658717882996863e-05,3.032152576289577e-06,3.0435011125518773e-05,5.620244019045283e-06,0.00019557382953931841,0.8091031921641255,0.9999995612336176
58,1.0,0.4490785447586192,0.8500000001990683,1.3180438722774406,604.6047555535955,1.542867548309221,11.705737424683056,39.99999220501668,3.68545403000216e-06,1.865871788299672e-05,3.0321525762894e-06,3.043501112551876e-05,5.620244019044601e-06,0.00019557382953932798,0.8091031921641253,0.9999995612336176
59,1.0,0.44907854475861897,0.8500000001990683,1.3180438722774404,604.6047555535954,1.5428675483092205,11.705737424683052,39.99999220501668,3.685454030002943e-06,1.865871788299699e-05,3.0321525762909358e-06,3.043501112551785e-05,5.620244019046758e-06,0.00019557382953932966,0.8091031921641252,0.9999995612336176
60,1.0,0.3167708587343648,0.8999999995859178,1.1913802889770102,592.5085118668056,1.1078598283283196,9.298960529887513,39.99998343714713,1.7011972211281476,3.558314045311299e-05,9.370244756080836e-06,6.348157703880037e-05,2.6456689907758986e-05,0.0026844210151010903,0.999999653023078,0.9999997503246929
61,1.0,0.3167708587344877,0.8999999995859178,1.1913802889770342,592.5085118722324,1.1078598283289385,9.298960529892518,39.99998343714713,1.7011972211240916,3.5583140453114696e-05,9.370244756063165e-06,6.348157703877462e-05,2.6456689906737345e-05,0.0026844203822655706,0.999999653023078,0.9999997503246929
62,1.0,0.31677085873436506,0.8999999995859178,1.1913802889770102,592.5085118668059,1.1078598283283208,9.298960529887522,39.99998343714713,1.701197221128141,3.558314045311333e-05,9.370244756081698e-06,6.348157703880047e-05,2.6456689907763797e-05,0.0026844210150790697,0.999999653023078,0.9999997503246929
63,1.0,0.31677085873436517,0.8999999995859178,1.1913802889770104,592.5085118668048,1.107859828328321,9.298960529887522,39.99998343714713,1.7011972211281414,3.558314045311233e-05,9.370244756081083e-06,6.348157703880061e-05,2.645668990775905e-05,0.002684421015203875,0.999999653023078,0.9999997503246929
64,1.0,0.31677085873434735,0.8999999995859178,1.1913802889770064,592.5085118660331,1.107859828328231,9.298960529886799,39.99998343714713,1.7011972211287292,3.558314045311143e-05,9.37024475608462e-06,6.34815770388047e-05,2.6456689907820873e-05,0.002684421104313144,0.999999653023078,0.9999997503246929
