,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2
18,1.0,0.9513290238716986,0.39999999261535696,4.3080951632498765,1202.9564584747598,8.21844996638352,19.076760505500634,40.00000007646739,6.59545990957605e-08,1.2855091974635373e-06,7.410948092514118e-08,1.182014800705139e-06,9.580604538299633e-08,1.4059601727040044e-06,1.6016004949938732e-08,0.4765196694723961
19,1.0,0.9513290238717219,0.39999999261535696,4.308095163251207,1202.9564584747507,8.218449966387931,19.076760505504936,40.00000007646741,6.59544974995869e-08,1.2855094406529779e-06,7.410933733447949e-08,1.182015013102374e-06,9.580586416830935e-08,1.405960368180435e-06,1.601553982508439e-08,0.47651966947291285
20,1.0,0.9200061377553462,0.49999999331714295,3.4592710274405403,966.4578590694521,6.2504792204873585,18.068775678484144,39.99999992422158,1.0127630013155077e-07,1.8617920618301537e-06,1.1157764091301863e-07,1.6575089004925076e-06,1.3925058768410202e-07,2.2629597909965912e-06,2.7741432565856458e-08,0.5600300732905534
21,1.0,0.9200061377553449,0.49999999331714257,3.45927102744031,966.457859069643,6.25047922048626,18.06877567848269,39.999999924222905,1.0127647718251601e-07,1.8617890166940383e-06,1.1157778334097513e-07,1.6575049404039233e-06,1.3925069769253823e-07,2.2629535919282127e-06,2.7741944838022495e-08,0.5600300732902578
22,1.0,0.9200061377553556,0.4999999933171433,3.4592710274409555,966.4578590692159,6.25047922048923,18.06877567848688,39.99999992421951,1.0127603025551751e-07,1.8617953558727056e-06,1.1157740545910965e-07,1.6575133738735984e-06,1.3925038602139087e-07,2.2629662228881164e-06,2.7740758575502142e-08,0.5600300732910003
23,1.0,0.9200061377547462,0.4999999933171191,3.4592710274139065,966.4578590785248,6.250479220389412,18.068775678365242,39.99999992426587,1.0128556831716042e-07,1.861618555542461e-06,1.1158612126436901e-07,1.6572891379142282e-06,1.392568887047839e-07,2.262632730378325e-06,2.777602608739245e-08,0.5600300732673197
24,1.0,0.9200061377553462,0.49999999331714295,3.459271027440539,966.4578590694521,6.250479220487355,18.068775678484137,39.99999992422158,1.012763001317405e-07,1.8617920617014557e-06,1.1157764091185057e-07,1.657508900313472e-06,1.3925058768017518e-07,2.2629597907392287e-06,2.7741432581914085e-08,0.5600300732905531
25,1.0,0.8988348124722912,0.549999993669509,3.100203655573704,881.0887916135789,5.436652473872963,17.53643656366224,39.99999981574387,1.274272049658732e-07,2.268464220958144e-06,1.3826000037316944e-07,1.9751332702430812e-06,1.6905056380422234e-07,2.9535743635932367e-06,3.701863118364919e-08,0.6164088083018174
26,1.0,0.8988348124752209,0.5499999936694888,3.1002036556131705,881.0887916302412,5.43665247398781,17.536436563849225,39.99999981590883,1.2742773873636245e-07,2.2682719926903403e-06,1.3825863888812008e-07,1.974825749260302e-06,1.6904691724350782e-07,2.953009846664144e-06,3.703215007644067e-08,0.6164088083102727
27,1.0,0.8988348124722911,0.549999993669509,3.1002036555737034,881.0887916135789,5.436652473872962,17.536436563662242,39.99999981574387,1.2742720496586557e-07,2.2684642209740364e-06,1.382600003732982e-07,1.9751332702704302e-06,1.6905056380453998e-07,2.9535743636444246e-06,3.70186311854305e-08,0.6164088083018177
28,1.0,0.8988348124722912,0.549999993669509,3.1002036555737043,881.0887916135788,5.436652473872961,17.536436563662235,39.99999981574387,1.2742720496590115e-07,2.2684642209578445e-06,1.3826000037320586e-07,1.9751332702436504e-06,1.6905056380425114e-07,2.9535743635931215e-06,3.70186311836295e-08,0.6164088083018172
29,1.0,0.8988348124724281,0.5499999936695089,3.1002036555762946,881.0887916137235,5.436652473880015,17.536436563670655,39.99999981574564,1.2742719868868228e-07,2.2684627177215875e-06,1.3825997619046943e-07,1.9751306828321032e-06,1.6905050308735315e-07,2.953569857907285e-06,3.7016896708210295e-08,0.6164088083034999
30,1.0,0.8725671471165884,0.5999999940274348,2.7742337036889166,810.4879891985272,4.708361651401415,16.971755643452934,39.99999967282257,1.6317215405119888e-07,2.8007541305834373e-06,1.7331377160057323e-07,2.369989646279697e-06,2.0732636623603827e-07,3.9908715864522294e-06,5.044589559841535e-08,0.6863339317764566
31,1.0,0.8725671471165883,0.5999999940274348,2.7742337036889166,810.4879891985272,4.708361651401413,16.97175564345293,39.99999967282257,1.6317215408006577e-07,2.80075413045643e-06,1.7331377165015176e-07,2.369989645998577e-06,2.0732636631412115e-07,3.990871585883037e-06,5.044589567542335e-08,0.6863339317764565
32,1.0,0.8725671471167579,0.5999999940274349,2.774233703690866,810.4879891983486,4.708361651409256,16.971755643468992,39.99999967282056,1.631716073025428e-07,2.800755305052459e-06,1.7331307383436386e-07,2.3699921488874644e-06,2.0732511812514527e-07,3.9908767953707175e-06,5.044399809168805e-08,0.6863339317783225
33,1.0,0.8725671471165884,0.5999999940274348,2.7742337036889175,810.4879891985272,4.708361651401415,16.97175564345293,39.99999967282257,1.6317215402902695e-07,2.8007541306638513e-06,1.7331377157132857e-07,2.3699896464525867e-06,2.0732636618402875e-07,3.9908715868100975e-06,5.0445895501755335e-08,0.6863339317764564
34,1.0,0.8725671471296914,0.5999999940273609,2.774233703822652,810.4879892485856,4.708361651828099,16.971755644243608,39.999999673332034,1.6317212331198529e-07,2.8001674691547075e-06,1.7330078884579077e-07,2.369116310259103e-06,2.0730324611518105e-07,3.988871269657146e-06,5.0465225958857963e-08,0.6863339318157674
35,1.0,0.8395955633455472,0.6499999915934442,2.4762891551115254,751.4119091599446,4.052256830927556,16.36423122300991,40.00000006110603,7.453643317446354e-08,1.2676455878699662e-06,7.679284112789464e-08,1.0400409921916529e-06,9.027609399417416e-08,2.08190173470567e-06,2.2899929550180418e-08,0.7741087405993496
36,1.0,0.8395955633448191,0.6499999915934442,2.4762891551050425,751.4119091600021,4.052256830907964,16.364231222973633,40.00000006110603,7.453700120967197e-08,1.267645587861819e-06,7.679360245110778e-08,1.0400409924258276e-06,9.027742422986236e-08,2.0819017342984835e-06,2.2908935923373452e-08,0.7741087405914743
37,1.0,0.8395955633439136,0.6499999915934442,2.4762891550988972,751.411909160111,4.05225683087599,16.364231222885124,40.000000061105894,7.454472120314016e-08,1.2676456602701857e-06,7.680006864692423e-08,1.040041081299851e-06,9.028344873497525e-08,2.081902225045533e-06,2.2911624685411252e-08,0.77410874058609
38,1.0,0.8395955633455472,0.6499999915934442,2.4762891551115245,751.4119091599446,4.052256830927555,16.36423122300991,40.00000006110603,7.45364331669318e-08,1.2676455878699348e-06,7.67928411178586e-08,1.0400409921916258e-06,9.027609397563304e-08,2.0819017347078117e-06,2.2899929548583198e-08,0.7741087405993496
39,1.0,0.8395955633455472,0.6499999915934442,2.4762891551115254,751.4119091599446,4.052256830927556,16.364231223009913,40.00000006110603,7.453643316633753e-08,1.2676455878699975e-06,7.67928411170798e-08,1.0400409921916827e-06,9.027609397406904e-08,2.081901734707783e-06,2.2899929571546427e-08,0.7741087405993498
40,1.0,0.7976076523228463,0.6999999947732274,2.202645258659694,701.6151456253627,3.4586284134951195,15.702158120548603,39.999999171726266,2.9170699694889016e-07,4.518016705938e-06,2.8646779752909013e-07,3.5449700203236653e-06,3.2726439486862565e-07,9.208450181706148e-06,1.0598195556673201e-07,0.8859446287496342
41,1.0,0.7976076523228458,0.6999999947732274,2.202645258659692,701.6151456253625,3.458628413495113,15.702158120548587,39.999999171726266,2.917069969873347e-07,4.518016705937954e-06,2.864677976042704e-07,3.5449700203237144e-06,3.2726439511406727e-07,9.208450181703881e-06,1.0598196113346343e-07,0.8859446287496292
42,1.0,0.7976076523228463,0.6999999947732274,2.202645258659694,701.6151456253626,3.458628413495119,15.702158120548603,39.999999171726266,2.91706996948633e-07,4.5180167059379786e-06,2.864677975287723e-07,3.544970020323644e-06,3.2726439486813543e-07,9.208450181706109e-06,1.0598195556642603e-07,0.8859446287496343
43,1.0,0.7976076523228457,0.6999999947732274,2.2026452586596905,701.6151456253627,3.4586284134951097,15.702158120548583,39.999999171726266,2.917069969868467e-07,4.518016705937959e-06,2.8646779760295315e-07,3.5449700203237407e-06,3.2726439511069703e-07,9.208450181703836e-06,1.0598196222434956e-07,0.8859446287496285
44,1.0,0.7976076523228464,0.6999999947732274,2.2026452586596945,701.6151456253625,3.45862841349512,15.702158120548603,39.999999171726266,2.9170699694858655e-07,4.518016705937942e-06,2.8646779752867625e-07,3.5449700203236573e-06,3.272643948680213e-07,9.20845018170604e-06,1.059819555664301e-07,0.8859446287496342
45,1.0,0.7407111857654145,0.7499999943004125,1.9400894955051047,659.7011412176673,2.89252678327796,14.90924408373691,39.99999835009084,7.781098389715299e-07,8.686206703742852e-06,5.542039782588116e-07,5.583448860654548e-06,5.219564484104657e-07,1.3858577772356222e-05,0.03709636172133732,0.999999934166062
46,1.0,0.7407111857654648,0.7499999943004125,1.9400894955053203,659.7011412178623,2.8925267832787283,14.90924408373921,39.99999835009389,7.781090523701343e-07,8.686207359895859e-06,5.542038615523401e-07,5.583448541383904e-06,5.219567193263623e-07,1.3858568123619382e-05,0.03709636172148542,0.999999934166062
47,1.0,0.7407111857654649,0.7499999943004125,1.9400894955053218,659.7011412178641,2.8925267832787256,14.90924408373918,39.999998350093925,7.781090574688504e-07,8.686207382616042e-06,5.542038654962527e-07,5.583448536761726e-06,5.219567231794092e-07,1.385856803426319e-05,0.03709636172148319,0.999999934166062
48,1.0,0.7407111857654649,0.7499999943004125,1.9400894955053212,659.7011412178621,2.8925267832787296,14.909244083739209,39.99999835009389,7.78109052488449e-07,8.686207360352469e-06,5.542038616458111e-07,5.583448541288154e-06,5.219567194141099e-07,1.3858568121798717e-05,0.037096361721485165,0.999999934166062
49,1.0,0.740711185765465,0.7499999943004125,1.9400894955053216,659.7011412178642,2.8925267832787265,14.909244083739189,39.999998350093925,7.781090573564884e-07,8.686207382089836e-06,5.542038654124912e-07,5.583448536865433e-06,5.21956723097969e-07,1.3858568036304929e-05,0.03709636172148387,0.999999934166062
50,1.0,0.6563436678420085,0.7999999953505981,1.6789250559532276,625.0286381679524,2.327906176959444,13.86545616616433,39.99999711962998,1.3076555132701407e-06,1.167249413257474e-05,9.608440432933861e-07,9.232592836688434e-06,1.0724004297197583e-06,2.8686085642811727e-05,0.25918624099269655,0.9999998667818967
51,1.0,0.6563436678420081,0.7999999953505981,1.6789250559532276,625.0286381679523,2.3279061769594427,13.865456166164321,39.99999711962998,1.3076555132699889e-06,1.1672494132574794e-05,9.608440432936201e-07,9.232592836688583e-06,1.072400429719802e-06,2.868608564280085e-05,0.25918624099269666,0.9999998667818967
52,1.0,0.6563436678420084,0.7999999953505981,1.6789250559532278,625.0286381679522,2.3279061769594436,13.865456166164327,39.99999711962998,1.3076555132705028e-06,1.167249413257269e-05,9.608440432937413e-07,9.232592836688464e-06,1.072400429720141e-06,2.868608564279467e-05,0.2591862409926961,0.9999998667818967
53,1.0,0.6563436678420084,0.7999999953505981,1.6789250559532274,625.0286381679525,2.327906176959443,13.865456166164327,39.99999711962998,1.3076555132709526e-06,1.1672494132574855e-05,9.608440432949413e-07,9.23259283668873e-06,1.072400429720405e-06,2.8686085642801285e-05,0.25918624099269694,0.9999998667818967
54,1.0,0.6563436678420084,0.7999999953505981,1.6789250559532276,625.0286381679525,2.3279061769594436,13.865456166164327,39.99999711962998,1.3076555132700306e-06,1.1672494132574757e-05,9.608440432936203e-07,9.23259283668859e-06,1.072400429719801e-06,2.868608564279986e-05,0.2591862409926969,0.9999998667818967
55,1.0,0.5500635690248844,0.84999999648306,1.4663359167557979,596.314080691535,1.8891543613701676,12.883503294081851,39.99999491527509,2.324352068782592e-06,1.54234910469259e-05,1.7801049331178614e-06,1.70030241756438e-05,2.5190131320518635e-06,7.59200606483735e-05,0.5401479945691675,0.999999739774417
56,1.0,0.5500635690248852,0.84999999648306,1.4663359167557983,596.3140806915346,1.8891543613701753,12.8835032940819,39.999994915275074,2.3243520651790918e-06,1.5423490959494042e-05,1.7801049297977336e-06,1.7003024200984247e-05,2.5190131256881643e-06,7.592006064740938e-05,0.5401479945691691,0.9999997397744171
57,1.0,0.5500635690248854,0.84999999648306,1.4663359167557986,596.3140806915345,1.8891543613701762,12.883503294081901,39.999994915275074,2.3243520651781787e-06,1.5423490959468214e-05,1.7801049297971958e-06,1.7003024200985643e-05,2.5190131256871817e-06,7.592006064741047e-05,0.5401479945691686,0.9999997397744171
58,1.0,0.5500635690248852,0.84999999648306,1.466335916755798,596.3140806915345,1.8891543613701751,12.8835032940819,39.999994915275074,2.324352065173144e-06,1.5423490959466283e-05,1.7801049298005026e-06,1.7003024201001574e-05,2.5190131256887708e-06,7.592006064740487e-05,0.5401479945691694,0.9999997397744171
59,1.0,0.5500635690248855,0.84999999648306,1.4663359167557988,596.3140806915345,1.8891543613701767,12.883503294081903,39.999994915275074,2.324352065179202e-06,1.5423490959465914e-05,1.7801049297977785e-06,1.7003024200988584e-05,2.519013125688632e-06,7.592006064740683e-05,0.5401479945691687,0.9999997397744171
60,1.0,0.4153100742947907,0.8999999976549466,1.288636046767012,573.3463012334611,1.5392746143545442,11.944991126209342,39.999990298063516,4.590003843844653e-06,2.0091784071589364e-05,3.7085440160638533e-06,4.248225960225238e-05,8.078962719812108e-06,0.0010335070970438488,0.8986623531928815,0.999999499019772
61,1.0,0.415310074294791,0.8999999976549466,1.2886360467670124,573.3463012334611,1.5392746143545448,11.94499112620934,39.999990298063516,4.590003843844223e-06,2.009178407158936e-05,3.7085440160632447e-06,4.248225960225163e-05,8.078962719810218e-06,0.001033507097036833,0.8986623531928806,0.999999499019772
62,1.0,0.41531007429479055,0.8999999976549466,1.288636046767012,573.3463012334597,1.539274614354544,11.944991126209336,39.999990298063516,4.590003843821292e-06,2.009178407158931e-05,3.7085440160390467e-06,4.24822596022514e-05,8.078962719899144e-06,0.0010335070971719924,0.8986623531928815,0.999999499019772
63,1.0,0.41531007429479044,0.8999999976549466,1.288636046767012,573.346301233464,1.5392746143545437,11.944991126209336,39.999990298063516,4.590003843844132e-06,2.009178407158928e-05,3.7085440160630728e-06,4.248225960225089e-05,8.078962719809575e-06,0.0010335070966859276,0.8986623531928811,0.999999499019772
64,1.0,0.4153100742947905,0.8999999976549466,1.2886360467670122,573.3463012334611,1.539274614354544,11.944991126209336,39.999990298063516,4.590003843844253e-06,2.0091784071589323e-05,3.70854401606315e-06,4.248225960225169e-05,8.078962719810556e-06,0.0010335070970287445,0.8986623531928811,0.999999499019772
